"Date","FNDC.Open","FNDC.High","FNDC.Low","FNDC.Close","FNDC.Volume","FNDC.Adjusted"
2013-08-15,26.525,26.525,26.24,24.940001,11400,23.599955
2013-08-16,26.684,26.684,26.409,24.99,9000,23.647266
2013-08-19,26.641,26.641,26.43,25.049999,3900,23.704042
2013-08-20,26.641,26.641,26.324,25.02,5200,23.675655
2013-08-21,26.409,26.409,26.208,24.91,3400,23.571566
2013-08-22,26.377,26.441,26.356,24.99,16300,23.647266
2013-08-23,26.515,26.652,26.504,25.209999,5400,23.855444
2013-08-26,26.483,26.483,26.377,24.959999,15500,23.618877
2013-08-27,26.113,26.134,25.87,24.49,7500,23.174131
2013-08-28,25.912,25.997,25.902,24.52,10300,23.20252
2013-08-29,25.933,25.986,25.891,24.549999,4800,23.230907
2013-08-30,25.754,25.754,25.616,24.24,1900,22.937565
2013-09-03,26.145,26.145,25.976,24.59,10200,23.268761
2013-09-04,26.05,26.261,26.05,24.84,7100,23.505325
2013-09-05,26.24,26.282,26.176,24.77,16100,23.439089
2013-09-06,26.388,26.388,26.261,24.85,12800,23.51479
2013-09-09,26.652,26.768,26.61,25.33,11700,23.969
2013-09-10,27.128,27.128,27.054,25.65,5900,24.271805
2013-09-11,27.075,27.075,27.001,25.620001,12700,24.243418
2013-09-12,27.043,27.075,26.842,25.43,61900,24.063625
2013-09-13,27.011,27.011,26.959,25.540001,6200,24.167715
2013-09-16,27.476,27.476,27.318,25.85,15000,24.46106
2013-09-17,27.318,27.392,27.265,25.860001,14200,24.470522
2013-09-18,27.297,28.11,27.297,26.549999,43400,25.123446
2013-09-19,28.11,28.713,27.814,26.440001,4900,25.01936
2013-09-20,27.793,27.793,27.645,26.18,3900,24.773327
2013-09-23,27.667,27.688,27.561,26.139999,6700,24.735476
2013-09-24,27.645,27.783,27.645,26.280001,13400,24.867954
2013-09-25,27.667,27.688,27.667,26.200001,2000,24.792253
2013-09-26,27.846,27.867,27.772,26.360001,9700,24.943655
2013-09-27,27.751,27.836,27.73,26.309999,2100,24.896341
2013-09-30,27.92,27.92,27.624,26.299999,4400,24.886881
2013-10-01,27.931,27.931,27.804,26.309999,600,24.896341
2013-10-02,27.73,27.783,27.73,26.290001,900,24.877419
2013-10-03,27.582,27.645,27.529,26.08,33400,24.678701
2013-10-04,27.54,27.635,27.519,26.08,6900,24.678701
2013-10-07,27.476,27.487,27.223,25.799999,12600,24.413746
2013-10-08,27.286,27.286,27.138,25.700001,5900,24.31912
2013-10-09,27.413,27.423,27.159,25.85,19500,24.46106
2013-10-10,27.688,27.846,27.624,26.35,19300,24.934195
2013-10-11,27.941,27.952,27.846,26.440001,7000,25.01936
2013-10-14,27.91,28.079,27.867,26.530001,4000,25.104523
2013-10-15,28.332,28.332,27.92,26.42,9400,25.000431
2013-10-16,28.005,28.068,27.899,26.559999,23200,25.132908
2013-10-17,28.258,28.406,28.227,26.879999,21800,25.435715
2013-10-18,29.135,29.135,28.533,27.139999,43400,25.681746
2013-10-21,28.966,28.966,28.618,27.16,18900,25.70067
2013-10-22,28.84,28.903,28.787,27.35,7600,25.880463
2013-10-23,28.628,28.628,28.47,26.99,7000,25.539804
2013-10-24,28.882,28.882,28.681,27.24,7100,25.776371
2013-10-25,28.744,28.744,28.586,27.110001,12900,25.653358
2013-10-28,28.702,28.702,28.565,27.08,5500,25.624971
2013-10-29,28.692,28.692,28.607,27.110001,9800,25.653358
2013-10-30,28.776,28.776,28.533,27.120001,11500,25.662823
2013-10-31,28.649,28.67,28.533,27.040001,25100,25.58712
2013-11-01,28.385,28.385,28.227,26.799999,21700,25.360014
2013-11-04,28.47,28.47,28.332,26.9,17400,25.454641
2013-11-05,28.322,28.322,28.163,26.74,10900,25.303236
2013-11-06,28.533,28.544,28.47,27.01,13400,25.558731
2013-11-07,28.121,28.227,28.036,26.530001,10900,25.104523
2013-11-08,27.741,28.248,27.741,26.73,11800,25.293776
2013-11-11,28.322,28.322,28.195,26.709999,4200,25.274851
2013-11-12,28.248,28.248,28.163,26.709999,6900,25.274851
2013-11-13,28.163,28.353,28.026,26.83,8400,25.388401
2013-11-14,28.417,28.459,28.332,26.93,4900,25.483028
2013-11-15,28.882,28.882,28.586,27.139999,7100,25.681746
2013-11-18,28.808,28.808,28.639,27.1,8500,25.643894
2013-11-19,28.491,28.586,28.438,27.02,7000,25.568193
2013-11-20,28.48,28.501,28.322,26.799999,8400,25.360014
2013-11-21,28.438,28.501,28.385,26.950001,9400,25.501955
2013-11-22,28.544,28.544,28.353,26.99,5900,25.539804
2013-11-25,28.512,28.512,28.375,26.879999,7400,25.435715
2013-11-26,28.438,28.512,28.375,26.969999,9900,25.52088
2013-11-27,28.597,28.597,28.48,26.99,4100,25.539804
2013-11-29,28.353,28.628,28.353,27.09,2600,25.634434
2013-12-02,28.512,28.523,28.449,26.93,8800,25.483028
2013-12-03,28.29,28.29,28.153,26.639999,12700,25.208611
2013-12-04,27.994,28.11,27.888,26.59,10500,25.161299
2013-12-05,28.1,28.1,27.91,26.469999,6600,25.047745
2013-12-06,28.279,28.301,28.153,26.76,11900,25.322165
2013-12-09,28.343,28.343,28.206,26.780001,8700,25.341087
2013-12-10,28.227,28.322,28.227,26.799999,9300,25.360014
2013-12-11,28.343,28.343,28.11,26.610001,13300,25.180223
2013-12-12,28.036,28.036,27.92,26.5,12800,25.076134
2013-12-13,27.973,27.984,27.878,26.459999,5100,25.03828
2013-12-16,28.11,28.11,28.026,26.540001,7300,25.113985
2013-12-17,28.026,28.058,27.962,26.530001,6000,25.104523
2013-12-18,28.163,28.427,28.11,26.9,10300,25.454641
2013-12-19,28.227,28.29,28.163,26.75,12200,25.3127
2013-12-20,28.237,28.438,28.237,26.870001,14500,25.426254
2013-12-23,28.136,28.294,28.136,26.950001,18100,25.670095
2013-12-24,28.136,28.294,28.094,26.879999,7800,25.603418
2013-12-26,28.357,28.441,28.357,27.059999,7800,25.77487
2013-12-27,28.598,28.64,28.577,27.24,13500,25.946321
2013-12-30,28.735,28.84,28.724,27.459999,8600,26.155874
2013-12-31,28.934,28.976,28.798,27.530001,22700,26.222549
2014-01-02,28.714,28.714,28.399,27.049999,16500,25.765347
2014-01-03,28.577,28.651,28.535,27.25,13900,25.955851
2014-01-06,28.661,28.693,28.619,27.290001,9100,25.993948
2014-01-07,28.682,28.756,28.672,27.370001,12100,26.07015
2014-01-08,28.85,28.85,28.724,27.360001,30700,26.060625
2014-01-09,28.735,28.745,28.63,27.35,23800,26.051098
2014-01-10,28.819,29.06,28.808,27.66,17100,26.346376
2014-01-13,28.987,29.008,28.777,27.48,14900,26.174925
2014-01-14,28.892,29.018,28.798,27.629999,14200,26.317799
2014-01-15,28.987,29.123,28.987,27.690001,12300,26.374952
2014-01-16,29.039,29.06,28.934,27.68,9300,26.365427
2014-01-17,29.102,29.144,29.06,27.68,10700,26.365427
2014-01-21,29.123,29.197,29.029,27.77,20800,26.451153
2014-01-22,29.239,29.239,29.018,27.76,15900,26.441629
2014-01-23,29.05,29.05,28.766,27.450001,10600,26.146349
2014-01-24,28.525,28.525,28.252,26.91,23500,25.631996
2014-01-27,28.189,28.189,27.863,26.73,23300,25.460543
2014-01-28,28.178,28.367,28.178,27.02,11900,25.736773
2014-01-29,28.168,28.304,28.157,26.93,12000,25.651047
2014-01-30,28.262,28.294,28.147,26.889999,38900,25.612944
2014-01-31,27.79,28.042,27.758,26.610001,21200,25.346243
2014-02-03,27.832,27.832,27.391,26.09,26000,24.850939
2014-02-04,27.307,27.506,26.918,26.190001,4700,24.94619
2014-02-05,27.517,27.58,27.401,26.25,14800,25.003342
2014-02-06,27.758,28.031,27.758,26.700001,7600,25.431971
2014-02-07,28.157,28.357,28.126,27.01,8500,25.727245
2014-02-10,28.262,28.262,28.21,26.889999,6900,25.612944
2014-02-11,28.336,28.651,28.336,27.25,12600,25.955851
2014-02-12,28.577,28.651,28.577,27.290001,5600,25.993948
2014-02-13,28.378,28.724,28.378,27.35,10400,26.051098
2014-02-14,28.661,28.829,28.661,27.459999,8000,26.155874
2014-02-18,28.955,29.092,28.955,27.709999,12400,26.394001
2014-02-19,28.966,29.113,28.84,27.469999,11200,26.165398
2014-02-20,28.745,28.882,28.745,27.51,3600,26.203499
2014-02-21,29.008,29.071,28.966,27.59,2900,26.279701
2014-02-24,29.123,29.386,29.123,27.84,11800,26.517828
2014-02-25,29.218,29.239,29.123,27.790001,14600,26.470203
2014-02-26,29.144,29.144,29.039,27.66,5700,26.346376
2014-02-27,29.05,29.113,29.039,27.73,3800,26.413052
2014-02-28,29.291,29.501,29.291,28.01,9600,26.679754
2014-03-03,28.924,28.924,28.735,27.41,22500,26.108248
2014-03-04,29.26,29.302,29.239,27.91,5200,26.584503
2014-03-05,29.291,29.302,29.26,27.9,4400,26.574978
2014-03-06,29.722,29.722,29.533,28.129999,2500,26.794056
2014-03-07,29.659,29.659,29.417,28.09,13000,26.755955
2014-03-10,29.47,29.47,29.27,27.92,3400,26.594027
2014-03-11,29.323,29.323,29.144,27.76,5000,26.441629
2014-03-12,28.913,28.955,28.903,27.559999,4200,26.251125
2014-03-13,29.039,29.039,28.546,27.190001,11400,25.898699
2014-03-14,28.409,28.525,28.409,27.1,3700,25.812971
2014-03-17,28.756,28.808,28.672,27.43,5600,26.1273
2014-03-18,28.871,29.039,28.861,27.65,8800,26.336851
2014-03-19,29.05,29.05,28.703,27.34,9800,26.041574
2014-03-20,28.483,28.525,28.367,27.129999,10300,25.841545
2014-03-21,28.63,28.63,28.357,27.01,2700,25.727245
2014-03-24,28.451,28.556,28.336,27.15,7300,25.860598
2014-03-25,28.745,28.745,28.535,27.33,19000,26.032047
2014-03-26,28.913,28.913,28.714,27.35,6100,26.051098
2014-03-27,28.85,28.871,28.798,27.49,5700,26.18445
2014-03-28,29.228,29.228,29.102,27.75,8200,26.432102
2014-03-31,29.302,29.323,29.249,27.870001,17900,26.546404
2014-04-01,29.512,29.512,29.407,28.07,18100,26.736904
2014-04-02,29.417,29.543,29.417,28.139999,12700,26.803579
2014-04-03,29.522,29.522,29.302,28.030001,6400,26.698805
2014-04-04,29.512,29.564,29.281,27.959999,20900,26.632128
2014-04-07,29.218,29.291,29.134,27.860001,3300,26.536877
2014-04-08,29.029,29.06,29.008,27.68,11300,26.365427
2014-04-09,29.323,29.417,29.207,28.02,10700,26.68928
2014-04-10,29.333,29.333,28.966,27.6,5300,26.289227
2014-04-11,28.882,28.882,28.756,27.4,6700,26.098724
2014-04-14,28.871,28.871,28.693,27.389999,6900,26.089197
2014-04-15,28.798,28.798,28.609,27.34,6200,26.041574
2014-04-16,29.05,29.102,28.934,27.709999,11000,26.394001
2014-04-17,29.123,29.218,29.113,27.83,5200,26.508303
2014-04-21,29.354,29.354,29.207,27.889999,12900,26.565453
2014-04-22,29.302,29.302,29.197,27.860001,11200,26.536877
2014-04-23,29.333,29.333,29.249,27.870001,7500,26.546404
2014-04-24,29.417,29.417,29.186,27.84,12800,26.517828
2014-04-25,29.323,29.323,29.186,27.85,14000,26.527353
2014-04-28,29.281,29.281,29.113,27.879999,9000,26.555927
2014-04-29,29.386,29.449,29.302,27.98,31800,26.651176
2014-04-30,29.27,29.375,29.239,27.98,4700,26.651176
2014-05-01,29.375,29.512,29.375,28.08,9200,26.746429
2014-05-02,29.522,29.543,29.449,28.1,6300,26.76548
2014-05-05,29.386,29.48,29.312,28.08,4900,26.746429
2014-05-06,29.575,29.575,29.459,28.059999,17300,26.727379
2014-05-07,29.438,29.438,29.333,27.959999,13700,26.632128
2014-05-08,29.438,29.47,29.323,27.93,5600,26.603556
2014-05-09,29.386,29.386,29.207,27.889999,19500,26.565453
2014-05-12,29.417,29.48,29.417,28.08,3600,26.746429
2014-05-13,29.47,29.48,29.386,28.08,3100,26.746429
2014-05-14,29.449,29.449,29.428,28.030001,15700,26.698805
2014-05-15,29.333,29.333,29.071,27.809999,8700,26.489252
2014-05-16,29.113,29.113,28.997,27.700001,6100,26.384478
2014-05-19,28.966,29.092,28.966,27.709999,8000,26.394001
2014-05-20,28.966,28.966,28.903,27.58,8800,26.270176
2014-05-21,29.134,29.165,29.05,27.780001,5400,26.460678
2014-05-22,29.386,29.386,29.249,27.93,8500,26.603556
2014-05-23,29.491,29.491,29.365,28.09,10200,26.755955
2014-05-27,29.743,29.743,29.627,28.27,7800,26.927406
2014-05-28,29.701,29.722,29.638,28.290001,8600,26.946457
2014-05-29,29.89,29.89,29.785,28.469999,13700,27.117907
2014-05-30,30.047,30.047,29.879,28.540001,15200,27.184584
2014-06-02,30.015,30.057,30.015,28.629999,3500,27.270309
2014-06-03,30.078,30.078,29.921,28.540001,5900,27.184584
2014-06-04,30.047,30.057,29.858,28.629999,8200,27.270309
2014-06-05,30.047,30.194,30.047,28.76,3300,27.394136
2014-06-06,30.257,30.372,30.236,28.91,5500,27.537012
2014-06-09,30.257,30.372,30.257,28.93,10500,27.556063
2014-06-10,30.246,30.246,30.141,28.809999,6200,27.441761
2014-06-11,30.225,30.225,30.11,28.709999,6600,27.346508
2014-06-12,30.288,30.288,30.152,28.75,9700,27.384611
2014-06-13,30.236,30.236,30.089,28.719999,5000,27.356035
2014-06-16,30.12,30.131,30.068,28.690001,1800,27.327461
2014-06-17,30.162,30.162,30.036,28.690001,27600,27.327461
2014-06-18,30.278,30.467,30.204,29.02,8500,27.641788
2014-06-19,30.582,30.582,30.477,29.09,12200,27.708464
2014-06-20,30.593,30.593,30.467,29.040001,7200,27.660837
2014-06-23,30.456,30.467,30.341,28.969999,8400,27.594162
2014-06-24,30.362,30.446,30.288,28.85,5100,27.479862
2014-06-25,30.162,30.32,30.162,28.879999,8400,27.508434
2014-06-26,30.362,30.404,30.236,28.959999,6600,27.584637
2014-06-27,30.33,30.404,30.278,28.959999,8200,27.584637
2014-06-30,30.477,30.54,30.477,29.09,2800,27.708464
2014-07-01,30.708,30.866,30.708,29.379999,13700,27.98469
2014-07-02,30.876,30.876,30.761,29.4,8500,28.00374
2014-07-03,30.929,30.929,30.866,29.450001,6100,28.051365
2014-07-07,30.782,30.782,30.645,29.24,5400,27.851339
2014-07-08,30.666,30.666,30.414,28.99,6700,27.613213
2014-07-09,30.488,30.519,30.414,29.07,11300,27.689413
2014-07-10,30.068,30.162,29.952,28.73,9800,27.365561
2014-07-11,30.278,30.278,30.078,28.73,6200,27.365561
2014-07-14,30.414,30.414,30.341,28.9,6300,27.527487
2014-07-15,30.456,30.456,30.173,28.809999,4900,27.441761
2014-07-16,30.393,30.425,30.351,28.93,5500,27.556063
2014-07-17,30.33,30.383,30.183,28.75,6300,27.384611
2014-07-18,30.278,30.362,30.152,28.9,22500,27.527487
2014-07-21,30.299,30.299,30.141,28.82,4900,27.451284
2014-07-22,30.467,30.467,30.341,28.959999,5400,27.584637
2014-07-23,30.635,30.635,30.488,29.08,12800,27.698938
2014-07-24,30.666,30.666,30.467,29.040001,12900,27.660837
2014-07-25,30.614,30.614,30.383,29,3500,27.622736
2014-07-28,30.498,30.498,30.362,29.030001,6900,27.651314
2014-07-29,30.593,30.593,30.435,28.99,4700,27.613213
2014-07-30,30.488,30.488,30.278,28.950001,14700,27.575111
2014-07-31,30.183,30.183,29.858,28.469999,6800,27.117907
2014-08-01,29.732,29.869,29.659,28.379999,16200,27.032181
2014-08-04,29.795,29.89,29.711,28.469999,4900,27.117907
2014-08-05,29.732,29.732,29.396,28.07,11700,26.736904
2014-08-06,29.375,29.375,29.218,27.959999,6500,26.632128
2014-08-07,29.533,29.533,29.186,27.82,5500,26.498777
2014-08-08,29.249,29.386,29.165,27.99,6700,26.660706
2014-08-11,29.806,29.806,29.575,28.18,11000,26.841681
2014-08-12,29.701,29.701,29.564,28.219999,9600,26.879782
2014-08-13,29.806,29.858,29.701,28.34,16200,26.994083
2014-08-14,29.9,29.9,29.785,28.43,5100,27.079807
2014-08-15,29.953,29.973,29.701,28.389999,7200,27.041706
2014-08-18,29.952,30.099,29.952,28.67,8800,27.308411
2014-08-19,30.278,30.278,30.047,28.67,3200,27.308411
2014-08-20,30.246,30.246,29.9,28.58,9100,27.222685
2014-08-21,30.152,30.152,30.005,28.620001,6300,27.260786
2014-08-22,30.11,30.11,29.869,28.540001,8600,27.184584
2014-08-25,30.183,30.183,29.984,28.620001,4400,27.260786
2014-08-26,30.194,30.194,30.047,28.629999,2600,27.270309
2014-08-27,30.257,30.257,30.057,28.68,8900,27.317936
2014-08-28,30.068,30.068,29.9,28.549999,3800,27.194107
2014-08-29,30.015,30.015,29.869,28.49,5200,27.136957
2014-09-02,30.162,30.162,29.869,28.540001,8200,27.184584
2014-09-03,30.183,30.183,30.005,28.59,5300,27.232208
2014-09-04,30.047,30.047,29.816,28.450001,7700,27.098858
2014-09-05,29.911,29.911,29.743,28.42,5000,27.070282
2014-09-08,29.869,29.869,29.533,28.200001,3200,26.860731
2014-09-09,29.596,29.596,29.333,27.99,6000,26.660706
2014-09-10,29.407,29.533,29.375,28.129999,4000,26.794056
2014-09-11,29.407,29.407,29.228,27.9,3300,26.574978
2014-09-12,29.354,29.354,29.186,27.809999,3900,26.489252
2014-09-15,29.239,29.239,29.102,27.77,5700,26.451153
2014-09-16,29.018,29.302,29.018,27.860001,14500,26.536877
2014-09-17,29.249,29.249,29.06,27.690001,3700,26.374952
2014-09-18,29.113,29.197,29.113,27.790001,4000,26.470203
2014-09-19,29.333,29.333,29.06,27.709999,9600,26.394001
2014-09-22,29.134,29.134,28.882,27.6,9600,26.289227
2014-09-23,28.913,28.913,28.703,27.440001,8100,26.136826
2014-09-24,28.913,28.913,28.84,27.49,1800,26.18445
2014-09-25,28.84,28.84,28.535,27.200001,2400,25.908224
2014-09-26,28.546,28.693,28.546,27.290001,2700,25.993948
2014-09-29,28.483,28.483,28.42,27.07,1100,25.784395
2014-09-30,28.493,28.493,28.283,27.01,8200,25.727245
2014-10-01,28.273,28.273,27.979,26.719999,5300,25.451019
2014-10-02,27.895,27.895,27.506,26.32,5400,25.070015
2014-10-03,27.716,27.979,27.716,26.540001,14000,25.279568
2014-10-06,27.895,27.947,27.811,26.59,7500,25.327192
2014-10-07,27.821,27.821,27.527,26.219999,12500,24.974762
2014-10-08,27.559,27.853,27.328,26.52,5000,25.260519
2014-10-09,27.643,27.643,27.013,25.75,13800,24.527084
2014-10-10,27.002,27.002,26.719,25.540001,6300,24.327061
2014-10-13,26.876,26.876,26.446,25.190001,9100,23.993681
2014-10-14,26.729,26.803,26.603,25.370001,5800,24.165134
2014-10-15,26.582,26.582,26.173,25.280001,9000,24.079407
2014-10-16,26.173,26.603,26.11,25.15,8500,23.955582
2014-10-17,26.887,26.887,26.677,25.41,11100,24.203232
2014-10-20,26.866,27.076,26.845,25.790001,4900,24.565187
2014-10-21,27.254,27.359,27.16,26.059999,23400,24.822363
2014-10-22,27.59,27.59,27.349,26.049999,10400,24.81284
2014-10-23,27.538,27.538,27.433,26.209999,18700,24.965239
2014-10-24,27.412,27.517,27.412,26.209999,5100,24.965239
2014-10-27,27.496,27.496,27.349,26.120001,6400,24.879515
2014-10-28,27.674,27.758,27.622,26.440001,8900,25.184317
2014-10-29,27.821,27.884,27.611,26.309999,6800,25.06049
2014-10-30,27.716,27.832,27.569,26.440001,4900,25.184317
2014-10-31,28.084,28.336,28.084,26.940001,5700,25.66057
2014-11-03,28.388,28.388,28.178,26.93,7900,25.651047
2014-11-04,27.811,27.811,27.643,26.440001,7400,25.184317
2014-11-05,27.821,27.821,27.653,26.370001,7600,25.117641
2014-11-06,27.443,27.58,27.443,26.23,9400,24.984291
2014-11-07,27.422,27.506,27.422,26.200001,4600,24.955715
2014-11-10,27.727,27.727,27.695,26.389999,1500,25.136688
2014-11-11,27.853,27.853,27.706,26.530001,9000,25.270042
2014-11-12,27.664,27.674,27.59,26.309999,13800,25.06049
2014-11-13,27.622,27.758,27.611,26.370001,11600,25.117641
2014-11-14,27.674,27.737,27.601,26.4,3100,25.146217
2014-11-17,27.412,27.559,27.412,26.23,5500,24.984291
2014-11-18,27.905,27.905,27.748,26.52,7600,25.260519
2014-11-19,27.643,27.653,27.643,26.34,800,25.089067
2014-11-20,27.59,27.611,27.559,26.280001,9500,25.031918
2014-11-21,28.105,28.105,27.758,26.52,10600,25.260519
2014-11-24,27.979,27.979,27.821,26.540001,3900,25.279568
2014-11-25,28.052,28.052,27.884,26.629999,6900,25.365292
