"Date","FNDC.Open","FNDC.High","FNDC.Low","FNDC.Close","FNDC.Volume","FNDC.Adjusted"
2014-11-26,28.094,28.094,27.968,26.639999,6300,25.374819
2014-11-28,27.947,27.947,27.79,26.48,2600,25.222416
2014-12-01,27.832,27.832,27.674,26.42,5300,25.165266
2014-12-02,27.926,27.926,27.758,26.49,2200,25.231941
2014-12-03,27.916,27.947,27.832,26.59,7400,25.327192
2014-12-04,27.821,27.895,27.779,26.51,5000,25.250992
2014-12-05,27.916,27.916,27.769,26.540001,13000,25.279568
2014-12-08,27.779,27.779,27.527,26.25,6100,25.003342
2014-12-09,27.475,27.559,27.37,26.25,13000,25.003342
2014-12-10,27.653,27.653,27.233,26.02,21400,24.784264
2014-12-11,27.506,27.506,27.317,26.02,43300,24.784264
2014-12-12,27.296,27.296,26.929,25.65,24700,24.431833
2014-12-15,27.16,27.16,26.614,25.4,18600,24.193708
2014-12-16,26.624,26.866,26.624,25.530001,4700,24.317533
2014-12-17,27.044,27.275,26.876,25.889999,51100,24.660437
2014-12-18,27.548,27.601,27.391,26.290001,98700,25.041441
2014-12-19,27.632,27.632,27.485,26.27,75800,25.02239
2014-12-22,26.638,26.72,26.627,25.809999,32900,24.97884
2014-12-23,26.751,26.751,26.669,25.83,38600,24.998196
2014-12-24,26.576,26.834,26.576,25.940001,20600,25.104654
2014-12-26,26.741,26.927,26.741,26,12000,25.16272
2014-12-29,26.803,26.813,26.71,25.889999,39800,25.056263
2014-12-30,26.648,26.731,26.627,25.870001,34100,25.036907
2014-12-31,26.803,26.803,26.555,25.700001,19700,24.872383
2015-01-02,26.607,26.617,26.462,25.620001,19600,24.79496
2015-01-05,26.441,26.441,26.111,25.32,22500,24.504618
2015-01-06,26.101,26.142,25.78,25.07,16000,24.262671
2015-01-07,26.008,26.183,25.977,25.290001,19400,24.475586
2015-01-08,26.338,26.369,26.214,25.469999,29900,24.649788
2015-01-09,26.4,26.4,26.132,25.360001,15600,24.543331
2015-01-12,26.256,26.256,26.018,25.24,15600,24.427195
2015-01-13,26.452,26.452,26.028,25.35,14600,24.533653
2015-01-14,26.121,26.204,26.008,25.35,7000,24.533653
2015-01-15,26.493,26.493,26.194,25.379999,25700,24.562687
2015-01-16,26.173,26.39,26.132,25.540001,18600,24.717535
2015-01-20,26.638,26.638,26.39,25.629999,14500,24.804636
2015-01-21,26.596,26.607,26.431,25.74,39000,24.911095
2015-01-22,26.586,26.679,26.39,25.74,33400,24.911095
2015-01-23,26.669,26.669,26.441,25.610001,31600,24.78528
2015-01-26,26.772,26.824,26.638,25.91,22100,25.075619
2015-01-27,26.813,26.855,26.72,25.940001,19000,25.104654
2015-01-28,27.072,27.072,26.596,25.74,24600,24.911095
2015-01-29,26.865,26.875,26.679,26.01,30100,25.1724
2015-01-30,26.793,26.793,26.658,25.82,8700,24.988518
2015-02-02,26.979,26.979,26.762,26.110001,44100,25.269178
2015-02-03,27.072,27.247,26.979,26.32,13300,25.472416
2015-02-04,27.278,27.278,27.103,26.32,10900,25.472416
2015-02-05,27.351,27.444,27.278,26.559999,17100,25.704687
2015-02-06,27.33,27.33,27.113,26.290001,34900,25.443384
2015-02-09,27.061,27.061,26.948,26.120001,19500,25.278856
2015-02-10,27.237,27.247,27.092,26.35,15900,25.50145
2015-02-11,27.175,27.175,27.03,26.27,34600,25.424026
2015-02-12,27.289,27.475,27.268,26.58,25600,25.724043
2015-02-13,27.723,27.723,27.537,26.76,25700,25.898247
2015-02-17,27.754,27.785,27.599,26.860001,15700,25.995026
2015-02-18,28.002,28.022,27.888,27.09,24200,26.217619
2015-02-19,28.105,28.105,27.991,27.120001,22800,26.246655
2015-02-20,28.095,28.353,27.971,27.360001,19600,26.478926
2015-02-23,28.343,28.343,28.095,27.23,20900,26.353111
2015-02-24,28.301,28.301,28.095,27.360001,17100,26.478926
2015-02-25,28.56,28.56,28.301,27.469999,28800,26.585382
2015-02-26,28.518,28.518,28.26,27.379999,26300,26.49828
2015-02-27,28.436,28.436,28.301,27.4,12400,26.517635
2015-03-02,28.436,28.436,28.301,27.459999,14800,26.575705
2015-03-03,28.312,28.312,28.167,27.309999,18400,26.430534
2015-03-04,28.198,28.198,27.929,27.18,31000,26.30472
2015-03-05,28.301,28.301,28.115,27.27,24400,26.391825
2015-03-06,28.095,28.095,27.867,26.99,23900,26.12084
2015-03-09,27.94,27.94,27.836,27.01,28700,26.140196
2015-03-10,27.63,27.63,27.382,26.549999,89400,25.695007
2015-03-11,27.526,27.526,27.382,26.620001,109900,25.762756
2015-03-12,27.878,27.878,27.733,26.940001,107600,26.072451
2015-03-13,27.774,27.774,27.568,26.780001,110700,25.917603
2015-03-16,27.878,27.95,27.857,27.01,150600,26.140196
2015-03-17,27.826,27.847,27.681,26.91,122700,26.043417
2015-03-18,27.867,28.239,27.785,27.280001,160800,26.401503
2015-03-19,28.105,28.105,27.909,27.07,124200,26.198263
2015-03-20,28.508,28.518,28.291,27.530001,140300,26.64345
2015-03-23,28.684,28.704,28.56,27.77,120100,26.875721
2015-03-24,28.839,28.839,28.642,27.75,141600,26.856365
2015-03-25,28.859,28.859,28.549,27.65,112800,26.759584
2015-03-26,28.405,28.405,28.188,27.4,113900,26.517635
2015-03-27,28.332,28.332,28.198,27.32,127800,26.440212
2015-03-30,28.25,28.332,28.239,27.360001,115700,26.478926
2015-03-31,28.095,28.115,27.971,27.18,123000,26.30472
2015-04-01,28.229,28.229,27.96,27.15,171300,26.275688
2015-04-02,28.343,28.425,28.291,27.49,137600,26.604738
2015-04-06,28.725,28.952,28.642,27.889999,136500,26.991856
2015-04-07,28.89,28.89,28.694,27.77,166600,26.875721
2015-04-08,29.128,29.128,28.839,28,139400,27.098314
2015-04-09,29.004,29.004,28.777,27.98,112100,27.078959
2015-04-10,28.983,29.004,28.89,28.07,121400,27.166059
2015-04-13,28.942,28.942,28.735,27.870001,136200,26.972502
2015-04-14,29.107,29.107,29.025,28.15,132800,27.243484
2015-04-15,29.107,29.231,29.035,28.25,123600,27.340265
2015-04-16,29.335,29.335,29.118,28.33,162600,27.417688
2015-04-17,28.983,28.983,28.797,27.950001,102500,27.049925
2015-04-20,28.89,28.911,28.828,27.940001,113400,27.040247
2015-04-21,29.118,29.118,29.014,28.129999,129500,27.224129
2015-04-22,29.149,29.149,28.994,28.15,123700,27.243484
2015-04-23,28.963,29.18,28.911,28.209999,134500,27.301552
2015-04-24,29.324,29.366,29.242,28.360001,107500,27.446722
2015-04-27,29.469,29.552,29.397,28.5,112200,27.582212
2015-04-28,29.459,29.531,29.366,28.58,117000,27.659637
2015-04-29,29.366,29.407,29.252,28.41,126600,27.495111
2015-04-30,29.149,29.231,28.994,28.17,85700,27.26284
2015-05-01,29.169,29.242,29.045,28.299999,120800,27.388653
2015-05-04,29.335,29.335,29.138,28.389999,139900,27.475754
2015-05-05,29.273,29.273,28.942,28.059999,128500,27.156382
2015-05-06,29.118,29.138,28.89,28.07,107900,27.166059
2015-05-07,28.973,28.994,28.87,28.040001,95300,27.137028
2015-05-08,29.469,29.552,29.417,28.59,103700,27.669315
2015-05-11,29.51,29.552,29.386,28.49,109600,27.572535
2015-05-12,29.407,29.5,29.335,28.51,104200,27.59189
2015-05-13,29.81,29.831,29.686,28.76,105000,27.833841
2015-05-14,29.965,29.965,29.841,29,104300,28.066113
2015-05-15,29.975,30.11,29.965,29.139999,87400,28.201603
2015-05-18,29.996,30.006,29.903,29.02,99900,28.085468
2015-05-19,29.862,29.955,29.851,28.92,142500,27.988689
2015-05-20,29.882,29.965,29.789,28.92,147200,27.988689
2015-05-21,29.913,30.006,29.841,29.030001,111700,28.095146
2015-05-22,29.934,29.934,29.841,28.9,103600,27.969332
2015-05-26,29.51,29.531,29.273,28.42,101600,27.504789
2015-05-27,29.428,29.5,29.335,28.549999,191500,27.630602
2015-05-28,29.293,29.438,29.231,28.49,83100,27.572535
2015-05-29,29.355,29.355,29.087,28.290001,91200,27.378977
2015-06-01,29.5,29.5,29.169,28.35,87500,27.437044
2015-06-02,29.397,29.593,29.345,28.52,107200,27.601568
2015-06-03,29.572,29.665,29.51,28.65,86400,27.727383
2015-06-04,29.479,29.521,29.252,28.379999,89000,27.466078
2015-06-05,29.056,29.159,28.973,28.17,94800,27.26284
2015-06-08,29.066,29.066,28.942,28.1,83500,27.195095
2015-06-09,28.983,29.014,28.808,28.02,82300,27.117672
2015-06-10,29.262,29.469,29.262,28.49,88900,27.572535
2015-06-11,29.531,29.541,29.355,28.530001,101400,27.611248
2015-06-12,29.242,29.314,29.169,28.360001,115600,27.446722
2015-06-15,29.025,29.159,29.014,28.200001,164000,27.291874
2015-06-16,29.014,29.159,28.994,28.200001,88200,27.291874
2015-06-17,29.087,29.169,28.828,28.200001,82500,27.291874
2015-06-18,29.149,29.417,29.149,28.32,88400,27.408009
2015-06-19,29.335,29.335,29.242,28.34,70000,27.427366
2015-06-22,29.676,29.686,29.531,28.629999,96200,27.708025
2015-06-23,29.634,29.696,29.593,28.74,114200,27.814484
2015-06-24,29.562,29.572,29.407,28.51,96200,27.59189
2015-06-25,29.603,29.603,29.417,28.469999,74400,27.553179
2015-06-26,29.51,29.531,29.366,28.52,161300,27.601568
2015-06-29,29.004,29.004,28.704,27.780001,99000,26.885401
2015-06-30,29.045,29.045,28.715,27.889999,93900,26.991856
2015-07-01,29.2,29.2,28.921,28.08,98200,27.175737
2015-07-02,29.045,29.045,28.921,28.07,97100,27.166059
2015-07-06,28.487,28.611,28.394,27.57,73500,26.682161
2015-07-07,28.363,28.487,28.033,27.540001,100200,26.65313
2015-07-08,28.022,28.022,27.661,26.799999,98000,25.936958
2015-07-09,28.188,28.188,27.898,27.049999,77400,26.178907
2015-07-10,28.498,28.539,28.353,27.57,68300,26.682161
2015-07-13,28.859,28.859,28.632,27.77,75200,26.875721
2015-07-14,28.797,28.87,28.746,27.940001,76200,27.040247
2015-07-15,28.911,28.911,28.684,27.85,64000,26.953144
2015-07-16,29.025,29.025,28.901,28.030001,96500,27.12735
2015-07-17,28.973,28.973,28.849,27.969999,68300,27.069279
2015-07-20,29.014,29.014,28.89,27.969999,81900,27.069279
2015-07-21,28.942,28.983,28.901,28.030001,110400,27.12735
2015-07-22,28.777,28.828,28.746,27.870001,85700,26.972502
2015-07-23,28.911,28.911,28.694,27.77,74200,26.875721
2015-07-24,28.756,28.756,28.477,27.58,78000,26.691841
2015-07-27,28.363,28.363,28.198,27.35,90800,26.469248
2015-07-28,28.477,28.56,28.374,27.629999,73700,26.740229
2015-07-29,28.622,28.797,28.58,27.82,75800,26.924112
2015-07-30,28.601,28.653,28.446,27.67,98700,26.778942
2015-07-31,28.932,28.932,28.715,27.799999,76300,26.904755
2015-08-03,28.725,28.828,28.642,27.83,69500,26.93379
2015-08-04,28.89,28.911,28.746,27.9,120100,27.001535
2015-08-05,28.983,28.983,28.839,27.959999,82600,27.059601
2015-08-06,28.88,28.88,28.684,27.82,99000,26.924112
2015-08-07,28.663,28.746,28.601,27.74,81700,26.846687
2015-08-10,28.766,29.159,28.766,28.17,63300,27.26284
2015-08-11,28.87,28.87,28.673,27.83,72600,26.93379
2015-08-12,28.591,28.684,28.405,27.74,106000,26.846687
2015-08-13,28.694,28.787,28.591,27.77,78900,26.875721
2015-08-14,28.808,28.859,28.715,27.91,87600,27.011213
2015-08-17,28.818,28.87,28.735,27.940001,65600,27.040247
2015-08-18,28.777,28.777,28.642,27.75,105400,26.856365
2015-08-19,28.498,28.56,28.27,27.559999,90400,26.672483
2015-08-20,28.095,28.095,27.774,26.879999,105700,26.014381
2015-08-21,27.712,27.712,27.092,26.290001,92700,25.443384
2015-08-24,26.669,26.741,25.605,25.41,880800,24.591721
2015-08-25,26.751,27.506,26.328,25.49,109200,24.669144
2015-08-26,27.185,27.185,26.462,26.190001,120100,25.346601
2015-08-27,27.309,27.557,27.175,26.530001,147000,25.675653
2015-08-28,27.475,27.588,27.392,26.620001,77600,25.762756
2015-08-31,27.309,27.506,27.247,26.52,97000,25.665976
2015-09-01,26.834,26.834,26.493,25.700001,106300,24.872383
2015-09-02,26.751,26.927,26.524,25.93,95500,25.094976
2015-09-03,26.906,27.01,26.793,25.93,78500,25.094976
2015-09-04,26.441,26.441,26.235,25.5,106900,24.678823
2015-09-08,26.793,26.855,26.576,25.98,70400,25.143364
2015-09-09,27.092,27.092,26.555,25.700001,55100,24.872383
2015-09-10,26.793,26.937,26.741,25.969999,48700,25.133686
2015-09-11,26.865,26.937,26.731,26.07,63400,25.230467
2015-09-14,26.896,26.896,26.741,25.92,73500,25.085297
2015-09-15,26.865,26.989,26.751,26.110001,71700,25.269178
2015-09-16,27.041,27.196,26.927,26.280001,50100,25.433704
2015-09-17,27.154,27.547,27.072,26.32,69900,25.472416
2015-09-18,26.875,26.968,26.71,25.85,76900,25.017553
2015-09-21,26.72,26.834,26.627,25.870001,70100,25.036907
2015-09-22,26.349,26.349,26.132,25.42,100700,24.601398
2015-09-23,26.256,26.287,26.09,25.32,67200,24.504618
2015-09-24,26.049,26.173,25.863,25.25,251100,24.436872
2015-09-25,26.607,26.607,26.266,25.530001,70800,24.707855
2015-09-28,26.256,26.256,25.956,25.120001,50600,24.31106
2015-09-29,26.142,26.142,25.863,25.129999,79800,24.320736
2015-09-30,26.359,26.38,26.142,25.530001,59500,24.707855
2015-10-01,26.555,26.555,26.235,25.57,55200,24.746567
2015-10-02,26.39,26.875,26.276,26.01,90600,25.1724
2015-10-05,27.227,27.371,27.227,26.49,73000,25.636942
2015-10-06,27.299,27.454,27.299,26.530001,63900,25.675653
2015-10-07,27.764,27.764,27.526,26.73,59900,25.869213
2015-10-08,27.557,27.805,27.454,26.870001,72000,26.004704
2015-10-09,27.795,27.888,27.733,26.889999,62400,26.024059
2015-10-12,27.836,27.836,27.723,26.889999,66900,26.024059
2015-10-13,27.671,27.754,27.506,26.620001,61100,25.762756
2015-10-14,27.64,27.733,27.568,26.709999,59700,25.849855
2015-10-15,27.878,28.146,27.878,27.200001,74300,26.324078
2015-10-16,28.053,28.053,27.867,27.08,70800,26.207941
2015-10-19,27.826,27.909,27.774,26.98,88200,26.11116
2015-10-20,27.909,27.909,27.795,26.99,56400,26.12084
2015-10-21,28.136,28.136,27.847,26.950001,64000,26.08213
2015-10-22,27.971,28.188,27.971,27.18,72600,26.30472
2015-10-23,28.26,28.322,28.188,27.34,78000,26.459568
2015-10-26,28.095,28.229,28.095,27.25,58100,26.372467
2015-10-27,28.033,28.033,27.857,27,55700,26.130518
2015-10-28,27.971,28.105,27.795,27.08,58100,26.207941
2015-10-29,27.867,27.898,27.795,26.950001,93500,26.08213
2015-10-30,27.981,28.053,27.878,27.040001,64400,26.169231
2015-11-02,27.991,28.157,27.991,27.25,80800,26.372467
2015-11-03,28.064,28.239,28.022,27.23,76000,26.353111
2015-11-04,28.105,28.105,27.867,27.02,61100,26.149874
2015-11-05,28.105,28.105,27.888,27.059999,51300,26.188585
2015-11-06,27.878,27.878,27.702,26.92,70400,26.053095
2015-11-09,27.764,27.764,27.485,26.77,97900,25.907925
2015-11-10,27.506,27.609,27.485,26.68,80700,25.820824
2015-11-11,27.774,27.836,27.743,26.870001,67600,26.004704
2015-11-12,27.516,27.588,27.444,26.58,51200,25.724043
2015-11-13,27.444,27.485,27.299,26.42,84500,25.569195
2015-11-16,27.309,27.692,27.309,26.799999,77800,25.936958
2015-11-17,27.671,27.754,27.63,26.75,69700,25.888567
2015-11-18,27.692,27.888,27.681,26.969999,56900,26.101482
2015-11-19,28.033,28.084,27.96,27.120001,86900,26.246655
2015-11-20,28.177,28.177,28.033,27.15,60200,26.275688
2015-11-23,28.053,28.053,27.857,27.01,90300,26.140196
2015-11-24,27.857,28.033,27.805,27.09,79300,26.217619
2015-11-25,27.991,28.012,27.826,27.049999,63200,26.178907
2015-11-27,27.816,27.94,27.816,27.02,40300,26.149874
2015-11-30,27.929,28.053,27.929,27.120001,51500,26.246655
2015-12-01,28.167,28.363,28.167,27.450001,81000,26.566027
2015-12-02,28.188,28.25,28.022,27.15,88700,26.275688
2015-12-03,28.239,28.239,27.878,27.059999,67100,26.188585
2015-12-04,28.022,28.25,28.012,27.309999,120000,26.430534
2015-12-07,28.177,28.177,27.95,27.17,58300,26.295044
2015-12-08,27.65,27.733,27.619,26.84,74800,25.975672
2015-12-09,27.65,27.774,27.454,26.68,98200,25.820824
2015-12-10,27.681,27.702,27.557,26.67,55900,25.811144
2015-12-11,27.258,27.289,27.051,26.24,102700,25.394991
2015-12-14,27.165,27.278,26.979,26.379999,87400,25.530483
2015-12-15,27.299,27.392,27.216,26.370001,78000,25.520807
2015-12-16,27.506,27.723,27.402,26.75,68100,25.888567
2015-12-17,27.588,27.609,27.371,26.52,59300,25.665976
2015-12-18,27.309,27.392,27.258,26.379999,68700,25.530483
2015-12-21,26.594,26.737,26.462,26.15,102000,25.64414
2015-12-22,26.758,26.89,26.696,26.290001,87000,25.781433
2015-12-23,26.911,27.186,26.911,26.65,70300,26.134468
2015-12-24,26.88,27.094,26.88,26.49,42300,25.977564
2015-12-28,26.931,27.053,26.931,26.49,65300,25.977564
2015-12-29,27.359,27.492,27.308,26.860001,113300,26.340406
2015-12-30,27.329,27.369,27.237,26.709999,51800,26.193308
2015-12-31,27.125,27.186,27.013,26.610001,58300,26.095243
2016-01-04,26.635,26.676,26.441,26.16,48600,25.653948
2016-01-05,26.676,26.737,26.594,26.190001,74600,25.683369
2016-01-06,26.238,26.329,26.176,25.73,82800,25.232265
2016-01-07,25.83,26.044,25.83,25.370001,68400,24.87923
2016-01-08,25.911,25.921,25.463,24.969999,116000,24.486967
2016-01-11,25.646,25.707,25.269,24.98,120700,24.496775
2016-01-12,25.565,25.585,25.248,24.959999,147500,24.47716
2016-01-13,25.616,25.687,25.136,24.68,128400,24.202578
2016-01-14,25.187,25.381,25.014,24.780001,392100,24.300644
2016-01-15,24.565,24.708,24.433,24.08,368000,23.614183
2016-01-19,24.861,24.861,24.433,24.15,143900,23.682829
2016-01-20,24.147,24.198,23.647,23.58,760300,23.123856
2016-01-21,23.841,24.259,23.749,23.66,73500,23.202309
2016-01-22,24.626,24.881,24.626,24.379999,81900,23.908381
2016-01-25,24.779,24.841,24.555,24.120001,75800,23.653412
2016-01-26,24.769,25.004,24.769,24.48,73500,24.006447
2016-01-27,25.004,25.248,24.8,24.450001,64200,23.977028
2016-01-28,25.157,25.228,24.912,24.620001,55900,24.14374
2016-01-29,25.238,25.544,25.228,25.049999,94600,24.56542
2016-02-01,25.371,25.565,25.31,24.969999,50000,24.486967
2016-02-02,25.269,25.269,24.983,24.57,73700,24.094706
2016-02-03,25.208,25.259,24.81,24.75,72300,24.271223
2016-02-04,25.157,25.35,25.116,24.77,50800,24.290836
2016-02-05,25.177,25.177,24.82,24.370001,44400,23.898575
2016-02-08,24.688,24.688,24.361,24.09,86600,23.623991
2016-02-09,24.066,24.371,24.066,23.780001,61600,23.319988
2016-02-10,24.28,24.412,24.117,23.65,155400,23.192501
2016-02-11,23.923,23.974,23.688,23.4,200300,22.947338
2016-02-12,23.872,24.137,23.831,23.67,552800,23.212116
2016-02-16,24.453,24.484,24.28,23.98,99900,23.516119
2016-02-17,24.749,25.004,24.749,24.5,70200,24.02606
2016-02-18,25.095,25.157,24.922,24.450001,117000,23.977028
2016-02-19,24.779,24.922,24.718,24.42,69700,23.947607
2016-02-22,25.095,25.218,25.095,24.690001,105500,24.212385
2016-02-23,25.055,25.106,24.83,24.379999,68200,23.908381
2016-02-24,24.718,25.055,24.637,24.57,62500,24.094706
2016-02-25,25.187,25.32,25.075,24.809999,66900,24.330063
2016-02-26,25.381,25.432,25.187,24.709999,35800,24.231997
2016-02-29,25.177,25.33,25.157,24.67,106000,24.192772
2016-03-01,25.473,25.728,25.442,25.200001,80900,24.712519
2016-03-02,25.636,25.85,25.636,25.35,78100,24.859617
2016-03-03,25.85,26.023,25.819,25.5,45800,25.006716
2016-03-04,26.329,26.472,26.329,25.85,47500,25.349945
2016-03-07,26.156,26.391,26.156,25.84,71200,25.340137
2016-03-08,26.217,26.217,26.013,25.51,59900,25.016521
2016-03-09,26.064,26.115,25.972,25.51,44900,25.016521
