"Date","FNDC.Open","FNDC.High","FNDC.Low","FNDC.Close","FNDC.Volume","FNDC.Adjusted"
2016-03-10,26.258,26.309,25.891,25.57,61500,25.075361
2016-03-11,26.441,26.666,26.441,26.15,75100,25.64414
2016-03-14,26.666,26.707,26.594,26.17,75600,25.663754
2016-03-15,26.391,26.452,26.34,25.92,52700,25.418591
2016-03-16,26.278,26.747,26.278,26.23,141500,25.722593
2016-03-17,26.839,27.125,26.839,26.51,68600,25.997177
2016-03-18,27.125,27.166,27.053,26.58,85700,26.065823
2016-03-21,27.064,27.145,27.013,26.58,78800,26.065823
2016-03-22,27.074,27.186,27.043,26.65,62100,26.134468
2016-03-23,27.033,27.033,26.88,26.360001,62400,25.850079
2016-03-24,26.635,26.758,26.635,26.219999,52700,25.712786
2016-03-28,26.951,27.013,26.88,26.379999,67500,25.869692
2016-03-29,26.849,27.308,26.788,26.73,89900,26.212921
2016-03-30,27.482,27.635,27.461,27.02,70200,26.497313
2016-03-31,27.41,27.431,27.308,26.790001,103500,26.271761
2016-04-01,26.758,27.043,26.737,26.51,67400,25.997177
2016-04-04,27.074,27.074,26.88,26.379999,49200,25.869692
2016-04-05,26.391,26.492,26.38,25.91,64300,25.408783
2016-04-06,26.513,26.758,26.492,26.24,51100,25.732399
2016-04-07,26.676,26.727,26.441,26.01,105200,25.506849
2016-04-08,27.023,27.145,27.002,26.52,56300,26.006985
2016-04-11,27.206,27.339,27.125,26.6,45000,26.085436
2016-04-12,27.298,27.533,27.216,26.940001,66900,26.418859
2016-04-13,27.757,27.869,27.737,27.280001,64200,26.752283
2016-04-14,27.859,27.869,27.767,27.24,78000,26.713055
2016-04-15,27.737,27.798,27.706,27.190001,107900,26.664022
2016-04-18,27.706,28.002,27.706,27.41,71000,26.879766
2016-04-19,28.369,28.43,28.257,27.84,94600,27.301449
2016-04-20,28.308,28.491,28.277,27.790001,72800,27.252417
2016-04-21,28.348,28.348,28.114,27.620001,55300,27.085705
2016-04-22,28.206,28.257,28.063,27.620001,85000,27.085705
2016-04-25,28.104,28.104,27.951,27.530001,76900,26.997446
2016-04-26,28.114,28.165,28.042,27.57,58500,27.036671
2016-04-27,28.083,28.277,28.083,27.68,69800,27.144545
2016-04-28,27.94,28.155,27.849,27.360001,51300,26.830734
2016-04-29,27.991,28.053,27.828,27.34,107000,26.811121
2016-05-02,28.144,28.226,28.053,27.66,68000,27.124931
2016-05-03,28.012,28.012,27.737,27.24,70600,26.713055
2016-05-04,27.584,27.624,27.492,27,53100,26.477697
2016-05-05,27.543,27.604,27.502,27,61700,26.477697
2016-05-06,27.543,27.716,27.543,27.129999,56700,26.605183
2016-05-09,27.675,27.675,27.533,27.030001,64800,26.507118
2016-05-10,27.747,27.981,27.747,27.43,66900,26.89938
2016-05-11,27.849,27.971,27.828,27.299999,41200,26.771894
2016-05-12,28.093,28.093,27.747,27.33,46600,26.801315
2016-05-13,27.675,27.726,27.573,27.049999,40000,26.52673
2016-05-16,27.716,27.91,27.716,27.33,74600,26.801315
2016-05-17,27.93,28.012,27.818,27.290001,88100,26.762089
2016-05-18,27.828,27.94,27.686,27.17,67700,26.644409
2016-05-19,27.563,27.614,27.451,27.08,36400,26.55615
2016-05-20,27.818,27.849,27.737,27.280001,56000,26.752283
2016-05-23,27.839,27.89,27.767,27.309999,40000,26.7817
2016-05-24,27.94,28.053,27.879,27.48,63500,26.948412
2016-05-25,28.073,28.257,28.042,27.709999,78800,27.173964
2016-05-26,28.338,28.369,28.216,27.73,61900,27.193577
2016-05-27,28.216,28.257,28.155,27.67,50200,27.134737
2016-05-31,28.297,28.379,28.185,27.700001,100200,27.164158
2016-06-01,28.216,28.308,28.134,27.75,144500,27.21319
2016-06-02,28.175,28.308,28.124,27.709999,65400,27.173964
2016-06-03,28.45,28.603,28.389,28.049999,69700,27.507385
2016-06-06,28.644,28.817,28.644,28.209999,60200,27.664291
2016-06-07,28.96,29.032,28.93,28.42,54200,27.87023
2016-06-08,29.123,29.225,29.062,28.5,60700,27.948681
2016-06-09,28.858,28.909,28.756,28.32,53100,27.772163
2016-06-10,28.41,28.42,28.073,27.65,60100,27.115124
2016-06-13,27.808,27.9,27.696,27.24,68400,26.713055
2016-06-14,27.461,27.461,27.247,26.85,82200,26.330601
2016-06-15,27.563,27.665,27.522,27.01,50500,26.487505
2016-06-16,27.166,27.431,27.053,26.870001,60200,26.350214
2016-06-17,27.502,27.696,27.369,27.049999,60500,26.52673
2016-06-20,28.287,28.379,28.236,27.700001,56100,27.164158
2016-06-21,28.318,28.491,28.267,27.719999,53900,27.183769
2016-06-22,28.246,28.348,28.144,27.610001,63900,27.075899
2016-06-23,28.603,28.746,28.501,28.16,48000,27.615259
2016-06-24,26.829,27.339,26.829,26.34,71900,25.830465
2016-06-27,26.605,26.605,26.156,25.879999,107700,25.379364
2016-06-28,26.829,26.962,26.717,26.41,104500,25.899111
2016-06-29,27.278,27.4,27.216,26.790001,84600,26.271761
2016-06-30,27.298,27.522,27.278,26.99,91700,26.467892
2016-07-01,27.635,27.747,27.624,27.16,65300,26.634604
2016-07-05,27.42,27.42,27.135,26.68,52600,26.163889
2016-07-06,27.033,27.237,26.931,26.700001,74600,26.183502
2016-07-07,27.308,27.39,27.125,26.700001,62700,26.183502
2016-07-08,27.38,27.594,27.38,27.02,108400,26.497313
2016-07-11,27.91,28.093,27.9,27.440001,65500,26.909187
2016-07-12,28.257,28.379,28.246,27.73,68100,27.193577
2016-07-13,28.267,28.338,28.155,27.67,68200,27.134737
2016-07-14,28.369,28.552,28.348,27.85,164400,27.311256
2016-07-15,28.257,28.257,28.124,27.66,71100,27.124931
2016-07-18,28.216,28.369,28.206,27.75,79500,27.21319
2016-07-19,28.185,28.226,28.144,27.65,99700,27.115124
2016-07-20,28.338,28.43,28.277,27.85,63500,27.311256
2016-07-21,28.308,28.399,28.257,27.73,248800,27.193577
2016-07-22,28.318,28.359,28.257,27.74,48400,27.203382
2016-07-25,28.287,28.359,28.216,27.76,66000,27.222996
2016-07-26,28.399,28.481,28.359,27.93,73100,27.389708
2016-07-27,28.552,28.614,28.328,28,78000,27.458353
2016-07-28,28.603,28.746,28.532,28.120001,113300,27.576033
2016-07-29,28.94,29.113,28.93,28.49,163500,27.938875
2016-08-01,28.981,29.042,28.817,28.27,121700,27.723131
2016-08-02,28.828,28.828,28.624,28.200001,91200,27.654486
2016-08-03,28.45,28.573,28.43,28.01,53700,27.468161
2016-08-04,28.634,28.756,28.634,28.200001,55500,27.654486
2016-08-05,28.675,28.838,28.675,28.209999,70400,27.664291
2016-08-08,28.787,28.879,28.787,28.290001,49200,27.742744
2016-08-09,29.001,29.123,28.991,28.469999,78100,27.919262
2016-08-10,29.236,29.236,29.134,28.57,52400,28.017326
2016-08-11,29.317,29.429,29.317,28.809999,128800,28.252684
2016-08-12,29.429,29.531,29.338,28.790001,155500,28.233072
2016-08-15,29.389,29.531,29.389,28.879999,52700,28.321329
2016-08-16,29.439,29.46,29.378,28.809999,68400,28.252684
2016-08-17,29.297,29.389,29.174,28.809999,53500,28.252684
2016-08-18,29.399,29.562,29.399,28.99,72300,28.429203
2016-08-19,29.307,29.378,29.246,28.790001,89800,28.233072
2016-08-22,29.348,29.49,29.287,28.92,71900,28.360558
2016-08-23,29.582,29.613,29.48,28.92,92600,28.360558
2016-08-24,29.552,29.552,29.399,28.83,79200,28.272297
2016-08-25,29.327,29.389,29.276,28.77,48000,28.213459
2016-08-26,29.409,29.552,29.052,28.57,58900,28.017326
2016-08-29,29.021,29.205,29.021,28.549999,85500,27.997713
2016-08-30,29.123,29.164,29.001,28.469999,75600,27.919262
2016-08-31,29.011,29.011,28.858,28.4,76300,27.850616
2016-09-01,29.134,29.256,29.083,28.690001,61900,28.135006
2016-09-02,29.409,29.409,29.307,28.83,62000,28.272297
2016-09-06,29.623,29.837,29.623,29.25,81300,28.684174
2016-09-07,29.99,30,29.847,29.34,70000,28.772432
2016-09-08,29.97,30.021,29.847,29.309999,53500,28.743011
2016-09-09,29.613,29.613,29.276,28.719999,139500,28.164425
2016-09-12,29.123,29.531,29.123,28.940001,77800,28.380171
2016-09-13,29.215,29.225,28.838,28.370001,74500,27.821198
2016-09-14,28.94,29.032,28.879,28.360001,64000,27.81139
2016-09-15,28.909,29.215,28.909,28.610001,54700,28.056555
2016-09-16,28.981,29.011,28.899,28.360001,52100,27.81139
2016-09-19,29.164,29.185,29.011,28.49,57100,27.938875
2016-09-20,29.266,29.307,29.174,28.65,80600,28.095779
2016-09-21,29.552,29.858,29.48,29.23,123000,28.66456
2016-09-22,30.163,30.204,30.041,29.469999,204900,28.899918
2016-09-23,29.878,29.919,29.817,29.24,75400,28.674366
2016-09-26,29.674,29.705,29.613,29.08,66000,28.517462
2016-09-27,29.623,29.817,29.623,29.24,75400,28.674366
2016-09-28,29.888,30.041,29.745,29.450001,56500,28.880304
2016-09-29,30.051,30.051,29.705,29.219999,58000,28.654753
2016-09-30,29.878,29.98,29.786,29.290001,56700,28.7234
2016-10-03,29.98,29.98,29.837,29.33,64800,28.762625
2016-10-04,30.011,30.021,29.694,29.190001,117200,28.625334
2016-10-05,29.909,29.929,29.827,29.34,101300,28.772432
2016-10-06,29.674,29.766,29.623,29.15,98400,28.586107
2016-10-07,29.664,29.664,29.409,29.01,87900,28.448816
2016-10-10,29.705,29.735,29.664,29.09,70200,28.527267
2016-10-11,29.562,29.562,29.266,28.75,85600,28.193846
2016-10-12,29.348,29.389,29.266,28.790001,67000,28.233072
2016-10-13,29.205,29.409,29.134,28.809999,68800,28.252684
2016-10-14,29.49,29.49,29.338,28.780001,77700,28.223267
2016-10-17,29.368,29.368,29.287,28.76,57200,28.203651
2016-10-18,29.705,29.705,29.603,29.09,85200,28.527267
2016-10-19,29.796,29.868,29.745,29.200001,97600,28.635141
2016-10-20,29.745,29.827,29.684,29.209999,91900,28.644945
2016-10-21,29.562,29.745,29.562,29.15,43100,28.586107
2016-10-24,29.868,29.868,29.664,29.17,184000,28.605721
2016-10-25,29.725,29.735,29.613,29.129999,128700,28.566494
2016-10-26,29.623,29.643,29.501,29,73400,28.439009
2016-10-27,29.613,29.613,29.409,28.879999,66800,28.321329
2016-10-28,29.46,29.541,29.419,28.92,80400,28.360558
2016-10-31,29.501,29.501,29.389,28.889999,79100,28.331137
2016-11-01,29.592,29.592,29.317,28.809999,189100,28.252684
2016-11-02,29.409,29.429,29.225,28.66,102500,28.105587
2016-11-03,29.327,29.399,29.256,28.709999,244900,28.154617
2016-11-04,29.164,29.215,29.062,28.5,105500,27.948681
2016-11-07,29.358,29.358,29.246,28.77,82800,28.213459
2016-11-08,29.205,29.429,29.195,28.809999,80400,28.252684
2016-11-09,29.011,29.419,29.011,28.74,78000,28.184038
2016-11-10,29.236,29.348,29.062,28.620001,134700,28.06636
2016-11-11,28.919,28.93,28.695,28.299999,191100,27.75255
2016-11-14,28.726,28.726,28.603,28.139999,146900,27.595644
2016-11-15,28.695,28.848,28.593,28.290001,97600,27.742744
2016-11-16,28.675,28.715,28.614,28.07,126200,27.526999
2016-11-17,28.777,28.848,28.726,28.27,104400,27.723131
2016-11-18,28.756,28.756,28.634,28.1,108000,27.556419
2016-11-21,28.756,28.889,28.746,28.33,120600,27.781969
2016-11-22,29.011,29.032,28.93,28.469999,152900,27.919262
2016-11-23,28.95,28.981,28.807,28.389999,118500,27.840809
2016-11-25,28.909,28.919,28.848,28.32,121900,27.772163
2016-11-28,28.899,28.981,28.868,28.34,82000,27.791777
2016-11-29,28.919,29.052,28.858,28.42,104500,27.87023
2016-11-30,29.072,29.093,28.96,28.440001,104100,27.889843
2016-12-01,29.032,29.042,28.909,28.379999,154700,27.831001
2016-12-02,28.95,28.991,28.909,28.42,113500,27.87023
2016-12-05,29.134,29.205,29.083,28.6,86300,28.046747
2016-12-06,29.256,29.287,29.144,28.700001,163200,28.144814
2016-12-07,29.409,29.694,29.358,29.059999,90000,28.497849
2016-12-08,29.694,29.756,29.623,29.120001,81300,28.556688
2016-12-09,29.633,29.725,29.613,29.1,117700,28.537075
2016-12-12,29.654,29.715,29.521,29,156800,28.439009
2016-12-13,29.735,29.909,29.735,29.280001,118900,28.713593
2016-12-14,29.786,29.786,29.287,28.719999,74000,28.164425
2016-12-15,29.338,29.338,29.205,28.74,112400,28.184038
2016-12-16,29.297,29.358,29.225,28.68,101200,28.1252
2016-12-19,28.21,28.27,27.97,28.17,105100,28.17
2016-12-20,28.19,28.27,28.19,28.23,142400,28.23
2016-12-21,28.28,28.28,28.18,28.23,228000,28.23
2016-12-22,28.24,28.24,28.13,28.17,117100,28.17
2016-12-23,28.16,28.24,28.16,28.24,95000,28.24
2016-12-27,28.28,28.32,28.24,28.26,197500,28.26
2016-12-28,28.32,28.35,28.22,28.280001,137500,28.280001
2016-12-29,28.33,28.36,28.26,28.290001,105000,28.290001
2016-12-30,28.58,28.58,28.36,28.379999,119000,28.379999
2017-01-03,28.46,28.59,28.46,28.59,94300,28.59
2017-01-04,28.84,28.94,28.8,28.940001,136200,28.940001
2017-01-05,29.05,29.24,29.05,29.209999,161800,29.209999
2017-01-06,29.13,29.15,29.06,29.1,134600,29.1
2017-01-09,29,29.08,28.98,29.049999,181900,29.049999
2017-01-10,29.07,29.16,29.06,29.08,129400,29.08
2017-01-11,29.04,29.24,28.97,29.23,135300,29.23
2017-01-12,29.3,29.3,29.11,29.18,117100,29.18
2017-01-13,29.25,29.32,29.2,29.309999,107700,29.309999
2017-01-17,29.25,29.25,29.13,29.209999,155600,29.209999
2017-01-18,29.16,29.18,29.03,29.08,137600,29.08
2017-01-19,29.08,29.1,28.99,29.1,211600,29.1
2017-01-20,29.17,29.22,29.1,29.219999,118800,29.219999
2017-01-23,29.21,29.33,29.15,29.309999,121900,29.309999
2017-01-24,29.34,29.5,29.32,29.469999,137700,29.469999
2017-01-25,29.65,29.76,29.62,29.76,143400,29.76
2017-01-26,29.74,29.74,29.62,29.620001,101300,29.620001
2017-01-27,29.61,29.61,29.47,29.52,246500,29.52
2017-01-30,29.43,29.43,29.26,29.4,161400,29.4
2017-01-31,29.46,29.51,29.37,29.51,497800,29.51
2017-02-01,29.63,29.75,29.61,29.719999,120400,29.719999
2017-02-02,29.71,29.72,29.6,29.690001,114300,29.690001
2017-02-03,29.68,29.82,29.68,29.76,113200,29.76
2017-02-06,29.58,29.61,29.51,29.6,140300,29.6
2017-02-07,29.53,29.61,29.53,29.549999,149900,29.549999
2017-02-08,29.63,29.68,29.58,29.67,97600,29.67
2017-02-09,29.7,29.75,29.65,29.73,131900,29.73
2017-02-10,29.79,29.92,29.78,29.92,101600,29.92
2017-02-13,30.04,30.1,29.98,30.049999,120000,30.049999
2017-02-14,30.06,30.12,29.89,30.120001,533000,30.120001
2017-02-15,29.99,30.16,29.99,30.15,127000,30.15
2017-02-16,30.18,30.23,30.13,30.219999,145300,30.219999
2017-02-17,30.06,30.11,30,30.09,232300,30.09
2017-02-21,30.15,30.23,30.14,30.209999,356800,30.209999
2017-02-22,30.12,30.18,30.07,30.17,142300,30.17
2017-02-23,30.3,30.32,30.17,30.209999,117000,30.209999
2017-02-24,29.96,30,29.92,29.98,134600,29.98
2017-02-27,29.95,30.02,29.94,29.99,111300,29.99
2017-02-28,29.98,30.07,29.94,29.969999,159200,29.969999
2017-03-01,30.11,30.28,30.11,30.209999,120700,30.209999
2017-03-02,30.1,30.1,29.97,29.969999,233900,29.969999
2017-03-03,29.98,30.08,29.91,30.059999,118000,30.059999
2017-03-06,30.02,30.04,29.92,29.98,129100,29.98
2017-03-07,29.93,30,29.9,29.950001,124000,29.950001
2017-03-08,29.94,29.94,29.79,29.82,100400,29.82
2017-03-09,29.86,29.86,29.75,29.809999,99700,29.809999
2017-03-10,30.03,30.09,29.97,30.059999,100100,30.059999
2017-03-13,30.18,30.21,30.14,30.209999,146700,30.209999
2017-03-14,30,30.03,29.96,29.99,357600,29.99
2017-03-15,30,30.43,30,30.360001,115800,30.360001
2017-03-16,30.6,30.6,30.47,30.52,246400,30.52
2017-03-17,30.6,30.67,30.57,30.629999,110600,30.629999
2017-03-20,30.67,30.71,30.58,30.629999,80500,30.629999
2017-03-21,30.83,30.84,30.43,30.459999,183200,30.459999
2017-03-22,30.33,30.43,30.27,30.389999,136300,30.389999
2017-03-23,30.4,30.56,30.39,30.51,93600,30.51
2017-03-24,30.56,30.67,30.56,30.6,110700,30.6
2017-03-27,30.55,30.67,30.5,30.620001,119900,30.620001
2017-03-28,30.72,30.85,30.72,30.83,101200,30.83
2017-03-29,30.73,30.86,30.7,30.860001,108300,30.860001
2017-03-30,30.72,30.8,30.69,30.690001,175000,30.690001
2017-03-31,30.55,30.67,30.51,30.629999,106900,30.629999
2017-04-03,30.66,30.72,30.52,30.719999,118400,30.719999
2017-04-04,30.57,30.62,30.5,30.610001,136300,30.610001
2017-04-05,30.65,30.7,30.56,30.57,141100,30.57
2017-04-06,30.5,30.52,30.45,30.51,118200,30.51
2017-04-07,30.52,30.58,30.51,30.549999,159000,30.549999
2017-04-10,30.49,30.58,30.49,30.540001,102000,30.540001
2017-04-11,30.64,30.67,30.5,30.67,109600,30.67
2017-04-12,30.59,30.69,30.57,30.68,140700,30.68
2017-04-13,30.61,30.62,30.51,30.540001,141600,30.540001
2017-04-17,30.68,30.75,30.65,30.73,125100,30.73
2017-04-18,30.59,30.66,30.51,30.66,167100,30.66
2017-04-19,30.75,30.76,30.58,30.6,112400,30.6
2017-04-20,30.77,30.83,30.77,30.790001,149400,30.790001
2017-04-21,30.8,30.81,30.73,30.809999,153300,30.809999
2017-04-24,31.22,31.25,31.16,31.25,354900,31.25
2017-04-25,31.36,31.45,31.36,31.43,168000,31.43
2017-04-26,31.38,31.47,31.37,31.389999,121200,31.389999
2017-04-27,31.47,31.52,31.41,31.52,109300,31.52
2017-04-28,31.57,31.58,31.53,31.559999,110300,31.559999
2017-05-01,31.66,31.71,31.61,31.68,141400,31.68
2017-05-02,31.79,31.88,31.79,31.879999,118800,31.879999
2017-05-03,31.74,31.77,31.68,31.75,139100,31.75
2017-05-04,31.75,31.82,31.71,31.809999,160700,31.809999
2017-05-05,31.82,32.06,31.81,32.060001,232000,32.060001
2017-05-08,31.98,32,31.94,31.99,120800,31.99
2017-05-09,31.97,32,31.9,31.93,107200,31.93
2017-05-10,31.99,32.01,31.91,32.009998,114100,32.009998
2017-05-11,31.87,31.87,31.77,31.84,380800,31.84
2017-05-12,31.86,31.89,31.81,31.870001,126500,31.870001
2017-05-15,31.99,32.04,31.93,32,136700,32
2017-05-16,32.15,32.18,32.1,32.119999,149100,32.119999
2017-05-17,32.07,32.07,31.81,31.809999,175400,31.809999
2017-05-18,31.72,31.91,31.68,31.879999,137300,31.879999
2017-05-19,32.11,32.28,32.11,32.259998,101000,32.259998
2017-05-22,32.32,32.36,32.3,32.34,117700,32.34
2017-05-23,32.46,32.46,32.32,32.369999,103600,32.369999
2017-05-24,32.33,32.43,32.3,32.43,96900,32.43
2017-05-25,32.47,32.47,32.4,32.439999,101600,32.439999
2017-05-26,32.34,32.36,32.3,32.330002,619400,32.330002
2017-05-30,32.3,32.43,32.3,32.43,101900,32.43
2017-05-31,32.47,32.47,32.35,32.360001,154300,32.360001
2017-06-01,32.59,32.71,32.57,32.689999,400800,32.689999
2017-06-02,32.93,33.04,32.88,33.02,100700,33.02
2017-06-05,32.93,32.94,32.88,32.91,86400,32.91
2017-06-06,32.74,32.84,32.74,32.82,141000,32.82
2017-06-07,32.92,32.93,32.77,32.869999,103800,32.869999
2017-06-08,32.78,32.84,32.71,32.84,111500,32.84
2017-06-09,32.61,32.73,32.51,32.630001,97700,32.630001
2017-06-12,32.56,32.56,32.46,32.540001,126400,32.540001
2017-06-13,32.72,32.87,32.72,32.849998,101600,32.849998
2017-06-14,33.06,33.07,32.8,32.860001,102400,32.860001
2017-06-15,32.39,32.48,32.31,32.48,110100,32.48
2017-06-16,32.59,32.69,32.54,32.66,94200,32.66
2017-06-19,32.73,32.84,32.73,32.799999,76800,32.799999
2017-06-20,32.73,32.77,32.58,32.639999,107900,32.639999
2017-06-21,32.6,32.6,32.55,32.57,105000,32.57
2017-06-22,32.63,32.68,32.57,32.650002,95200,32.650002
2017-06-23,32.64,32.71,32.58,32.700001,75900,32.700001
2017-06-26,32.83,32.87,32.7,32.709999,81500,32.709999
2017-06-27,32.72,32.72,32.61,32.669998,420700,32.669998
2017-06-28,32.7,32.89,32.67,32.880001,102400,32.880001
2017-06-29,32.81,32.81,32.49,32.610001,110200,32.610001
2017-06-30,NA,NA,NA,NA,NA,NA
2017-07-03,32.67,32.7,32.57,32.580002,122400,32.580002
2017-07-07,32.36,32.47,32.306,32.459999,107521,32.459999
