"Date","FNDE.Open","FNDE.High","FNDE.Low","FNDE.Close","FNDE.Volume","FNDE.Adjusted"
2013-08-15,26.633,26.633,26.337,25.110001,10400,23.759016
2013-08-16,26.633,26.633,26.369,25.040001,13000,23.692783
2013-08-19,26.337,26.686,26.126,24.74,9600,23.408922
2013-08-20,26.094,26.2,25.988,24.75,4600,23.418383
2013-08-21,25.861,25.861,25.629,24.26,7000,22.954746
2013-08-22,25.914,26.052,25.914,24.65,3400,23.323765
2013-08-23,26.21,26.4,26.157,24.98,7100,23.636009
2013-08-26,26.422,26.422,26.031,24.629999,8500,23.30484
2013-08-27,25.787,25.798,25.639,24.26,5300,22.954746
2013-08-28,25.777,26.242,25.724,24.34,21700,23.030443
2013-08-29,26.02,26.094,25.83,24.440001,13300,23.125063
2013-08-30,26.104,26.295,25.935,24.540001,1400,23.219685
2013-09-03,26.591,26.686,26.104,24.700001,10200,23.371078
2013-09-04,26.316,26.496,26.316,25.059999,3800,23.711704
2013-09-05,26.612,26.95,26.612,25.360001,13600,23.995565
2013-09-06,27.246,27.32,27.14,25.68,20800,24.298349
2013-09-09,27.5,27.69,27.436,26.18,119200,24.771446
2013-09-10,27.996,27.996,27.785,26.370001,37100,24.951225
2013-09-11,27.869,28.081,27.838,26.540001,12600,25.112078
2013-09-12,27.774,27.817,27.721,26.24,5600,24.828218
2013-09-13,27.817,27.848,27.32,26.35,5500,24.932301
2013-09-16,28.218,28.377,28.102,26.59,22500,25.159389
2013-09-17,28.187,28.187,28.091,26.610001,19300,25.178312
2013-09-18,28.144,29.56,27.954,27.85,49800,26.351599
2013-09-19,29.497,29.497,28.324,27.58,16200,26.096123
2013-09-20,28.947,28.947,28.535,27.1,12000,25.641949
2013-09-23,28.514,28.62,28.43,27.08,5200,25.623026
2013-09-24,28.535,28.567,28.43,26.9,21700,25.452709
2013-09-25,28.419,28.44,28.271,26.780001,22100,25.339167
2013-09-26,28.461,28.461,28.123,26.75,29800,25.31078
2013-09-27,28.208,28.208,28.081,26.639999,12900,25.206699
2013-09-30,27.933,27.933,27.785,26.43,5500,25.007996
2013-10-01,28.028,28.208,28.028,26.690001,3500,25.254009
2013-10-02,28.091,28.345,28.049,26.73,6400,25.291855
2013-10-03,28.271,28.292,28.134,26.66,15700,25.225622
2013-10-04,28.239,28.43,28.239,26.9,3300,25.452709
2013-10-07,28.187,28.514,28.187,26.73,4600,25.291855
2013-10-08,28.514,28.514,28.165,26.66,6200,25.225622
2013-10-09,28.303,28.356,28.123,26.809999,7500,25.36755
2013-10-10,28.694,28.863,28.652,27.309999,12500,25.840649
2013-10-11,28.916,29,28.842,27.42,4100,25.944733
2013-10-14,28.905,29.169,28.778,27.559999,11900,26.077198
2013-10-15,29.412,29.412,28.969,27.41,35000,25.935268
2013-10-16,29.233,29.381,29.18,27.73,16200,26.238052
2013-10-17,29.307,29.37,29.191,27.790001,9900,26.294827
2013-10-18,29.444,29.539,29.444,27.92,16600,26.417831
2013-10-21,29.719,29.719,29.381,27.809999,22300,26.313749
2013-10-22,29.624,29.793,29.613,28.07,14700,26.559761
2013-10-23,29.307,29.307,29.043,27.48,14400,26.001503
2013-10-24,29.117,29.117,29.021,27.459999,3600,25.98258
2013-10-25,29.011,29.106,28.979,27.540001,13300,26.058277
2013-10-28,29.265,29.265,29.191,27.68,6100,26.190742
2013-10-29,29.624,29.624,29.064,27.709999,25100,26.21913
2013-10-30,29.719,29.719,29.138,27.65,3600,26.162357
2013-10-31,29.338,29.338,29.053,27.49,5100,26.010965
2013-11-01,29.127,29.127,28.863,27.43,6000,25.954195
2013-11-04,29.159,29.159,29.021,27.49,11500,26.010965
2013-11-05,28.863,28.863,28.63,27.110001,14800,25.651411
2013-11-06,28.789,28.789,28.736,27.200001,1800,25.73657
2013-11-07,28.535,28.535,28.26,26.74,4900,25.301315
2013-11-08,28.176,28.218,28.007,26.66,7100,25.225622
2013-11-11,28.229,28.229,28.102,26.610001,7300,25.178312
2013-11-12,28.165,28.165,27.827,26.41,9500,24.989071
2013-11-13,27.669,27.943,27.648,26.440001,2300,25.01746
2013-11-14,28.07,28.303,27.986,26.780001,8100,25.339167
2013-11-15,28.673,28.789,28.567,27.16,3700,25.698723
2013-11-18,29.043,29.212,28.99,27.43,6100,25.954195
2013-11-19,29.021,29.064,28.863,27.33,12100,25.859573
2013-11-20,28.958,28.958,28.525,26.99,4900,25.537867
2013-11-21,28.493,28.493,28.398,26.959999,9600,25.509481
2013-11-22,28.419,28.704,28.419,27.1,8800,25.641949
2013-11-25,28.799,28.799,28.377,26.85,6800,25.405401
2013-11-26,28.271,28.377,28.271,26.799999,9400,25.358088
2013-11-27,28.44,28.472,28.345,26.889999,8200,25.443249
2013-11-29,28.662,28.694,28.609,27.09,1700,25.632488
2013-12-02,28.504,28.504,28.06,26.549999,16000,25.121538
2013-12-03,28.06,28.123,27.848,26.41,7100,24.989071
2013-12-04,27.838,27.922,27.679,26.4,14200,24.97961
2013-12-05,27.901,27.922,27.774,26.280001,8000,24.866068
2013-12-06,28.165,28.366,28.165,26.75,4600,25.31078
2013-12-09,28.44,28.44,28.387,26.860001,12700,25.41486
2013-12-10,28.387,28.387,28.345,26.84,6300,25.395939
2013-12-11,28.208,28.208,27.753,26.299999,11100,24.884991
2013-12-12,27.743,27.743,27.637,26.17,11700,24.761986
2013-12-13,27.669,27.732,27.648,26.24,5500,24.828218
2013-12-16,27.901,27.975,27.901,26.41,6100,24.989071
2013-12-17,27.901,27.901,27.795,26.299999,7300,24.884991
2013-12-18,27.901,28.356,27.753,26.719999,14800,25.282393
2013-12-19,27.827,27.922,27.732,26.4,18400,24.97961
2013-12-20,27.88,27.954,27.859,26.360001,16000,24.941763
2013-12-23,27.745,27.818,27.734,26.42,18700,25.130098
2013-12-24,27.871,27.902,27.86,26.52,5100,25.225214
2013-12-26,27.797,27.808,27.734,26.389999,18600,25.101559
2013-12-27,28.039,28.218,27.923,26.639999,34300,25.339355
2013-12-30,27.976,28.113,27.976,26.700001,14100,25.396425
2013-12-31,28.123,28.26,28.123,26.860001,29800,25.548615
2014-01-02,27.818,27.818,27.335,26,29900,24.7306
2014-01-03,27.335,27.335,27.135,25.940001,22300,24.673531
2014-01-06,27.093,27.093,26.882,25.57,17000,24.321596
2014-01-07,27.103,27.135,27.019,25.719999,25900,24.464272
2014-01-08,27.019,27.082,26.872,25.629999,17100,24.378664
2014-01-09,26.925,26.925,26.672,25.5,25500,24.255014
2014-01-10,26.977,27.25,26.977,25.879999,49100,24.616459
2014-01-13,27.271,27.271,26.851,25.610001,29500,24.359642
2014-01-14,27.04,27.24,27.03,25.870001,24500,24.606949
2014-01-15,27.187,27.229,27.156,25.860001,26000,24.597439
2014-01-16,27.24,27.24,27.03,25.74,10400,24.483295
2014-01-17,27.009,27.009,26.872,25.639999,30600,24.388178
2014-01-21,27.082,27.082,26.819,25.58,26800,24.331108
2014-01-22,27.072,27.145,26.977,25.799999,17300,24.540365
2014-01-23,26.904,26.904,26.367,25.25,19300,24.017218
2014-01-24,26.294,26.304,25.989,24.719999,39800,23.513094
2014-01-27,26.01,26.062,25.768,24.719999,26400,23.513094
2014-01-28,25.999,26.105,25.989,24.809999,90100,23.5987
2014-01-29,25.705,25.863,25.621,24.540001,46000,23.341883
2014-01-30,25.936,25.989,25.842,24.629999,5800,23.42749
2014-01-31,25.579,25.884,25.579,24.58,14000,23.37993
2014-02-03,25.652,25.673,25.095,23.870001,13900,22.704594
2014-02-04,25.411,25.621,25.411,24.309999,32600,23.123112
2014-02-05,25.495,25.568,25.379,24.32,11000,23.132624
2014-02-06,25.726,25.999,25.705,24.700001,11300,23.494072
2014-02-07,26.115,26.168,25.989,24.85,16900,23.636749
2014-02-10,26.094,26.094,25.852,24.620001,16500,23.417976
2014-02-11,26.105,26.409,26.094,25.120001,15500,23.893566
2014-02-12,26.472,26.567,26.388,25.129999,15600,23.903078
2014-02-13,26.031,26.367,26.031,25.08,10500,23.855516
2014-02-14,26.546,26.725,26.546,25.41,9000,24.169405
2014-02-18,26.62,26.62,26.399,25.110001,15000,23.884054
2014-02-19,26.231,26.294,26.083,24.809999,6300,23.5987
2014-02-20,26.22,26.367,26.22,25.07,2700,23.846006
2014-02-21,26.399,26.525,26.399,25.16,4500,23.931614
2014-02-24,26.451,26.662,26.451,25.17,26100,23.941126
2014-02-25,26.294,26.388,26.178,24.91,8900,23.693819
2014-02-26,26.304,26.304,26.147,24.9,4600,23.684305
2014-02-27,26.294,26.567,26.294,25.25,7500,24.017218
2014-02-28,26.441,26.483,26.294,25.01,5000,23.788937
2014-03-03,25.589,25.747,25.484,24.450001,29600,23.256279
2014-03-04,26.105,26.157,26.105,24.870001,1700,23.655771
2014-03-05,26.083,26.147,26.083,24.870001,6100,23.655771
2014-03-06,26.346,26.451,26.315,25.08,6100,23.855516
2014-03-07,26.21,26.252,26.041,24.879999,21600,23.665281
2014-03-10,26.073,26.073,25.768,24.6,5300,23.398954
2014-03-11,26.041,26.041,25.652,24.4,4000,23.208717
2014-03-12,25.442,25.6,25.442,24.35,7700,23.16116
2014-03-13,25.705,25.705,25.064,23.91,23900,22.742641
2014-03-14,25.337,25.411,25.337,24.120001,12500,22.942389
2014-03-17,25.705,25.768,25.684,24.48,25400,23.284811
2014-03-18,25.747,26.083,25.747,24.799999,5700,23.589188
2014-03-19,25.915,25.999,25.589,24.360001,6600,23.17067
2014-03-20,25.495,25.684,25.421,24.41,9100,23.218231
2014-03-21,25.621,25.947,25.621,24.68,3100,23.475046
2014-03-24,25.863,25.968,25.8,24.700001,7300,23.494072
2014-03-25,26.157,26.367,26.157,24.98,25900,23.760401
2014-03-26,26.672,26.672,26.399,25.110001,23400,23.884054
2014-03-27,26.609,26.788,26.567,25.48,7400,24.235989
2014-03-28,27.009,27.072,26.914,25.620001,13700,24.369154
2014-03-31,27.187,27.271,27.135,25.870001,34200,24.606949
2014-04-01,27.419,27.429,27.314,26.09,8000,24.816208
2014-04-02,27.429,27.503,27.419,26.129999,9200,24.854252
2014-04-03,27.429,27.429,27.229,26.059999,9100,24.787672
2014-04-04,27.703,27.881,27.387,26.049999,24400,24.77816
2014-04-07,27.345,27.608,27.345,26.24,5200,24.958885
2014-04-08,27.86,28.028,27.839,26.48,9100,25.187166
2014-04-09,27.797,28.102,27.797,26.66,8900,25.358377
2014-04-10,27.934,28.06,27.724,26.41,15000,25.120583
2014-04-11,27.671,27.808,27.66,26.440001,9700,25.14912
2014-04-14,27.892,27.892,27.524,26.33,8400,25.044489
2014-04-15,27.345,27.482,26.946,25.889999,6400,24.625973
2014-04-16,27.303,27.566,27.303,26.219999,6000,24.939859
2014-04-17,27.639,28.049,27.555,26.68,5100,25.377401
2014-04-21,27.892,27.892,27.745,26.42,22800,25.130098
2014-04-22,27.839,27.839,27.671,26.35,10100,25.063511
2014-04-23,27.66,27.66,27.45,26.200001,14800,24.920837
2014-04-24,27.597,27.597,27.429,26.209999,8500,24.930346
2014-04-25,27.282,27.282,26.956,25.76,11700,24.502321
2014-04-28,27.303,27.429,27.219,26.09,15500,24.816208
2014-04-29,27.639,27.671,27.555,26.24,9600,24.958885
2014-04-30,27.377,27.482,27.366,26.07,21200,24.797182
2014-05-01,27.524,27.618,27.471,26.219999,11200,24.939859
2014-05-02,27.492,27.65,27.492,26.290001,6800,25.006443
2014-05-05,27.66,27.66,27.503,26.200001,12000,24.920837
2014-05-06,27.639,27.892,27.639,26.41,48000,25.120583
2014-05-07,27.944,28.07,27.934,26.700001,13800,25.396425
2014-05-08,28.081,28.218,28.081,26.74,12800,25.434471
2014-05-09,27.986,27.986,27.818,26.48,30900,25.187166
2014-05-12,28.228,28.239,28.155,26.860001,7900,25.548615
2014-05-13,28.333,28.438,28.333,27.030001,6000,25.710316
2014-05-14,28.533,28.649,28.459,27.17,8800,25.843479
2014-05-15,28.502,28.502,28.228,26.889999,12200,25.57715
2014-05-16,28.449,28.565,28.407,27.15,7700,25.824455
2014-05-19,28.733,28.733,28.649,27.280001,4800,25.948109
2014-05-20,28.544,28.649,28.438,27.049999,4500,25.729338
2014-05-21,28.638,28.691,28.575,27.27,6100,25.938597
2014-05-22,28.733,28.764,28.733,27.360001,3500,26.024204
2014-05-23,28.859,28.859,28.785,27.41,3000,26.07176
2014-05-27,28.733,28.733,28.438,27.120001,25400,25.795919
2014-05-28,28.586,28.743,28.533,27.33,11900,25.995667
2014-05-29,28.785,28.827,28.743,27.35,8100,26.014692
2014-05-30,28.628,28.628,28.375,27.01,18100,25.69129
2014-06-02,28.628,28.628,28.407,27.08,11900,25.757872
2014-06-03,28.544,28.596,28.47,27.18,12600,25.852991
2014-06-04,28.449,28.512,28.438,27.1,5200,25.776896
2014-06-05,28.764,28.764,28.628,27.35,15700,26.014692
2014-06-06,28.922,29.08,28.922,27.639999,7200,26.290529
2014-06-09,29.048,29.237,29.048,27.780001,18500,26.423697
2014-06-10,29.227,29.332,29.227,27.889999,29100,26.528326
2014-06-11,29.227,29.311,29.195,27.84,22000,26.480766
2014-06-12,29.29,29.29,29.038,27.66,20200,26.309553
2014-06-13,28.827,29.101,28.827,27.68,9300,26.328579
2014-06-16,28.933,29.017,28.933,27.58,7900,26.233461
2014-06-17,28.985,28.985,28.922,27.530001,15600,26.185904
2014-06-18,28.985,29.08,28.985,27.66,3500,26.309553
2014-06-19,29.343,29.343,29.185,27.780001,6100,26.423697
2014-06-20,29.08,29.08,29.038,27.66,8100,26.309553
2014-06-23,29.216,29.216,29.017,27.700001,12500,26.347601
2014-06-24,29.395,29.448,29.08,27.700001,7900,26.347601
2014-06-25,28.996,29.038,28.996,27.610001,6400,26.261995
2014-06-26,29.237,29.237,29.038,27.719999,7100,26.366625
2014-06-27,29.143,29.174,29.069,27.75,4900,26.395163
2014-06-30,29.227,29.227,29.09,27.67,6700,26.319065
2014-07-01,29.29,29.29,29.195,27.83,71300,26.471254
2014-07-02,29.416,29.416,29.343,27.969999,8100,26.60442
2014-07-03,29.448,29.553,29.437,28.09,3100,26.718563
2014-07-07,29.374,29.532,29.374,28.049999,19700,26.680511
2014-07-08,29.521,29.532,29.395,27.969999,3800,26.60442
2014-07-09,29.416,29.584,29.416,28.139999,17100,26.766119
2014-07-10,29.248,29.458,29.153,27.969999,19100,26.60442
2014-07-11,29.301,29.427,29.28,27.959999,16000,26.594908
2014-07-14,29.574,29.669,29.574,28.200001,11700,26.823191
2014-07-15,29.711,29.711,29.49,28.219999,10200,26.842215
2014-07-16,29.763,29.805,29.437,28.33,23400,26.946842
2014-07-17,29.448,29.532,29.111,27.75,51500,26.395163
2014-07-18,29.553,29.7,29.553,28.25,13300,26.870749
2014-07-21,29.374,29.721,29.374,28.25,17800,26.870749
2014-07-22,29.973,30.079,29.973,28.559999,17400,27.165615
2014-07-23,30.047,30.047,29.931,28.51,15600,27.118055
2014-07-24,30.079,30.215,30.047,28.66,25600,27.260733
2014-07-25,30.047,30.047,29.931,28.549999,3100,27.156101
2014-07-28,30.036,30.121,29.963,28.629999,8600,27.232195
2014-07-29,30.163,30.163,29.91,28.48,3000,27.089521
2014-07-30,30.068,30.121,29.837,28.469999,10600,27.080008
2014-07-31,29.311,29.563,29.153,27.940001,12700,26.575884
2014-08-01,29.553,29.574,29.258,28.1,34500,26.728075
2014-08-04,29.553,29.795,29.511,28.32,9900,26.937332
2014-08-05,29.437,29.437,29.185,27.809999,8100,26.452232
2014-08-06,29.111,29.216,29.08,27.66,11400,26.309553
2014-08-07,29.101,29.143,28.88,27.49,37900,26.147856
2014-08-08,29.017,29.227,28.975,27.799999,9300,26.442719
2014-08-11,29.427,29.5,29.406,28.059999,4400,26.690025
2014-08-12,29.301,29.479,29.301,28,1800,26.632954
2014-08-13,29.7,29.7,29.532,28.09,9000,26.718563
2014-08-14,29.69,29.721,29.616,28.27,18900,26.889772
2014-08-15,29.742,29.753,29.605,28.23,24100,26.851725
2014-08-18,30.047,30.047,29.889,28.58,6600,27.184637
2014-08-19,30.173,30.247,30.142,28.75,11600,27.346338
2014-08-20,30.1,30.257,30.089,28.780001,12100,27.374874
2014-08-21,30.142,30.173,30.079,28.690001,15900,27.289268
2014-08-22,30.226,30.226,29.973,28.52,6600,27.127567
2014-08-25,30.278,30.299,30.131,28.82,6700,27.412922
2014-08-26,30.299,30.415,30.299,28.93,4900,27.517548
2014-08-27,30.436,30.646,30.436,29.15,7500,27.726807
2014-08-28,30.247,30.394,30.247,28.91,11000,27.498526
2014-08-29,30.457,30.457,30.278,28.799999,16300,27.393894
2014-09-02,30.278,30.373,30.257,28.870001,15700,27.460482
2014-09-03,30.804,30.899,30.762,29.33,8500,27.898018
2014-09-04,30.835,30.857,30.552,29.07,10700,27.650715
2014-09-05,30.92,30.92,30.604,29.27,8400,27.84095
2014-09-08,30.825,30.825,30.394,28.940001,8500,27.527063
2014-09-09,30.31,30.362,29.984,28.6,9300,27.203661
2014-09-10,29.711,29.984,29.711,28.52,6300,27.127567
2014-09-11,29.816,29.837,29.742,28.34,9200,26.956358
2014-09-12,29.595,29.595,29.332,27.950001,16200,26.585398
2014-09-15,29.174,29.364,29.153,27.860001,14000,26.499788
2014-09-16,29.227,29.774,29.227,28.209999,12600,26.832703
2014-09-17,29.511,29.669,29.406,27.969999,27400,26.60442
2014-09-18,29.216,29.395,29.216,27.85,8600,26.490278
2014-09-19,29.301,29.301,28.996,27.65,12100,26.300043
2014-09-22,28.722,28.722,28.396,27.15,24100,25.824455
2014-09-23,28.554,28.565,28.333,27.02,13200,25.700804
2014-09-24,28.554,28.838,28.523,27.4,52200,26.062248
2014-09-25,28.386,28.396,28.092,26.74,16300,25.434471
2014-09-26,28.144,28.344,28.144,26.860001,18500,25.548615
2014-09-29,27.618,27.671,27.545,26.25,11200,24.968395
2014-09-30,27.377,27.492,27.356,26.040001,21800,24.76865
2014-10-01,27.219,27.293,26.809,25.5,84000,24.255014
2014-10-02,26.756,26.998,26.525,25.610001,58500,24.359642
2014-10-03,27.082,27.177,26.893,25.82,16100,24.559389
2014-10-06,27.829,27.829,27.629,26.280001,10900,24.996931
2014-10-07,27.597,27.65,27.419,26.08,4900,24.806696
2014-10-08,27.44,27.797,27.145,26.440001,39200,25.14912
2014-10-09,27.787,27.787,27.261,26.200001,298600,24.920837
2014-10-10,27.229,27.229,26.84,25.530001,117700,24.283548
2014-10-13,27.261,27.597,27.187,25.93,45000,24.664019
2014-10-14,27.377,27.566,27.177,26.040001,92200,24.76865
2014-10-15,27.009,27.019,26.483,25.68,111700,24.426226
2014-10-16,26.294,26.893,26.294,25.35,12100,24.112337
2014-10-17,26.904,27.082,26.767,25.549999,23700,24.30257
2014-10-20,26.956,26.956,26.788,25.559999,41500,24.312084
2014-10-21,26.546,26.914,26.546,25.469999,40800,24.226475
2014-10-22,26.819,26.819,26.536,25.290001,59200,24.055265
2014-10-23,26.651,26.651,26.451,25.16,65000,23.931614
2014-10-24,26.462,26.767,26.462,25.34,25200,24.102825
2014-10-27,26.241,26.367,26.21,25.08,16900,23.855516
2014-10-28,26.525,26.893,26.525,25.49,26000,24.245502
2014-10-29,26.988,27.156,26.735,25.5,47100,24.255014
2014-10-30,27.051,27.271,26.977,25.84,13300,24.578413
2014-10-31,27.25,27.303,27.061,25.93,28200,24.664019
2014-11-03,27.124,27.124,26.956,25.65,13700,24.397688
2014-11-04,26.977,26.988,26.861,25.620001,8300,24.369154
2014-11-05,26.756,26.756,26.567,25.43,21900,24.188431
2014-11-06,26.609,26.62,26.294,25.02,51200,23.798447
2014-11-07,26.357,26.483,26.346,25.18,20500,23.950636
2014-11-10,26.693,26.788,26.515,25.26,20700,24.02673
2014-11-11,26.483,26.536,26.399,25.219999,15400,23.98868
2014-11-12,26.515,26.672,26.472,25.219999,28900,23.98868
2014-11-13,26.493,26.493,26.199,24.98,29900,23.760401
2014-11-14,26.157,26.399,26.147,25.07,49500,23.846006
2014-11-17,26.273,26.273,26.105,24.860001,28700,23.646259
2014-11-18,26.147,26.304,26.147,24.99,25600,23.769913
2014-11-19,26.157,26.409,26.136,25.02,8400,23.798447
2014-11-20,26.346,26.483,26.304,25.07,27300,23.846006
2014-11-21,27.177,27.219,26.967,25.889999,21600,24.625973
2014-11-24,27.261,27.261,27.072,25.76,12200,24.502321
2014-11-25,26.967,27.156,26.861,25.58,34800,24.331108
2014-11-26,27.103,27.187,27.103,25.809999,19200,24.549875
2014-11-28,26.714,26.714,26.525,25.23,2000,23.998196
