"Date","FNDE.Open","FNDE.High","FNDE.Low","FNDE.Close","FNDE.Volume","FNDE.Adjusted"
2014-12-01,26.136,26.157,26.01,24.85,17300,23.636749
2014-12-02,26.178,26.178,25.905,24.74,26000,23.532118
2014-12-03,26.031,26.283,26.031,24.93,34600,23.712843
2014-12-04,26.346,26.346,26.136,24.940001,24400,23.722355
2014-12-05,26.073,26.189,25.999,24.91,243200,23.693819
2014-12-08,25.842,25.884,25.558,24.469999,25300,23.275301
2014-12-09,25.369,25.411,25.242,24.17,31700,22.989948
2014-12-10,25.253,25.263,24.938,23.790001,56200,22.6285
2014-12-11,24.811,24.906,24.643,23.440001,133500,22.295589
2014-12-12,24.633,24.696,24.212,23.040001,81600,21.915119
2014-12-15,24.212,24.212,23.55,22.450001,147000,21.353924
2014-12-16,23.434,24.054,23.129,22.559999,172500,21.458551
2014-12-17,23.644,24.685,23.644,23.299999,227500,22.162422
2014-12-18,24.696,24.696,24.37,23.309999,113500,22.171936
2014-12-19,24.464,24.895,24.464,23.65,33100,22.495335
2014-12-22,24.654,24.654,24.333,23.639999,134600,22.79229
2014-12-23,24.55,24.685,24.208,23.5,149000,22.65731
2014-12-24,24.281,24.561,24.281,23.68,130100,22.830858
2014-12-26,24.82,24.82,24.592,23.709999,32300,22.859781
2014-12-29,24.467,24.571,24.239,23.459999,241300,22.618744
2014-12-30,24.333,24.447,24.312,23.52,90600,22.676596
2014-12-31,24.53,24.53,24.291,23.42,39900,22.580179
2015-01-02,24.156,24.156,23.938,23.17,21400,22.339146
2015-01-05,23.907,23.907,23.544,22.76,96400,21.943848
2015-01-06,23.627,23.71,23.399,22.65,64500,21.837793
2015-01-07,23.959,24.053,23.835,23.09,128000,22.262012
2015-01-08,24.343,24.561,24.343,23.610001,64300,22.763367
2015-01-09,24.436,24.436,24.229,23.52,28200,22.676596
2015-01-12,24.281,24.281,24.063,23.209999,26000,22.37771
2015-01-13,24.436,24.447,24.094,23.379999,26300,22.541615
2015-01-14,24.115,24.25,23.99,23.379999,26000,22.541615
2015-01-15,24.488,24.488,24.229,23.360001,31300,22.522333
2015-01-16,24.301,24.405,24.27,23.530001,24500,22.686237
2015-01-20,24.301,24.312,24.177,23.43,23600,22.589821
2015-01-21,24.384,24.83,24.384,23.91,30500,23.052608
2015-01-22,25.162,25.339,24.996,24.42,22400,23.544321
2015-01-23,25.287,25.287,25.038,24.139999,17900,23.274359
2015-01-26,25.017,25.027,24.789,23.92,39600,23.062252
2015-01-27,24.571,24.996,24.571,24.040001,19300,23.177948
2015-01-28,24.882,24.882,24.54,23.68,38700,22.830858
2015-01-29,24.519,24.54,24.27,23.620001,71200,22.773008
2015-01-30,23.98,24.104,23.845,23.030001,71100,22.204165
2015-02-02,24.115,24.343,24.104,23.459999,21900,22.618744
2015-02-03,24.737,24.986,24.706,24.030001,24200,23.168306
2015-02-04,25.059,25.059,24.81,23.92,30500,23.062252
2015-02-05,24.882,25.027,24.882,24.120001,21200,23.255079
2015-02-06,24.737,24.841,24.623,23.780001,17700,22.927271
2015-02-09,24.633,24.758,24.633,23.83,11100,22.975477
2015-02-10,24.696,24.696,24.478,23.73,14800,22.879063
2015-02-11,24.498,24.581,24.322,23.67,13700,22.821215
2015-02-12,24.747,25.059,24.747,24.139999,313700,23.274359
2015-02-13,25.214,25.37,25.214,24.41,30400,23.534679
2015-02-17,25.131,25.328,25.121,24.41,16600,23.534679
2015-02-18,25.266,25.359,25.214,24.41,21600,23.534679
2015-02-19,25.11,25.266,25.017,24.290001,15400,23.418983
2015-02-20,25.162,25.339,25.027,24.389999,15900,23.515394
2015-02-23,25.142,25.142,24.862,24.01,19600,23.149023
2015-02-24,25.152,25.308,24.996,24.360001,43100,23.486473
2015-02-25,25.204,25.266,25.142,24.360001,24300,23.486473
2015-02-26,25.359,25.359,25.193,24.34,31200,23.46719
2015-02-27,25.183,25.328,25.183,24.35,42500,23.476831
2015-03-02,25.193,25.193,25.069,24.219999,33000,23.351492
2015-03-03,24.924,25.11,24.924,24.120001,32600,23.255079
2015-03-04,24.893,24.893,24.633,23.84,41100,22.985121
2015-03-05,24.758,24.758,24.613,23.790001,42500,22.936913
2015-03-06,24.498,24.509,24.229,23.41,40500,22.570538
2015-03-09,24.208,24.239,24.125,23.26,26800,22.425917
2015-03-10,23.845,23.845,23.586,22.74,106200,21.924564
2015-03-11,23.669,23.731,23.607,22.860001,114500,22.04026
2015-03-12,24.053,24.063,23.814,22.98,121000,22.155958
2015-03-13,23.607,23.679,23.347,22.639999,132400,21.82815
2015-03-16,23.669,23.721,23.627,22.82,163400,22.001696
2015-03-17,23.793,23.98,23.721,23.1,150700,22.271654
2015-03-18,23.949,24.654,23.949,23.700001,140300,22.850142
2015-03-19,24.364,24.364,24.104,23.299999,185400,22.464483
2015-03-20,24.447,24.592,24.384,23.639999,154000,22.79229
2015-03-23,24.613,24.654,24.457,23.75,129700,22.898346
2015-03-24,24.716,24.737,24.644,23.84,159500,22.985121
2015-03-25,24.913,24.913,24.426,23.58,123300,22.734444
2015-03-26,24.447,24.447,24.177,23.360001,147000,22.522333
2015-03-27,24.239,24.239,24.084,23.25,126400,22.416275
2015-03-30,24.333,24.592,24.333,23.700001,104300,22.850142
2015-03-31,24.384,24.509,24.333,23.57,186200,22.724802
2015-04-01,24.913,24.913,24.633,23.889999,152000,23.033325
2015-04-02,24.996,25.297,24.996,24.389999,130500,23.515394
2015-04-06,25.515,25.743,25.515,24.68,254600,23.794998
2015-04-07,25.536,25.598,25.473,24.610001,162300,23.727509
2015-04-08,26.127,26.168,25.919,25.059999,130300,24.161371
2015-04-09,26.189,26.293,26.085,25.33,117800,24.421688
2015-04-10,26.21,26.231,26.137,25.280001,100800,24.373484
2015-04-13,26.417,26.438,26.168,25.23,107900,24.325275
2015-04-14,26.397,26.521,26.282,25.48,140100,24.566309
2015-04-15,26.511,26.926,26.511,25.950001,215000,25.019457
2015-04-16,26.967,27.216,26.832,26.129999,678100,25.193001
2015-04-17,26.573,26.573,26.282,25.51,134300,24.595236
2015-04-20,26.376,26.604,26.376,25.530001,103000,24.614519
2015-04-21,26.677,26.749,26.656,25.700001,110200,24.778421
2015-04-22,26.801,26.946,26.625,25.889999,138400,24.961607
2015-04-23,26.77,27.309,26.77,26.299999,88800,25.356905
2015-04-24,27.465,27.517,27.434,26.5,87500,25.549734
2015-04-27,27.755,27.755,27.527,26.540001,118800,25.588301
2015-04-28,27.693,27.693,27.465,26.639999,112100,25.684713
2015-04-29,27.351,27.413,27.206,26.26,123400,25.31834
2015-04-30,27.112,27.112,26.936,26.059999,87200,25.125511
2015-05-01,27.237,27.237,26.946,26.17,125900,25.231569
2015-05-04,27.299,27.299,27.174,26.290001,699700,25.347265
2015-05-05,27.32,27.372,27.216,26.26,120300,25.31834
2015-05-06,27.434,27.434,26.874,25.950001,145200,25.019457
2015-05-07,26.863,26.863,26.656,25.84,127200,24.913401
2015-05-08,27.143,27.143,26.946,26.09,114500,25.154436
2015-05-11,27.071,27.071,26.76,25.83,382200,24.903759
2015-05-12,26.708,26.843,26.614,25.84,110500,24.913401
2015-05-13,27.019,27.05,26.77,25.82,89700,24.894115
2015-05-14,26.936,26.988,26.832,25.98,113900,25.04838
2015-05-15,26.843,27.133,26.801,26.139999,109900,25.202642
2015-05-18,26.998,26.998,26.718,25.790001,121500,24.865196
2015-05-19,26.811,26.811,26.666,25.76,99300,24.836271
2015-05-20,26.563,26.718,26.521,25.690001,91200,24.76878
2015-05-21,26.5,26.583,26.417,25.620001,119300,24.70129
2015-05-22,26.656,26.656,26.542,25.620001,66200,24.70129
2015-05-26,26.365,26.365,26.054,25.15,98500,24.248144
2015-05-27,25.93,26.117,25.826,25.18,134600,24.277067
2015-05-28,25.785,25.805,25.66,24.85,85000,23.958902
2015-05-29,25.764,25.764,25.38,24.48,89600,23.602171
2015-06-01,25.422,25.422,25.235,24.35,104700,23.476831
2015-06-02,25.266,25.65,25.266,24.67,87100,23.785357
2015-06-03,25.484,25.536,25.339,24.450001,93700,23.573246
2015-06-04,25.183,25.214,24.924,24.049999,103500,23.187588
2015-06-05,24.799,24.913,24.633,24.01,134300,23.149023
2015-06-08,24.872,24.944,24.841,24.01,94100,23.149023
2015-06-09,24.955,24.955,24.841,23.99,77900,23.129738
2015-06-10,25.266,25.266,25.173,24.299999,94900,23.428623
2015-06-11,25.142,25.152,24.996,24.23,1e+05,23.361134
2015-06-12,25.09,25.09,24.934,24.129999,78600,23.264719
2015-06-15,24.633,24.872,24.633,23.950001,135600,23.091177
2015-06-16,24.83,24.934,24.737,24,103800,23.139381
2015-06-17,24.83,25.1,24.737,24.17,91900,23.303286
2015-06-18,25.069,25.308,25.069,24.35,67800,23.476831
2015-06-19,25.193,25.193,25.09,24.200001,76400,23.332211
2015-06-22,25.37,25.432,25.359,24.469999,90600,23.592527
2015-06-23,25.505,25.556,25.453,24.610001,109300,23.727509
2015-06-24,25.473,25.473,25.287,24.41,145500,23.534679
2015-06-25,25.411,25.411,25.152,24.26,74200,23.390059
2015-06-26,25.131,25.131,24.976,24.139999,80400,23.274359
2015-06-29,24.82,24.83,24.426,23.620001,214000,22.773008
2015-06-30,24.664,24.913,24.664,23.98,82100,23.120096
2015-07-01,25.94,27.351,24.229,23.799999,93500,22.946552
2015-07-02,24.882,24.955,24.841,23.99,107700,23.129738
2015-07-06,24.187,24.239,23.938,23.16,294600,22.329504
2015-07-07,23.752,23.752,23.358,22.879999,383400,22.059542
2015-07-08,23.109,23.161,22.922,22.120001,351700,21.326797
2015-07-09,23.42,23.451,23.233,22.42,72800,21.616039
2015-07-10,23.752,23.793,23.596,22.93,70500,22.10775
2015-07-13,23.887,23.959,23.804,23.07,121900,22.242729
2015-07-14,23.835,24.001,23.71,23.129999,175900,22.300579
2015-07-15,23.907,23.907,23.7,22.85,75100,22.030619
2015-07-16,24.021,24.032,23.907,23.09,109500,22.262012
2015-07-17,23.959,23.959,23.762,22.969999,87700,22.146317
2015-07-20,23.607,23.607,23.441,22.700001,115200,21.885998
2015-07-21,23.689,23.752,23.617,22.83,118900,22.011337
2015-07-22,23.358,23.399,23.243,22.440001,92000,21.635323
2015-07-23,23.15,23.223,22.86,22.1,292000,21.307516
2015-07-24,22.704,22.704,22.445,21.76,366200,20.979704
2015-07-27,22.144,22.269,22.071,21.33,471500,20.565126
2015-07-28,22.352,22.445,22.175,21.639999,99100,20.864008
2015-07-29,22.549,22.777,22.434,21.91,175800,21.124327
2015-07-30,22.621,22.621,22.32,21.66,183600,20.883291
2015-07-31,22.549,22.673,22.476,21.690001,90000,20.912218
2015-08-03,22.134,22.279,22.04,21.309999,155900,20.545843
2015-08-04,22.32,22.383,22.165,21.43,101200,20.661539
2015-08-05,22.383,22.424,22.175,21.4,158500,20.632614
2015-08-06,22.144,22.144,21.968,21.290001,350400,20.526562
2015-08-07,21.999,22.165,21.999,21.25,139800,20.487993
2015-08-10,22.02,22.424,22.02,21.6,97100,20.825443
2015-08-11,22.02,22.02,21.76,21.110001,150600,20.353014
2015-08-12,21.74,21.864,21.657,21.08,334400,20.324091
2015-08-13,21.791,21.843,21.688,20.98,139200,20.227676
2015-08-14,21.823,21.843,21.708,20.959999,90600,20.208393
2015-08-17,21.46,21.522,21.397,20.709999,312000,19.967356
2015-08-18,21.314,21.345,21.2,20.540001,281700,19.803455
2015-08-19,21.107,21.159,20.837,20.209999,253800,19.485287
2015-08-20,20.754,20.858,20.692,20,205100,19.282818
2015-08-21,20.526,20.526,20.049,19.35,375300,18.656126
2015-08-24,19.074,19.759,18.586,18.6,600800,17.933022
2015-08-25,20.246,20.308,19.302,18.610001,178800,17.942663
2015-08-26,19.956,20.07,19.541,19.34,305600,18.646484
2015-08-27,20.329,20.962,20.329,20.209999,283200,19.485287
2015-08-28,20.692,20.868,20.682,20,105300,19.282818
2015-08-31,20.453,20.868,20.412,20.07,149900,19.350306
2015-09-01,20.443,20.443,19.987,19.27,407500,18.578997
2015-09-02,20.236,20.277,19.997,19.540001,220700,18.839314
2015-09-03,20.277,20.599,20.277,19.629999,314500,18.926086
2015-09-04,19.924,20.049,19.665,19.01,230500,18.328318
2015-09-08,20.215,20.339,20.163,19.559999,147100,18.858595
2015-09-09,20.723,20.754,20.246,19.540001,120200,18.839314
2015-09-10,20.194,20.526,20.184,19.73,150200,19.022499
2015-09-11,20.287,20.443,20.287,19.709999,95100,19.003216
2015-09-14,20.464,20.474,20.329,19.73,101900,19.022499
2015-09-15,20.464,20.619,20.453,19.85,84200,19.138197
2015-09-16,20.972,21.211,20.879,20.43,127200,19.697401
2015-09-17,21.065,21.532,20.962,20.379999,72000,19.649191
2015-09-18,20.723,20.92,20.485,19.799999,129200,19.089989
2015-09-21,20.557,20.568,20.402,19.719999,139800,19.012857
2015-09-22,20.059,20.07,19.883,19.34,372000,18.646484
2015-09-23,19.831,19.966,19.717,19.02,171200,18.337959
2015-09-24,19.375,19.676,19.261,18.92,490200,18.241547
2015-09-25,19.893,19.893,19.644,18.940001,91200,18.26083
2015-09-28,19.52,19.52,19.095,18.41,194300,17.749832
2015-09-29,19.147,19.302,19.095,18.49,180600,17.826963
2015-09-30,19.831,19.831,19.634,19.049999,268700,18.366882
2015-10-01,20.039,20.039,19.717,19.15,74000,18.463297
2015-10-02,19.717,20.236,19.593,19.51,103100,18.81039
2015-10-05,20.474,20.723,20.474,19.940001,227600,19.22497
2015-10-06,20.765,20.91,20.733,20.030001,275300,19.311745
2015-10-07,21.449,21.677,21.294,20.690001,132300,19.948076
2015-10-08,21.377,21.874,21.377,21.059999,174600,20.304808
2015-10-09,22.009,22.175,21.895,21.18,84700,20.420504
2015-10-12,22.134,22.134,21.771,20.99,140500,20.237318
2015-10-13,21.522,21.657,21.335,20.57,86400,19.832378
2015-10-14,21.522,21.657,21.491,20.76,95500,20.015566
2015-10-15,21.854,22.082,21.781,21.290001,67000,20.526562
2015-10-16,21.926,22.04,21.843,21.200001,91900,20.439787
2015-10-19,21.75,21.812,21.719,20.969999,91900,20.218035
2015-10-20,21.843,21.843,21.677,20.969999,59200,20.218035
2015-10-21,21.688,21.688,21.428,20.66,113200,19.919151
2015-10-22,21.76,21.926,21.729,21.09,152800,20.333733
2015-10-23,22.009,22.061,21.895,21.190001,60400,20.430145
2015-10-26,21.833,21.854,21.688,20.91,76300,20.160187
2015-10-27,21.46,21.511,21.387,20.67,114500,19.928793
2015-10-28,21.501,21.688,21.231,20.620001,84800,19.880587
2015-10-29,21.159,21.242,21.128,20.370001,99100,19.639551
2015-10-30,21.345,21.345,21.221,20.469999,100600,19.735962
2015-11-02,21.366,21.688,21.366,20.91,86300,20.160187
2015-11-03,21.677,22.123,21.677,21.26,175300,20.497635
2015-11-04,22.165,22.206,21.802,21.07,294000,20.314449
2015-11-05,21.771,21.947,21.698,21.059999,103800,20.304808
2015-11-06,21.345,21.428,21.159,20.639999,132100,19.899866
2015-11-09,21.262,21.262,20.899,20.209999,128800,19.485287
2015-11-10,20.848,20.951,20.785,20.139999,128200,19.417797
2015-11-11,21.065,21.076,20.848,20.15,94600,19.427439
2015-11-12,20.827,20.931,20.64,19.9,197600,19.186403
2015-11-13,20.557,20.557,20.225,19.559999,191900,18.858595
2015-11-16,20.453,20.733,20.36,19.969999,162800,19.253893
2015-11-17,20.63,20.806,20.63,19.889999,131000,19.176762
2015-11-18,20.806,21.024,20.744,20.27,109700,19.543137
2015-11-19,21.014,21.262,21.014,20.440001,152200,19.707041
2015-11-20,21.273,21.501,21.273,20.610001,108600,19.870945
2015-11-23,21.211,21.345,21.148,20.440001,156600,19.707041
2015-11-24,20.962,21.356,20.962,20.51,109900,19.77453
2015-11-25,21.024,21.107,21.014,20.299999,107000,19.57206
2015-11-27,20.765,20.827,20.671,19.940001,45500,19.22497
2015-11-30,20.619,20.619,20.381,19.700001,201800,18.993576
2015-12-01,20.474,20.609,20.474,19.860001,358600,19.14784
2015-12-02,20.402,20.495,20.277,19.629999,142900,18.926086
2015-12-03,20.402,20.557,20.329,19.639999,166700,18.935728
2015-12-04,20.111,20.36,20.111,19.610001,161600,18.906803
2015-12-07,20.039,20.101,19.831,19.18,152500,18.492222
2015-12-08,19.624,20.07,19.478,19,365200,18.318678
2015-12-09,19.655,19.904,19.572,18.93,122000,18.251188
2015-12-10,19.696,19.707,19.499,18.799999,111700,18.125847
2015-12-11,19.115,19.209,18.96,18.280001,345600,17.624496
2015-12-14,19.074,19.198,18.97,18.51,340400,17.846249
2015-12-15,19.478,19.593,19.458,18.790001,184000,18.116207
2015-12-16,19.593,19.956,19.541,19.209999,286300,18.521145
2015-12-17,19.779,19.821,19.499,18.799999,165800,18.125847
2015-12-18,19.478,19.593,19.385,18.700001,176100,18.029436
2015-12-21,18.621,18.855,18.53,18.34,178100,18.033369
2015-12-22,18.723,18.937,18.693,18.59,199500,18.279188
2015-12-23,19.028,19.313,19.028,18.959999,187500,18.643002
2015-12-24,19.252,19.293,19.211,18.91,131800,18.593838
2015-12-28,19.038,19.048,18.916,18.65,153600,18.338184
2015-12-29,19.072,19.123,18.981,18.68,766200,18.374384
2015-12-30,18.767,18.798,18.676,18.370001,239200,18.069456
2015-12-31,18.676,18.747,18.615,18.33,325800,18.030109
2016-01-04,18.208,18.249,18.055,17.84,701400,17.548126
2016-01-05,18.269,18.289,18.188,17.959999,189400,17.666162
2016-01-06,17.913,17.974,17.761,17.549999,531800,17.262871
2016-01-07,17.364,17.598,17.334,17.059999,975700,16.780888
2016-01-08,17.486,17.517,17.151,16.870001,349200,16.593996
2016-01-11,17.344,17.384,17.018,16.92,577200,16.643179
2016-01-12,17.313,17.354,16.998,16.870001,254300,16.593996
2016-01-13,17.364,17.456,16.968,16.73,153500,16.456285
2016-01-14,17.039,17.384,16.937,17.059999,823600,16.780888
2016-01-15,16.51,16.632,16.337,16.309999,684100,16.043158
2016-01-19,16.876,16.886,16.581,16.450001,180800,16.180868
2016-01-20,16.195,16.368,15.91,16.01,338300,15.748066
2016-01-21,16.205,16.602,16.144,16.1,151900,15.836594
2016-01-22,16.876,16.998,16.815,16.719999,129600,16.446449
2016-01-25,16.835,16.886,16.642,16.389999,117000,16.121849
2016-01-26,16.764,16.957,16.764,16.66,117700,16.387432
2016-01-27,16.937,17.273,16.866,16.68,137900,16.407104
2016-01-28,17.354,17.354,17.151,17,103300,16.721869
2016-01-29,17.547,17.862,17.537,17.57,190200,17.282543
2016-02-01,17.557,17.628,17.486,17.290001,110900,17.007126
2016-02-02,17.222,17.222,16.947,16.67,138000,16.397268
2016-02-03,17.242,17.557,16.927,17.26,121100,16.977615
2016-02-04,17.822,18.035,17.7,17.5,92200,17.213688
2016-02-05,17.822,17.822,17.567,17.370001,88800,17.085817
2016-02-08,17.496,17.506,17.201,17.110001,104900,16.83007
2016-02-09,17.12,17.313,16.947,16.799999,127100,16.525141
2016-02-10,17.344,17.496,17.161,16.879999,104700,16.603832
2016-02-11,16.835,16.988,16.724,16.67,224300,16.397268
2016-02-12,17.12,17.273,17.039,16.959999,170600,16.682522
2016-02-16,17.598,17.659,17.517,17.33,93600,17.046471
2016-02-17,17.872,18.198,17.862,17.860001,95500,17.567799
2016-02-18,18.106,18.137,17.852,17.58,234400,17.292379
2016-02-19,17.781,17.883,17.73,17.530001,100100,17.243198
2016-02-22,18.167,18.452,18.167,18.110001,183900,17.813709
2016-02-23,18.259,18.289,18.035,17.76,95600,17.469435
2016-02-24,17.791,18.106,17.689,17.76,128500,17.469435
2016-02-25,18.025,18.127,17.923,17.83,85400,17.53829
2016-02-26,18.198,18.228,17.862,17.57,48300,17.282543
2016-02-29,18.076,18.249,18.076,17.809999,117600,17.518616
2016-03-01,18.432,18.787,18.432,18.450001,112700,18.148148
2016-03-02,18.686,19.011,18.676,18.68,71900,18.374384
2016-03-03,19.082,19.489,19.082,19.17,64000,18.856367
2016-03-04,19.835,20.18,19.835,19.75,76300,19.426878
2016-03-07,20.058,20.322,20.058,19.91,179100,19.584259
2016-03-08,20.028,20.028,19.824,19.559999,93700,19.239985
2016-03-09,19.967,20.089,19.916,19.65,93900,19.328512
