"Date","FNDE.Open","FNDE.High","FNDE.Low","FNDE.Close","FNDE.Volume","FNDE.Adjusted"
2016-03-10,20.038,20.068,19.692,19.709999,114600,19.387531
2016-03-11,20.363,20.516,20.363,20.17,88900,19.840006
2016-03-14,20.333,20.404,20.19,19.98,92000,19.653114
2016-03-15,19.794,19.814,19.652,19.41,110700,19.09244
2016-03-16,19.56,20.272,19.56,19.93,102600,19.603933
2016-03-17,20.719,21.004,20.597,20.610001,165000,20.272808
2016-03-18,21.034,21.075,20.932,20.629999,137800,20.292479
2016-03-21,20.943,21.075,20.922,20.690001,89600,20.3515
2016-03-22,20.861,21.156,20.861,20.73,143000,20.390844
2016-03-23,20.76,20.77,20.485,20.15,71900,19.820333
2016-03-24,20.261,20.516,20.211,20.18,74900,19.849842
2016-03-28,20.587,20.648,20.414,20.27,97800,19.93837
2016-03-29,20.546,20.943,20.444,20.559999,206500,20.223625
2016-03-30,21.278,21.431,21.156,20.809999,82100,20.469534
2016-03-31,21.298,21.339,21.065,20.73,105000,20.390844
2016-04-01,20.638,21.095,20.597,20.74,162200,20.400681
2016-04-04,20.963,20.993,20.638,20.32,65300,19.987551
2016-04-05,20.363,20.434,20.272,19.99,77600,19.662951
2016-04-06,20.312,20.556,20.302,20.219999,109600,19.889187
2016-04-07,20.312,20.343,20.119,19.84,83900,19.515406
2016-04-08,20.668,20.77,20.648,20.35,77600,20.017061
2016-04-11,21.085,21.207,21.075,20.74,161900,20.400681
2016-04-12,21.248,21.695,21.176,21.25,297100,20.902336
2016-04-13,22.02,22.173,21.41,21.629999,303000,21.276119
2016-04-14,21.959,21.969,21.746,21.43,97400,21.079391
2016-04-15,21.675,21.776,21.654,21.33,95200,20.981028
2016-04-18,21.481,21.817,21.461,21.33,108300,20.981028
2016-04-19,22.041,22.254,22.03,21.84,213100,21.482683
2016-04-20,22.102,22.417,22.091,21.93,116800,21.571211
2016-04-21,22.203,22.234,21.949,21.610001,437200,21.256447
2016-04-22,21.919,22.091,21.847,21.57,142800,21.2171
2016-04-25,21.919,21.919,21.705,21.370001,130200,21.020374
2016-04-26,21.868,22.01,21.807,21.639999,233200,21.285955
2016-04-27,21.939,22.254,21.898,21.870001,110600,21.512194
2016-04-28,22.132,22.346,22.091,21.73,88300,21.374483
2016-04-29,22.142,22.163,21.939,21.719999,99200,21.364647
2016-05-02,22.02,22.02,21.837,21.540001,108900,21.187593
2016-05-03,21.563,21.563,21.237,20.9,226500,20.558062
2016-05-04,21.044,21.085,20.841,20.52,166500,20.18428
2016-05-05,21.136,21.136,20.719,20.459999,144500,20.125261
2016-05-06,20.658,20.902,20.658,20.48,110800,20.144934
2016-05-09,20.739,20.739,20.261,20.08,118300,19.751478
2016-05-10,20.668,20.943,20.668,20.58,229300,20.243298
2016-05-11,20.973,21.105,20.841,20.6,130800,20.262972
2016-05-12,21.085,21.095,20.739,20.530001,82200,20.194117
2016-05-13,20.627,20.688,20.312,20,71400,19.672787
2016-05-16,20.607,20.739,20.546,20.23,121800,19.899023
2016-05-17,20.526,20.617,20.373,20.129999,142400,19.800659
2016-05-18,20.292,20.434,20.078,19.790001,129000,19.466225
2016-05-19,19.936,19.936,19.753,19.549999,328800,19.230148
2016-05-20,20.068,20.119,19.967,19.67,110700,19.348186
2016-05-23,19.926,20.018,19.896,19.59,69700,19.269495
2016-05-24,20.089,20.089,19.977,19.709999,99400,19.387531
2016-05-25,20.322,20.394,20.251,19.959999,144100,19.63344
2016-05-26,20.485,20.546,20.383,20.08,92600,19.751478
2016-05-27,20.444,20.444,20.261,19.959999,78500,19.63344
2016-05-31,20.343,20.434,20.16,19.85,111600,19.525242
2016-06-01,20.18,20.302,20.109,19.93,110700,19.603933
2016-06-02,20.272,20.495,20.221,20.120001,116700,19.790825
2016-06-03,20.749,20.922,20.648,20.559999,120300,20.223625
2016-06-06,21.024,21.166,20.953,20.790001,157900,20.449863
2016-06-07,21.278,21.441,21.248,21.07,106100,20.725281
2016-06-08,21.695,21.797,21.654,21.440001,98000,21.089228
2016-06-09,21.553,21.553,21.4,21.15,76300,20.803972
2016-06-10,21.105,21.105,20.841,20.549999,153900,20.213789
2016-06-13,20.546,20.729,20.505,20.209999,106400,19.879351
2016-06-14,20.566,20.648,20.282,20.1,150400,19.771151
2016-06-15,20.617,20.892,20.597,20.35,107900,20.017061
2016-06-16,20.322,20.638,20.18,20.24,129000,19.908861
2016-06-17,20.729,20.77,20.607,20.389999,70600,20.056406
2016-06-20,21.156,21.278,21.065,20.719999,158600,20.381006
2016-06-21,21.187,21.319,21.075,20.92,111000,20.577736
2016-06-22,21.42,21.502,21.258,20.92,64000,20.577736
2016-06-23,21.593,21.969,21.583,21.610001,61000,21.256447
2016-06-24,20.658,21.034,20.556,20.32,223000,19.987551
2016-06-27,20.607,20.617,20.17,20.01,159500,19.682623
2016-06-28,20.861,21.034,20.81,20.690001,189000,20.3515
2016-06-29,21.451,21.573,21.4,21.190001,166400,20.843319
2016-06-30,21.624,21.817,21.532,21.34,92000,20.990864
2016-07-01,21.868,22.041,21.868,21.67,276800,21.315466
2016-07-05,21.705,21.705,21.461,21.15,92100,20.803972
2016-07-06,21.227,21.451,21.095,21.09,105000,20.744955
2016-07-07,21.583,21.695,21.278,21.01,129900,20.666264
2016-07-08,21.756,21.898,21.685,21.52,106800,21.167919
2016-07-11,22.051,22.173,22.051,21.74,104800,21.384319
2016-07-12,22.468,22.62,22.447,22.120001,165600,21.758104
2016-07-13,22.539,22.579,22.315,22.16,87400,21.797447
2016-07-14,22.834,22.996,22.813,22.559999,170100,22.190903
2016-07-15,22.905,22.935,22.813,22.549999,79400,22.181067
2016-07-18,22.823,23.169,22.823,22.790001,87900,22.417141
2016-07-19,23.027,23.027,22.844,22.549999,125700,22.181067
2016-07-20,22.915,23.088,22.844,22.629999,125600,22.259758
2016-07-21,23.017,23.078,22.854,22.559999,110900,22.190903
2016-07-22,23.006,23.139,22.945,22.76,92300,22.387632
2016-07-25,23.067,23.067,22.813,22.5,110300,22.131886
2016-07-26,22.966,23.098,22.956,22.700001,103100,22.328613
2016-07-27,23.179,23.25,22.956,22.75,174300,22.377796
2016-07-28,23.078,23.088,22.956,22.690001,640700,22.318777
2016-07-29,23.179,23.352,23.088,22.969999,161900,22.594196
2016-08-01,23.342,23.383,23.139,22.77,172900,22.397469
2016-08-02,23.2,23.23,22.823,22.639999,132700,22.269594
2016-08-03,22.823,23.25,22.712,22.84,166300,22.466324
2016-08-04,23.25,23.505,23.23,23.040001,186100,22.663052
2016-08-05,23.586,23.688,23.494,23.26,263900,22.879452
2016-08-08,23.718,23.83,23.718,23.389999,149500,23.007324
2016-08-09,23.952,24.104,23.952,23.67,318900,23.282743
2016-08-10,24.115,24.115,23.81,23.450001,403800,23.066343
2016-08-11,23.942,24.216,23.901,23.82,203100,23.430288
2016-08-12,24.074,24.247,23.972,23.67,150000,23.282743
2016-08-15,24.196,24.43,24.196,23.98,267800,23.587671
2016-08-16,24.379,24.399,24.237,23.9,498100,23.50898
2016-08-17,24.084,24.247,23.85,23.799999,125300,23.410616
2016-08-18,24.338,24.409,24.277,24.01,94800,23.617182
2016-08-19,24.155,24.318,24.074,23.879999,111100,23.489307
2016-08-22,23.993,24.003,23.84,23.51,124700,23.125362
2016-08-23,24.115,24.176,23.82,23.459999,241100,23.076178
2016-08-24,23.749,23.86,23.698,23.4,180400,23.01716
2016-08-25,23.779,23.86,23.759,23.440001,110000,23.056507
2016-08-26,23.881,24.135,23.383,23.15,150900,22.771252
2016-08-29,23.637,23.84,23.535,23.42,237700,23.036835
2016-08-30,23.84,23.901,23.667,23.33,120600,22.948307
2016-08-31,23.667,23.667,23.383,23.09,102000,22.712233
2016-09-01,23.484,23.545,23.383,23.16,117100,22.781088
2016-09-02,23.901,24.013,23.84,23.59,121800,23.204052
2016-09-06,24.277,24.623,24.247,24.200001,219800,23.804073
2016-09-07,24.643,24.643,24.46,24.200001,178200,23.804073
2016-09-08,24.653,24.694,24.481,24.120001,145000,23.725382
2016-09-09,24.115,24.115,23.637,23.25,320800,22.869616
2016-09-12,23.301,23.901,23.22,23.450001,196000,23.066343
2016-09-13,23.454,23.474,22.915,22.65,175600,22.27943
2016-09-14,23.118,23.393,23.057,22.719999,120200,22.348286
2016-09-15,23.24,23.637,23.139,23.120001,113300,22.741743
2016-09-16,23.291,23.291,23.088,22.84,102300,22.466324
2016-09-19,23.596,23.688,23.413,23.049999,203200,22.672886
2016-09-20,23.688,23.688,23.535,23.18,93300,22.80076
2016-09-21,23.85,24.308,23.728,23.860001,162500,23.469635
2016-09-22,24.501,24.582,24.287,24,130100,23.607346
2016-09-23,24.176,24.247,23.993,23.639999,146600,23.253233
2016-09-26,23.85,23.921,23.718,23.34,140000,22.958143
2016-09-27,23.871,23.993,23.708,23.6,122900,23.21389
2016-09-28,24.043,24.338,23.85,23.940001,103000,23.548326
2016-09-29,24.308,24.379,23.86,23.57,119500,23.18438
2016-09-30,24.196,24.206,23.982,23.73,158600,23.341761
2016-10-03,24.206,24.359,24.084,23.940001,265000,23.548326
2016-10-04,24.287,24.338,23.881,23.59,423200,23.204052
2016-10-05,24.409,24.46,24.247,24.049999,283800,23.656527
2016-10-06,24.389,24.572,24.328,24.16,298900,23.764727
2016-10-07,24.684,24.694,24.338,24.120001,224900,23.725382
2016-10-10,24.694,24.897,24.694,24.459999,314800,24.059818
2016-10-11,24.47,24.47,24.135,23.860001,129500,23.469635
2016-10-12,24.155,24.318,24.104,23.84,171400,23.449963
2016-10-13,23.901,24.206,23.749,23.75,119000,23.361435
2016-10-14,24.359,24.379,24.125,23.77,127200,23.381107
2016-10-17,24.216,24.257,24.165,23.85,90000,23.459799
2016-10-18,24.684,24.745,24.552,24.299999,135700,23.902435
2016-10-19,24.836,24.897,24.725,24.440001,237700,24.040146
2016-10-20,24.775,24.887,24.725,24.42,139700,24.020473
2016-10-21,24.714,24.928,24.623,24.49,786000,24.089327
2016-10-24,25.182,25.223,24.989,24.67,359500,24.266382
2016-10-25,25.131,25.253,25.04,24.75,222100,24.345074
2016-10-26,24.948,25.09,24.857,24.559999,350300,24.158182
2016-10-27,25.09,25.09,24.836,24.459999,103800,24.059818
2016-10-28,24.897,24.938,24.603,24.309999,112300,23.912271
2016-10-31,24.968,24.989,24.826,24.51,161200,24.109001
2016-11-01,25.06,25.09,24.45,24.290001,133700,23.892601
2016-11-02,24.643,24.684,24.247,24.01,162900,23.617182
2016-11-03,24.501,24.572,24.237,23.91,246600,23.518816
2016-11-04,24.176,24.318,24.064,23.709999,177300,23.322088
2016-11-07,24.755,25.07,24.755,24.620001,204900,24.217201
2016-11-08,24.887,25.365,24.847,24.83,175000,24.423765
2016-11-09,24.399,24.908,24.399,24.15,354500,23.75489
2016-11-10,24.369,24.44,23.657,23.41,284800,23.026997
2016-11-11,23.281,23.454,22.996,22.969999,288800,22.594196
2016-11-14,23.2,23.22,22.874,22.809999,161900,22.436813
2016-11-15,23.342,23.749,23.342,23.360001,235100,22.977816
2016-11-16,23.352,23.454,23.21,23.040001,302600,22.663052
2016-11-17,23.535,23.688,23.413,23.08,278900,22.702396
2016-11-18,23.505,23.525,23.301,23.02,147100,22.643379
2016-11-21,23.698,23.942,23.698,23.530001,319800,23.145035
2016-11-22,24.298,24.379,24.115,23.940001,320900,23.548326
2016-11-23,24.023,24.206,24.003,23.790001,162700,23.400782
2016-11-25,24.125,24.216,24.115,23.790001,95400,23.400782
2016-11-28,24.318,24.481,24.237,23.969999,309600,23.577835
2016-11-29,24.308,24.328,24.165,23.83,276900,23.440126
2016-11-30,24.521,24.572,24.379,24.01,254200,23.617182
2016-12-01,24.47,24.491,24.135,23.790001,207700,23.400782
2016-12-02,24.216,24.348,24.176,23.889999,347100,23.499144
2016-12-05,24.47,24.603,24.409,24.120001,154600,23.725382
2016-12-06,24.572,24.735,24.542,24.280001,163700,23.882765
2016-12-07,24.928,25.243,24.908,24.780001,167600,24.374584
2016-12-08,25.151,25.314,25.111,24.870001,286200,24.463112
2016-12-09,25.162,25.243,25.111,24.780001,148900,24.374584
2016-12-12,25.172,25.324,25.111,24.75,311100,24.345074
2016-12-13,25.304,25.416,25.233,24.91,209800,24.502457
2016-12-14,25.101,25.192,24.44,24.049999,215200,23.656527
2016-12-15,24.511,24.745,24.481,24.299999,162300,23.902435
2016-12-16,24.643,24.674,24.399,24.07,200900,23.676199
2016-12-19,23.75,23.8,23.44,23.469999,190600,23.469999
2016-12-20,23.62,23.66,23.58,23.66,300400,23.66
2016-12-21,23.8,23.8,23.58,23.59,221300,23.59
2016-12-22,23.41,23.41,23.25,23.33,368100,23.33
2016-12-23,23.34,23.52,23.34,23.52,168000,23.52
2016-12-27,23.65,23.72,23.62,23.66,377400,23.66
2016-12-28,23.89,23.89,23.75,23.809999,208800,23.809999
2016-12-29,23.97,24.14,23.94,24.09,209500,24.09
2016-12-30,24.15,24.15,23.83,23.9,197700,23.9
2017-01-03,24.33,24.49,24.23,24.299999,643300,24.299999
2017-01-04,24.45,24.59,24.42,24.48,211400,24.48
2017-01-05,24.71,24.81,24.62,24.73,376600,24.73
2017-01-06,24.67,24.68,24.55,24.58,200800,24.58
2017-01-09,24.63,24.67,24.53,24.530001,228800,24.530001
2017-01-10,24.78,24.88,24.72,24.780001,263700,24.780001
2017-01-11,24.84,25.28,24.75,25.25,265300,25.25
2017-01-12,25.4,25.4,25.28,25.35,242000,25.35
2017-01-13,25.27,25.35,25.2,25.34,234900,25.34
2017-01-17,25.28,25.34,25.21,25.26,253400,25.26
2017-01-18,25.32,25.35,25.11,25.129999,261100,25.129999
2017-01-19,25.16,25.18,24.94,25.08,290100,25.08
2017-01-20,25.13,25.19,24.99,25.190001,183800,25.190001
2017-01-23,25.37,25.58,25.31,25.58,205500,25.58
2017-01-24,25.71,25.78,25.68,25.719999,296700,25.719999
2017-01-25,25.94,25.96,25.84,25.959999,286400,25.959999
2017-01-26,25.97,25.97,25.81,25.860001,385000,25.860001
2017-01-27,25.97,25.99,25.85,25.950001,253300,25.950001
2017-01-30,25.76,25.76,25.58,25.639999,304800,25.639999
2017-01-31,25.8,25.84,25.62,25.719999,256100,25.719999
2017-02-01,25.89,25.89,25.69,25.799999,224500,25.799999
2017-02-02,25.96,25.98,25.85,25.950001,355200,25.950001
2017-02-03,26,26.09,25.92,25.99,233100,25.99
2017-02-06,25.92,25.92,25.8,25.85,235000,25.85
2017-02-07,25.8,25.8,25.64,25.66,271300,25.66
2017-02-08,25.69,25.82,25.62,25.809999,185100,25.809999
2017-02-09,25.91,25.93,25.82,25.889999,168500,25.889999
2017-02-10,26.02,26.21,26,26.209999,216300,26.209999
2017-02-13,26.27,26.39,26.22,26.360001,339300,26.360001
2017-02-14,26.45,26.48,26.17,26.48,309300,26.48
2017-02-15,26.49,26.71,26.47,26.700001,337200,26.700001
2017-02-16,26.74,26.74,26.5,26.52,315000,26.52
2017-02-17,26.32,26.35,26.2,26.32,256600,26.32
2017-02-21,26.68,26.76,26.63,26.75,312700,26.75
2017-02-22,26.67,26.74,26.6,26.709999,276900,26.709999
2017-02-23,26.92,26.92,26.63,26.66,203200,26.66
2017-02-24,26.32,26.36,26.23,26.27,410400,26.27
2017-02-27,26.2,26.28,26.15,26.17,192100,26.17
2017-02-28,26.2,26.2,25.91,25.93,305900,25.93
2017-03-01,26.17,26.42,26.13,26.42,372200,26.42
2017-03-02,26.17,26.17,25.84,25.85,212600,25.85
2017-03-03,26.04,26.17,25.92,26.17,204300,26.17
2017-03-06,26.18,26.18,25.98,26.02,312500,26.02
2017-03-07,26.18,26.18,25.98,26.030001,287400,26.030001
2017-03-08,25.97,25.97,25.58,25.59,347900,25.59
2017-03-09,25.44,25.44,25.17,25.280001,394500,25.280001
2017-03-10,25.54,25.56,25.43,25.559999,274000,25.559999
2017-03-13,25.82,25.94,25.81,25.91,256400,25.91
2017-03-14,25.8,25.83,25.68,25.709999,172600,25.709999
2017-03-15,25.83,26.59,25.81,26.52,355700,26.52
2017-03-16,26.75,26.75,26.6,26.629999,258700,26.629999
2017-03-17,26.74,26.74,26.56,26.65,410000,26.65
2017-03-20,26.71,26.96,26.67,26.92,134600,26.92
2017-03-21,27.04,27.06,26.47,26.469999,268300,26.469999
2017-03-22,26.49,26.79,26.4,26.73,546900,26.73
2017-03-23,26.58,26.7,26.54,26.57,234100,26.57
2017-03-24,26.63,26.71,26.59,26.68,266900,26.68
2017-03-27,26.38,26.62,26.28,26.58,415100,26.58
2017-03-28,26.6,26.72,26.57,26.639999,223800,26.639999
2017-03-29,26.63,26.81,26.59,26.809999,187400,26.809999
2017-03-30,26.7,26.77,26.6,26.629999,152900,26.629999
2017-03-31,26.48,26.53,26.39,26.43,183400,26.43
2017-04-03,26.51,26.55,26.36,26.540001,274300,26.540001
2017-04-04,26.49,26.67,26.44,26.66,255200,26.66
2017-04-05,26.8,26.83,26.49,26.5,202500,26.5
2017-04-06,26.47,26.53,26.33,26.379999,280500,26.379999
2017-04-07,26.29,26.44,26.24,26.26,169400,26.26
2017-04-10,26.19,26.19,26.03,26.129999,248500,26.129999
2017-04-11,26.19,26.19,25.88,26.120001,250200,26.120001
2017-04-12,26.13,26.17,25.96,26.129999,139000,26.129999
2017-04-13,26.2,26.22,25.99,26,231000,26
2017-04-17,26.09,26.29,26.06,26.290001,257900,26.290001
2017-04-18,25.98,26.03,25.83,25.879999,312100,25.879999
2017-04-19,25.95,25.95,25.6,25.639999,232100,25.639999
2017-04-20,25.9,25.95,25.8,25.940001,224100,25.940001
2017-04-21,26,26.03,25.89,25.950001,202000,25.950001
2017-04-24,26.44,26.48,26.35,26.41,204500,26.41
2017-04-25,26.61,26.76,26.56,26.73,218300,26.73
2017-04-26,26.64,26.74,26.56,26.6,167700,26.6
2017-04-27,26.65,26.65,26.36,26.469999,188300,26.469999
2017-04-28,26.54,26.6,26.49,26.59,232200,26.59
2017-05-01,26.72,26.81,26.6,26.719999,243200,26.719999
2017-05-02,26.87,26.93,26.83,26.889999,273000,26.889999
2017-05-03,26.77,26.77,26.6,26.65,324400,26.65
2017-05-04,26.48,26.48,26.19,26.219999,489300,26.219999
2017-05-05,26.21,26.51,26.2,26.5,165900,26.5
2017-05-08,26.59,26.59,26.4,26.440001,282800,26.440001
2017-05-09,26.64,26.81,26.6,26.719999,326800,26.719999
2017-05-10,26.73,26.94,26.73,26.9,369100,26.9
2017-05-11,26.94,26.99,26.79,26.98,527500,26.98
2017-05-12,27.03,27.12,27.02,27.1,323300,27.1
2017-05-15,27.32,27.44,27.3,27.43,321100,27.43
2017-05-16,27.43,27.47,27.35,27.469999,215200,27.469999
2017-05-17,27.22,27.22,26.91,26.93,227000,26.93
2017-05-18,26.15,26.44,25.86,26.16,749500,26.16
2017-05-19,26.58,26.77,26.53,26.709999,274700,26.709999
2017-05-22,26.65,26.7,26.58,26.65,406200,26.65
2017-05-23,26.73,26.78,26.68,26.77,186700,26.77
2017-05-24,26.76,26.9,26.71,26.83,171700,26.83
2017-05-25,26.98,27.07,26.82,26.870001,191700,26.870001
2017-05-26,26.93,27.04,26.92,27.02,170600,27.02
2017-05-30,26.89,26.95,26.85,26.92,170100,26.92
2017-05-31,26.87,26.87,26.61,26.68,243200,26.68
2017-06-01,26.7,26.79,26.64,26.75,193400,26.75
2017-06-02,26.89,26.91,26.8,26.889999,190900,26.889999
2017-06-05,26.81,26.91,26.77,26.82,190900,26.82
2017-06-06,26.82,26.93,26.77,26.879999,236400,26.879999
2017-06-07,26.78,26.83,26.57,26.67,151000,26.67
2017-06-08,26.7,26.79,26.65,26.780001,170800,26.780001
2017-06-09,26.79,26.81,26.55,26.639999,186900,26.639999
2017-06-12,26.57,26.58,26.37,26.52,164600,26.52
2017-06-13,26.57,26.63,26.53,26.629999,198100,26.629999
2017-06-14,26.81,26.81,26.47,26.549999,175400,26.549999
2017-06-15,26.22,26.29,26.12,26.290001,224300,26.290001
2017-06-16,26.34,26.35,26.23,26.32,211300,26.32
2017-06-19,26.43,26.59,26.43,26.51,242800,26.51
2017-06-20,26.44,26.44,26.17,26.190001,276600,26.190001
2017-06-21,26.28,26.32,26.12,26.17,427900,26.17
2017-06-22,26.32,26.43,26.27,26.35,118000,26.35
2017-06-23,26.42,26.53,26.39,26.51,115300,26.51
2017-06-26,26.73,26.79,26.64,26.77,276600,26.77
2017-06-27,26.66,26.73,26.48,26.49,524200,26.49
2017-06-28,26.61,26.77,26.55,26.75,193200,26.75
2017-06-29,26.66,26.66,26.27,26.440001,180400,26.440001
2017-06-30,NA,NA,NA,NA,NA,NA
2017-07-03,26.73,26.81,26.7,26.73,144100,26.73
2017-07-07,26.5,26.52,26.36,26.495001,153000,26.495001
