"Date","FNDF.Open","FNDF.High","FNDF.Low","FNDF.Close","FNDF.Volume","FNDF.Adjusted"
2014-11-28,29.145,29.145,28.996,27.23,84500,25.571392
2014-12-01,29.039,29.06,28.9,27.190001,559900,25.533833
2014-12-02,29.06,29.06,28.954,27.280001,37700,25.618351
2014-12-03,28.954,29.071,28.954,27.25,128200,25.590176
2014-12-04,28.975,28.996,28.794,27.15,51300,25.496267
2014-12-05,28.922,29.049,28.9,27.200001,70900,25.543222
2014-12-08,28.858,28.858,28.613,26.9,52000,25.261496
2014-12-09,28.485,28.506,28.293,26.709999,64800,25.083067
2014-12-10,28.421,28.421,28.006,26.360001,109700,24.754387
2014-12-11,28.176,28.24,28.017,26.33,129600,24.726215
2014-12-12,27.963,27.963,27.452,25.780001,185000,24.209717
2014-12-15,27.58,27.58,26.962,25.360001,104500,23.815298
2014-12-16,27.09,27.559,27.058,25.65,435500,24.087633
2014-12-17,27.378,27.782,27.314,25.93,225700,24.35058
2014-12-18,28.123,28.166,27.878,26.42,136700,24.810734
2014-12-19,28.017,28.261,27.963,26.459999,110700,24.848295
2014-12-22,27.382,27.382,27.152,26.030001,269400,24.887497
2014-12-23,27.214,27.34,27.173,26.049999,143500,24.906618
2014-12-24,27.225,27.445,27.204,26.190001,160500,25.040474
2014-12-26,27.476,27.497,27.424,26.24,69400,25.088278
2014-12-29,27.256,27.34,27.225,26.07,160000,24.925739
2014-12-30,27.183,27.183,27.016,25.85,116100,24.715397
2014-12-31,27.047,27.089,26.838,25.67,73600,24.543297
2015-01-02,26.859,26.963,26.744,25.629999,30200,24.505053
2015-01-05,26.388,26.388,25.959,24.91,152700,23.816654
2015-01-06,26.022,26.127,25.687,24.639999,136100,23.558506
2015-01-07,26.033,26.085,25.823,24.84,227700,23.749727
2015-01-08,26.242,26.461,26.19,25.219999,81300,24.113049
2015-01-09,26.409,26.409,26.064,25.01,61300,23.912266
2015-01-12,26.263,26.263,25.959,24.959999,76400,23.86446
2015-01-13,26.388,26.441,26.012,25.049999,121800,23.95051
2015-01-14,26.074,26.106,25.865,24.950001,1775300,23.8549
2015-01-15,26.315,26.346,26.116,25.040001,163300,23.940948
2015-01-16,26.158,26.587,26.158,25.389999,115000,24.275585
2015-01-20,26.817,26.817,26.576,25.52,84300,24.399881
2015-01-21,26.765,26.911,26.66,25.73,55200,24.600664
2015-01-22,26.984,27.131,26.859,25.9,88900,24.763203
2015-01-23,27.058,27.079,26.89,25.709999,80200,24.581541
2015-01-26,27.131,27.309,27.037,26.08,47400,24.935301
2015-01-27,27.204,27.361,27.173,26.1,51900,24.954424
2015-01-28,27.35,27.455,26.859,25.68,52400,24.552858
2015-01-29,26.943,27.204,26.943,25.969999,65900,24.83013
2015-01-30,26.932,27.005,26.786,25.610001,66700,24.485931
2015-02-02,27.047,27.183,26.953,25.93,86500,24.791885
2015-02-03,27.392,27.737,27.392,26.5,47300,25.336866
2015-02-04,27.622,27.622,27.455,26.389999,35600,25.231695
2015-02-05,27.643,27.8,27.591,26.58,49600,25.413355
2015-02-06,27.581,27.612,27.34,26.139999,64300,24.992666
2015-02-09,27.35,27.434,27.194,26.15,41600,25.00223
2015-02-10,27.57,27.581,27.382,26.35,69800,25.193451
2015-02-11,27.445,27.455,27.288,26.209999,39200,25.059595
2015-02-12,27.706,27.863,27.685,26.639999,24200,25.470722
2015-02-13,28.062,28.114,28.02,26.879999,58700,25.700188
2015-02-17,28.124,28.239,27.978,26.940001,94200,25.757555
2015-02-18,28.302,28.355,28.166,27.040001,62500,25.853167
2015-02-19,28.313,28.365,28.187,27.040001,48500,25.853167
2015-02-20,28.271,28.626,28.156,27.290001,53700,26.092194
2015-02-23,28.459,28.459,28.302,27.139999,86000,25.948774
2015-02-24,28.48,28.616,28.417,27.32,64300,26.120876
2015-02-25,28.606,28.616,28.522,27.360001,77600,26.159121
2015-02-26,28.595,28.595,28.47,27.27,57900,26.073071
2015-02-27,28.564,28.626,28.522,27.27,64600,26.073071
2015-03-02,28.585,28.585,28.438,27.27,61700,26.073071
2015-03-03,28.48,28.48,28.292,27.07,47700,25.881847
2015-03-04,28.26,28.26,28.072,26.99,243000,25.805361
2015-03-05,28.365,28.386,28.26,27.059999,133600,25.872288
2015-03-06,28.187,28.187,27.832,26.639999,120200,25.470722
2015-03-09,27.978,27.978,27.842,26.690001,85800,25.518528
2015-03-10,27.581,27.581,27.214,26.08,205100,24.935301
2015-03-11,27.413,27.413,27.173,26.07,275600,24.925739
2015-03-12,27.643,27.643,27.507,26.34,183600,25.183889
2015-03-13,27.392,27.392,27.183,26.16,252100,25.011789
2015-03-16,27.539,27.643,27.518,26.4,268800,25.241255
2015-03-17,27.528,27.612,27.434,26.379999,299400,25.222134
2015-03-18,27.654,28.198,27.56,26.92,405100,25.738432
2015-03-19,27.894,27.894,27.737,26.58,238000,25.413355
2015-03-20,28.219,28.522,28.198,27.200001,856000,26.006144
2015-03-23,28.501,28.647,28.501,27.360001,240100,26.159121
2015-03-24,28.731,28.731,28.606,27.360001,220200,26.159121
2015-03-25,28.762,28.762,28.48,27.24,230200,26.044386
2015-03-26,28.365,28.365,28.104,27.01,200300,25.824482
2015-03-27,28.25,28.25,28.124,26.98,204200,25.795797
2015-03-30,28.292,28.302,28.219,26.99,162100,25.805361
2015-03-31,27.821,27.936,27.8,26.6,221500,25.43248
2015-04-01,27.988,28.02,27.873,26.790001,261200,25.614138
2015-04-02,28.198,28.302,28.166,27.040001,228800,25.853167
2015-04-06,28.491,28.742,28.386,27.33,318700,26.130436
2015-04-07,28.731,28.804,28.637,27.389999,247200,26.187803
2015-04-08,28.898,28.898,28.595,27.41,219500,26.206926
2015-04-09,28.668,28.668,28.543,27.4,331200,26.197363
2015-04-10,28.658,28.721,28.595,27.459999,236900,26.25473
2015-04-13,28.606,28.689,28.501,27.309999,221200,26.111315
2015-04-14,28.804,28.825,28.742,27.559999,249500,26.35034
2015-04-15,28.972,29.076,28.867,27.77,265300,26.551125
2015-04-16,29.129,29.181,28.94,27.790001,210800,26.570246
2015-04-17,28.825,28.825,28.658,27.51,189400,26.302538
2015-04-20,28.825,28.909,28.773,27.57,232300,26.359903
2015-04-21,29.055,29.055,28.94,27.719999,220100,26.503319
2015-04-22,28.972,29.024,28.836,27.719999,175000,26.503319
2015-04-23,28.898,29.191,28.867,27.860001,142000,26.637175
2015-04-24,29.306,29.38,29.16,28.02,177700,26.790152
2015-04-27,29.557,29.61,29.463,28.200001,208500,26.962252
2015-04-28,29.463,29.568,29.39,28.219999,192800,26.981373
2015-04-29,29.39,29.411,29.233,28.059999,210900,26.828396
2015-04-30,29.17,29.191,29.003,27.77,179900,26.551125
2015-05-01,29.244,29.296,29.055,28.01,183300,26.78059
2015-05-04,29.285,29.348,29.066,28.030001,260900,26.799713
2015-05-05,29.264,29.264,28.846,27.620001,381600,26.407709
2015-05-06,28.972,29.118,28.836,27.73,168200,26.512878
2015-05-07,28.909,28.909,28.71,27.610001,179600,26.398148
2015-05-08,29.369,29.536,29.327,28.219999,165300,26.981373
2015-05-11,29.359,29.421,29.254,27.99,283700,26.761469
2015-05-12,29.306,29.348,29.191,28,155200,26.77103
2015-05-13,29.536,29.631,29.421,28.17,263700,26.933567
2015-05-14,29.756,29.787,29.651,28.469999,177000,27.220398
2015-05-15,29.683,29.829,29.599,28.459999,225200,27.210838
2015-05-18,29.693,29.714,29.526,28.370001,275400,27.12479
2015-05-19,29.463,29.61,29.453,28.209999,171200,26.971811
2015-05-20,29.547,29.672,29.421,28.26,335100,27.019617
2015-05-21,29.547,29.777,29.547,28.379999,341100,27.13435
2015-05-22,29.631,29.631,29.432,28.200001,309300,26.962252
2015-05-26,29.275,29.275,28.877,27.73,199500,26.512878
2015-05-27,29.024,29.233,28.993,27.93,578300,26.704102
2015-05-28,29.087,29.191,28.909,27.879999,175800,26.656296
2015-05-29,29.087,29.087,28.71,27.629999,311800,26.417267
2015-06-01,28.898,28.898,28.626,27.51,262300,26.302538
2015-06-02,28.898,29.16,28.898,27.74,176700,26.522442
2015-06-03,29.16,29.327,29.149,27.93,146500,26.704102
2015-06-04,29.003,29.16,28.731,27.57,181100,26.359903
2015-06-05,28.365,28.647,28.334,27.23,280400,26.034826
2015-06-08,28.386,28.459,28.302,27.190001,163000,25.996582
2015-06-09,28.365,28.386,28.187,27.08,152600,25.891409
2015-06-10,28.689,28.982,28.689,27.65,153300,26.436392
2015-06-11,29.045,29.055,28.836,27.709999,135100,26.493757
2015-06-12,28.647,28.783,28.595,27.48,137400,26.273853
2015-06-15,28.344,28.553,28.344,27.27,199100,26.073071
2015-06-16,28.396,28.553,28.344,27.290001,246000,26.092194
2015-06-17,28.417,28.543,28.198,27.200001,147400,26.006144
2015-06-18,28.606,28.961,28.532,27.440001,165700,26.235609
2015-06-19,28.731,28.731,28.574,27.379999,125100,26.178242
2015-06-22,29.066,29.327,29.066,27.85,161000,26.627613
2015-06-23,29.212,29.275,29.181,27.959999,219500,26.732784
2015-06-24,29.087,29.17,29.003,27.73,150700,26.512878
2015-06-25,29.202,29.202,29.003,27.73,164300,26.512878
2015-06-26,29.087,29.118,28.877,27.709999,287500,26.493757
2015-06-29,28.49,28.543,28.062,26.83,234100,25.652384
2015-06-30,28.334,28.334,27.894,26.75,201800,25.575893
2015-07-01,28.323,28.323,27.988,26.860001,285600,25.681067
2015-07-02,28.187,28.198,28.083,26.950001,128400,25.767117
2015-07-06,27.633,27.779,27.466,26.32,443100,25.164768
2015-07-07,27.35,27.57,26.943,26.290001,742600,25.136086
2015-07-08,27.089,27.152,26.807,25.68,430100,24.552858
2015-07-09,27.361,27.445,27.173,26.01,208900,24.868374
2015-07-10,28.114,28.124,27.915,26.84,153700,25.661943
2015-07-13,28.26,28.26,28.124,26.93,160100,25.747993
2015-07-14,28.281,28.459,28.198,27.209999,639900,26.015701
2015-07-15,28.438,28.438,28.25,27.059999,198300,25.872288
2015-07-16,28.616,28.616,28.49,27.290001,232500,26.092194
2015-07-17,28.564,28.564,28.396,27.219999,183500,26.025265
2015-07-20,28.595,28.595,28.428,27.25,313800,26.053949
2015-07-21,28.438,28.491,28.386,27.18,295400,25.98702
2015-07-22,28.135,28.239,28.062,26.969999,196900,25.786238
2015-07-23,28.198,28.25,28.083,26.879999,168800,25.700188
2015-07-24,28.104,28.104,27.727,26.58,169800,25.413355
2015-07-27,27.664,27.748,27.549,26.4,249300,25.241255
2015-07-28,27.852,27.915,27.664,26.68,169100,25.508966
2015-07-29,27.947,28.124,27.884,26.82,160100,25.64282
2015-07-30,28.093,28.093,27.894,26.83,197800,25.652384
2015-07-31,28.375,28.375,28.177,26.99,159100,25.805361
2015-08-03,28.145,28.25,28.041,26.93,139600,25.747993
2015-08-04,28.26,28.281,28.083,26.93,144000,25.747993
2015-08-05,28.292,28.449,28.292,27.08,181200,25.891409
2015-08-06,28.334,28.334,28.198,27.030001,133800,25.843605
2015-08-07,28.177,28.25,28.135,27.01,138100,25.824482
2015-08-10,28.323,28.616,28.271,27.309999,120200,26.111315
2015-08-11,28.271,28.271,28.051,26.91,169900,25.72887
2015-08-12,27.905,28.083,27.737,26.83,153500,25.652384
2015-08-13,27.947,28.041,27.905,26.709999,134800,25.537649
2015-08-14,27.884,27.978,27.832,26.700001,120200,25.52809
2015-08-17,27.79,27.915,27.717,26.66,252200,25.489843
2015-08-18,27.685,27.758,27.622,26.459999,143300,25.298622
2015-08-19,27.392,27.56,27.267,26.27,223300,25.116962
2015-08-20,27.194,27.194,26.817,25.639999,274100,24.514614
2015-08-21,26.754,26.859,26.001,25.02,731600,23.921827
2015-08-24,25.646,25.761,24.704,24.040001,2330000,22.98484
2015-08-25,26.273,26.284,25.363,24.26,309600,23.195185
2015-08-26,25.907,25.991,25.363,24.85,225700,23.759289
2015-08-27,26.043,26.441,26.043,25.219999,160900,24.113049
2015-08-28,26.284,26.441,26.252,25.219999,216600,24.113049
2015-08-31,26.221,26.284,26.085,25.08,226600,23.979195
2015-09-01,25.708,25.708,25.29,24.24,238500,23.176064
2015-09-02,25.656,25.74,25.374,24.549999,201800,23.472454
2015-09-03,25.719,25.938,25.677,24.610001,145000,23.529823
2015-09-04,25.269,25.28,25.049,24.040001,288700,22.98484
2015-09-08,25.667,25.907,25.667,24.709999,127500,23.625433
2015-09-09,26.169,26.305,25.75,24.66,104400,23.577629
2015-09-10,25.729,26.012,25.729,24.780001,126700,23.692362
2015-09-11,25.677,25.844,25.625,24.709999,121300,23.625433
2015-09-14,25.635,25.698,25.531,24.52,256800,23.443773
2015-09-15,25.656,25.876,25.646,24.719999,134700,23.634993
2015-09-16,26.001,26.252,25.938,25.1,128800,23.998316
2015-09-17,26.19,26.597,26.095,25.15,135500,24.046122
2015-09-18,25.792,25.844,25.552,24.48,138500,23.405527
2015-09-21,25.656,25.656,25.426,24.440001,313400,23.367285
2015-09-22,24.934,25.018,24.757,23.809999,509400,22.764935
2015-09-23,24.903,24.955,24.662,23.67,207500,22.631081
2015-09-24,24.506,24.778,24.411,23.59,770000,22.554592
2015-09-25,25.039,25.091,24.809,23.780001,169100,22.736252
2015-09-28,24.662,24.662,24.307,23.309999,558400,22.286882
2015-09-29,24.349,24.432,24.265,23.309999,305000,22.286882
2015-09-30,24.715,24.861,24.589,23.74,171300,22.698008
2015-10-01,25.018,25.112,24.746,23.85,135800,22.803181
2015-10-02,24.851,25.384,24.788,24.27,178600,23.204744
2015-10-05,25.782,25.98,25.782,24.799999,175800,23.711483
2015-10-06,25.918,26.179,25.918,24.950001,181500,23.8549
2015-10-07,26.566,26.671,26.357,25.4,150200,24.285147
2015-10-08,26.451,26.828,26.409,25.620001,136800,24.495493
2015-10-09,26.911,27.005,26.848,25.780001,97100,24.64847
2015-10-12,26.911,26.911,26.817,25.68,118800,24.552858
2015-10-13,26.409,26.681,26.409,25.299999,139100,24.189535
2015-10-14,26.556,26.681,26.482,25.440001,141300,24.323393
2015-10-15,26.744,26.995,26.744,25.780001,137800,24.64847
2015-10-16,26.901,26.974,26.848,25.780001,111700,24.64847
2015-10-19,26.775,26.807,26.702,25.549999,125900,24.428564
2015-10-20,26.671,26.754,26.608,25.549999,126500,24.428564
2015-10-21,26.911,26.911,26.681,25.51,239400,24.39032
2015-10-22,26.859,27.12,26.848,25.82,138500,24.686712
2015-10-23,27.225,27.256,27.089,26.02,147700,24.877935
2015-10-26,27.183,27.183,27.016,25.91,152700,24.772762
2015-10-27,26.848,26.848,26.692,25.549999,112000,24.428564
2015-10-28,26.786,27.089,26.712,25.75,131500,24.619785
2015-10-29,26.671,26.754,26.587,25.559999,168000,24.438124
2015-10-30,26.775,26.88,26.66,25.51,171800,24.39032
2015-11-02,26.765,26.943,26.702,25.76,160600,24.629349
2015-11-03,26.828,27.058,26.796,25.83,216400,24.696276
2015-11-04,27.016,27.016,26.744,25.629999,145100,24.505053
2015-11-05,26.838,26.869,26.681,25.58,176600,24.457247
2015-11-06,26.608,26.629,26.441,25.440001,238400,24.323393
2015-11-09,26.461,26.503,26.2,25.17,205600,24.065243
2015-11-10,26.231,26.305,26.148,25.120001,163100,24.017439
2015-11-11,26.503,26.503,26.284,25.16,141700,24.055681
2015-11-12,26.085,26.106,25.918,24.799999,201000,23.711483
2015-11-13,25.813,25.813,25.625,24.549999,257000,23.472454
2015-11-16,25.75,26.054,25.75,24.91,132800,23.816654
2015-11-17,26.137,26.252,26.064,25,157800,23.902704
2015-11-18,26.2,26.367,26.169,25.17,173300,24.065243
2015-11-19,26.451,26.576,26.451,25.35,838700,24.237343
2015-11-20,26.535,26.576,26.325,25.23,143800,24.122608
2015-11-23,26.242,26.357,26.158,25.059999,183700,23.960072
2015-11-24,26.043,26.325,25.97,25.110001,191400,24.007875
2015-11-25,26.284,26.367,26.19,25.16,149300,24.055681
2015-11-27,26.263,26.346,26.263,25.16,69400,24.055681
2015-11-30,26.315,26.357,26.231,25.129999,125900,24.026999
2015-12-01,26.461,26.535,26.399,25.370001,176300,24.256466
2015-12-02,26.388,26.461,26.19,25.110001,281800,24.007875
2015-12-03,26.399,26.399,25.959,24.940001,210200,23.845339
2015-12-04,25.949,26.263,25.949,25.08,210600,23.979195
2015-12-07,26.012,26.012,25.844,24.799999,198000,23.711483
2015-12-08,25.52,25.614,25.416,24.41,263200,23.3386
2015-12-09,25.531,25.844,25.363,24.4,278000,23.329041
2015-12-10,25.572,25.656,25.489,24.370001,173500,23.300358
2015-12-11,25.123,25.175,24.945,23.9,367000,22.850985
2015-12-14,24.997,25.07,24.725,23.9,540400,22.850985
2015-12-15,25.081,25.217,25.049,24.040001,654600,22.98484
2015-12-16,25.405,25.677,25.28,24.5,225600,23.424652
2015-12-17,25.541,25.572,25.227,24.17,210800,23.109135
2015-12-18,25.112,25.196,25.008,23.93,295800,22.879669
2015-12-21,24.265,24.296,23.948,23.49,467700,22.933268
2015-12-22,24.101,24.316,24.091,23.719999,346200,23.157816
2015-12-23,24.562,24.777,24.562,24.18,279500,23.606915
2015-12-24,24.695,24.828,24.695,24.200001,150500,23.62644
2015-12-28,24.634,24.757,24.583,24.049999,323200,23.479994
2015-12-29,24.777,24.951,24.767,24.27,623900,23.69478
2015-12-30,24.787,24.808,24.685,24.110001,320100,23.538574
2015-12-31,24.552,24.583,24.398,23.82,246200,23.255445
2016-01-04,24.03,24.06,23.794,23.459999,682400,22.903978
2016-01-05,24.009,24.009,23.825,23.389999,317900,22.835636
2016-01-06,23.476,23.589,23.405,22.98,869400,22.435354
2016-01-07,23.087,23.302,23.005,22.459999,1485500,21.927679
2016-01-08,23.2,23.2,22.729,22.200001,992100,21.673841
2016-01-11,23.046,23.056,22.606,22.25,822300,21.722656
2016-01-12,22.975,23.015,22.647,22.35,347300,21.820286
2016-01-13,23.015,23.108,22.473,21.99,299400,21.468819
2016-01-14,22.667,22.985,22.483,22.309999,853500,21.781235
2016-01-15,22.083,22.247,21.909,21.540001,888000,21.029486
2016-01-19,22.37,22.391,22.042,21.65,413300,21.136877
2016-01-20,21.663,21.756,21.223,21.120001,671800,20.61944
2016-01-21,21.53,22.022,21.428,21.379999,311000,20.873276
2016-01-22,22.524,22.657,22.432,22.08,278700,21.556686
2016-01-25,22.421,22.442,22.176,21.65,209800,21.136877
2016-01-26,22.411,22.688,22.37,22.15,170400,21.625027
2016-01-27,22.626,22.903,22.503,22.049999,199100,21.527395
2016-01-28,22.841,22.852,22.596,22.219999,242700,21.693367
2016-01-29,22.831,23.138,22.831,22.59,250500,22.054598
2016-02-01,22.923,23.149,22.811,22.51,271500,21.976494
2016-02-02,22.626,22.626,22.36,21.9,204600,21.380951
2016-02-03,22.616,22.718,22.196,22.18,224000,21.654316
2016-02-04,22.688,22.975,22.688,22.370001,146600,21.839813
2016-02-05,22.8,22.852,22.534,22.040001,574600,21.517635
2016-02-08,22.258,22.309,22.042,21.690001,935400,21.17593
2016-02-09,21.715,21.991,21.704,21.360001,471900,20.85375
2016-02-10,21.899,22.042,21.715,21.23,735900,20.726831
2016-02-11,21.469,21.51,21.274,20.950001,1339200,20.453468
2016-02-12,21.582,21.93,21.5,21.4,1172800,20.892801
2016-02-16,22.278,22.38,22.094,21.790001,570300,21.27356
2016-02-17,22.503,22.862,22.462,22.290001,250700,21.761709
2016-02-18,22.913,22.985,22.708,22.209999,136700,21.683603
2016-02-19,22.514,22.647,22.442,22.08,135500,21.556686
2016-02-22,22.831,22.985,22.831,22.389999,356900,21.859337
2016-02-23,22.77,22.8,22.462,21.950001,284500,21.429768
2016-02-24,22.104,22.432,21.981,21.9,380300,21.380951
2016-02-25,22.544,22.688,22.421,22.15,126200,21.625027
2016-02-26,22.821,22.831,22.616,22.139999,119300,21.615263
2016-02-29,22.657,22.77,22.514,21.98,203500,21.459055
2016-03-01,22.934,23.19,22.862,22.610001,338900,22.074125
2016-03-02,23.138,23.374,23.077,22.809999,158400,22.269384
2016-03-03,23.456,23.692,23.456,23.129999,176800,22.581799
2016-03-04,23.835,24.05,23.835,23.379999,166600,22.825874
2016-03-07,23.681,24.009,23.681,23.379999,145400,22.825874
2016-03-08,23.835,23.835,23.579,23.08,271100,22.532984
