"Date","FNDF.Open","FNDF.High","FNDF.Low","FNDF.Close","FNDF.Volume","FNDF.Adjusted"
2016-03-09,23.722,23.794,23.64,23.15,118900,22.601326
2016-03-10,23.876,24.04,23.435,23.1,198100,22.552511
2016-03-11,24.091,24.306,24.091,23.719999,116600,23.157816
2016-03-14,24.245,24.275,24.152,23.66,202700,23.099237
2016-03-15,23.937,23.968,23.855,23.370001,203000,22.816113
2016-03-16,23.835,24.255,23.835,23.66,156000,23.099237
2016-03-17,24.296,24.562,24.245,23.969999,144700,23.40189
2016-03-18,24.501,24.603,24.429,23.870001,143700,23.304262
2016-03-21,24.398,24.429,24.286,23.83,330900,23.265209
2016-03-22,24.173,24.378,24.173,23.74,126100,23.177341
2016-03-23,24.245,24.245,23.968,23.440001,119400,22.884453
2016-03-24,23.64,23.825,23.64,23.26,159900,22.708719
2016-03-28,23.978,24.07,23.907,23.41,124600,22.855164
2016-03-29,23.855,24.204,23.753,23.59,143400,23.030897
2016-03-30,24.419,24.572,24.388,23.82,163900,23.255445
2016-03-31,24.347,24.388,24.224,23.66,193000,23.099237
2016-04-01,23.671,23.917,23.651,23.33,150200,22.77706
2016-04-04,23.948,23.948,23.763,23.25,132500,22.698956
2016-04-05,23.323,23.374,23.251,22.73,192900,22.19128
2016-04-06,23.333,23.63,23.313,23.059999,366400,22.513458
2016-04-07,23.425,23.487,23.21,22.74,174900,22.201042
2016-04-08,23.804,23.907,23.773,23.26,167100,22.708719
2016-04-11,24.05,24.173,23.917,23.35,142600,22.796585
2016-04-12,24.122,24.388,23.989,23.75,173700,23.187105
2016-04-13,24.685,24.787,24.613,24.139999,171200,23.567862
2016-04-14,24.839,24.89,24.767,24.190001,159300,23.616678
2016-04-15,24.808,24.818,24.716,24.16,146600,23.587387
2016-04-18,24.685,24.982,24.654,24.379999,173100,23.802174
2016-04-19,25.31,25.484,25.31,24.82,188700,24.231745
2016-04-20,25.443,25.648,25.433,24.91,198600,24.319613
2016-04-21,25.535,25.576,25.351,24.809999,105700,24.221981
2016-04-22,25.351,25.474,25.32,24.809999,186300,24.221981
2016-04-25,25.289,25.289,25.136,24.639999,214200,24.056011
2016-04-26,25.392,25.412,25.3,24.75,135300,24.163404
2016-04-27,25.3,25.525,25.3,24.860001,206500,24.270798
2016-04-28,25.218,25.433,25.187,24.6,145100,24.01696
2016-04-29,25.197,25.238,25.003,24.51,127800,23.929092
2016-05-02,25.238,25.3,25.146,24.67,126900,24.0853
2016-05-03,25.003,25.003,24.726,24.16,144800,23.587387
2016-05-04,24.542,24.542,24.327,23.82,161100,23.255445
2016-05-05,24.409,24.501,24.296,23.799999,212300,23.23592
2016-05-06,24.193,24.47,24.193,23.85,152900,23.284735
2016-05-09,24.388,24.398,24.224,23.67,114100,23.109001
2016-05-10,24.409,24.634,24.409,24.030001,134800,23.46047
2016-05-11,24.449,24.603,24.429,23.860001,184000,23.294498
2016-05-12,24.736,24.736,24.327,23.870001,112700,23.304262
2016-05-13,24.224,24.368,24.122,23.6,109200,23.040661
2016-05-16,24.327,24.521,24.327,23.92,210200,23.353077
2016-05-17,24.501,24.572,24.347,23.799999,133500,23.23592
2016-05-18,24.398,24.603,24.296,23.790001,139800,23.226158
2016-05-19,24.183,24.193,24.03,23.57,140300,23.011372
2016-05-20,24.368,24.378,24.265,23.76,112700,23.196869
2016-05-23,24.224,24.296,24.152,23.629999,112400,23.069948
2016-05-24,24.409,24.572,24.368,23.969999,152800,23.40189
2016-05-25,24.767,24.91,24.747,24.280001,160300,23.704544
2016-05-26,25.013,25.023,24.869,24.35,128300,23.772884
2016-05-27,24.9,24.9,24.808,24.26,116800,23.685019
2016-05-31,24.9,24.992,24.654,24.15,236400,23.577625
2016-06-01,24.542,24.685,24.47,24.08,196600,23.509283
2016-06-02,24.552,24.665,24.49,24.07,139300,23.499521
2016-06-03,24.798,24.849,24.675,24.23,181000,23.655729
2016-06-06,24.951,25.105,24.951,24.459999,108300,23.880278
2016-06-07,25.238,25.351,25.238,24.700001,151800,24.11459
2016-06-08,25.453,25.504,25.392,24.82,136300,24.231745
2016-06-09,25.085,25.146,24.972,24.48,120900,23.899803
2016-06-10,24.562,24.572,24.265,23.77,123200,23.206631
2016-06-13,24.019,24.234,23.937,23.4,151500,22.8454
2016-06-14,23.722,23.804,23.487,23.07,265000,22.523222
2016-06-15,23.773,23.917,23.743,23.219999,137500,22.669666
2016-06-16,23.446,23.835,23.282,23.27,330100,22.718483
2016-06-17,23.978,24.163,23.896,23.57,123400,23.011372
2016-06-20,24.849,24.88,24.716,24.129999,121400,23.558098
2016-06-21,24.89,25.095,24.787,24.309999,126200,23.733831
2016-06-22,25.044,25.074,24.869,24.299999,135300,23.72407
2016-06-23,25.402,25.607,25.279,25,88700,24.407478
2016-06-24,23.343,23.917,23.313,22.790001,611600,22.249859
2016-06-27,23.005,23.046,22.575,22.34,917600,21.810524
2016-06-28,23.364,23.466,23.2,22.889999,353000,22.347486
2016-06-29,23.866,24.04,23.804,23.4,226500,22.8454
2016-06-30,24.03,24.337,23.927,23.74,614700,23.177341
2016-07-01,24.368,24.439,24.327,23.799999,202500,23.23592
2016-07-05,24.132,24.132,23.845,23.360001,172100,22.806349
2016-07-06,23.651,23.855,23.456,23.280001,220300,22.728245
2016-07-07,23.907,24.009,23.64,23.17,147300,22.620852
2016-07-08,24.04,24.142,23.978,23.549999,136700,22.991844
2016-07-11,24.449,24.552,24.409,23.879999,133200,23.314024
2016-07-12,24.839,24.962,24.818,24.26,156400,23.685019
2016-07-13,24.982,25.013,24.818,24.26,147900,23.685019
2016-07-14,25.085,25.156,25.044,24.48,122300,23.899803
2016-07-15,24.992,25.064,24.88,24.34,152500,23.763123
2016-07-18,24.869,25.023,24.828,24.34,156900,23.763123
2016-07-19,24.726,24.767,24.654,24.129999,189700,23.558098
2016-07-20,24.798,24.89,24.726,24.27,160100,23.69478
2016-07-21,24.798,24.951,24.757,24.219999,599800,23.645966
2016-07-22,24.9,24.9,24.787,24.24,664900,23.665491
2016-07-25,24.818,24.828,24.685,24.15,329700,23.577625
2016-07-26,24.767,24.88,24.726,24.209999,166200,23.636202
2016-07-27,24.982,25.033,24.787,24.34,130600,23.763123
2016-07-28,24.88,24.962,24.798,24.309999,271000,23.733831
2016-07-29,25.054,25.207,25.013,24.57,137400,23.987671
2016-08-01,25.074,25.074,24.88,24.299999,184700,23.72407
2016-08-02,24.849,24.89,24.644,24.16,197400,23.587387
2016-08-03,24.583,24.726,24.562,24.139999,134000,23.567862
2016-08-04,24.818,24.91,24.818,24.299999,177800,23.72407
2016-08-05,24.89,25.054,24.89,24.42,184900,23.841227
2016-08-08,25.105,25.187,25.105,24.559999,147900,23.977907
2016-08-09,25.279,25.443,25.279,24.76,184400,24.173168
2016-08-10,25.525,25.525,25.392,24.799999,139900,24.212219
2016-08-11,25.515,25.689,25.515,25.030001,222200,24.436769
2016-08-12,25.679,25.679,25.525,24.940001,367900,24.348902
2016-08-15,25.658,25.709,25.638,25.049999,172400,24.456293
2016-08-16,25.658,25.72,25.638,25.049999,201000,24.456293
2016-08-17,25.576,25.72,25.474,25.07,154900,24.475821
2016-08-18,25.668,25.802,25.648,25.190001,164300,24.592976
2016-08-19,25.535,25.638,25.484,25.02,138800,24.427006
2016-08-22,25.484,25.627,25.453,25,177000,24.407478
2016-08-23,25.761,25.842,25.73,25.139999,281800,24.544161
2016-08-24,25.781,25.781,25.648,25.040001,164500,24.446531
2016-08-25,25.576,25.638,25.535,24.969999,206100,24.378189
2016-08-26,25.668,25.863,25.341,24.809999,184100,24.221981
2016-08-29,25.392,25.535,25.392,24.92,218500,24.329376
2016-08-30,25.545,25.597,25.433,24.889999,190200,24.300085
2016-08-31,25.453,25.494,25.3,24.809999,139000,24.221981
2016-09-01,25.474,25.566,25.392,24.959999,158700,24.368425
2016-09-02,25.802,25.914,25.781,25.27,153100,24.67108
2016-09-06,25.976,26.119,25.945,25.459999,167000,24.856575
2016-09-07,26.201,26.211,26.078,25.5,191600,24.895628
2016-09-08,26.119,26.191,26.058,25.49,186700,24.885866
2016-09-09,25.863,25.863,25.545,24.940001,167600,24.348902
2016-09-12,25.351,25.75,25.289,25.139999,251000,24.544161
2016-09-13,25.382,25.382,25.033,24.52,242900,23.938856
2016-09-14,25.054,25.187,25.013,24.49,118400,23.909567
2016-09-15,25.054,25.351,25.013,24.709999,117900,24.124352
2016-09-16,25.003,25.003,24.849,24.32,152700,23.743595
2016-09-19,25.228,25.238,25.054,24.49,147500,23.909567
2016-09-20,25.31,25.31,25.166,24.6,204800,24.01696
2016-09-21,25.443,25.709,25.371,25.07,156800,24.475821
2016-09-22,26.078,26.16,25.955,25.370001,239200,24.768711
2016-09-23,25.791,25.853,25.74,25.139999,148700,24.544161
2016-09-26,25.545,25.576,25.464,24.889999,137900,24.300085
2016-09-27,25.392,25.576,25.351,24.940001,229400,24.348902
2016-09-28,25.679,25.842,25.535,25.219999,174100,24.622265
2016-09-29,25.883,25.945,25.566,25.059999,123400,24.466057
2016-09-30,25.73,25.894,25.648,25.209999,146600,24.612501
2016-10-03,25.802,25.822,25.689,25.16,163700,24.563686
2016-10-04,25.883,25.935,25.668,25.129999,197500,24.534397
2016-10-05,25.914,25.986,25.873,25.32,177100,24.719894
2016-10-06,25.853,25.853,25.75,25.219999,141900,24.622265
2016-10-07,25.781,25.781,25.525,25.09,154200,24.495346
2016-10-10,25.812,25.914,25.812,25.24,148900,24.64179
2016-10-11,25.781,25.781,25.433,24.9,167100,24.309849
2016-10-12,25.474,25.525,25.402,24.870001,176700,24.280561
2016-10-13,25.146,25.402,25.095,24.75,188200,24.163404
2016-10-14,25.586,25.648,25.412,24.84,146400,24.251272
2016-10-17,25.382,25.453,25.33,24.76,144900,24.173168
2016-10-18,25.709,25.72,25.607,25.07,215100,24.475821
2016-10-19,25.73,25.822,25.689,25.16,180500,24.563686
2016-10-20,25.75,25.853,25.699,25.200001,181200,24.602739
2016-10-21,25.648,25.771,25.607,25.16,127200,24.563686
2016-10-24,25.863,25.894,25.699,25.18,338400,24.583214
2016-10-25,25.791,25.832,25.72,25.18,402600,24.583214
2016-10-26,25.668,25.75,25.627,25.08,163600,24.485582
2016-10-27,25.771,25.781,25.638,25.07,171000,24.475821
2016-10-28,25.679,25.771,25.638,25.09,170300,24.495346
2016-10-31,25.699,25.73,25.586,25.09,505500,24.495346
2016-11-01,25.812,25.812,25.464,24.969999,310100,24.378189
2016-11-02,25.525,25.545,25.33,24.76,336100,24.173168
2016-11-03,25.453,25.474,25.33,24.77,194900,24.18293
2016-11-04,25.177,25.238,25.074,24.49,226300,23.909567
2016-11-07,25.371,25.484,25.371,24.879999,557200,24.290323
2016-11-08,25.392,25.668,25.392,24.99,194900,24.397717
2016-11-09,25.32,25.709,25.32,25.02,355400,24.427006
2016-11-10,25.668,25.74,25.494,24.98,230800,24.387953
2016-11-11,25.504,25.504,25.289,24.799999,172700,24.212219
2016-11-14,25.218,25.31,25.166,24.690001,189100,24.104828
2016-11-15,25.269,25.474,25.228,24.860001,271000,24.270798
2016-11-16,25.197,25.3,25.177,24.610001,212000,24.026724
2016-11-17,25.3,25.392,25.279,24.75,384100,24.163404
2016-11-18,25.136,25.146,25.003,24.469999,261000,23.890039
2016-11-21,25.248,25.361,25.228,24.76,372800,24.173168
2016-11-22,25.402,25.484,25.371,24.879999,256100,24.290323
2016-11-23,25.187,25.412,25.177,24.790001,211700,24.202457
2016-11-25,25.484,25.484,25.402,24.83,137100,24.241508
2016-11-28,25.382,25.392,25.279,24.68,276200,24.095064
2016-11-29,25.269,25.464,25.228,24.809999,248000,24.221981
2016-11-30,25.515,25.535,25.433,24.860001,187600,24.270798
2016-12-01,25.535,25.597,25.464,24.879999,300400,24.290323
2016-12-02,25.464,25.617,25.443,24.950001,255600,24.358665
2016-12-05,25.74,25.894,25.699,25.23,222400,24.632027
2016-12-06,25.924,26.099,25.883,25.469999,365400,24.866339
2016-12-07,26.17,26.539,26.17,25.860001,384600,25.247097
2016-12-08,26.539,26.59,26.467,25.91,500500,25.295912
2016-12-09,26.559,26.6,26.498,25.950001,342000,25.334965
2016-12-12,26.58,26.682,26.519,25.92,277100,25.305674
2016-12-13,26.734,26.867,26.723,26.16,283200,25.539986
2016-12-14,26.764,26.764,26.314,25.74,238700,25.12994
2016-12-15,26.273,26.344,26.211,25.700001,391800,25.090889
2016-12-16,26.334,26.416,26.283,25.67,303400,25.0616
2016-12-19,25.11,25.13,25.01,25.030001,358000,25.030001
2016-12-20,25.11,25.16,25.06,25.16,427300,25.16
2016-12-21,25.16,25.16,25.1,25.139999,378500,25.139999
2016-12-22,25.15,25.15,25.06,25.08,700800,25.08
2016-12-23,25.11,25.12,25.05,25.110001,366900,25.110001
2016-12-27,25.12,25.12,25.06,25.08,730500,25.08
2016-12-28,25.09,25.09,24.93,24.98,392900,24.98
2016-12-29,25.04,25.08,25,25.040001,379900,25.040001
2016-12-30,25.23,25.23,25.04,25.1,456200,25.1
2017-01-03,25.26,25.3,25.2,25.290001,487100,25.290001
2017-01-04,25.43,25.6,25.42,25.6,299200,25.6
2017-01-05,25.67,25.82,25.67,25.799999,364200,25.799999
2017-01-06,25.69,25.72,25.63,25.68,306800,25.68
2017-01-09,25.59,25.62,25.5,25.610001,497800,25.610001
2017-01-10,25.66,25.7,25.6,25.629999,599100,25.629999
2017-01-11,25.65,25.85,25.59,25.84,346600,25.84
2017-01-12,25.94,25.94,25.76,25.879999,311200,25.879999
2017-01-13,25.94,25.98,25.87,25.98,286000,25.98
2017-01-17,25.95,25.96,25.86,25.9,837600,25.9
2017-01-18,25.85,25.88,25.74,25.799999,438300,25.799999
2017-01-19,25.81,25.81,25.67,25.76,591300,25.76
2017-01-20,25.86,25.91,25.82,25.91,320600,25.91
2017-01-23,25.87,25.95,25.8,25.950001,281900,25.950001
2017-01-24,25.93,26.1,25.93,26.08,327200,26.08
2017-01-25,26.26,26.38,26.24,26.379999,310200,26.379999
2017-01-26,26.25,26.29,26.17,26.219999,419800,26.219999
2017-01-27,26.2,26.2,26.1,26.129999,446000,26.129999
2017-01-30,25.91,25.91,25.77,25.91,401000,25.91
2017-01-31,25.93,25.96,25.8,25.93,387300,25.93
2017-02-01,26.05,26.08,25.93,26.030001,340200,26.030001
2017-02-02,26.04,26.07,25.95,26.040001,562800,26.040001
2017-02-03,26.05,26.12,26,26.09,337500,26.09
2017-02-06,25.84,25.87,25.77,25.860001,421400,25.860001
2017-02-07,25.8,25.81,25.75,25.790001,482600,25.790001
2017-02-08,25.77,25.85,25.68,25.84,406400,25.84
2017-02-09,25.9,25.96,25.83,25.93,301900,25.93
2017-02-10,25.96,26.06,25.96,26.040001,266700,26.040001
2017-02-13,26.23,26.24,26.14,26.209999,318800,26.209999
2017-02-14,26.18,26.2,26.02,26.200001,332600,26.200001
2017-02-15,26.1,26.27,26.08,26.26,341200,26.26
2017-02-16,26.3,26.32,26.23,26.32,316900,26.32
2017-02-17,26.1,26.17,26.05,26.15,417200,26.15
2017-02-21,26.2,26.3,26.15,26.26,374000,26.26
2017-02-22,26.16,26.27,26.11,26.26,360800,26.26
2017-02-23,26.38,26.38,26.22,26.26,257700,26.26
2017-02-24,25.98,26.05,25.94,26.040001,340300,26.040001
2017-02-27,25.98,26.05,25.93,26.040001,449300,26.040001
2017-02-28,26.03,26.08,25.95,26.01,312700,26.01
2017-03-01,26.2,26.35,26.2,26.299999,434800,26.299999
2017-03-02,26.23,26.24,26.1,26.120001,480700,26.120001
2017-03-03,26.21,26.34,26.14,26.309999,264400,26.309999
2017-03-06,26.22,26.22,26.12,26.200001,318000,26.200001
2017-03-07,26.09,26.15,26.05,26.110001,289400,26.110001
2017-03-08,26.09,26.12,25.96,25.959999,256500,25.959999
2017-03-09,26.03,26.07,25.97,26.059999,421300,26.059999
2017-03-10,26.26,26.28,26.18,26.26,304400,26.26
2017-03-13,26.33,26.38,26.3,26.370001,363300,26.370001
2017-03-14,26.21,26.21,26.08,26.139999,546400,26.139999
2017-03-15,26.19,26.55,26.19,26.530001,337800,26.530001
2017-03-16,26.72,26.74,26.66,26.709999,277500,26.709999
2017-03-17,26.77,26.78,26.67,26.73,250800,26.73
2017-03-20,26.72,26.75,26.61,26.67,273200,26.67
2017-03-21,26.88,26.91,26.5,26.5,357400,26.5
2017-03-22,26.4,26.53,26.39,26.51,316300,26.51
2017-03-23,26.48,26.65,26.47,26.57,397900,26.57
2017-03-24,26.63,26.68,26.58,26.66,457000,26.66
2017-03-27,26.62,26.74,26.55,26.709999,386000,26.709999
2017-03-28,26.78,26.89,26.75,26.879999,247800,26.879999
2017-03-29,26.73,26.89,26.73,26.870001,219700,26.870001
2017-03-30,26.85,26.92,26.81,26.83,228900,26.83
2017-03-31,26.71,26.83,26.69,26.799999,252700,26.799999
2017-04-03,26.76,26.77,26.48,26.67,497000,26.67
2017-04-04,26.57,26.67,26.5,26.67,496200,26.67
2017-04-05,26.69,26.73,26.51,26.51,453700,26.51
2017-04-06,26.56,26.6,26.51,26.57,357200,26.57
2017-04-07,26.51,26.56,26.51,26.52,460400,26.52
2017-04-10,26.5,26.55,26.47,26.530001,243300,26.530001
2017-04-11,26.64,26.65,26.42,26.65,451200,26.65
2017-04-12,26.57,26.58,26.47,26.57,257600,26.57
2017-04-13,26.41,26.42,26.3,26.299999,256600,26.299999
2017-04-17,26.46,26.55,26.42,26.549999,342800,26.549999
2017-04-18,26.29,26.34,26.19,26.32,426200,26.32
2017-04-19,26.37,26.39,26.21,26.23,333400,26.23
2017-04-20,26.42,26.48,26.41,26.41,261800,26.41
2017-04-21,26.43,26.45,26.35,26.450001,408200,26.450001
2017-04-24,27.09,27.15,27.05,27.129999,365900,27.129999
2017-04-25,27.24,27.33,27.22,27.290001,333500,27.290001
2017-04-26,27.22,27.31,27.21,27.219999,420700,27.219999
2017-04-27,27.2,27.2,27.06,27.120001,338400,27.120001
2017-04-28,27.13,27.16,27.1,27.110001,256100,27.110001
2017-05-01,27.24,27.26,27.16,27.25,286100,27.25
2017-05-02,27.28,27.35,27.24,27.33,400700,27.33
2017-05-03,27.22,27.26,27.17,27.24,299100,27.24
2017-05-04,27.33,27.43,27.27,27.42,241800,27.42
2017-05-05,27.51,27.81,27.5,27.809999,325100,27.809999
2017-05-08,27.62,27.62,27.53,27.6,272500,27.6
2017-05-09,27.57,27.58,27.45,27.52,868000,27.52
2017-05-10,27.58,27.6,27.53,27.6,1819900,27.6
2017-05-11,27.47,27.5,27.38,27.5,555900,27.5
2017-05-12,27.48,27.6,27.48,27.59,344900,27.59
2017-05-15,27.76,27.81,27.73,27.809999,538200,27.809999
2017-05-16,28,28.02,27.96,28,460100,28
2017-05-17,27.87,27.87,27.64,27.67,340400,27.67
2017-05-18,27.54,27.71,27.51,27.67,270200,27.67
2017-05-19,27.9,28.06,27.9,28.040001,223800,28.040001
2017-05-22,28.13,28.15,28.06,28.120001,252400,28.120001
2017-05-23,28.18,28.18,28.06,28.08,270100,28.08
2017-05-24,28.03,28.11,27.98,28.09,219700,28.09
2017-05-25,28.12,28.14,28.01,28.059999,256700,28.059999
2017-05-26,27.89,27.97,27.88,27.969999,306600,27.969999
2017-05-30,27.87,27.93,27.87,27.9,246100,27.9
2017-05-31,28.04,28.05,27.9,27.940001,373000,27.940001
2017-06-01,28,28.11,27.97,28.08,382200,28.08
2017-06-02,28.29,28.35,28.2,28.34,284100,28.34
2017-06-05,28.21,28.21,28.12,28.200001,224400,28.200001
2017-06-06,28.07,28.14,28.05,28.139999,279300,28.139999
2017-06-07,28.17,28.23,28.01,28.08,248500,28.08
2017-06-08,28.04,28.12,28,28.120001,254000,28.120001
2017-06-09,27.96,28.11,27.92,28.030001,252100,28.030001
2017-06-12,28.01,28.04,27.9,28.01,230800,28.01
2017-06-13,28.19,28.21,28.12,28.209999,263400,28.209999
2017-06-14,28.35,28.35,28.01,28.1,265300,28.1
2017-06-15,27.65,27.78,27.6,27.780001,905900,27.780001
2017-06-16,27.9,28,27.82,28,212800,28
2017-06-19,28.08,28.15,28.06,28.120001,220500,28.120001
2017-06-20,27.99,27.99,27.74,27.799999,371500,27.799999
2017-06-21,27.78,27.81,27.73,27.809999,256500,27.809999
2017-06-22,27.77,27.84,27.72,27.780001,254400,27.780001
2017-06-23,27.78,27.87,27.73,27.85,189600,27.85
2017-06-26,28.04,28.04,27.87,27.9,441200,27.9
2017-06-27,27.92,28.01,27.87,27.940001,230600,27.940001
2017-06-28,28.04,28.26,28.04,28.209999,266200,28.209999
2017-06-29,28.16,28.16,27.89,27.99,253600,27.99
2017-06-30,NA,NA,NA,NA,NA,NA
2017-07-03,28.03,28.11,28.03,28.09,210100,28.09
2017-07-07,27.87,27.96,27.81,27.92,194533,27.92
