"Date","GLTR.Open","GLTR.High","GLTR.Low","GLTR.Close","GLTR.Volume","GLTR.Adjusted"
2010-10-22,75.73,75.8,75.3,75.699997,124200,75.699997
2010-10-25,76.93,77.03,76.29,76.639999,82600,76.639999
2010-10-26,76.21,77.2,75.8,77.040001,52300,77.040001
2010-10-27,76.54,76.62,75.75,76.169998,40600,76.169998
2010-10-28,76.73,77.31,76.36,77.230003,39900,77.230003
2010-10-29,77.56,78.64,77.36,78.620003,60800,78.620003
2010-11-01,79.03,79.11,78.15,78.349998,73200,78.349998
2010-11-02,78.81,78.87,78.41,78.809998,55200,78.809998
2010-11-03,78.62,78.65,76.72,78.309998,60000,78.309998
2010-11-04,80.46,81.94,80.21,81.839996,136000,81.839996
2010-11-05,81.36,82.81,81.24,82.559998,93400,82.559998
2010-11-08,82.44,84.12,82.18,84.059998,81000,84.059998
2010-11-09,85.44,86.9,81.7,82.349998,801300,82.349998
2010-11-10,83.92,83.94,81.81,83.43,207500,83.43
2010-11-11,83.74,84.06,82.75,84.050003,135200,84.050003
2010-11-12,82.73,83,80.02,80.589996,168300,80.589996
2010-11-15,80.69,81.2,79.39,79.449997,73300,79.449997
2010-11-16,79.18,79.34,77.71,78.480003,245400,78.480003
2010-11-17,78.7,79.31,78.41,78.720001,64900,78.720001
2010-11-18,80.27,81.32,80.13,81.07,160400,81.07
2010-11-19,80.49,81.64,80.05,81.610001,57100,81.610001
2010-11-22,81.41,82.43,81.12,82.389999,62000,82.389999
2010-11-23,82.03,82.7,81.75,82.239998,79300,82.239998
2010-11-24,82.22,82.49,81.76,82.330002,33600,82.330002
2010-11-26,80.57,81.11,80.28,80.900002,30900,80.900002
2010-11-29,81.12,81.8,80.5,81.629997,55600,81.629997
2010-11-30,82.64,83.69,82.42,83.290001,71300,83.290001
2010-12-01,83.97,84.47,83.42,84.029999,87700,84.029999
2010-12-02,84.21,85.33,84.2,84.449997,52200,84.449997
2010-12-03,85.27,86.24,85.27,86.129997,128400,86.129997
2010-12-06,86.49,87.55,86.2,87.400002,139000,87.400002
2010-12-07,88.07,88.11,84.62,84.620003,138300,84.620003
2010-12-08,84.73,85.02,82.91,83.709999,109200,83.709999
2010-12-09,84.54,84.94,83.98,84.059998,61700,84.059998
2010-12-10,83.84,84.27,83,84.220001,34800,84.220001
2010-12-13,85.65,85.97,85.28,85.550003,89900,85.550003
2010-12-14,85.46,87.2,85.24,85.639999,49700,85.639999
2010-12-15,84.81,85.49,84.25,84.300003,37600,84.300003
2010-12-16,84.24,84.24,83.12,84.07,53600,84.07
2010-12-17,84.16,84.71,83.64,84.57,37400,84.57
2010-12-20,84.9,85.27,84.19,85.120003,34100,85.120003
2010-12-21,84.98,85.31,84.65,85.160004,37400,85.160004
2010-12-22,85.34,85.34,84.99,85,13200,85
2010-12-23,84.62,85.08,84.23,84.910004,19900,84.910004
2010-12-27,85.04,85.21,84.84,85.150002,12800,85.150002
2010-12-28,86.41,87.22,86.24,87.139999,43000,87.139999
2010-12-29,87.45,87.88,87.33,87.68,52500,87.68
2010-12-30,87.8,87.81,87.11,87.25,47300,87.25
2010-12-31,87.73,88.48,87.73,88.400002,30600,88.400002
2011-01-03,88.52,88.82,87.74,87.870003,60300,87.870003
2011-01-04,86.89,86.91,84.91,85.760002,91900,85.760002
2011-01-05,84.44,85.2,83.67,85.010002,42600,85.010002
2011-01-06,84.95,84.95,84.16,84.57,37100,84.57
2011-01-07,84.11,84.99,83.88,84.040001,35700,84.040001
2011-01-10,84.39,84.59,84,84.559998,16600,84.559998
2011-01-11,85.54,85.76,85,85.620003,35400,85.620003
2011-01-12,85.94,86.26,85.5,86.230003,26100,86.230003
2011-01-13,86.46,86.46,84.46,84.730003,31300,84.730003
2011-01-14,84.3,84.56,83.47,83.949997,46800,83.949997
2011-01-18,84.75,85.13,84.63,84.809998,29000,84.809998
2011-01-19,85.92,85.93,84.61,84.769997,25000,84.769997
2011-01-20,83.13,83.2,82.39,82.620003,61100,82.620003
2011-01-21,82.19,82.77,81.98,82.589996,67600,82.589996
2011-01-24,82.3,82.83,81.54,81.709999,43800,81.709999
2011-01-25,81.21,81.38,80.75,81.239998,49600,81.239998
2011-01-26,81.19,82.56,80.88,82.540001,40200,82.540001
2011-01-27,82.37,82.62,80.67,80.75,31300,80.75
2011-01-28,80.58,83.19,80.58,82.68,30600,82.68
2011-01-31,82.12,83.27,82.12,82.709999,29100,82.709999
2011-02-01,83.4,83.85,82.55,83.760002,23300,83.760002
2011-02-02,83.35,83.75,82.84,83.370003,13300,83.370003
2011-02-03,83.22,84.62,82.59,84.620003,24900,84.620003
2011-02-04,84.9,85.13,84.26,84.599998,9500,84.599998
2011-02-07,84.75,85.1,84.48,84.940002,19900,84.940002
2011-02-08,85.77,86.66,85.65,86.620003,62900,86.620003
2011-02-09,86.77,86.82,86.05,86.360001,27400,86.360001
2011-02-10,85.66,86.42,85.52,86.160004,12600,86.160004
2011-02-11,86.12,86.41,85.39,85.580002,28200,85.580002
2011-02-14,86.33,86.88,86.33,86.790001,19200,86.790001
2011-02-15,87.28,87.4,87,87.199997,20800,87.199997
2011-02-16,87.32,87.76,86.66,87.209999,17500,87.209999
2011-02-17,87.97,88.8,87.57,88.739998,54800,88.739998
2011-02-18,88.85,90.29,88.8,89.720001,285200,89.720001
2011-02-22,90.9,91.05,89.78,90.120003,39300,90.120003
2011-02-23,90.38,91.45,90.38,90.830002,38600,90.830002
2011-02-24,92.72,92.72,88.25,88.699997,58600,88.699997
2011-02-25,90.03,90.76,89.67,90.709999,35600,90.709999
2011-02-28,90.99,91.68,90.71,91.459999,43400,91.459999
2011-03-01,92.47,93.3,92.38,93.300003,36400,93.300003
2011-03-02,93.54,93.85,92.75,93.330002,62100,93.330002
2011-03-03,92.61,92.9,91.79,92.129997,31200,92.129997
2011-03-04,92.78,94.1,92.78,94,31600,94
2011-03-07,95.16,95.5,94.19,94.559998,59100,94.559998
2011-03-08,94.45,94.45,93.75,94.309998,23400,94.309998
2011-03-09,94.92,94.92,93.66,94.330002,71300,94.330002
2011-03-10,93,93,91.69,92.470001,46300,92.470001
2011-03-11,91.28,93.91,91.18,93.419998,57200,93.419998
2011-03-14,93.8,94.12,93.11,93.459999,29600,93.459999
2011-03-15,89.8,91.16,89.58,90.620003,59700,90.620003
2011-03-16,91.12,91.58,89.75,90.339996,18800,90.339996
2011-03-17,90.68,91.16,90.33,90.629997,55900,90.629997
2011-03-18,91.94,92.45,91.87,92.25,20000,92.25
2011-03-21,93.57,93.98,93.37,93.790001,24400,93.790001
2011-03-22,93.44,94.08,93.35,94.010002,43300,94.010002
2011-03-23,94.21,95.66,94.21,95.589996,38900,95.589996
2011-03-24,95.98,96.73,94.67,94.900002,38100,94.900002
2011-03-25,95.65,95.87,94.5,95.07,36600,95.07
2011-03-28,93.87,94.81,93.77,94.639999,21000,94.639999
2011-03-29,94.25,94.89,94.06,94.559998,8000,94.559998
2011-03-30,95.5,95.5,94.3,95.199997,20400,95.199997
2011-03-31,96.18,96.3,95.8,95.860001,17100,95.860001
2011-04-01,95.11,95.93,94.55,95.790001,65400,95.790001
2011-04-04,97.11,97.14,96.68,97,14500,97
2011-04-05,96.77,98.55,96.73,98.510002,63700,98.510002
2011-04-06,99.16,99.31,98.43,98.980003,66100,98.980003
2011-04-07,98.77,99.32,98.49,98.989998,37800,98.989998
2011-04-08,100.16,100.97,99.72,100.910004,45300,100.910004
2011-04-11,101.16,101.29,99.06,99.620003,71700,99.620003
2011-04-12,100.06,100.15,98.49,99,49700,99
2011-04-13,99.89,100.14,99.2,99.709999,21300,99.709999
2011-04-14,100.27,102.08,100.2,102.080002,27900,102.080002
2011-04-15,102.45,103.27,102.13,103.269997,43100,103.269997
2011-04-18,103.46,104.05,102.27,103.970001,65900,103.970001
2011-04-19,103.74,104.69,103.14,104.599998,37100,104.599998
2011-04-20,105.7,106.57,105,106.300003,108700,106.300003
2011-04-21,107.1,108.15,106.68,108.099998,73200,108.099998
2011-04-25,110.05,110.05,106.88,108.419998,105500,108.419998
2011-04-26,106.94,106.94,105.34,106.050003,95600,106.050003
2011-04-27,107.38,110.56,105.9,110.459999,67700,110.459999
2011-04-28,111.01,112.36,109.5,111.129997,76000,111.129997
2011-04-29,111.6,112.38,111.04,111.68,62000,111.68
2011-05-02,108.29,111.09,105.19,106.269997,171000,106.269997
2011-05-03,106.18,106.99,102.14,103.379997,172000,103.379997
2011-05-04,102.98,103.4,99.57,100.209999,267000,100.209999
2011-05-05,97.61,98.15,92.89,93.190002,268200,93.190002
2011-05-06,94.06,96.78,93.42,94.580002,80900,94.580002
2011-05-09,97.14,98.42,96.67,98.32,128000,98.32
2011-05-10,98.56,99.56,98.31,99.169998,85300,99.169998
2011-05-11,97.6,97.66,94.63,94.980003,103400,94.980003
2011-05-12,93.03,95.32,91.63,93.660004,109000,93.660004
2011-05-13,95.01,95.76,92.95,94.239998,27700,94.239998
2011-05-16,94,94.86,92.75,92.75,37600,92.75
2011-05-17,92.16,92.92,91.4,92.82,69700,92.82
2011-05-18,94.21,95.21,93.9,94.620003,44200,94.620003
2011-05-19,94.68,95,93.78,94.610001,31800,94.610001
2011-05-20,94.33,95.53,93.38,95.18,28400,95.18
2011-05-23,94.42,95.24,94.37,95.239998,18600,95.239998
2011-05-24,96.44,97.26,96.29,97.230003,81200,97.230003
2011-05-25,98.04,98.93,97.93,98.669998,42000,98.669998
2011-05-26,98.22,98.31,97.21,98.120003,16300,98.120003
2011-05-27,99.07,99.39,98.7,99.290001,23300,99.290001
2011-05-31,100.33,100.35,99.5,100.129997,31100,100.129997
2011-06-01,99.56,100.5,97.63,98.089996,25900,98.089996
2011-06-02,98.61,98.77,96.23,97.349998,37200,97.349998
2011-06-03,96.9,97.97,96.9,97.699997,19200,97.699997
2011-06-06,98.91,99.27,97.87,98.18,11900,98.18
2011-06-07,99.28,99.28,98,98.879997,13100,98.879997
2011-06-08,98.12,98.5,97.85,98.209999,22300,98.209999
2011-06-09,99.01,99.64,98.86,99.639999,14800,99.639999
2011-06-10,97.99,98.36,97.4,97.5,19600,97.5
2011-06-13,96.55,96.94,95,95.279999,31800,95.279999
2011-06-14,95.1,96.48,95.04,96.480003,20000,96.480003
2011-06-15,95.9,97.02,95.74,96.629997,21600,96.629997
2011-06-16,96,96.53,95.55,96.07,31600,96.07
2011-06-17,95.93,96.79,95.84,96.75,12000,96.75
2011-06-20,96.55,97.12,96.29,96.760002,13000,96.760002
2011-06-21,97.15,97.85,97.15,97.669998,12900,97.669998
2011-06-22,97.84,98.37,97.7,97.760002,20200,97.760002
2011-06-23,95.97,95.97,94.48,95.449997,23100,95.449997
2011-06-24,94.67,94.67,93.36,93.410004,23600,93.410004
2011-06-27,92.87,93.08,92.16,92.360001,23900,92.360001
2011-06-28,92.89,93.29,92.65,93.089996,32600,93.089996
2011-06-29,93.75,94.78,93.58,94.779999,19600,94.779999
2011-06-30,94.92,94.92,94.07,94.25,15200,94.25
2011-07-01,92.88,92.94,92.1,92.940002,32900,92.940002
2011-07-05,94.76,95.91,94.73,95.699997,13400,95.699997
2011-07-06,96.31,96.92,96.28,96.510002,29200,96.510002
2011-07-07,97.06,97.5,96.73,97.269997,18600,97.269997
2011-07-08,97.98,98,97.29,97.82,28300,97.82
2011-07-11,98.09,98.2,96.48,97.120003,16500,97.120003
2011-07-12,96.39,98.33,96.2,97.919998,13600,97.919998
2011-07-13,99.66,101.03,99.55,100.629997,33600,100.629997
2011-07-14,102.03,102.35,100.88,101.220001,31300,101.220001
2011-07-15,101.13,102.32,101.1,102.32,35500,102.32
2011-07-18,103.76,104.37,103.58,104.169998,45500,104.169998
2011-07-19,104.08,104.08,101.55,101.910004,58200,101.910004
2011-07-20,101.15,103.61,100.87,103.610001,64000,103.610001
2011-07-21,103.49,103.5,101.95,102.440002,36900,102.440002
2011-07-22,103.48,104,103.36,103.739998,59700,103.739998
2011-07-25,104.72,105,103.74,104.400002,33400,104.400002
2011-07-26,104.27,105.43,103.98,105.389999,35500,105.389999
2011-07-27,106.2,106.22,104.24,104.370003,36700,104.370003
2011-07-28,104.5,104.5,102.78,103.849998,53000,103.849998
2011-07-29,104.68,105.02,103.89,104.239998,42200,104.239998
2011-08-01,103.46,104.66,103,103.5,26100,103.5
2011-08-02,104.84,106.35,104.42,106.330002,51700,106.330002
2011-08-03,106.7,107.75,106.55,106.910004,79000,106.910004
2011-08-04,108.02,108.11,102,102.910004,95300,102.910004
2011-08-05,103.87,104.18,101.46,102.830002,60100,102.830002
2011-08-08,105.18,105.76,104.1,104.989998,88600,104.989998
2011-08-09,104.77,105.96,103.34,103.709999,54100,103.709999
2011-08-10,106.25,108.15,106.01,108.150002,64200,108.150002
2011-08-11,106.53,106.87,105.18,106.43,49500,106.43
2011-08-12,105.67,106.56,105.41,106.489998,46900,106.489998
2011-08-15,106.6,107.86,106.45,107.730003,53700,107.730003
2011-08-16,107.96,108.96,107.88,108.900002,18600,108.900002
2011-08-17,109.3,109.94,108.8,109.620003,28700,109.620003
2011-08-18,110.91,111,110.22,110.919998,45500,110.919998
2011-08-19,113.89,114,112.16,113.959999,40100,113.959999
2011-08-22,115.17,116.78,114.86,116.580002,64500,116.580002
2011-08-23,114.92,115.75,111.88,112.040001,108000,112.040001
2011-08-24,111.46,111.86,106.85,107.970001,120300,107.970001
2011-08-25,105.95,109.53,105.29,109.370003,325300,109.370003
2011-08-26,109.75,111.61,108.52,111.610001,68200,111.610001
2011-08-29,110.56,110.56,109.08,109.629997,71900,109.629997
2011-08-30,111.64,112.38,110.88,112.339996,24100,112.339996
2011-08-31,112.05,112.85,111.3,111.959999,26500,111.959999
2011-09-01,111.68,112.36,111.3,112.059998,25300,112.059998
2011-09-02,115.07,115.67,114.72,115.660004,40000,115.660004
2011-09-06,114.79,115.58,113.06,114,46900,114
2011-09-07,110.16,112.06,109.62,111.449997,32700,111.449997
2011-09-08,114.12,114.25,113.07,114,402100,114
2011-09-09,112.41,113.63,111.89,112.57,47800,112.57
2011-09-12,110.97,111.3,108.52,109.419998,31100,109.419998
2011-09-13,110.35,111.65,109.85,111.110001,23300,111.110001
2011-09-14,110.54,110.65,109.85,110.360001,12900,110.360001
2011-09-15,108.91,108.98,107.43,108.260002,36600,108.260002
2011-09-16,108.51,110.37,108.51,109.739998,16900,109.739998
2011-09-19,109.58,109.58,106.9,107.889999,19400,107.889999
2011-09-20,107.35,109.23,107.35,108.720001,14500,108.720001
2011-09-21,109.15,109.99,107.7,107.980003,10300,107.980003
2011-09-22,103.35,103.72,100.79,101.629997,119800,101.629997
2011-09-23,96.52,97.7,90,92.779999,128900,92.779999
2011-09-26,88.43,92.18,88,91.510002,94500,91.510002
2011-09-27,95.61,95.72,93.67,94.18,40500,94.18
2011-09-28,94.22,94.22,89.78,90.080002,39800,90.080002
2011-09-29,91.9,91.99,90.16,91.629997,34300,91.629997
2011-09-30,91.03,91.68,90.3,90.540001,29600,90.540001
2011-10-03,92.56,92.7,91.8,91.879997,19600,91.879997
2011-10-04,91.94,91.94,87.94,90.209999,45900,90.209999
2011-10-05,89.85,91.51,89.37,91.449997,16900,91.449997
2011-10-06,92.25,94.07,91.91,93.879997,12000,93.879997
2011-10-07,94.36,94.64,91.86,92.239998,57400,92.239998
2011-10-10,94.46,94.88,94.12,94.870003,4500,94.870003
2011-10-11,94.15,94.68,93.98,94.629997,6900,94.629997
2011-10-12,95.67,95.87,95.03,95.480003,14400,95.480003
2011-10-13,94.49,94.49,93.33,94.110001,7700,94.110001
2011-10-14,95.29,95.34,94.52,95.209999,14300,95.209999
2011-10-17,95.54,95.54,94.07,94.519997,28200,94.519997
2011-10-18,92.7,94.77,91.51,94.629997,9300,94.629997
2011-10-19,93.77,93.9,92.42,92.540001,15400,92.540001
2011-10-20,91.38,91.99,89.96,91.239998,16200,91.239998
2011-10-21,92.94,93.01,92.39,92.809998,7800,92.809998
2011-10-24,93.36,94.24,93.36,93.790001,9200,93.790001
2011-10-25,93.95,97.47,93.95,97.110001,36400,97.110001
2011-10-26,98.13,98.48,97.8,98.099998,23200,98.099998
2011-10-27,98.89,101.29,98.85,100.639999,23200,100.639999
2011-10-28,100.87,101.11,100.21,100.949997,9000,100.949997
2011-10-31,99.41,99.46,98.82,99,10900,99
2011-11-01,95.77,97.76,95.59,97.760002,11400,97.760002
2011-11-02,98.94,99.82,98.59,99.360001,24500,99.360001
2011-11-03,100.9,100.95,99.55,100.790001,27300,100.790001
2011-11-04,100.17,100.21,99.67,100.040001,6900,100.040001
2011-11-07,101.23,102.42,101.23,102.419998,15700,102.419998
2011-11-08,102.2,103.06,101.55,102,16900,102
2011-11-09,101.8,101.92,99.89,100.360001,15600,100.360001
2011-11-10,100.42,100.42,98.4,100.099998,9400,100.099998
2011-11-11,100.69,101.81,100.69,101.730003,9000,101.730003
2011-11-14,101.48,101.48,100.65,101.019997,8000,101.019997
2011-11-15,101.32,101.8,100.47,101.440002,9600,101.440002
2011-11-16,100.1,100.79,99.39,99.699997,16800,99.699997
2011-11-17,98.29,98.42,94.9,95.529999,27900,95.529999
2011-11-18,96.09,96.98,95.65,96.559998,18300,96.559998
2011-11-21,95.02,95.06,93.02,94.360001,19500,94.360001
2011-11-22,94.91,96.71,94.91,96.32,6700,96.32
2011-11-23,94.73,95.25,94.05,95.080002,5900,95.080002
2011-11-25,93.48,94.71,93.43,93.43,3600,93.43
2011-11-28,95.96,96.02,95.37,95.559998,6700,95.559998
2011-11-29,95.41,95.95,95.21,95.669998,6700,95.669998
2011-11-30,97.1,98,96.92,97.830002,27300,97.830002
2011-12-01,98.14,98.54,97.28,97.75,7600,97.75
2011-12-02,98.75,98.75,97.46,97.589996,4600,97.589996
2011-12-05,97.62,97.96,95.97,95.989998,12000,95.989998
2011-12-06,95.55,97.66,95.5,97.660004,9300,97.660004
2011-12-07,97.64,97.69,96.98,97.379997,6200,97.379997
2011-12-08,96.2,96.48,95.1,95.32,23700,95.32
2011-12-09,95.85,96.59,95.69,96.32,7000,96.32
2011-12-12,93.76,93.76,92.96,93.669998,19100,93.669998
2011-12-13,93.61,94.21,91.34,91.779999,36100,91.779999
2011-12-14,89.29,89.56,87.03,87.730003,64500,87.730003
2011-12-15,88.67,88.67,86.79,87.589996,44300,87.589996
2011-12-16,88.8,89.37,88.64,89.330002,26900,89.330002
2011-12-19,88.71,89.01,87.91,88.07,45000,88.07
2011-12-20,89.62,89.89,89.51,89.709999,19400,89.709999
2011-12-21,89.57,90,89.12,89.699997,19800,89.699997
2011-12-22,89.37,89.38,88.73,89.129997,302600,89.129997
2011-12-23,89.57,89.66,89.13,89.269997,21200,89.269997
2011-12-27,88.66,88.97,88.37,88.370003,27400,88.370003
2011-12-28,87.58,87.58,84.86,85.040001,71100,85.040001
2011-12-29,83.72,85.65,83.46,85.599998,77900,85.599998
2011-12-30,86.53,87.55,86.1,86.25,36200,86.25
2012-01-03,88.43,89.92,88.39,89.769997,26900,89.769997
2012-01-04,89.05,89.92,89.05,89.370003,17600,89.370003
2012-01-05,88.49,89.92,88.48,89.879997,21900,89.879997
2012-01-06,90.03,90.03,88.72,88.769997,27300,88.769997
2012-01-09,89.27,89.3,88.8,88.910004,10200,88.910004
2012-01-10,91.06,91.35,90.7,90.830002,14700,90.830002
2012-01-11,91.04,91.7,90.81,91.220001,11100,91.220001
2012-01-12,92.5,92.65,91.59,91.769997,12400,91.769997
2012-01-13,90.88,91.17,90.4,90.900002,7100,90.900002
2012-01-17,92.25,92.61,91.71,91.839996,18800,91.839996
2012-01-18,91.96,92.91,91.96,92.800003,6900,92.800003
2012-01-19,92.71,92.99,92.35,92.830002,29100,92.830002
2012-01-20,92.5,94.81,92.41,94.809998,18900,94.809998
2012-01-23,94.97,95.83,94.97,95.519997,21000,95.519997
2012-01-24,94.89,95.2,94.6,94.730003,8400,94.730003
2012-01-25,94.27,97.86,93.81,97.739998,16800,97.739998
2012-01-26,98.94,98.94,98.18,98.190002,20000,98.190002
2012-01-27,98.27,99.3,98.27,99.279999,6500,99.279999
2012-01-30,98.48,98.82,98.33,98.5,13000,98.5
2012-01-31,99.69,99.75,98,98.519997,10600,98.519997
2012-02-01,99.57,99.75,99.23,99.32,17400,99.32
2012-02-02,99.47,100.63,99.38,100.519997,11400,100.519997
2012-02-03,99.72,99.83,98.52,98.610001,19000,98.610001
2012-02-06,98.05,98.8,98,98.550003,7700,98.550003
2012-02-07,98.44,100.3,98.18,100.110001,9700,100.110001
2012-02-08,100.09,100.29,99.04,99.599998,7800,99.599998
2012-02-09,100.64,100.64,99.11,99.220001,6300,99.220001
2012-02-10,98.18,98.9,98.03,98.459999,26500,98.459999
2012-02-13,98.66,98.99,98.39,98.760002,10600,98.760002
2012-02-14,98.78,98.86,97.93,98.239998,5700,98.239998
2012-02-15,99,99.09,98.16,98.459999,9200,98.459999
2012-02-16,97.31,98.66,97.25,98.559998,21700,98.559998
2012-02-17,98.88,98.88,97.89,97.919998,4000,97.919998
2012-02-21,99.74,100.85,99.72,100.830002,15700,100.830002
2012-02-22,100.37,101.77,100.33,101.660004,8200,101.660004
2012-02-23,101.96,103.09,101.63,102.660004,9700,102.660004
2012-02-24,102.58,102.78,102.31,102.379997,8800,102.379997
2012-02-27,102.29,102.78,101.98,102.120003,10500,102.120003
2012-02-28,103.32,104.9,103.31,104.660004,17700,104.660004
2012-02-29,104.66,105.25,98.58,99.019997,71100,99.019997
2012-03-01,99.62,101.17,99.61,100.989998,22000,100.989998
2012-03-02,100.08,100.24,99.32,99.860001,9100,99.860001
2012-03-05,99.33,99.33,98,98.620003,20500,98.620003
2012-03-06,95.8,96.41,95.42,96.080002,21900,96.080002
2012-03-07,96.26,97.29,96.07,97.150002,6500,97.150002
2012-03-08,97.89,98.18,97.42,98.160004,7000,98.160004
2012-03-09,97.23,99.36,97.23,99.129997,19600,99.129997
2012-03-12,98.47,98.53,97.91,98.089996,7800,98.089996
2012-03-13,97.25,98.39,96.47,96.779999,14500,96.779999
2012-03-14,95.39,96.01,94,94.779999,38200,94.779999
2012-03-15,94.7,96.18,94.42,95.639999,13000,95.639999
2012-03-16,95.41,95.83,95.35,95.669998,19000,95.669998
2012-03-19,95.69,96.58,95.48,96.220001,9100,96.220001
2012-03-20,95.1,95.42,94.36,94.639999,16900,94.639999
2012-03-21,94.65,95.32,94.65,94.699997,7500,94.699997
2012-03-22,93,93.63,92.9,93.410004,24700,93.410004
2012-03-23,94.15,95.06,94.15,94.889999,18900,94.889999
2012-03-26,96.03,96.76,96,96.669998,16300,96.669998
2012-03-27,96.79,97.1,95.96,95.959999,6500,95.959999
2012-03-28,95.63,95.69,94.24,94.720001,13700,94.720001
2012-03-29,94.5,94.86,93.76,94.860001,6500,94.860001
2012-03-30,95.38,95.43,94.87,95.269997,6300,95.269997
2012-04-02,95.36,96.66,95.34,96.360001,4400,96.360001
2012-04-03,96.42,96.5,94.7,94.839996,13100,94.839996
2012-04-04,92.88,93.04,91.95,92.300003,17100,92.300003
2012-04-05,92.78,93.28,92.78,93.279999,5000,93.279999
2012-04-09,93.69,93.89,93,93.32,6200,93.32
2012-04-10,93.58,94.15,92.68,93.989998,7200,93.989998
2012-04-11,94,94.22,93.61,93.760002,3400,93.760002
2012-04-12,93.73,95.54,93.73,95.389999,6500,95.389999
2012-04-13,94.97,94.99,93.43,93.620003,5300,93.620003
2012-04-16,93.62,93.89,93.19,93.57,6800,93.57
2012-04-17,93.96,94.05,93.25,93.830002,4300,93.830002
2012-04-18,93.43,93.62,93.09,93.290001,3900,93.290001
2012-04-19,93.84,94.11,93.49,93.580002,4000,93.580002
2012-04-20,93.54,93.7,93.38,93.580002,5900,93.580002
2012-04-23,92.05,92.52,91.79,92.519997,5900,92.519997
2012-04-24,92.85,92.94,92.33,92.419998,3900,92.419998
2012-04-25,92.58,92.58,91,92.449997,12600,92.449997
2012-04-26,92.8,93.6,92.57,93.370003,6000,93.370003
2012-04-27,94.05,94.06,93.83,93.849998,6000,93.849998
2012-04-30,92.87,93.61,92.78,93.580002,7100,93.580002
2012-05-01,94,94,93.39,93.529999,3700,93.529999
2012-05-02,92.74,92.76,92.38,92.730003,4100,92.730003
2012-05-03,91.9,92,91.17,91.559998,6400,91.559998
2012-05-04,91.39,92.14,91.21,91.900002,8400,91.900002
2012-05-07,91.65,91.65,90.77,91.339996,19000,91.339996
2012-05-08,89.83,89.89,88.85,89.599998,16300,89.599998
2012-05-09,88.28,88.98,88,88.709999,13200,88.709999
2012-05-10,89.09,89.27,88.6,88.599998,19400,88.599998
2012-05-11,87.51,88.39,87.31,87.809998,7300,87.809998
2012-05-14,86.79,86.79,86.24,86.279999,10800,86.279999
2012-05-15,86.13,86.26,85.18,85.190002,40000,85.190002
2012-05-16,84.92,85.67,83.88,84.529999,16600,84.529999
2012-05-17,85.67,87.16,85.57,86.739998,27400,86.739998
2012-05-18,87.67,88.4,87.67,87.82,16300,87.82
2012-05-21,87.27,87.91,87.17,87.910004,13000,87.910004
2012-05-22,87.13,87.99,86.41,86.410004,11600,86.410004
2012-05-23,85.75,85.98,84.38,85.980003,12000,85.980003
2012-05-24,86.94,86.94,85.99,86.239998,5700,86.239998
2012-05-25,86.39,87,86.37,86.889999,6600,86.889999
2012-05-29,87.55,87.55,85.49,85.68,7500,85.68
2012-05-30,84.95,86.27,84.5,86.139999,35200,86.139999
2012-05-31,86.15,86.42,85.43,86.029999,6700,86.029999
2012-06-01,87.77,88.82,87.36,88.739998,8100,88.739998
2012-06-04,88.36,88.36,87.72,88.290001,5800,88.290001
2012-06-05,88.22,88.65,88.19,88.650002,3500,88.650002
2012-06-06,90.48,90.8,89.47,89.720001,12700,89.720001
2012-06-07,90.15,90.15,87.4,87.800003,24900,87.800003
