"Date","GLTR.Open","GLTR.High","GLTR.Low","GLTR.Close","GLTR.Volume","GLTR.Adjusted"
2012-06-08,86.81,87.81,86.81,87.720001,5800,87.720001
2012-06-11,87.32,88.1,87.32,88.089996,7400,88.089996
2012-06-12,88.52,89.08,88.44,88.889999,4700,88.889999
2012-06-13,89.37,89.37,88.84,88.959999,7500,88.959999
2012-06-14,89.26,89.26,88.43,89.139999,2100,89.139999
2012-06-15,89.14,89.36,89.01,89.120003,6100,89.120003
2012-06-18,88.78,89.37,88.47,89.209999,4300,89.209999
2012-06-19,89.32,89.35,88.56,88.660004,5700,88.660004
2012-06-20,88.01,88.66,87,87.57,11500,87.57
2012-06-21,86.59,86.59,85,85.099998,10900,85.099998
2012-06-22,85.04,85.34,84.7,85.339996,6900,85.339996
2012-06-25,85.15,86.58,85.15,86.349998,8900,86.349998
2012-06-26,85.81,85.9,85.03,85.400002,4800,85.400002
2012-06-27,85.66,85.66,84.92,85.080002,4400,85.080002
2012-06-28,84.59,84.62,83.25,83.82,13800,83.82
2012-06-29,86.51,86.98,86.05,86.650002,19300,86.650002
2012-07-02,86.32,86.75,86.21,86.589996,5800,86.589996
2012-07-03,88.03,88.49,88.02,88.379997,2300,88.379997
2012-07-05,87,87.55,86.97,87.120003,4500,87.120003
2012-07-06,86.15,86.22,85.37,85.660004,11000,85.660004
2012-07-09,86.1,86.29,85.96,86.139999,7100,86.139999
2012-07-10,86.56,86.56,84.74,84.739998,7500,84.739998
2012-07-11,85.52,85.59,84.88,85.349998,5400,85.349998
2012-07-12,84.28,85.53,84.15,85.309998,4800,85.309998
2012-07-13,85.79,86.5,85.79,86.080002,3300,86.080002
2012-07-16,86.21,86.25,85.88,86.160004,1600,86.160004
2012-07-17,85.74,86.12,84.89,85.709999,8000,85.709999
2012-07-18,85.28,85.66,85.16,85.449997,15500,85.449997
2012-07-19,85.82,86.11,85.62,85.730003,5500,85.730003
2012-07-20,85.06,85.95,85.06,85.839996,3200,85.839996
2012-07-23,84.67,85.19,84.67,85.190002,6300,85.190002
2012-07-24,85.45,85.5,84.66,84.910004,6600,84.910004
2012-07-25,86.1,86.72,85.92,86.410004,4500,86.410004
2012-07-26,87.01,87.12,86.67,86.879997,6600,86.879997
2012-07-27,87.29,87.53,86.86,87.519997,4300,87.519997
2012-07-30,87.51,88,87.18,87.949997,5900,87.949997
2012-07-31,88.16,88.16,87.41,87.43,9900,87.43
2012-08-01,86,86.57,86,86.169998,5500,86.169998
2012-08-02,85.92,86.05,85.41,85.43,6200,85.43
2012-08-03,86.75,86.98,86.37,86.709999,9900,86.709999
2012-08-06,86.92,87.35,86.92,87.330002,1100,87.330002
2012-08-07,87.59,87.6,87.38,87.489998,20500,87.489998
2012-08-08,87.39,87.67,87.38,87.419998,18500,87.419998
2012-08-09,87.44,87.74,87.4,87.739998,9900,87.739998
2012-08-10,87.81,87.81,87.69,87.730003,2200,87.730003
2012-08-13,87.25,87.39,86.92,86.919998,1700,86.919998
2012-08-14,86.59,86.81,86.57,86.650002,7900,86.650002
2012-08-15,86.85,87.07,86.8,86.809998,6800,86.809998
2012-08-16,87.07,87.89,86.84,87.769997,16800,87.769997
2012-08-17,88.13,88.13,87.75,87.949997,7100,87.949997
2012-08-20,87.81,89.06,87.81,89.059998,7500,89.059998
2012-08-21,90.07,90.49,90.07,90.169998,6800,90.169998
2012-08-22,90.61,91,90.1,91,5900,91
2012-08-23,92.71,93.22,92.39,92.830002,34200,92.830002
2012-08-24,92.82,93,92.64,92.849998,10200,92.849998
2012-08-27,93.19,93.57,92.82,92.82,6600,92.82
2012-08-28,92.95,93.1,92.62,92.82,2300,92.82
2012-08-29,92.92,92.92,92.26,92.309998,5100,92.309998
2012-08-30,92.6,92.6,91.49,91.889999,7700,91.889999
2012-08-31,92.35,94.52,91.91,94.510002,7900,94.510002
2012-09-04,95.24,95.58,94.78,95.470001,17600,95.470001
2012-09-05,95.34,95.43,95.03,95.290001,11800,95.290001
2012-09-06,96.13,96.57,95.94,96.050003,15700,96.050003
2012-09-07,97.74,98.39,97.56,98.290001,9800,98.290001
2012-09-10,98.13,98.41,97.62,97.620003,8700,97.620003
2012-09-11,98.37,98.56,97.99,98.019997,13700,98.019997
2012-09-12,98.7,98.7,97,98.029999,12800,98.029999
2012-09-13,98.05,101.04,97.35,100.769997,26100,100.769997
2012-09-14,101.11,101.37,100.78,101.129997,35000,101.129997
2012-09-17,100.78,101.02,99.61,99.690002,18800,99.690002
2012-09-18,100.15,101.11,100.01,100.730003,7400,100.730003
2012-09-19,100.75,100.81,100.37,100.650002,21500,100.650002
2012-09-20,100.16,100.51,99.42,100.5,7700,100.5
2012-09-21,101.58,101.63,100.44,100.669998,14200,100.669998
2012-09-24,99.25,99.84,99.25,99.550003,11800,99.550003
2012-09-25,100.07,100.24,99.06,99.129997,10800,99.129997
2012-09-26,98.52,99.14,97.96,99,28300,99
2012-09-27,99.81,100.9,99.7,100.660004,22000,100.660004
2012-09-28,100.66,100.9,100.08,100.379997,4800,100.379997
2012-10-01,101.16,101.71,100.71,100.82,12500,100.82
2012-10-02,101.01,101.16,100.59,100.75,7800,100.75
2012-10-03,100.94,101.16,100.76,100.849998,7600,100.849998
2012-10-04,101.4,102.05,101.32,101.910004,12400,101.910004
2012-10-05,101.55,101.68,100.6,100.879997,11600,100.879997
2012-10-08,99.98,100.41,99.95,100.279999,10500,100.279999
2012-10-09,100.09,100.2,99.32,99.709999,6400,99.709999
2012-10-10,99.41,99.96,99.41,99.739998,4800,99.739998
2012-10-11,100.06,100.33,99.86,99.870003,7100,99.870003
2012-10-12,99.47,99.58,98.77,98.830002,9300,98.830002
2012-10-15,98.06,98.06,96.85,97.32,10200,97.32
2012-10-16,97.61,97.92,97.49,97.839996,9500,97.839996
2012-10-17,97.98,98.54,97.98,98.370003,7700,98.370003
2012-10-18,97.78,98.08,97.5,97.550003,16200,97.550003
2012-10-19,97.21,97.21,95.76,96.059998,11300,96.059998
2012-10-22,96.29,96.57,96.19,96.57,4300,96.57
2012-10-23,95.3,95.34,94.62,94.75,16800,94.75
2012-10-24,95.2,95.2,94.49,94.610001,11300,94.610001
2012-10-25,95.57,95.65,95.27,95.519997,4800,95.519997
2012-10-26,95.5,95.67,95.17,95.25,5900,95.25
2012-10-31,95.61,96.29,95.61,95.849998,11300,95.849998
2012-11-01,96.25,96.25,95.71,95.709999,7400,95.709999
2012-11-02,94.76,94.76,92.88,93.07,12800,93.07
2012-11-05,93.24,93.54,93.22,93.510002,7200,93.510002
2012-11-06,93.98,95.76,93.73,95.519997,12300,95.519997
2012-11-07,95.51,95.53,94.44,95.269997,8200,95.269997
2012-11-08,95.12,96.42,95.12,96.360001,25000,96.360001
2012-11-09,96.66,96.96,96.4,96.519997,12700,96.519997
2012-11-12,96.56,96.69,96.01,96.169998,4100,96.169998
2012-11-13,95.92,96.92,95.88,96.389999,6700,96.389999
2012-11-14,96.78,97.16,96.34,96.720001,10400,96.720001
2012-11-15,96.7,96.7,95.44,96.099998,8800,96.099998
2012-11-16,95.75,96.1,95.44,95.639999,12100,95.639999
2012-11-19,97.2,97.54,96.96,97.349998,11100,97.349998
2012-11-20,97.4,97.4,96.88,97.220001,4600,97.220001
2012-11-21,97.06,97.59,96.96,97.57,13200,97.57
2012-11-23,97.95,99.41,97.95,99.330002,23000,99.330002
2012-11-26,99.28,99.28,99.02,99.190002,6600,99.190002
2012-11-27,98.93,99.16,98.82,98.82,8000,98.82
2012-11-28,96.59,97.94,96.5,97.940002,25000,97.940002
2012-11-29,98.52,98.91,98.5,98.769997,4900,98.769997
2012-11-30,98.45,98.62,97.11,97.480003,8900,97.480003
2012-12-03,98.5,98.5,97.74,97.910004,13100,97.910004
2012-12-04,96.2,96.7,95.91,96.419998,11000,96.419998
2012-12-05,96.09,96.26,95.7,96.260002,3500,96.260002
2012-12-06,95.96,96.79,95.88,96.629997,6100,96.629997
2012-12-07,96.77,96.93,96.51,96.910004,17100,96.910004
2012-12-10,97.66,97.66,97.31,97.32,4900,97.32
2012-12-11,96.84,97.02,96.76,97.019997,10000,97.019997
2012-12-12,97.48,98.46,96.97,97.730003,12700,97.730003
2012-12-13,95.65,96.28,95.57,96.040001,12300,96.040001
2012-12-14,96.02,96.06,95.67,95.669998,6500,95.669998
2012-12-17,95.66,95.83,95.61,95.760002,6700,95.760002
2012-12-18,95.9,95.9,93.87,94.269997,9200,94.269997
2012-12-19,93.6,94.03,93.45,93.639999,17900,93.639999
2012-12-20,91.93,92.04,90.9,91.550003,16100,91.550003
2012-12-21,91.54,92.15,91.47,91.739998,5900,91.739998
2012-12-24,92.03,92.05,91.59,91.760002,12900,91.760002
2012-12-26,92.32,92.36,91.69,91.949997,9100,91.949997
2012-12-27,91.67,92.45,91.67,92.379997,10000,92.379997
2012-12-28,92.15,93.2,91.64,91.790001,12600,91.790001
2012-12-31,91.91,92.97,91.85,92.809998,19600,92.809998
2013-01-02,94.57,94.78,93.85,93.849998,28300,93.849998
2013-01-03,93.56,93.68,92.26,92.269997,9600,92.269997
2013-01-04,91.3,92.72,91.01,92.040001,17100,92.040001
2013-01-07,91.43,91.78,91.33,91.669998,6900,91.669998
2013-01-08,92.27,92.52,91.92,92.309998,16000,92.309998
2013-01-09,92.39,92.49,91.94,92.43,13100,92.43
2013-01-10,93.21,93.85,93.21,93.690002,9200,93.690002
2013-01-11,93.31,93.31,92.41,92.919998,11200,92.919998
2013-01-14,93.92,94.02,93.5,93.870003,18900,93.870003
2013-01-15,94.5,94.96,94.32,94.629997,11200,94.629997
2013-01-16,94.5,95.01,94.33,94.949997,9400,94.949997
2013-01-17,94.51,95.78,94.5,95.410004,10400,95.410004
2013-01-18,95.86,95.86,95.2,95.360001,6300,95.360001
2013-01-22,95.59,96.32,95.56,96.010002,11700,96.010002
2013-01-23,96.33,96.33,95.8,95.879997,9600,95.879997
2013-01-24,94.99,95.15,94.61,94.660004,8200,94.660004
2013-01-25,94.24,94.25,93.94,93.980003,8300,93.980003
2013-01-28,93.7,93.87,93.24,93.5,20700,93.5
2013-01-29,93.94,94.52,93.94,94.389999,17800,94.389999
2013-01-30,95.57,96.07,95.28,95.440002,28000,95.440002
2013-01-31,94.99,95.1,93.98,94.510002,20800,94.510002
2013-02-01,95.73,95.75,94.54,95.080002,15700,95.080002
2013-02-04,94.52,95.47,94.52,95.169998,7500,95.169998
2013-02-05,95.64,95.66,94.9,95.370003,23700,95.370003
2013-02-06,95.22,95.64,95.22,95.599998,10500,95.599998
2013-02-07,94.96,95.65,94.72,94.910004,16000,94.910004
2013-02-08,94.64,95.09,94.63,94.730003,4300,94.730003
2013-02-11,93.77,93.81,93.31,93.620003,12000,93.620003
2013-02-12,93.37,93.98,93.37,93.970001,9000,93.970001
2013-02-13,93.8,93.85,93.26,93.330002,7600,93.330002
2013-02-14,93.67,93.71,92.41,92.82,32200,92.82
2013-02-15,91.51,91.65,90.62,91.080002,42700,91.080002
2013-02-19,91.22,91.22,90.33,90.620003,17900,90.620003
2013-02-20,89.42,89.47,87.71,88.099998,46600,88.099998
2013-02-21,88.04,88.82,88.02,88.43,10800,88.43
2013-02-22,88.24,88.67,87.91,88.669998,12900,88.669998
2013-02-25,89.21,89.56,89.19,89.410004,9900,89.410004
2013-02-26,89.27,90.54,88.77,90.370003,13800,90.370003
2013-02-27,89.95,89.95,89.11,89.370003,8700,89.370003
2013-02-28,89,89.09,87.92,88.209999,19300,88.209999
2013-03-01,88.37,88.55,87.79,88.029999,39100,88.029999
2013-03-04,88.01,88.25,87.74,87.959999,13100,87.959999
2013-03-05,88.73,88.94,88.04,88.389999,6500,88.389999
2013-03-06,88.25,88.98,88,88.949997,10900,88.949997
2013-03-07,88.95,89.08,88.6,88.739998,10100,88.739998
2013-03-08,88.05,89.31,88,89.080002,7000,89.080002
2013-03-11,88.9,89.13,88.8,89.129997,12800,89.129997
2013-03-12,89.64,89.86,89.59,89.660004,48400,89.660004
2013-03-13,89.74,89.82,89.04,89.190002,13000,89.190002
2013-03-14,88.72,89.25,88.68,89.040001,20600,89.040001
2013-03-15,89.33,89.5,89.1,89.129997,8500,89.129997
2013-03-18,89.86,89.86,89.47,89.57,7900,89.57
2013-03-19,89.46,89.83,89.35,89.57,6400,89.57
2013-03-20,89.48,89.54,89.33,89.43,11700,89.43
2013-03-21,90.14,90.31,90.08,90.099998,16400,90.099998
2013-03-22,89.38,89.56,89.31,89.459999,15700,89.459999
2013-03-25,89.3,89.58,88.96,89.440002,22100,89.440002
2013-03-26,89.17,89.25,88.97,89.139999,7900,89.139999
2013-03-27,88.71,89.5,88.54,89.370003,12500,89.370003
2013-03-28,89,89.13,88.5,88.760002,16000,88.760002
2013-04-01,88.5,88.68,88.24,88.449997,5900,88.449997
2013-04-02,87.5,87.6,86.79,86.940002,30700,86.940002
2013-04-03,86.66,86.85,85.36,85.860001,15000,85.860001
2013-04-04,85.08,85.61,84.9,85.360001,46500,85.360001
2013-04-05,85.94,86.73,85.76,86.610001,19000,86.610001
2013-04-08,86.56,86.57,86.17,86.470001,67400,86.470001
2013-04-09,86.57,87.83,86.57,87.580002,22300,87.580002
2013-04-10,87.15,87.25,86.29,86.360001,57800,86.360001
2013-04-11,86.27,86.93,86.24,86.449997,26200,86.449997
2013-04-12,84.94,85,82.25,82.489998,52100,82.489998
2013-04-15,76.87,77.47,74.24,74.239998,102100,74.239998
2013-04-16,76.56,76.67,75.17,75.650002,32100,75.650002
2013-04-17,75.89,76.49,74.92,75.099998,21300,75.099998
2013-04-18,75.73,76.13,75.46,75.690002,12600,75.690002
2013-04-19,76.61,76.61,75.7,76.080002,12100,76.080002
2013-04-22,77.34,77.36,76.87,77.059998,10600,77.059998
2013-04-23,76.43,76.43,75.78,76.279999,19000,76.279999
2013-04-24,76.73,77.09,76.38,76.959999,17100,76.959999
2013-04-25,78.04,79.66,78.03,79.400002,23200,79.400002
2013-04-26,79.82,80.15,78.49,78.860001,21500,78.860001
2013-04-29,79.83,80.39,79.5,79.949997,19700,79.949997
2013-04-30,79.84,79.95,79.42,79.949997,17200,79.949997
2013-05-01,78.38,79.03,77.62,78.610001,33400,78.610001
2013-05-02,79.29,79.35,79.01,79.110001,3600,79.110001
2013-05-03,79.2,79.92,79.08,79.580002,10600,79.580002
2013-05-06,79.56,79.6,79.13,79.489998,10300,79.489998
2013-05-07,78.24,78.78,78.03,78.769997,9500,78.769997
2013-05-08,79.1,79.55,78.92,79.43,28500,79.43
2013-05-09,79.05,79.6,78.76,78.959999,14100,78.959999
2013-05-10,77.52,78.56,77.25,78.5,21500,78.5
2013-05-13,78.15,78.22,77.86,77.919998,8800,77.919998
2013-05-14,77.48,78.26,77.48,77.800003,6700,77.800003
2013-05-15,76.86,76.86,75.57,75.639999,24600,75.639999
2013-05-16,75.06,75.98,75.06,75.82,15500,75.82
2013-05-17,75.28,75.49,74.18,74.18,31800,74.18
2013-05-20,73.34,76.75,73.32,76.540001,63900,76.540001
2013-05-21,74.44,75.46,74.23,74.949997,9700,74.949997
2013-05-22,75.73,77.06,74.31,74.720001,29100,74.720001
2013-05-23,75.38,75.76,74.95,75.760002,16000,75.760002
2013-05-24,75.31,75.47,75.09,75.089996,3600,75.089996
2013-05-28,75.15,75.96,74.79,75.099998,7200,75.099998
2013-05-29,75.21,75.74,75.21,75.57,9400,75.57
2013-05-30,76.63,77.2,76.6,76.669998,21300,76.669998
2013-05-31,75.86,76,75.11,75.110001,29500,75.110001
2013-06-03,75.83,77.05,75.62,76.690002,11500,76.690002
2013-06-04,75.85,76.12,75.72,76.120003,11600,76.120003
2013-06-05,76.21,76.57,76.09,76.32,11000,76.32
2013-06-06,76.15,77.32,76.12,76.860001,9200,76.860001
2013-06-07,75,75.45,74.47,74.550003,20700,74.550003
2013-06-10,74.67,75.39,74.63,75.110001,5400,75.110001
2013-06-11,74.08,74.63,74,74.5,9200,74.5
2013-06-12,74.35,75.18,74.34,74.879997,11800,74.879997
2013-06-13,74.31,74.72,74.03,74.720001,6800,74.720001
2013-06-14,74.9,75.07,74.79,75,6500,75
2013-06-17,74.6,74.6,74.29,74.470001,7900,74.470001
2013-06-18,73.97,73.98,73.31,73.75,10200,73.75
2013-06-19,73.87,74.7,72.68,72.779999,21700,72.779999
2013-06-20,69.24,69.81,68.21,68.349998,47500,68.349998
2013-06-21,69.28,69.52,68.94,69.339996,19600,69.339996
2013-06-24,68.68,68.88,67.9,68.330002,38100,68.330002
2013-06-25,68.39,68.48,67.98,68.139999,28700,68.139999
2013-06-26,66.13,66.16,64.92,65.260002,26300,65.260002
2013-06-27,65.63,65.8,64.26,64.519997,137000,64.519997
2013-06-28,64.46,66.77,64.46,66.769997,112500,66.769997
2013-07-01,67.27,68.13,67.09,67.779999,11600,67.779999
2013-07-02,67.83,67.85,67.04,67.129997,3900,67.129997
2013-07-03,67.49,68,67.48,67.480003,20900,67.480003
2013-07-05,65.7,65.82,65.25,65.82,17300,65.82
2013-07-08,66.47,66.76,66.47,66.699997,12400,66.699997
2013-07-09,67.33,67.57,66.88,67.199997,13000,67.199997
2013-07-10,67.03,67.82,67.03,67.25,22800,67.25
2013-07-11,69.26,69.58,69.12,69.580002,61100,69.580002
2013-07-12,68.91,69.35,68.91,69.239998,12300,69.239998
2013-07-15,69.19,69.53,69.19,69.529999,7300,69.529999
2013-07-16,69.6,69.89,69.6,69.830002,6700,69.830002
2013-07-17,69.94,70.05,68.26,68.540001,5300,68.540001
2013-07-18,68.83,69.05,68.75,68.790001,9000,68.790001
2013-07-19,69.34,69.46,69.18,69.349998,8800,69.349998
2013-07-22,70.94,71.83,70.94,71.550003,9400,71.550003
2013-07-23,71.12,71.93,71.12,71.910004,8400,71.910004
2013-07-24,71.5,71.52,70.51,70.860001,7500,70.860001
2013-07-25,70.77,71.29,70.77,71.269997,4200,71.269997
2013-07-26,70.78,70.93,70,70.93,4500,70.93
2013-07-29,70.84,71.04,70.71,70.709999,6800,70.709999
2013-07-30,70.36,70.53,70.13,70.440002,15300,70.440002
2013-07-31,70.2,71.07,67.81,70.339996,12000,70.339996
2013-08-01,70.54,70.54,69.85,69.940002,4000,69.940002
2013-08-02,70.06,70.4,70,70,3200,70
2013-08-05,70.08,70.08,69.61,69.68,7300,69.68
2013-08-06,68.97,69.08,68.77,68.769997,9200,68.769997
2013-08-07,68.86,69.13,68.71,68.910004,9400,68.910004
2013-08-08,69.82,70.91,69.76,70.830002,6000,70.830002
2013-08-09,70.9,71.28,70.77,71.110001,3200,71.110001
2013-08-12,72.81,73.04,72.7,72.720001,13300,72.720001
2013-08-13,72.82,72.82,72.27,72.519997,19800,72.519997
2013-08-14,72.37,73.38,72.37,73.279999,19500,73.279999
2013-08-15,73.1,75.91,73.01,75.519997,17500,75.519997
2013-08-16,76.21,76.36,75.54,76.080002,20100,76.080002
2013-08-19,76.04,76.05,75.58,75.779999,10000,75.779999
2013-08-20,76.06,76.15,75.73,75.769997,17600,75.769997
2013-08-21,75.51,76.1,75.4,75.699997,5100,75.699997
2013-08-22,76.01,76.4,75.9,76.080002,4500,76.080002
2013-08-23,76.06,77.76,76.06,77.660004,10400,77.660004
2013-08-26,77.76,78.15,77.43,78.110001,10100,78.110001
2013-08-27,78.9,79.16,78.62,78.620003,33100,78.620003
2013-08-28,78.81,78.88,78.51,78.510002,9400,78.510002
2013-08-29,77.9,78.09,77.49,77.650002,12400,77.650002
2013-08-30,76.55,77.26,76.55,76.75,6800,76.75
2013-09-03,78.03,78.43,77.92,78.209999,99900,78.209999
2013-09-04,76.67,76.67,76.13,76.349998,5600,76.349998
2013-09-05,76.3,76.3,75.13,75.349998,8500,75.349998
2013-09-06,76.38,76.83,76.38,76.690002,6100,76.690002
2013-09-09,76.58,76.6,76.32,76.349998,7300,76.349998
2013-09-10,74.67,75.08,74.66,75.029999,10600,75.029999
2013-09-11,75.16,75.16,75,75.07,7800,75.07
2013-09-12,73.15,73.17,72.37,72.370003,45900,72.370003
2013-09-13,72.17,72.82,71.77,72.82,4700,72.82
2013-09-16,72.59,72.8,71.78,71.82,89600,71.82
2013-09-17,72.04,72.09,71.76,71.830002,25000,71.830002
2013-09-18,71.25,75.4,70.92,75.239998,18900,75.239998
2013-09-19,75.39,75.86,75.16,75.459999,12300,75.459999
2013-09-20,74.18,74.26,72.54,72.57,30800,72.57
2013-09-23,72.1,72.68,72.1,72.209999,21700,72.209999
2013-09-24,71.56,72.44,71.56,72.239998,16700,72.239998
2013-09-25,72.18,73,72.18,72.639999,6700,72.639999
2013-09-26,72.62,72.68,72.11,72.209999,7400,72.209999
2013-09-27,72.92,72.92,72.7,72.699997,2400,72.699997
2013-09-30,72.17,72.77,72.14,72.379997,24700,72.379997
2013-10-01,70.58,70.71,69.82,70.550003,18400,70.550003
2013-10-02,71.05,72.32,71.04,72,4600,72
2013-10-03,71.63,71.91,71.15,71.75,7800,71.75
2013-10-04,71.82,71.82,71.39,71.599998,4200,71.599998
2013-10-07,72.02,73.02,72.01,72.699997,8600,72.699997
2013-10-08,73.05,73.22,72.65,72.650002,7600,72.650002
2013-10-09,71.73,71.93,71.29,71.610001,7200,71.610001
2013-10-10,71.39,71.72,70.96,70.959999,12100,70.959999
2013-10-11,69.94,69.95,69.68,69.919998,8300,69.919998
2013-10-14,70.65,70.79,70.11,70.110001,23300,70.110001
2013-10-15,69.74,70.66,69.65,70.459999,24400,70.459999
2013-10-16,70.22,70.55,69.9,70.43,18500,70.43
2013-10-17,72.03,72.66,72.03,72.410004,8700,72.410004
2013-10-18,72.37,72.63,72.28,72.339996,5500,72.339996
2013-10-21,72.88,72.92,72.74,72.760002,3200,72.760002
2013-10-22,74.16,74.28,74.06,74.07,22700,74.07
2013-10-23,73.58,73.9,73.58,73.639999,2900,73.639999
2013-10-24,74.05,74.54,74.05,74.190002,9800,74.190002
2013-10-25,73.67,74.28,73.67,74.279999,1600,74.279999
2013-10-28,74.16,74.55,74.08,74.260002,4500,74.260002
2013-10-29,74.21,74.41,73.91,74.040001,6700,74.040001
2013-10-30,74.99,75.11,73.42,74.190002,9500,74.190002
2013-10-31,72.88,73.11,72.47,72.760002,7000,72.760002
2013-11-01,72.36,72.54,72.07,72.489998,21700,72.489998
2013-11-04,72.49,72.49,72.13,72.199997,3300,72.199997
2013-11-05,72.16,72.21,71.9,72.190002,3300,72.190002
2013-11-06,72.53,72.71,72.46,72.620003,12300,72.620003
2013-11-07,71.92,72.19,71.91,71.940002,4400,71.940002
2013-11-08,71.31,71.31,70.93,71.190002,19800,71.190002
2013-11-11,70.87,70.99,70.79,70.980003,7700,70.980003
2013-11-12,70.38,70.67,69.5,69.699997,46200,69.699997
2013-11-13,69.84,69.9,69.43,69.650002,3500,69.650002
2013-11-14,70.16,70.57,70.16,70.440002,11900,70.440002
2013-11-15,70.22,70.35,70.2,70.339996,5000,70.339996
2013-11-18,70,70.01,69.13,69.25,16900,69.25
2013-11-19,69.28,69.54,69.16,69.32,6700,69.32
2013-11-20,68.69,69,67.66,67.720001,22700,67.720001
2013-11-21,67.58,68.06,67.56,67.790001,65800,67.790001
2013-11-22,67.87,67.94,67.58,67.669998,20300,67.669998
2013-11-25,67.46,68.2,67.39,68,25600,68
2013-11-26,67.65,67.88,67.46,67.580002,15600,67.580002
2013-11-27,67.84,67.92,67.1,67.18,10800,67.18
2013-11-29,67.96,68.22,67.93,67.93,5100,67.93
2013-12-02,66.98,67.13,66,66,34300,66
2013-12-03,65.85,66.28,65.85,66.059998,86900,66.059998
2013-12-04,66.68,67.89,66.4,67.510002,65800,67.510002
2013-12-05,66.49,67.22,66.29,66.68,19300,66.68
2013-12-06,66.95,67.19,66.7,66.82,13500,66.82
2013-12-09,67.24,67.88,67.24,67.739998,104300,67.739998
2013-12-10,69.06,69.06,68.73,68.989998,17900,68.989998
2013-12-11,68.98,69.03,68.55,68.57,1512700,68.57
2013-12-12,66.85,66.92,66.65,66.720001,17800,66.720001
2013-12-13,67.26,67.35,67.02,67.25,16100,67.25
2013-12-16,67.11,68.26,67.06,67.57,67300,67.57
2013-12-17,67.13,67.53,67,67.050003,60500,67.050003
2013-12-18,67.32,67.86,66.55,66.550003,37300,66.550003
2013-12-19,65.52,65.52,64.94,64.959999,277600,64.959999
2013-12-20,65.27,65.86,65.15,65.57,62500,65.57
2013-12-23,65.55,65.78,65.43,65.550003,63500,65.550003
2013-12-24,65.56,65.9,65.56,65.739998,24400,65.739998
2013-12-26,66.74,66.78,66.32,66.379997,55100,66.379997
2013-12-27,66.94,67.01,66.86,66.940002,48300,66.940002
2013-12-30,66.32,66.33,65.75,65.900002,94300,65.900002
2013-12-31,64.78,66.66,64.78,66.050003,72100,66.050003
2014-01-02,67.48,67.84,67.3,67.400002,32100,67.400002
2014-01-03,67.73,68.13,67.73,67.940002,10700,67.940002
2014-01-06,68.26,68.35,67.6,68.160004,30300,68.160004
2014-01-07,67.22,67.61,67.19,67.610001,12600,67.610001
2014-01-08,66.91,67.2,66.69,67.199997,24800,67.199997
2014-01-09,67.59,67.59,66.96,67.18,11000,67.18
2014-01-10,68.09,68.45,68.09,68.43,24900,68.43
2014-01-13,68.28,68.99,68.28,68.970001,10000,68.970001
2014-01-14,68.74,69.01,68.17,68.239998,24200,68.239998
2014-01-15,67.84,68.25,67.82,68.190002,9200,68.190002
2014-01-16,68.22,68.25,68.14,68.139999,5800,68.139999
2014-01-17,68.6,69.08,68.6,68.919998,57300,68.919998
2014-01-21,67.78,68.2,67.78,68.080002,34900,68.080002
2014-01-22,68.07,68.16,67.74,67.739998,7600,67.739998
2014-01-23,68.82,69.2,68.64,68.779999,12600,68.779999
2014-01-24,68.84,69.1,68.35,68.779999,19300,68.779999
2014-01-27,68.42,68.47,67.77,67.800003,20300,67.800003
2014-01-28,68.15,68.15,67.51,67.800003,41200,67.800003
2014-01-29,68.53,68.56,67.86,68.389999,1545400,68.389999
2014-01-30,66.84,66.95,66.64,66.699997,93000,66.699997
2014-01-31,67.14,67.26,66.54,66.809998,71800,66.809998
2014-02-03,67.17,67.9,67.11,67.360001,43700,67.360001
2014-02-04,67.09,67.5,67.09,67.5,8000,67.5
2014-02-05,68.19,68.21,67.7,68,10400,68
2014-02-06,68.18,68.18,67.9,68.07,8800,68.07
2014-02-07,68.05,68.48,68.05,68.419998,10200,68.419998
2014-02-10,68.98,69,68.76,68.769997,28300,68.769997
2014-02-11,68.9,69.5,68.89,69.370003,17200,69.370003
2014-02-12,69.42,69.89,69.37,69.550003,8500,69.550003
