"Date","GLTR.Open","GLTR.High","GLTR.Low","GLTR.Close","GLTR.Volume","GLTR.Adjusted"
2014-02-13,69.55,70.29,69.55,70.290001,5900,70.290001
2014-02-14,71.58,71.88,71.47,71.879997,21500,71.879997
2014-02-18,72.08,72.48,71.96,72.470001,13800,72.470001
2014-02-19,72.2,72.42,71.62,71.620003,85700,71.620003
2014-02-20,72.01,72.39,71.75,72.379997,14900,72.379997
2014-02-21,72.39,72.63,72.11,72.470001,8200,72.470001
2014-02-24,73,73.28,72.94,73.120003,43200,73.120003
2014-02-25,72.68,73.23,72.68,72.959999,15200,72.959999
2014-02-26,72.37,72.37,71.77,71.849998,22800,71.849998
2014-02-27,72.12,72.33,71.93,72.099998,7400,72.099998
2014-02-28,72.09,72.12,71.64,71.800003,7500,71.800003
2014-03-03,72.88,73.24,72.86,73,19700,73
2014-03-04,72.15,72.49,72.02,72.309998,199700,72.309998
2014-03-05,72.58,72.79,72.48,72.550003,9400,72.550003
2014-03-06,73.02,73.43,72.98,73.309998,13700,73.309998
2014-03-07,71.95,72.46,71.85,72.339996,16500,72.339996
2014-03-10,72.04,72.5,72.04,72.290001,10900,72.290001
2014-03-11,72.92,72.92,72.18,72.379997,16300,72.379997
2014-03-12,73.27,73.67,73.11,73.489998,13600,73.489998
2014-03-13,73.27,73.75,73.27,73.550003,11300,73.550003
2014-03-14,74.56,74.64,73.8,74.080002,9400,74.080002
2014-03-17,73.82,74.03,73.09,73.25,16800,73.25
2014-03-18,72.3,72.81,72.3,72.480003,8300,72.480003
2014-03-19,72.04,72.12,71.4,71.400002,14000,71.400002
2014-03-20,71.05,71.33,70.89,71.010002,14700,71.010002
2014-03-21,71.62,71.62,71.31,71.5,8800,71.5
2014-03-24,70.63,70.86,70.2,70.230003,100800,70.230003
2014-03-25,70.49,70.6,70.22,70.309998,6600,70.309998
2014-03-26,70.27,70.27,69.47,69.620003,13600,69.620003
2014-03-27,69.32,69.38,68.94,69.190002,10600,69.190002
2014-03-28,69.22,69.47,69.22,69.370003,6900,69.370003
2014-03-31,69.38,69.58,69.05,69.07,5100,69.07
2014-04-01,69.31,69.31,68.92,69.059998,183600,69.059998
2014-04-02,69.85,69.89,69.61,69.610001,4900,69.610001
2014-04-03,69.55,69.55,69.37,69.529999,8300,69.529999
2014-04-04,70.08,70.37,69.92,70.040001,5800,70.040001
2014-04-07,69.66,70,69.51,69.660004,11500,69.660004
2014-04-08,70.29,70.34,70.14,70.139999,7300,70.139999
2014-04-09,69.78,70.23,69.71,70.160004,10800,70.160004
2014-04-10,70.92,70.92,70.65,70.690002,12100,70.690002
2014-04-11,70.7,70.88,70.64,70.720001,9500,70.720001
2014-04-14,71.15,71.29,70.98,71.029999,9300,71.029999
2014-04-15,69.37,69.84,69.17,69.730003,19600,69.730003
2014-04-16,69.77,69.79,69.63,69.790001,8100,69.790001
2014-04-17,69.66,69.7,69.33,69.349998,18000,69.349998
2014-04-21,68.92,68.92,68.65,68.839996,7100,68.839996
2014-04-22,68.99,68.99,68.55,68.800003,14900,68.800003
2014-04-23,68.85,68.85,68.7,68.760002,4900,68.760002
2014-04-24,68.56,69.6,68.56,69.379997,9300,69.379997
2014-04-25,69.84,70,69.7,69.800003,6900,69.800003
2014-04-28,69.73,69.73,69.25,69.419998,16900,69.419998
2014-04-29,69.37,69.58,69.35,69.440002,15200,69.440002
2014-04-30,68.69,69.18,68.66,68.940002,16700,68.940002
2014-05-01,68.31,68.62,68.25,68.610001,10200,68.610001
2014-05-02,68.66,69.79,68.53,69.449997,12400,69.449997
2014-05-05,70.09,70.18,69.95,70.120003,9900,70.120003
2014-05-06,70.02,70.09,69.91,69.980003,6300,69.980003
2014-05-07,69.58,69.58,68.92,69.029999,4800,69.029999
2014-05-08,68.94,68.99,68.78,68.860001,7700,68.860001
2014-05-09,68.87,68.87,68.6,68.739998,6400,68.739998
2014-05-12,69.66,69.7,69.45,69.480003,5800,69.480003
2014-05-13,69.64,69.7,69.45,69.519997,13200,69.519997
2014-05-14,70.22,70.34,70.16,70.300003,9300,70.300003
2014-05-15,69.79,69.87,69.45,69.599998,5900,69.599998
2014-05-16,69.18,69.48,69.18,69.349998,7600,69.349998
2014-05-19,69.91,69.91,69.28,69.32,3900,69.32
2014-05-20,69.29,69.63,69.29,69.529999,8400,69.529999
2014-05-21,69.42,69.52,69.15,69.440002,5200,69.440002
2014-05-22,69.95,69.95,69.66,69.669998,5800,69.669998
2014-05-23,69.53,69.67,69.36,69.540001,13600,69.540001
2014-05-27,68.78,68.8,68.27,68.379997,10800,68.379997
2014-05-28,68.07,68.21,67.96,68.089996,6800,68.089996
2014-05-29,67.83,68.09,67.83,68.019997,6700,68.019997
2014-05-30,67.97,67.97,67.12,67.519997,18300,67.519997
2014-06-02,67.23,67.43,67.14,67.190002,8000,67.190002
2014-06-03,67.28,67.44,67.14,67.440002,8600,67.440002
2014-06-04,67.35,67.44,67.21,67.309998,4200,67.309998
2014-06-05,67.82,67.97,67.7,67.900002,9800,67.900002
2014-06-06,67.85,67.94,67.7,67.900002,35200,67.900002
2014-06-09,68.1,68.1,67.88,67.889999,43200,67.889999
2014-06-10,68.31,68.54,68.31,68.440002,14700,68.440002
2014-06-11,68.57,68.63,68.46,68.470001,7100,68.470001
2014-06-12,68.58,68.94,68.46,68.940002,5700,68.940002
2014-06-13,68.89,69.05,68.83,69.040001,6100,69.040001
2014-06-16,69,69.01,68.76,68.760002,3000,68.760002
2014-06-17,68.61,68.96,68.61,68.959999,8900,68.959999
2014-06-18,69.06,69.3,69.03,69.260002,5100,69.260002
2014-06-19,70.23,71.93,70.23,71.75,7100,71.75
2014-06-20,71.5,71.84,71.37,71.510002,5000,71.510002
2014-06-23,71.61,71.72,71.4,71.660004,9800,71.660004
2014-06-24,72.09,72.09,71.76,71.760002,8200,71.760002
2014-06-25,71.81,72.17,71.78,72,6800,72
2014-06-26,71.9,71.99,71.75,71.949997,5200,71.949997
2014-06-27,72,72.22,72,72.089996,5600,72.089996
2014-06-30,71.77,72.44,71.65,72.440002,15000,72.440002
2014-07-01,72.56,72.76,72.5,72.5,9600,72.5
2014-07-02,72.56,72.84,72.56,72.629997,3500,72.629997
2014-07-03,72.41,72.44,72.4,72.400002,2100,72.400002
2014-07-07,71.96,72.24,71.92,72.230003,6200,72.230003
2014-07-08,72.41,72.41,72.06,72.300003,4700,72.300003
2014-07-09,72.53,72.9,72.42,72.699997,22800,72.699997
2014-07-10,73.52,73.52,73.24,73.239998,5400,73.239998
2014-07-11,73.18,73.35,73.18,73.349998,4100,73.349998
2014-07-14,71.74,71.89,71.6,71.82,8200,71.82
2014-07-15,71.84,72,71.06,71.07,7300,71.07
2014-07-16,71.25,71.48,71.21,71.330002,4300,71.330002
2014-07-17,71.62,72.61,71.58,72.400002,4400,72.400002
2014-07-18,71.75,71.88,71.58,71.879997,4200,71.879997
2014-07-21,72.25,72.25,71.9,71.940002,5900,71.940002
2014-07-22,71.92,71.92,71.66,71.75,5300,71.75
2014-07-23,71.69,71.88,71.68,71.709999,3300,71.709999
2014-07-24,71.36,71.36,70.51,70.699997,9700,70.699997
2014-07-25,70.89,71.59,70.84,71.589996,13500,71.589996
2014-07-28,71.46,71.46,71.26,71.449997,3900,71.449997
2014-07-29,71.65,71.65,71,71.300003,3100,71.300003
2014-07-30,71.02,71.11,70.95,71.110001,5800,71.110001
2014-07-31,70.64,70.7,70.32,70.480003,5500,70.480003
2014-08-01,70.78,70.95,70.53,70.580002,5900,70.580002
2014-08-04,70.54,70.54,70.18,70.18,6900,70.18
2014-08-05,69.8,69.91,69.56,69.739998,10900,69.739998
2014-08-06,70.46,70.66,70.46,70.599998,9200,70.599998
2014-08-07,70.36,70.8,70.36,70.720001,11300,70.720001
2014-08-08,70.63,70.8,70.62,70.769997,9400,70.769997
2014-08-11,70.69,70.87,70.57,70.870003,11100,70.870003
2014-08-12,71.09,71.09,70.7,70.779999,5000,70.779999
2014-08-13,70.87,70.97,70.62,70.75,5600,70.75
2014-08-14,70.87,70.97,70.73,70.760002,3800,70.760002
2014-08-15,69.88,70.55,69.79,70.330002,3600,70.330002
2014-08-18,69.91,70.2,69.91,70.040001,5100,70.040001
2014-08-19,70.09,70.09,69.58,69.739998,10600,69.739998
2014-08-20,69.84,69.84,69.36,69.459999,10900,69.459999
2014-08-21,69,69.14,68.9,69.139999,8000,69.139999
2014-08-22,69.07,69.3,68.97,69.290001,6200,69.290001
2014-08-25,69.1,69.12,68.9,69.050003,11500,69.050003
2014-08-26,69.61,69.61,69.19,69.190002,7700,69.190002
2014-08-27,69.42,69.42,69.16,69.260002,29500,69.260002
2014-08-28,69.83,69.83,69.6,69.650002,10800,69.650002
2014-08-29,69.65,69.69,69.49,69.510002,3900,69.510002
2014-09-02,68.65,68.65,68.27,68.400002,10300,68.400002
2014-09-03,68.28,68.57,68.27,68.519997,5800,68.519997
2014-09-04,68.73,68.86,68.15,68.209999,7700,68.209999
2014-09-05,68.4,68.55,68.28,68.550003,5200,68.550003
2014-09-08,68.2,68.2,67.68,67.93,10700,67.93
2014-09-09,67.82,67.82,67.34,67.519997,7100,67.519997
2014-09-10,67.51,67.57,67.14,67.470001,6500,67.470001
2014-09-11,66.94,66.94,66.5,66.779999,9300,66.779999
2014-09-12,66.33,66.46,66.05,66.360001,28200,66.360001
2014-09-15,66.55,66.55,66.33,66.470001,8200,66.470001
2014-09-16,66.52,66.8,66.33,66.620003,4700,66.620003
2014-09-17,66.67,66.67,65.92,65.919998,13600,65.919998
2014-09-18,65.57,66.05,65.56,65.970001,38800,65.970001
2014-09-19,65.59,65.59,64.45,64.849998,123200,64.849998
2014-09-22,64.49,64.82,64.33,64.580002,13200,64.580002
2014-09-23,65.13,65.13,64.77,64.870003,5600,64.870003
2014-09-24,64.64,64.86,64.45,64.57,12100,64.57
2014-09-25,63.98,64.57,63.84,64.5,8400,64.5
2014-09-26,64.19,64.21,64.03,64.18,6000,64.18
2014-09-29,64.31,64.31,64.09,64.160004,8300,64.160004
2014-09-30,63.7,63.89,63.05,63.200001,9200,63.200001
2014-10-01,63.4,64.03,63.4,63.66,38600,63.66
2014-10-02,63.41,63.47,63.18,63.310001,24900,63.310001
2014-10-03,62.47,62.63,62.06,62.150002,45700,62.150002
2014-10-06,62.59,63.33,62.5,63.209999,13300,63.209999
2014-10-07,63.52,63.55,63.35,63.369999,4800,63.369999
2014-10-08,63.85,64.14,63.15,64.139999,5300,64.139999
2014-10-09,64.41,64.68,64.04,64.040001,7500,64.040001
2014-10-10,63.96,63.99,63.7,63.939999,11100,63.939999
2014-10-13,64.23,64.36,64.06,64.360001,7500,64.360001
2014-10-14,64.37,64.5,64.23,64.360001,24400,64.360001
2014-10-15,64.59,65.23,64.32,64.379997,13400,64.379997
2014-10-16,64.02,64.4,63.94,64.279999,9400,64.279999
2014-10-17,64.26,64.28,63.91,64.099998,14400,64.099998
2014-10-20,64.61,64.65,64.47,64.580002,7400,64.580002
2014-10-21,64.87,65.13,64.84,64.919998,7000,64.919998
2014-10-22,64.44,64.49,64.11,64.169998,6500,64.169998
2014-10-23,64.05,64.09,63.8,64.029999,11000,64.029999
2014-10-24,64.23,64.23,63.84,63.939999,11600,63.939999
2014-10-27,63.9,64,63.82,63.82,3900,63.82
2014-10-28,64.4,64.4,63.98,63.98,8400,63.98
2014-10-29,64.06,64.09,63.28,63.360001,25200,63.360001
2014-10-30,62.72,62.72,61.95,62.169998,13500,62.169998
2014-10-31,60.53,61.11,60.27,61.110001,28500,61.110001
2014-11-03,61.07,61.23,60.87,61.049999,30300,61.049999
2014-11-04,60.73,61.06,60.71,60.73,13000,60.73
2014-11-05,59.09,59.51,58.94,58.939999,136300,58.939999
2014-11-06,59,59.32,58.99,59.080002,21500,59.080002
2014-11-07,59.75,60.63,59.75,60.630001,61500,60.630001
2014-11-10,60.35,60.35,59.43,59.43,16200,59.43
2014-11-11,59.64,60.56,59.63,60.279999,10800,60.279999
2014-11-12,60.14,60.27,59.9,59.98,10100,59.98
2014-11-13,60.12,60.18,59.77,59.900002,11000,59.900002
2014-11-14,59.47,61.79,59.33,61.630001,8100,61.630001
2014-11-17,61.18,61.39,61.08,61.330002,9700,61.330002
2014-11-18,61.74,61.75,61.53,61.689999,9900,61.689999
2014-11-19,61.78,61.93,60.85,61.080002,18700,61.080002
2014-11-20,61.49,61.76,61.28,61.720001,8600,61.720001
2014-11-21,62.39,62.54,61.89,62.169998,8900,62.169998
2014-11-24,62.1,62.27,61.93,62.029999,181600,62.029999
2014-11-25,62.27,62.5,62.15,62.490002,24100,62.490002
2014-11-26,62.38,62.43,62.26,62.27,8200,62.27
2014-11-28,61.11,61.12,60.17,60.169998,2700,60.169998
2014-12-01,61.09,63.2,61.09,62.720001,10700,62.720001
2014-12-02,61.91,62.23,61.75,62.18,7900,62.18
2014-12-03,62.28,62.7,62.28,62.450001,11700,62.450001
2014-12-04,62.55,62.74,62.36,62.41,66200,62.41
2014-12-05,62.08,62.08,61.67,61.799999,14500,61.799999
2014-12-08,61.94,62.24,61.68,62.23,42400,62.23
2014-12-09,63.11,64.31,63.11,63.779999,15900,63.779999
2014-12-10,63.9,64.09,63.78,63.869999,20200,63.869999
2014-12-11,63.38,64.01,63.38,63.709999,11900,63.709999
2014-12-12,63.59,63.8,63.4,63.599998,16300,63.599998
2014-12-15,62.86,63.19,61.49,61.68,5300,61.68
2014-12-16,62.3,62.31,60.96,61.119999,6800,61.119999
2014-12-17,61.21,61.6,60.79,60.860001,11800,60.860001
2014-12-18,61.69,61.78,61.2,61.490002,39900,61.490002
2014-12-19,61.39,61.64,61.37,61.509998,35600,61.509998
2014-12-22,61.43,61.54,60.27,60.43,40800,60.43
2014-12-23,60.6,64.27,60.51,60.650002,1647300,60.650002
2014-12-24,60.7,60.72,60.55,60.66,12500,60.66
2014-12-26,61.84,61.92,61.67,61.73,16200,61.73
2014-12-29,61.64,61.64,60.86,61.040001,76100,61.040001
2014-12-30,61.63,62.45,61.63,61.959999,132000,61.959999
2014-12-31,61.7,61.7,60.71,60.880001,57100,60.880001
2015-01-02,60.38,61.41,60.27,61.040001,15200,61.040001
2015-01-05,61.44,62.13,61.44,61.950001,17300,61.950001
2015-01-06,62.34,63.17,62.17,62.939999,81900,62.939999
2015-01-07,62.5,62.81,62.42,62.68,44400,62.68
2015-01-08,62.67,62.73,62.2,62.27,7300,62.27
2015-01-09,62.59,62.98,62.57,62.860001,12300,62.860001
2015-01-12,63.13,63.62,63.05,63.529999,12000,63.529999
2015-01-13,64.28,64.33,63.67,63.860001,249400,63.860001
2015-01-14,63.86,63.95,63.37,63.509998,13800,63.509998
2015-01-15,64.36,64.85,64.25,64.300003,32300,64.300003
2015-01-16,64.75,65.88,64.75,65.610001,15600,65.610001
2015-01-20,66.25,66.79,66.18,66.529999,16000,66.529999
2015-01-21,67.47,67.51,66.43,66.75,28600,66.75
2015-01-22,67.21,67.48,66.81,67.349998,7000,67.349998
2015-01-23,66.98,67,66.45,66.900002,10700,66.900002
2015-01-26,66.41,66.41,65.94,66.059998,11500,66.059998
2015-01-27,66.26,66.91,66.26,66.75,15000,66.75
2015-01-28,66.29,66.66,66.25,66.389999,10200,66.389999
2015-01-29,65.23,65.31,63.8,64.150002,1249500,64.150002
2015-01-30,64.39,65.45,64.2,65.449997,17500,65.449997
2015-02-02,64.87,65.41,64.72,65.050003,23200,65.050003
2015-02-03,65.11,65.22,64.38,64.769997,15100,64.769997
2015-02-04,65.1,65.61,64.98,65.089996,10000,65.089996
2015-02-05,64.69,65.13,64.49,65.089996,11900,65.089996
2015-02-06,63.73,63.92,63.06,63.400002,26800,63.400002
2015-02-09,63.71,63.92,63.69,63.830002,10400,63.830002
2015-02-10,63.46,63.78,63.27,63.380001,13700,63.380001
2015-02-11,63.51,63.51,62.76,62.759998,17000,62.759998
2015-02-12,63.16,63.16,62.85,62.970001,10400,62.970001
2015-02-13,63.7,64.07,63.7,63.73,4400,63.73
2015-02-17,62.2,62.2,61.78,62.18,11300,62.18
2015-02-18,62.03,62.22,61.49,62.139999,51400,62.139999
2015-02-19,62.33,62.33,61.95,61.98,6500,61.98
2015-02-20,62.12,62.18,61.49,61.560001,5300,61.560001
2015-02-23,61.83,62.28,61.59,61.740002,7800,61.740002
2015-02-24,61.64,61.86,61.28,61.630001,9700,61.630001
2015-02-25,62.32,62.32,62.06,62.200001,3800,62.200001
2015-02-26,62.85,62.85,62.3,62.299999,9800,62.299999
2015-02-27,62.84,62.88,62.5,62.5,13800,62.5
2015-03-02,62.7,62.7,62.2,62.220001,9400,62.220001
2015-03-03,62.38,62.61,62,62.029999,10300,62.029999
2015-03-04,62.2,62.2,61.74,61.790001,48800,61.790001
2015-03-05,62.07,62.31,61.7,61.799999,5700,61.799999
2015-03-06,60.85,60.85,60.23,60.32,14900,60.32
2015-03-09,60.59,60.59,60.25,60.25,38600,60.25
2015-03-10,60.3,60.33,59.79,59.82,27600,59.82
2015-03-11,59.51,59.54,58.95,59.369999,9900,59.369999
2015-03-12,59.68,59.68,59.22,59.400002,7800,59.400002
2015-03-13,59.5,59.5,59.24,59.400002,8200,59.400002
2015-03-16,59.56,59.65,59.13,59.369999,12100,59.369999
2015-03-17,58.79,59.42,58.64,58.93,219500,58.93
2015-03-18,59.05,60.3,58.8,60.299999,10900,60.299999
2015-03-19,60.08,60.48,59.96,60.34,38200,60.34
2015-03-20,60.8,61.73,60.78,61.419998,4000,61.419998
2015-03-23,61.73,62.09,61.62,62.060001,22000,62.060001
2015-03-24,61.95,61.95,61.65,61.950001,23900,61.950001
2015-03-25,62.39,62.39,61.98,61.98,48600,61.98
2015-03-26,62.48,62.58,62.3,62.349998,5700,62.349998
2015-03-27,62.25,62.25,61.82,62.110001,6200,62.110001
2015-03-30,61.39,61.39,60.98,61.09,61600,61.09
2015-03-31,61.1,61.34,61.03,61.099998,6000,61.099998
2015-04-01,61.64,62.51,61.64,62.299999,48800,62.299999
2015-04-02,61.93,62.15,61.62,61.889999,10600,61.889999
2015-04-06,63.29,63.29,62.73,62.73,71400,62.73
2015-04-07,62.61,62.61,62.4,62.43,9800,62.43
2015-04-08,62.4,62.4,61.56,61.689999,10400,61.689999
2015-04-09,61.28,61.28,61.12,61.16,9700,61.16
2015-04-10,62.12,62.22,61.84,62,4900,62
2015-04-13,61.68,61.68,61.43,61.439999,9500,61.439999
2015-04-14,61.27,61.52,61.08,61.080002,6000,61.080002
2015-04-15,61.18,61.74,61.07,61.59,11800,61.59
2015-04-16,61.86,61.86,61.26,61.5,10800,61.5
2015-04-17,61.7,61.77,61.57,61.689999,13100,61.689999
2015-04-20,61.1,61.1,60.73,60.950001,16400,60.950001
2015-04-21,61.03,61.34,61,61.189999,5700,61.189999
2015-04-22,60.92,60.92,60.32,60.32,19700,60.32
2015-04-23,60.45,60.92,60.37,60.759998,8200,60.759998
2015-04-24,60.46,60.57,59.99,60.080002,36100,60.080002
2015-04-27,60.68,61.85,60.68,61.689999,8900,61.689999
2015-04-28,61.68,62.4,61.68,62.169998,14100,62.169998
2015-04-29,62.23,62.33,61.87,62,15400,62
2015-04-30,60.66,60.87,60.32,60.869999,15000,60.869999
2015-05-01,60.3,60.67,60.27,60.669998,13000,60.669998
2015-05-04,61.16,61.66,61.16,61.279999,9000,61.279999
2015-05-05,61.98,62.02,61.65,61.689999,7900,61.689999
2015-05-06,61.84,61.84,61.45,61.540001,8600,61.540001
2015-05-07,61.4,61.4,60.94,60.939999,13600,60.939999
2015-05-08,61.52,61.54,61.2,61.470001,3900,61.470001
2015-05-11,61.45,61.48,60.91,60.939999,6500,60.939999
2015-05-12,61.31,61.68,61.3,61.59,6400,61.59
2015-05-13,62.29,63.11,62.29,62.919998,58300,62.919998
2015-05-14,63.4,63.6,63.32,63.400002,13400,63.400002
2015-05-15,63.44,63.8,63.33,63.75,9200,63.75
2015-05-18,64.09,64.14,63.78,63.91,11900,63.91
2015-05-19,63.29,63.31,62.5,62.650002,8900,62.650002
2015-05-20,62.86,62.93,62.7,62.740002,16000,62.740002
2015-05-21,62.57,62.71,62.45,62.709999,7400,62.709999
2015-05-22,62.51,62.67,62.38,62.450001,6600,62.450001
2015-05-26,61.62,61.71,61.38,61.630001,22000,61.630001
2015-05-27,61.53,61.6,61.4,61.509998,9000,61.509998
2015-05-28,61.47,61.57,61.17,61.549999,14900,61.549999
2015-05-29,61.62,61.7,61.49,61.549999,10900,61.549999
2015-06-01,62.12,62.27,61.38,61.419998,17600,61.419998
2015-06-02,61.62,61.75,61.52,61.669998,9600,61.669998
2015-06-03,61.31,61.39,60.73,61,17600,61
2015-06-04,60.57,60.64,60.28,60.389999,8800,60.389999
2015-06-05,59.62,60.15,59.62,60.07,23900,60.07
2015-06-08,60.08,60.08,59.88,60.040001,7000,60.040001
2015-06-09,60.34,60.34,60.06,60.060001,11100,60.060001
2015-06-10,60.73,60.73,60.41,60.439999,19300,60.439999
2015-06-11,60.17,60.36,60.06,60.240002,9200,60.240002
2015-06-12,60.05,60.2,59.94,60.080002,6300,60.080002
2015-06-15,60.14,60.68,60.12,60.369999,6400,60.369999
2015-06-16,60.06,60.12,59.58,60.099998,9000,60.099998
2015-06-17,60.08,60.46,59.8,60.360001,6800,60.360001
2015-06-18,61.06,61.11,60.62,60.799999,9200,60.799999
2015-06-19,60.85,60.87,60.55,60.599998,7600,60.599998
2015-06-22,60.06,60.23,59.95,60.139999,12600,60.139999
2015-06-23,59.56,59.64,59.41,59.560001,10700,59.560001
2015-06-24,59.48,59.54,59.4,59.540001,5000,59.540001
2015-06-25,59.31,59.45,59.26,59.389999,80900,59.389999
2015-06-26,59.12,59.38,59.1,59.380001,6500,59.380001
2015-06-29,59.39,59.4,59.2,59.259998,25500,59.259998
2015-06-30,59.01,59.44,58.85,59.130001,8700,59.130001
2015-07-01,59.11,59.26,58.99,59.040001,58500,59.040001
2015-07-02,58.97,59.03,58.85,58.950001,4700,58.950001
2015-07-06,58.62,59.25,58.62,58.91,3800,58.91
2015-07-07,58.03,58.03,57.34,57.68,75100,57.68
2015-07-08,57.86,57.99,57.75,57.790001,4600,57.790001
2015-07-09,58.49,58.49,58.01,58.060001,5800,58.060001
2015-07-10,58.24,58.55,58.07,58.299999,114000,58.299999
2015-07-13,57.85,58.25,57.76,58.16,9100,58.16
2015-07-14,58.23,58.23,57.82,57.919998,21100,57.919998
2015-07-15,57.35,57.43,57.18,57.389999,7700,57.389999
2015-07-16,57.01,57.22,56.98,57,15300,57
2015-07-17,56.71,56.71,56.31,56.439999,7800,56.439999
2015-07-20,55.59,55.84,55.13,55.189999,97700,55.189999
2015-07-21,55.41,55.79,55.26,55.299999,14200,55.299999
2015-07-22,54.83,55.32,54.72,55.150002,135500,55.150002
2015-07-23,55.33,55.34,54.71,54.709999,29500,54.709999
2015-07-24,54.38,55.31,54.27,55.310001,128400,55.310001
2015-07-27,55.34,55.4,54.87,54.869999,17100,54.869999
2015-07-28,55.04,55.16,55.04,55.130001,13300,55.130001
2015-07-29,55.19,55.47,54.94,55.349998,77400,55.349998
2015-07-30,54.93,55.27,54.83,54.939999,33000,54.939999
2015-07-31,55.37,55.37,55.06,55.060001,8500,55.060001
2015-08-03,54.95,55.04,54.35,54.43,13400,54.43
2015-08-04,54.61,54.79,54.4,54.490002,8200,54.490002
2015-08-05,54.58,54.58,54.27,54.439999,6700,54.439999
2015-08-06,54.49,54.93,54.49,54.650002,11400,54.650002
2015-08-07,54.81,55.38,54.81,54.959999,4700,54.959999
2015-08-10,55.13,56.15,55.11,55.860001,58600,55.860001
2015-08-11,56.14,56.2,55.91,56.09,7900,56.09
2015-08-12,56.43,56.94,56.43,56.93,7800,56.93
2015-08-13,56.42,56.57,56.37,56.439999,17500,56.439999
2015-08-14,56.73,56.88,56.15,56.23,7200,56.23
2015-08-17,56.63,56.63,56.36,56.459999,6300,56.459999
2015-08-18,55.58,55.87,55.5,55.869999,12800,55.869999
2015-08-19,56.23,56.98,56.23,56.91,9200,56.91
2015-08-20,57.47,57.94,57.47,57.759998,16500,57.759998
2015-08-21,57.68,57.8,57.38,57.68,11400,57.68
2015-08-24,56.75,57.28,56.5,56.66,19700,56.66
2015-08-25,56.33,56.33,55.63,55.790001,32300,55.790001
2015-08-26,54.85,54.88,54.58,54.880001,10800,54.880001
2015-08-27,54.85,55.54,54.82,55.43,64600,55.43
2015-08-28,55.73,56.35,55.73,56.09,37100,56.09
2015-08-31,55.79,56.16,55.7,56.16,5100,56.16
2015-09-01,56.38,56.38,56.06,56.07,7800,56.07
2015-09-02,56.26,56.37,55.87,56.080002,13800,56.080002
2015-09-03,55.86,56.1,55.7,55.759998,10600,55.759998
2015-09-04,55.45,55.56,55.3,55.560001,11300,55.560001
2015-09-08,55.89,56.09,55.77,55.900002,5800,55.900002
2015-09-09,55.42,55.42,54.9,55.049999,7700,55.049999
2015-09-10,55.45,55.45,55.23,55.23,6300,55.23
2015-09-11,54.57,55.21,54.24,54.900002,47600,54.900002
2015-09-14,54.65,54.9,54.65,54.810001,31500,54.810001
2015-09-15,54.62,54.85,54.62,54.84,38800,54.84
2015-09-16,55.34,56,55.34,55.860001,32700,55.860001
2015-09-17,55.66,56.64,55.66,56.419998,22400,56.419998
2015-09-18,56.96,56.96,56.62,56.630001,9800,56.630001
2015-09-21,56.52,56.69,56.52,56.52,2800,56.52
2015-09-22,55.67,55.82,55.57,55.779999,3900,55.779999
2015-09-23,56.37,56.37,56.07,56.07,3700,56.07
2015-09-24,56.77,57.43,56.75,57.240002,5300,57.240002
2015-09-25,57.17,57.17,56.96,57.040001,4800,57.040001
2015-09-28,56.02,56.03,55.84,55.84,20100,55.84
2015-09-29,56.08,56.08,55.77,55.849998,4700,55.849998
2015-09-30,55.42,55.65,55.25,55.330002,46700,55.330002
2015-10-01,55.51,55.63,55.32,55.450001,16700,55.450001
2015-10-02,56.43,57,56.43,56.990002,14100,56.990002
2015-10-05,57.56,57.62,57.25,57.25,5400,57.25
2015-10-06,58.05,58.4,58.01,58.040001,7000,58.040001
2015-10-07,58.15,58.39,57.98,58.150002,7800,58.150002
2015-10-08,57.65,58.18,57.56,57.68,10200,57.68
2015-10-09,58.44,58.65,58.37,58.540001,22800,58.540001
2015-10-12,59.09,59.09,58.58,58.650002,4700,58.650002
2015-10-13,58.81,59.01,58.7,58.73,7000,58.73
2015-10-14,59.18,59.84,59.18,59.799999,8000,59.799999
2015-10-15,59.61,59.88,59.5,59.880001,3200,59.880001
2015-10-16,59.67,59.67,59.48,59.5,2700,59.5
2015-10-19,59.26,59.26,58.85,58.849998,5600,58.849998
2015-10-20,59.13,59.34,59.05,59.299999,7000,59.299999
2015-10-21,58.58,58.66,58.44,58.57,4300,58.57
