"Date","GLTR.Open","GLTR.High","GLTR.Low","GLTR.Close","GLTR.Volume","GLTR.Adjusted"
2015-10-22,58.53,58.95,58.53,58.779999,9800,58.779999
2015-10-23,58.89,58.89,58.5,58.779999,18500,58.779999
2015-10-26,58.89,58.89,58.68,58.68,11600,58.68
2015-10-27,58.56,58.83,58.56,58.639999,17900,58.639999
2015-10-28,59.37,59.72,58.23,58.619999,7900,58.619999
2015-10-29,58.09,58.17,57.7,57.84,12800,57.84
2015-10-30,57.74,57.74,57.48,57.580002,6500,57.580002
2015-11-02,56.98,57.18,56.9,57.080002,11500,57.080002
2015-11-03,56.55,56.6,56.21,56.32,8600,56.32
2015-11-04,56.45,56.45,55.67,55.75,11100,55.75
2015-11-05,55.54,55.56,55.33,55.330002,32200,55.330002
2015-11-06,54.72,54.72,54.57,54.650002,12300,54.650002
2015-11-09,54.35,54.42,54.15,54.290001,19500,54.290001
2015-11-10,53.99,54.17,53.86,53.990002,9300,53.990002
2015-11-11,53.81,53.83,53.54,53.540001,12900,53.540001
2015-11-12,53.19,53.79,53.19,53.450001,34900,53.450001
2015-11-13,53.15,53.29,53.09,53.189999,10400,53.189999
2015-11-16,53.3,53.36,53.19,53.34,11400,53.34
2015-11-17,53.24,53.24,52.59,52.740002,147800,52.740002
2015-11-18,52.68,52.77,52.55,52.68,76600,52.68
2015-11-19,52.96,53.41,52.96,53.18,6400,53.18
2015-11-20,53.25,53.26,52.91,53,200800,53
2015-11-23,52.64,52.86,52.53,52.57,65600,52.57
2015-11-24,53.01,53.1,52.79,52.810001,24000,52.810001
2015-11-25,52.58,52.9,52.45,52.799999,14800,52.799999
2015-11-27,52.18,52.5,52.18,52.349998,278200,52.349998
2015-11-30,52.3,52.58,52.3,52.41,23600,52.41
2015-12-01,52.66,52.73,52.41,52.639999,34900,52.639999
2015-12-02,52.16,52.19,51.82,51.900002,68500,51.900002
2015-12-03,52.19,52.53,51.99,52.419998,54700,52.419998
2015-12-04,53.03,53.93,53.02,53.919998,215100,53.919998
2015-12-07,53.52,53.52,52.94,53.009998,87500,53.009998
2015-12-08,53.23,53.23,52.76,52.82,15700,52.82
2015-12-09,53.39,53.39,52.83,52.91,41600,52.91
2015-12-10,52.78,52.85,52.71,52.709999,23800,52.709999
2015-12-11,52.1,52.74,52.1,52.630001,35000,52.630001
2015-12-14,52.6,52.6,52.02,52.029999,16900,52.029999
2015-12-15,52.21,52.39,52.08,52.200001,21500,52.200001
2015-12-16,52.93,53.33,52.73,53.040001,45300,53.040001
2015-12-17,52.06,52.06,51.61,51.639999,63200,51.639999
2015-12-18,52.22,52.85,52.14,52.630001,45500,52.630001
2015-12-21,53.08,53.36,53.08,53.25,28200,53.25
2015-12-22,53.22,53.26,53,53.040001,24500,53.040001
2015-12-23,52.96,53.06,52.84,52.959999,31600,52.959999
2015-12-24,53.17,53.36,53.16,53.330002,14600,53.330002
2015-12-28,52.83,52.83,52.41,52.599998,55400,52.599998
2015-12-29,52.8,52.82,52.6,52.619999,30300,52.619999
2015-12-30,52.14,52.28,52.08,52.119999,33800,52.119999
2015-12-31,52.21,52.48,52.21,52.290001,33200,52.290001
2016-01-04,53.03,53.3,52.6,52.610001,9000,52.610001
2016-01-05,52.88,52.99,52.75,52.869999,10300,52.869999
2016-01-06,53.11,53.23,52.93,53.18,7500,53.18
2016-01-07,53.56,53.84,53.29,53.73,207300,53.73
2016-01-08,53.45,53.45,53.02,53.220001,5600,53.220001
2016-01-11,53.21,53.21,52.59,52.650002,53200,52.650002
2016-01-12,52.35,52.45,52.16,52.400002,41300,52.400002
2016-01-13,52.57,53.04,52.57,52.98,15000,52.98
2016-01-14,52.31,52.37,51.86,52.150002,20200,52.150002
2016-01-15,53.06,53.06,52.46,52.57,15500,52.57
2016-01-19,52.82,52.84,52.54,52.66,21400,52.66
2016-01-20,52.92,53.35,52.92,53.110001,14300,53.110001
2016-01-21,52.86,53.13,52.57,53.09,26900,53.09
2016-01-22,53.14,53.45,52.88,52.93,25200,52.93
2016-01-25,53.49,53.54,53.38,53.509998,9600,53.509998
2016-01-26,53.8,54.38,53.8,54.299999,9800,54.299999
2016-01-27,54.12,54.54,54.01,54.470001,5100,54.470001
2016-01-28,53.84,53.89,53.76,53.810001,10000,53.810001
2016-01-29,53.82,53.99,53.71,53.93,172300,53.93
2016-02-01,54.25,54.48,54.25,54.48,57900,54.48
2016-02-02,54.37,54.45,54.1,54.299999,21000,54.299999
2016-02-03,54.43,55.39,54.43,55.200001,35300,55.200001
2016-02-04,55.88,56.09,55.55,55.959999,15700,55.959999
2016-02-05,55.49,56.6,55.41,56.599998,8100,56.599998
2016-02-08,57.22,57.94,57.22,57.630001,9500,57.630001
2016-02-09,57.82,57.96,57.38,57.380001,14600,57.380001
2016-02-10,57.48,57.76,57.05,57.759998,11800,57.759998
2016-02-11,59.49,60.25,59.2,59.639999,23500,59.639999
2016-02-12,59.38,59.6,59.23,59.490002,49400,59.490002
2016-02-16,58.3,58.3,57.63,57.630001,36500,57.630001
2016-02-17,58.03,58.22,57.92,58,5000,58
2016-02-18,57.81,59.17,57.81,59.169998,6800,59.169998
2016-02-19,58.59,58.8,58.49,58.619999,7000,58.619999
2016-02-22,57.63,57.92,57.56,57.700001,12500,57.700001
2016-02-23,58.18,58.5,58.18,58.34,6900,58.34
2016-02-24,59.23,59.45,58.31,58.369999,10200,58.369999
2016-02-25,58.23,58.61,58.23,58.450001,13200,58.450001
2016-02-26,58.13,58.17,57.37,57.599998,4400,57.599998
2016-02-29,57.85,58.4,57.81,58.400002,5600,58.400002
2016-03-01,58.59,58.59,58,58.419998,6600,58.419998
2016-03-02,58.4,58.7,58.4,58.57,11900,58.57
2016-03-03,58.7,59.81,58.7,59.740002,6500,59.740002
2016-03-04,60.08,60.74,60,60.209999,16400,60.209999
2016-03-07,60.59,60.83,60.41,60.720001,7700,60.720001
2016-03-08,60.85,60.85,60.04,60.040001,9300,60.040001
2016-03-09,59.4,60.02,59.34,59.59,7200,59.59
2016-03-10,60.09,60.67,60.09,60.610001,5300,60.610001
2016-03-11,60.61,60.65,59.91,59.91,8400,59.91
2016-03-14,60.54,60.54,59.03,59.099998,20400,59.099998
2016-03-15,59,59.16,58.89,59.130001,8800,59.130001
2016-03-16,58.98,60.44,58.94,60.439999,5400,60.439999
2016-03-17,61.02,61.15,60.69,60.689999,13200,60.689999
2016-03-18,60.43,60.58,60.36,60.41,8000,60.41
2016-03-21,60.27,60.38,60.17,60.23,10700,60.23
2016-03-22,60.64,60.82,60.44,60.509998,12100,60.509998
2016-03-23,59.05,59.05,58.67,58.990002,7900,58.990002
2016-03-24,58.91,58.91,58.62,58.619999,6100,58.619999
2016-03-28,58.85,58.85,58.53,58.599998,10200,58.599998
2016-03-29,58.93,59.53,58.66,59.490002,6900,59.490002
2016-03-30,59.17,59.36,58.77,58.77,8400,58.77
2016-03-31,59.51,59.56,59.22,59.279999,8100,59.279999
2016-04-01,58.2,58.57,57.92,58.470001,6300,58.470001
2016-04-04,58.46,58.46,58.03,58.029999,12200,58.029999
2016-04-05,58.87,58.87,58.5,58.720001,21600,58.720001
2016-04-06,58.31,58.44,58.25,58.369999,5800,58.369999
2016-04-07,59.21,59.27,58.89,59,4100,59
2016-04-08,58.96,59.3,58.96,59.169998,19800,59.169998
2016-04-11,60.04,60.54,60.04,60.540001,7800,60.540001
2016-04-12,60.76,60.8,60.48,60.77,14100,60.77
2016-04-13,60.63,60.63,60.17,60.389999,6700,60.389999
2016-04-14,60.19,60.19,59.77,59.82,5300,59.82
2016-04-15,59.92,60.37,59.92,60.240002,7900,60.240002
2016-04-18,60.44,60.44,60.07,60.130001,13200,60.130001
2016-04-19,61.75,61.82,61.6,61.610001,7500,61.610001
2016-04-20,61.9,62.14,61.52,61.540001,12000,61.540001
2016-04-21,62.5,62.5,61.7,61.939999,17700,61.939999
2016-04-22,61.85,62.04,61,61.27,7900,61.27
2016-04-25,61.48,61.66,61.36,61.529999,16500,61.529999
2016-04-26,61.7,61.75,61.56,61.73,10000,61.73
2016-04-27,61.94,62.18,61.73,61.990002,9800,61.990002
2016-04-28,62.42,63.37,62.42,63.32,60400,63.32
2016-04-29,64,64.5,63.98,64.370003,15400,64.370003
2016-05-02,64.42,64.49,63.83,63.93,23500,63.93
2016-05-03,64.15,64.15,63.32,63.549999,16700,63.549999
2016-05-04,63.46,63.61,62.84,63.23,36300,63.23
2016-05-05,63.69,63.69,62.79,63.169998,14000,63.169998
2016-05-06,63.47,64.05,63.43,63.759998,12500,63.759998
2016-05-09,62.59,62.59,62.13,62.130001,15400,62.130001
2016-05-10,62.42,62.66,62.18,62.560001,26500,62.560001
2016-05-11,63.32,63.4,63,63.360001,24200,63.360001
2016-05-12,63.3,63.3,62.5,62.529999,16400,62.529999
2016-05-13,62.46,62.75,62.26,62.689999,13100,62.689999
2016-05-16,63.44,63.44,62.67,62.799999,23100,62.799999
2016-05-17,62.68,63.13,62.62,63.009998,16900,63.009998
2016-05-18,62.31,62.66,61.64,61.830002,15400,61.830002
2016-05-19,60.8,61.22,60.68,61.09,17700,61.09
2016-05-20,61.51,61.51,60.89,61.130001,16400,61.130001
2016-05-23,60.62,60.95,60.62,60.82,8600,60.82
2016-05-24,60.32,60.35,59.85,59.860001,21700,59.860001
2016-05-25,59.7,59.85,59.59,59.830002,18300,59.830002
2016-05-26,60.4,60.4,59.69,59.810001,19000,59.810001
2016-05-27,59.71,59.71,59.14,59.220001,12200,59.220001
2016-05-31,59.17,59.36,59.11,59.279999,5500,59.279999
2016-06-01,59.18,59.22,58.9,59.09,8300,59.09
2016-06-02,59.11,59.11,58.96,59.009998,9400,59.009998
2016-06-03,60.36,60.53,60.31,60.529999,11100,60.529999
2016-06-06,60.7,60.79,60.48,60.779999,9200,60.779999
2016-06-07,60.36,60.76,60.36,60.669998,13900,60.669998
2016-06-08,61.9,61.97,61.73,61.939999,8500,61.939999
2016-06-09,61.94,62.48,61.94,62.41,12600,62.41
2016-06-10,62.45,62.62,62.06,62.459999,20600,62.459999
2016-06-13,62.79,62.87,62.57,62.799999,21300,62.799999
2016-06-14,62.9,62.9,62.49,62.669998,50700,62.669998
2016-06-15,62.77,63.24,62.67,63.099998,16400,63.099998
2016-06-16,63.9,63.97,62.24,62.25,15500,62.25
2016-06-17,62.88,63.11,62.52,63.080002,19600,63.080002
2016-06-20,62.58,63.06,62.58,63.060001,38900,63.060001
2016-06-21,62.34,62.34,61.92,62.009998,15600,62.009998
2016-06-22,62.09,62.27,62.03,62.099998,16600,62.099998
2016-06-23,62.01,62.25,62.01,62.040001,18600,62.040001
2016-06-24,64.55,64.55,63.81,64.160004,27100,64.160004
2016-06-27,64.39,64.48,63.98,64.389999,35100,64.389999
2016-06-28,64.13,64.29,63.93,64.139999,57200,64.139999
2016-06-29,64.95,65.34,64.95,65.07,26600,65.07
2016-06-30,65.19,65.81,65.05,65.779999,52700,65.779999
2016-07-01,66.74,67.61,66.74,67.580002,130700,67.580002
2016-07-05,67.9,68.28,67.6,68.25,56900,68.25
2016-07-06,68.52,68.95,68.39,68.690002,34400,68.690002
2016-07-07,68.34,68.34,67.68,68.150002,29400,68.150002
2016-07-08,68.38,68.97,68.01,68.970001,154800,68.970001
2016-07-11,68.73,69,68.64,68.75,45600,68.75
2016-07-12,68.58,68.59,67.61,67.809998,50200,67.809998
2016-07-13,68.48,68.64,68.19,68.639999,106200,68.639999
2016-07-14,67.75,68.31,67.63,68.309998,80600,68.309998
2016-07-15,67.75,68.02,67.7,67.870003,33100,67.870003
2016-07-18,67.69,67.95,67.67,67.949997,28000,67.949997
2016-07-19,67.73,67.94,67.64,67.849998,34500,67.849998
2016-07-20,66.8,67.17,66.7,66.739998,37900,66.739998
2016-07-21,66.87,68.01,66.87,67.980003,28100,67.980003
2016-07-22,67.5,67.55,67.24,67.419998,20200,67.419998
2016-07-25,66.96,67.45,66.74,67,19700,67
2016-07-26,67.45,67.45,67.33,67.389999,14600,67.389999
2016-07-27,68.1,68.98,67.89,68.970001,29400,68.970001
2016-07-28,69.03,69.05,68.46,68.75,24400,68.75
2016-07-29,69.12,69.54,68.78,69.5,39200,69.5
2016-08-01,69.49,69.75,69.42,69.629997,24600,69.629997
2016-08-02,70.26,70.35,70.12,70.18,107600,70.18
2016-08-03,69.96,69.96,69.59,69.709999,77500,69.709999
2016-08-04,69.71,69.9,69.64,69.690002,35000,69.690002
2016-08-05,68.73,68.73,68.16,68.18,24900,68.18
2016-08-08,68.16,68.36,68.13,68.190002,23600,68.190002
2016-08-09,68.44,68.53,68.32,68.489998,21000,68.489998
2016-08-10,69.61,69.63,69.15,69.260002,46800,69.260002
2016-08-11,69.15,69.28,68.33,68.379997,45900,68.379997
2016-08-12,69.11,69.12,67.9,67.959999,31800,67.959999
2016-08-15,68.07,68.34,68.03,68.230003,17200,68.230003
2016-08-16,68.27,68.74,68.24,68.440002,28800,68.440002
2016-08-17,68.23,68.47,67.73,68.300003,39100,68.300003
2016-08-18,68.52,68.76,68.48,68.669998,27400,68.669998
2016-08-19,67.93,68.17,67.79,67.790001,22800,67.790001
2016-08-22,67.35,67.35,67.04,67.160004,19000,67.160004
2016-08-23,67.46,67.47,67.15,67.169998,21800,67.169998
2016-08-24,66.65,66.65,66.19,66.220001,30400,66.220001
2016-08-25,66.25,66.34,65.96,66.209999,25500,66.209999
2016-08-26,66.66,67.29,66.19,66.25,28800,66.25
2016-08-29,66.14,66.63,66.14,66.510002,32100,66.510002
2016-08-30,66.25,66.25,65.72,65.760002,22700,65.760002
2016-08-31,65.61,65.84,65.61,65.650002,14500,65.650002
2016-09-01,65.62,66.05,65.21,66.010002,21900,66.010002
2016-09-02,66.8,67.07,66.45,67.07,18300,67.07
2016-09-06,67.81,68.8,67.7,68.720001,13800,68.720001
2016-09-07,68.64,68.64,68.11,68.190002,45200,68.190002
2016-09-08,68.18,68.32,67.64,67.75,19200,67.75
2016-09-09,67.44,67.44,66.82,66.82,97100,66.82
2016-09-12,66.33,66.8,66.08,66.75,19700,66.75
2016-09-13,66.54,66.54,65.88,66.059998,15000,66.059998
2016-09-14,66.22,66.49,66.21,66.279999,17300,66.279999
2016-09-15,66.14,66.37,65.71,66.029999,15500,66.029999
2016-09-16,65.54,65.78,65.53,65.769997,104900,65.769997
2016-09-19,66.53,66.53,66.33,66.339996,37200,66.339996
2016-09-20,66.29,66.61,66.17,66.440002,34900,66.440002
2016-09-21,67.22,67.81,67.11,67.800003,26200,67.800003
2016-09-22,68.13,68.34,67.95,67.970001,38200,67.970001
2016-09-23,67.93,68.03,67.64,67.769997,25300,67.769997
2016-09-26,67.74,67.79,67.26,67.260002,23400,67.260002
2016-09-27,66.97,66.97,66.53,66.779999,18900,66.779999
2016-09-28,66.55,66.86,66.48,66.760002,12700,66.760002
2016-09-29,66.53,66.81,66.4,66.629997,10900,66.629997
2016-09-30,67.51,67.51,66.45,66.650002,20100,66.650002
2016-10-03,66.32,66.36,65.79,65.949997,59000,65.949997
2016-10-04,65,65,63.38,63.470001,146500,63.470001
2016-10-05,63.61,63.61,62.85,63.18,58000,63.18
2016-10-06,62.37,62.43,61.93,62.220001,52400,62.220001
2016-10-07,62.83,62.91,61.69,62.470001,15900,62.470001
2016-10-10,62.78,62.9,62.66,62.73,11800,62.73
2016-10-11,62.6,62.6,62.22,62.220001,17900,62.220001
2016-10-12,62.34,63.49,62.09,62.330002,13500,62.330002
2016-10-13,62.33,62.45,62.18,62.349998,27400,62.349998
2016-10-14,62.06,62.44,61.96,62.09,16700,62.09
2016-10-17,62.05,62.22,62.05,62.139999,15500,62.139999
2016-10-18,62.49,62.76,62.35,62.610001,24400,62.610001
2016-10-19,62.91,63,62.74,62.779999,23500,62.779999
2016-10-20,62.92,62.92,62.4,62.540001,14100,62.540001
2016-10-21,62.49,62.51,62.33,62.490002,15500,62.490002
2016-10-24,63.11,63.11,62.36,62.560001,16200,62.560001
2016-10-25,62.82,63.25,62.82,63.16,14900,63.16
2016-10-26,63.03,63.1,62.61,62.689999,14800,62.689999
2016-10-27,62.8,62.8,62.62,62.75,11100,62.75
2016-10-28,62.93,63.53,62.71,63.150002,15100,63.150002
2016-10-31,63.13,63.34,63.03,63.34,23100,63.34
2016-11-01,64.24,64.5,64.12,64.209999,17100,64.209999
2016-11-02,64.74,65.2,64.64,64.669998,53700,64.669998
2016-11-03,64.19,64.64,64.15,64.57,16800,64.57
2016-11-04,64.78,64.83,64.58,64.779999,62500,64.779999
2016-11-07,64.13,64.13,63.75,64.040001,23200,64.040001
2016-11-08,64.19,64.77,63.95,64.050003,21800,64.050003
2016-11-09,65.6,65.6,64,64.150002,37000,64.150002
2016-11-10,64.39,64.39,63.66,63.75,38400,63.75
2016-11-11,63.58,63.58,61.11,61.439999,78500,61.439999
2016-11-14,60.86,61.16,60.28,60.73,81900,60.73
2016-11-15,60.99,61.37,60.88,61.34,36700,61.34
2016-11-16,61.5,61.5,61.09,61.189999,16500,61.189999
2016-11-17,61.32,61.49,60.51,60.560001,36600,60.560001
2016-11-18,60.44,60.49,60.04,60.290001,69000,60.290001
2016-11-21,60.59,60.7,60.33,60.439999,52000,60.439999
2016-11-22,60.67,60.83,60.46,60.66,23100,60.66
2016-11-23,59.7,59.79,59.11,59.59,138600,59.59
2016-11-25,59.77,59.8,59.34,59.43,22800,59.43
2016-11-28,59.75,60.1,59.6,60.09,27900,60.09
2016-11-29,59.61,60.1,59.61,60,28500,60
2016-11-30,59.84,59.86,59.3,59.380001,49000,59.380001
2016-12-01,58.95,59.55,58.76,59.27,128400,59.27
2016-12-02,59.41,59.77,59.31,59.560001,27800,59.560001
2016-12-05,59.21,59.8,58.87,59.5,64600,59.5
2016-12-06,59.49,59.8,59.35,59.360001,24800,59.360001
2016-12-07,60.06,60.28,59.94,59.950001,61800,59.950001
2016-12-08,59.81,59.93,59.61,59.779999,22300,59.779999
2016-12-09,59.67,59.67,59.05,59.119999,16900,59.119999
2016-12-12,59.6,59.72,59.41,59.450001,91300,59.450001
2016-12-13,59.44,59.52,58.99,59.299999,35000,59.299999
2016-12-14,59.63,60.68,58.48,58.57,39700,58.57
2016-12-15,57.53,57.53,56.86,57.040001,225300,57.040001
2016-12-16,57.28,57.84,56.97,57.439999,135400,57.439999
2016-12-19,57.57,57.57,57.25,57.400002,124900,57.400002
2016-12-20,56.57,57.2,56.52,57.169998,65900,57.169998
2016-12-21,57.3,57.31,56.9,56.950001,46900,56.950001
2016-12-22,56.89,57.07,56.66,56.720001,39400,56.720001
2016-12-23,56.75,56.84,56.64,56.700001,89100,56.700001
2016-12-27,56.96,57.44,56.96,57.299999,53500,57.299999
2016-12-28,57.11,57.56,57.11,57.549999,35200,57.549999
2016-12-29,57.58,58.12,57.47,57.98,77900,57.98
2016-12-30,58.04,58.15,57.53,57.560001,49500,57.560001
2017-01-03,58.08,58.89,57.99,58.529999,83100,58.529999
2017-01-04,58.93,59.19,58.84,58.970001,15600,58.970001
2017-01-05,59.64,60,59.64,59.759998,33700,59.759998
2017-01-06,59.4,59.7,59.36,59.5,28100,59.5
2017-01-09,59.88,60.14,59.72,59.919998,46100,59.919998
2017-01-10,60.15,60.43,60.15,60.299999,11600,60.299999
2017-01-11,60.04,60.67,59.68,60.299999,22100,60.299999
2017-01-12,60.88,61,60.5,60.52,16000,60.52
2017-01-13,60.18,60.68,60,60.650002,23500,60.650002
2017-01-17,61.57,61.57,61.32,61.48,44800,61.48
2017-01-18,61.45,61.63,60.92,60.98,47400,60.98
2017-01-19,60.61,61,60.37,60.939999,40600,60.939999
2017-01-20,60.99,61.61,60.84,61.34,84700,61.34
2017-01-23,61.58,61.73,61.4,61.650002,57200,61.650002
2017-01-24,61.7,61.91,61.37,61.52,23300,61.52
2017-01-25,60.72,60.89,60.5,60.73,24000,60.73
2017-01-26,60.18,60.36,59.95,60.150002,15100,60.150002
2017-01-27,60.05,60.71,60,60.639999,58600,60.639999
2017-01-30,60.7,60.99,60.7,60.830002,24800,60.830002
2017-01-31,61.78,61.96,61.69,61.880001,28500,61.880001
2017-02-01,61.58,61.97,61.35,61.77,59600,61.77
2017-02-02,62.31,62.36,61.81,61.93,21000,61.93
2017-02-03,61.74,62.08,61.7,61.970001,20700,61.970001
2017-02-06,62.63,62.92,62.42,62.919998,16500,62.919998
2017-02-07,62.7,62.93,62.63,62.68,49200,62.68
2017-02-08,63.12,63.24,62.79,63.009998,35100,63.009998
2017-02-09,63.15,63.28,62.6,62.630001,69400,62.630001
2017-02-10,62.47,63.22,62.47,63.080002,43200,63.080002
2017-02-13,62.74,62.74,62.37,62.630001,26300,62.630001
2017-02-14,63.19,63.19,62.44,62.830002,152400,62.830002
2017-02-15,62.54,63.14,62.5,63.139999,22900,63.139999
2017-02-16,63.43,63.56,63.36,63.5,155400,63.5
2017-02-17,63.46,63.5,63.16,63.200001,18500,63.200001
2017-02-21,62.83,63.33,62.61,63.16,39400,63.16
2017-02-22,63.17,63.23,62.9,63.150002,26000,63.150002
2017-02-23,63.71,63.74,63.51,63.66,23700,63.66
2017-02-24,64.21,64.22,63.97,64.169998,17700,64.169998
2017-02-27,64.31,64.65,63.91,63.919998,31800,63.919998
2017-02-28,64.21,64.37,63.84,63.939999,25400,63.939999
2017-03-01,63.57,64.09,63.51,63.959999,20800,63.959999
2017-03-02,63.45,63.66,62.59,62.73,27900,62.73
2017-03-03,62.48,63.02,62.24,62.959999,27200,62.959999
2017-03-06,62.8,62.8,62.4,62.470001,17100,62.470001
2017-03-07,62,62.05,61.75,61.779999,38700,61.779999
2017-03-08,61.38,61.46,61.18,61.220001,18000,61.220001
2017-03-09,61.09,61.11,60.57,60.57,18400,60.57
2017-03-10,60.68,60.79,60.46,60.790001,17900,60.790001
2017-03-13,60.76,60.86,60.69,60.73,21000,60.73
2017-03-14,60.64,60.87,60.36,60.400002,21300,60.400002
2017-03-15,60.51,61.71,60.32,61.68,39900,61.68
2017-03-16,62.22,62.22,61.8,61.860001,12300,61.860001
2017-03-17,62.06,62.16,62,62.110001,14200,62.110001
2017-03-20,62.27,62.39,62.13,62.349998,14200,62.349998
2017-03-21,62.52,62.91,62.52,62.810001,43500,62.810001
2017-03-22,62.95,63.02,62.82,62.889999,60200,62.889999
2017-03-23,63.22,63.22,62.82,62.959999,24700,62.959999
2017-03-24,63.07,63.41,62.98,63.23,16000,63.23
2017-03-27,63.99,64.01,63.57,63.73,22300,63.73
2017-03-28,63.86,63.88,63.39,63.529999,39200,63.529999
2017-03-29,63.59,63.75,63.54,63.75,21400,63.75
2017-03-30,63.54,63.79,63.31,63.330002,30200,63.330002
2017-03-31,63.54,63.73,63.47,63.599998,214000,63.599998
2017-04-03,63.53,63.81,63.49,63.790001,32700,63.790001
2017-04-04,64.02,64.09,63.86,64,36500,64
2017-04-05,63.68,64.01,63.49,64.010002,23900,64.010002
2017-04-06,63.76,63.84,63.67,63.799999,44100,63.799999
2017-04-07,64.3,64.4,63.49,63.59,38500,63.59
2017-04-10,63.16,63.47,63.02,63.380001,27800,63.380001
2017-04-11,63.91,64.55,63.85,64.449997,33800,64.449997
2017-04-12,64.51,64.9,64.36,64.889999,41500,64.889999
2017-04-13,65.22,65.22,64.91,65.120003,26600,65.120003
2017-04-17,65.16,65.33,64.83,64.940002,42200,64.940002
2017-04-18,65,65,64.44,64.900002,23400,64.900002
2017-04-19,64.7,64.7,64.17,64.32,28400,64.32
2017-04-20,64.47,64.59,64.17,64.459999,37400,64.459999
2017-04-21,64.45,64.49,64.14,64.440002,29500,64.440002
2017-04-24,63.69,64.16,63.66,64.099998,32700,64.099998
2017-04-25,63.57,63.68,63.31,63.389999,73600,63.389999
2017-04-26,63.29,63.53,63.08,63.450001,48100,63.450001
2017-04-27,63.3,63.3,63,63.139999,20700,63.139999
2017-04-28,63.11,63.31,63.07,63.220001,17800,63.220001
2017-05-01,62.95,63.15,62.28,62.52,14800,62.52
2017-05-02,62.32,62.48,62.25,62.310001,12800,62.310001
2017-05-03,61.95,61.95,61.26,61.279999,29000,61.279999
2017-05-04,60.72,61.02,60.62,60.779999,41400,60.779999
2017-05-05,60.85,61.03,60.77,61.02,32500,61.02
2017-05-08,60.96,60.97,60.8,60.860001,8200,60.860001
2017-05-09,60.48,60.48,60.12,60.380001,25400,60.380001
2017-05-10,60.62,60.64,60.41,60.450001,14500,60.450001
2017-05-11,60.54,60.82,60.54,60.75,17800,60.75
2017-05-12,61.07,61.12,60.93,61.009998,16100,61.009998
2017-05-15,61.68,61.68,61.26,61.290001,16600,61.290001
2017-05-16,61.53,61.78,61.5,61.66,53900,61.66
2017-05-17,62.33,62.47,62.16,62.369999,21600,62.369999
2017-05-18,62.07,62.09,61.51,61.610001,40900,61.610001
2017-05-19,62.07,62.08,61.89,62.040001,17100,62.040001
2017-05-22,62.24,62.72,62.21,62.619999,25100,62.619999
2017-05-23,62.87,62.87,62.21,62.27,22900,62.27
2017-05-24,62.15,62.54,62.09,62.529999,19100,62.529999
2017-05-25,62.57,62.65,62.43,62.470001,16000,62.470001
2017-05-26,63.05,63.24,63.02,63.110001,22200,63.110001
2017-05-30,63.02,63.15,63,63.09,17900,63.09
2017-05-31,63.04,63.52,63.02,63.279999,21800,63.279999
2017-06-01,62.86,63.24,62.86,63.240002,10600,63.240002
2017-06-02,63.7,63.98,63.61,63.900002,17300,63.900002
2017-06-05,64.1,64.18,63.95,64.040001,23400,64.040001
2017-06-06,64.66,64.75,64.49,64.620003,13400,64.620003
2017-06-07,64.36,64.51,64,64.190002,13100,64.190002
2017-06-08,64.21,64.21,63.51,63.860001,15400,63.860001
2017-06-09,63.43,63.68,63.43,63.560001,11600,63.560001
2017-06-12,63.41,63.48,63.13,63.450001,17500,63.450001
2017-06-13,62.77,63.13,62.7,63.029999,19900,63.029999
2017-06-14,63.83,63.83,62.63,62.709999,17300,62.709999
2017-06-15,62.38,62.54,62.31,62.490002,17600,62.490002
2017-06-16,62.33,62.45,62.29,62.400002,10800,62.400002
2017-06-19,62.04,62.08,61.82,61.82,60600,61.82
2017-06-20,61.87,61.88,61.68,61.84,10400,61.84
2017-06-21,61.8,62.04,61.8,62.009998,26800,62.009998
2017-06-22,62.35,62.35,62.07,62.25,9900,62.25
2017-06-23,62.6,62.6,62.32,62.360001,14400,62.360001
2017-06-26,61.9,62.03,61.87,61.959999,32000,61.959999
2017-06-27,62.17,62.28,61.96,62.169998,17400,62.169998
2017-06-28,62.7,62.7,62.14,62.330002,16400,62.330002
2017-06-29,62.09,62.14,61.8,62.099998,16300,62.099998
2017-06-30,NA,NA,NA,NA,NA,NA
2017-07-03,61,61.21,60.56,60.689999,15600,60.689999
2017-07-07,60.11,60.11,59.331,59.75,15191,59.75
