"Date","PWZ.Open","PWZ.High","PWZ.Low","PWZ.Close","PWZ.Volume","PWZ.Adjusted"
2009-06-04,30.555,30.61,30.555,22.48,900,16.509398
2009-06-05,30.61,30.637,30.46,22.41,54600,16.457987
2009-06-08,30.61,30.637,30.419,22.440001,10000,16.480019
2009-06-09,30.351,30.623,30.351,22.4,9500,16.450644
2009-06-10,30.474,30.501,30.324,22.33,13600,16.399235
2009-06-11,30.378,30.378,30.052,22.139999,11500,16.259697
2009-06-12,30.12,30.406,30.12,22.24,17200,16.333139
2009-06-15,30.034,30.319,29.858,22.360001,13300,16.490231
2009-06-16,30.17,30.251,30.007,22.23,5900,16.394352
2009-06-17,30.184,30.333,30.184,22.370001,1300,16.497602
2009-06-18,30.292,30.319,30.292,22.360001,200,16.490231
2009-06-19,30.17,30.306,30.17,22.34,4700,16.475483
2009-06-22,30.129,30.265,30.129,22.32,1900,16.460716
2009-06-23,30.265,30.333,30.238,22.34,1200,16.475483
2009-06-24,30.143,30.346,30.143,22.299999,3100,16.445974
2009-06-25,30.238,30.238,30.17,22.280001,1100,16.431221
2009-06-26,30.238,30.251,29.953,22.309999,9300,16.453354
2009-06-29,30.089,30.306,30.089,22.35,1000,16.482853
2009-06-30,30.265,30.292,30.116,22.34,11100,16.475483
2009-07-01,30.306,30.306,30.156,22.34,2000,16.475483
2009-07-02,30.306,30.333,30.034,22.370001,2400,16.497602
2009-07-06,30.333,30.346,30.17,22.25,4400,16.409098
2009-07-07,30.333,30.346,30.306,22.360001,1900,16.490231
2009-07-08,30.224,30.414,30.224,22.4,4400,16.519722
2009-07-09,30.59,30.712,30.55,22.629999,7700,16.689342
2009-07-10,30.509,30.767,30.509,22.690001,2100,16.733593
2009-07-13,30.631,30.631,30.523,22.59,3400,16.659843
2009-07-14,30.55,30.753,30.523,22.68,8100,16.726221
2009-07-15,30.501,30.501,30.434,22.540001,2400,16.693628
2009-07-16,30.366,30.366,30.245,22.4,2000,16.589947
2009-07-17,30.285,30.285,30.204,22.370001,3200,16.567728
2009-07-20,30.245,30.258,30.245,22.4,2400,16.589947
2009-07-21,30.258,30.272,29.975,22.26,20700,16.486263
2009-07-22,30.15,30.191,29.988,22.299999,6500,16.51589
2009-07-23,30.123,30.204,30.056,22.299999,2900,16.51589
2009-07-24,30.177,30.245,30.069,22.33,6100,16.538113
2009-07-27,30.204,30.204,30.123,22.34,11900,16.545511
2009-07-28,29.988,30.177,29.367,22.35,8300,16.552919
2009-07-29,30.002,30.083,30.002,22.25,2300,16.478848
2009-07-30,30.218,30.272,30.042,22.299999,16900,16.51589
2009-07-31,30.231,30.272,30.231,22.42,8800,16.604757
2009-08-03,30.245,30.353,30.245,22.48,13300,16.649197
2009-08-04,30.366,30.407,30.285,22.49,5800,16.656601
2009-08-05,30.326,30.393,30.326,22.459999,1300,16.634377
2009-08-06,30.393,30.447,30.38,22.5,2400,16.664011
2009-08-07,30.447,30.447,30.353,22.540001,4300,16.693628
2009-08-10,30.285,30.501,30.285,22.549999,4300,16.70104
2009-08-11,30.407,30.434,30.407,22.52,2300,16.678816
2009-08-12,30.434,30.447,30.434,22.549999,300,16.70104
2009-08-13,30.555,30.704,30.447,22.639999,27600,16.7677
2009-08-14,30.411,30.599,30.384,22.67,28100,16.854687
2009-08-17,30.519,30.546,30.492,22.709999,17500,16.884424
2009-08-18,30.505,30.841,30.505,22.77,25000,16.929028
2009-08-19,30.64,30.841,30.64,22.879999,9000,17.010818
2009-08-20,30.707,30.828,30.599,22.75,13700,16.914171
2009-08-21,30.747,30.855,30.653,22.860001,6700,16.995951
2009-08-24,30.761,30.788,30.747,22.879999,4600,17.010818
2009-08-25,30.734,30.774,30.64,22.879999,1500,17.010818
2009-08-26,30.774,30.828,30.72,22.879999,9400,17.010818
2009-08-27,30.828,30.882,30.828,22.959999,16500,17.07028
2009-08-28,31.003,31.097,31.003,23.09,4700,17.166948
2009-08-31,31.137,31.258,31.124,23.200001,14600,17.248737
2009-09-01,31.137,31.393,31.137,23.309999,18700,17.330507
2009-09-02,31.366,31.46,31.353,23.389999,4300,17.389988
2009-09-03,31.608,31.689,31.581,23.559999,11600,17.516382
2009-09-04,31.944,31.985,31.756,23.77,7300,17.672504
2009-09-08,32.039,32.092,31.931,23.809999,18300,17.702248
2009-09-09,32.106,32.106,32.039,23.860001,15200,17.739414
2009-09-10,32.052,32.119,31.864,23.83,19300,17.717108
2009-09-11,32.106,32.213,32.106,23.940001,1200,17.798901
2009-09-14,32.321,32.321,32.106,23.98,10400,17.82864
2009-09-15,32.103,32.103,32.009,23.889999,9200,17.830126
2009-09-16,32.076,32.076,32.009,23.889999,9000,17.830126
2009-09-17,31.902,32.13,31.902,23.92,3700,17.852528
2009-09-18,32.277,32.277,32.076,24.08,11600,17.971937
2009-09-21,32.318,32.344,32.143,23.99,2500,17.904768
2009-09-22,32.318,32.452,32.184,24.219999,12200,18.076426
2009-09-23,32.411,32.425,32.358,24.190001,4800,18.054041
2009-09-24,32.465,32.465,32.398,24.18,7900,18.046576
2009-09-25,32.545,32.559,32.465,24.299999,6900,18.136135
2009-09-28,32.559,32.559,32.559,24.299999,500,18.136135
2009-09-29,32.559,32.666,32.465,24.35,23100,18.173462
2009-09-30,32.599,32.599,32.572,24.309999,500,18.143595
2009-10-01,32.8,32.8,32.733,24.48,4700,18.27047
2009-10-02,32.746,32.827,32.746,24.5,3100,18.285402
2009-10-05,32.88,32.88,32.84,24.540001,2200,18.315258
2009-10-06,32.76,32.813,32.559,24.299999,17900,18.136135
2009-10-07,32.787,32.827,32.572,24.309999,7600,18.143595
2009-10-08,32.572,32.599,32.559,24.299999,3200,18.136135
2009-10-09,32.559,32.559,32.344,24.139999,3600,18.016708
2009-10-12,32.224,32.452,32.17,24.190001,14400,18.054041
2009-10-13,32.371,32.371,32.371,24.16,200,18.031651
2009-10-14,32.117,32.157,31.661,23.85,28100,17.800282
2009-10-15,31.686,31.806,31.686,23.83,25700,17.854218
2009-10-16,31.579,31.846,31.579,23.799999,15700,17.831749
2009-10-19,31.606,31.766,31.579,23.75,6500,17.794283
2009-10-20,31.699,31.806,31.552,23.83,23600,17.854218
2009-10-21,31.619,31.793,31.619,23.690001,8700,17.749336
2009-10-22,31.726,31.779,31.699,23.790001,21700,17.824244
2009-10-23,31.752,31.752,31.672,23.73,9200,17.779305
2009-10-26,31.699,31.699,31.592,23.68,17500,17.741844
2009-10-27,31.592,31.606,31.552,23.67,13400,17.734348
2009-10-28,31.632,31.926,31.499,23.6,3600,17.681902
2009-10-29,31.499,31.539,31.285,23.549999,7100,17.64444
2009-10-30,31.472,31.472,31.392,23.549999,6100,17.64444
2009-11-02,31.472,31.472,31.259,23.49,8600,17.599483
2009-11-03,31.339,31.339,31.312,23.48,3600,17.591991
2009-11-04,31.325,31.365,31.299,23.450001,7000,17.569508
2009-11-05,31.432,31.432,31.419,23.549999,3000,17.64444
2009-11-06,31.365,31.379,31.299,23.51,2300,17.614475
2009-11-09,31.405,31.419,31.205,23.389999,16600,17.524559
2009-11-10,31.432,31.472,31.365,23.52,8000,17.621964
2009-11-11,31.352,31.352,31.179,23.389999,7800,17.524559
2009-11-12,31.285,31.365,31.285,23.440001,2200,17.562016
2009-11-13,31.007,31.02,30.847,23.25,3800,17.486067
2009-11-16,30.901,30.914,30.754,23.190001,13800,17.440937
2009-11-17,30.94,30.94,30.914,23.26,1700,17.493586
2009-11-18,30.821,30.874,30.688,23.16,7900,17.418371
2009-11-19,30.94,30.967,30.861,23.27,6800,17.501106
2009-11-20,30.914,30.967,30.914,23.290001,800,17.51615
2009-11-23,30.874,31.047,30.861,23.27,4300,17.501106
2009-11-24,30.861,30.94,30.861,23.27,2100,17.501106
2009-11-25,31.06,31.113,31.06,23.4,800,17.598871
2009-11-27,30.914,30.914,30.914,23.25,100,17.486067
2009-11-30,31.06,31.18,30.914,23.290001,5100,17.51615
2009-12-01,30.94,31.14,30.94,23.42,1100,17.613924
2009-12-02,31.113,31.14,31.113,23.42,700,17.613924
2009-12-03,31.18,31.353,31.18,23.559999,2000,17.719204
2009-12-04,31.379,31.393,31.299,23.610001,1400,17.756826
2009-12-07,31.353,31.366,31.233,23.5,5600,17.674086
2009-12-08,31.273,31.432,31.273,23.639999,3100,17.779371
2009-12-09,31.472,31.512,31.459,23.700001,3000,17.824509
2009-12-10,31.565,31.579,31.339,23.629999,65800,17.771858
2009-12-11,31.366,31.459,31.326,23.66,3500,17.794416
2009-12-14,31.432,31.432,31.313,23.59,4600,17.741774
2009-12-15,31.168,31.181,31.089,23.48,2100,17.733463
2009-12-16,31.089,31.181,31.036,23.440001,6300,17.703255
2009-12-17,31.234,31.234,31.168,23.59,1300,17.816538
2009-12-18,31.128,31.168,31.089,23.5,2300,17.748577
2009-12-21,31.115,31.128,31.062,23.459999,2900,17.718359
2009-12-22,31.181,31.195,31.062,23.459999,3500,17.718359
2009-12-23,31.221,31.221,31.089,23.57,10300,17.801439
2009-12-24,31.089,31.089,31.075,23.469999,2000,17.72592
2009-12-28,31.208,31.221,31.036,23.440001,6100,17.703255
2009-12-29,31.208,31.221,31.208,23.58,2400,17.808998
2009-12-30,31.115,31.168,31.115,23.540001,300,17.778788
2009-12-31,31.142,31.142,31.022,23.450001,3000,17.71081
2010-01-04,31.062,31.142,31.062,23.52,1300,17.763672
2010-01-05,31.168,31.234,31.168,23.59,2100,17.816538
2010-01-06,31.327,31.327,31.195,23.57,5000,17.801439
2010-01-07,31.208,31.208,31.208,23.57,0,17.801439
2010-01-08,31.287,31.287,31.287,23.629999,3300,17.846754
2010-01-11,31.287,31.301,31.208,23.6,2200,17.824099
2010-01-12,31.301,31.301,31.274,23.620001,3700,17.839203
2010-01-13,31.301,31.314,31.301,23.65,900,17.86186
2010-01-14,31.38,31.38,31.354,23.68,24800,17.884516
2010-01-15,31.124,31.216,31.11,23.59,6600,17.887552
2010-01-19,31.084,31.124,31.071,23.559999,7300,17.864801
2010-01-20,31.189,31.189,31.176,23.639999,11200,17.925465
2010-01-21,31.203,31.203,31.15,23.620001,300,17.910299
2010-01-22,31.216,31.242,31.15,23.66,4700,17.940628
2010-01-25,31.242,31.242,31.124,23.65,8100,17.933048
2010-01-26,31.071,31.071,31.058,23.549999,1100,17.857218
2010-01-27,31.11,31.11,30.952,23.469999,900,17.796558
2010-01-28,31.005,31.018,30.939,23.49,4000,17.811728
2010-01-29,30.978,30.992,30.978,23.49,800,17.811728
2010-02-01,30.926,31.005,30.899,23.5,2700,17.819309
2010-02-02,30.992,31.005,30.992,23.51,600,17.826889
2010-02-03,30.952,31.005,30.952,23.49,2200,17.811728
2010-02-04,31.071,31.071,31.071,23.559999,2200,17.864801
2010-02-05,31.137,31.189,31.124,23.65,1400,17.933048
2010-02-08,31.124,31.189,31.084,23.65,6600,17.933048
2010-02-09,31.203,31.203,31.11,23.629999,12900,17.91787
2010-02-10,31.15,31.15,31.058,23.559999,5700,17.864801
2010-02-11,31.071,31.084,31.018,23.52,5500,17.834467
2010-02-12,30.909,30.909,30.817,23.530001,12200,17.912874
2010-02-16,30.843,30.922,30.843,23.49,14400,17.882423
2010-02-17,30.843,30.935,30.803,23.549999,10400,17.928106
2010-02-18,30.869,30.935,30.869,23.530001,25800,17.912874
2010-02-19,30.895,30.895,30.803,23.450001,17700,17.851984
2010-02-22,30.843,30.895,30.83,23.49,8000,17.882423
2010-02-23,30.856,30.922,30.83,23.49,17500,17.882423
2010-02-24,30.843,30.935,30.843,23.549999,6400,17.928106
2010-02-25,30.922,30.961,30.869,23.51,3600,17.897659
2010-02-26,30.974,30.987,30.922,23.59,11400,17.958557
2010-03-01,31.027,31.04,30.961,23.620001,16000,17.981405
2010-03-02,31.027,31.053,30.935,23.629999,18600,17.989004
2010-03-03,30.948,30.961,30.948,23.57,500,17.943338
2010-03-04,30.987,31.106,30.987,23.67,2200,18.019457
2010-03-05,31.027,31.092,31.027,23.620001,5600,17.981405
2010-03-08,31.053,31.106,31,23.6,2200,17.966167
2010-03-09,31.027,31.106,31.027,23.67,13500,18.019457
2010-03-10,31.092,31.106,31.027,23.67,8500,18.019457
2010-03-11,31.119,31.119,31.106,23.68,7300,18.027073
2010-03-12,31.092,31.198,31.092,23.700001,28000,18.042301
2010-03-15,30.879,30.892,30.8,23.610001,14100,18.044596
2010-03-16,30.879,30.931,30.866,23.59,26100,18.029303
2010-03-17,30.931,30.931,30.905,23.629999,15800,18.059875
2010-03-18,31.023,31.023,30.931,23.639999,14000,18.067516
2010-03-19,30.931,30.931,30.931,23.639999,1800,18.067516
2010-03-22,30.97,30.97,30.879,23.6,9400,18.036961
2010-03-23,30.905,30.97,30.905,23.67,2000,18.09046
2010-03-24,30.931,30.957,30.918,23.66,9100,18.082813
2010-03-25,30.918,30.918,30.879,23.610001,1300,18.044596
2010-03-26,30.813,30.892,30.813,23.610001,6000,18.044596
2010-03-29,30.892,30.905,30.892,23.610001,2500,18.044596
2010-03-30,30.892,30.918,30.84,23.620001,11800,18.052244
2010-03-31,30.918,30.931,30.892,23.639999,600,18.067516
2010-04-01,30.918,30.931,30.853,23.6,22000,18.036961
2010-04-05,30.944,30.944,30.866,23.610001,23200,18.044596
2010-04-06,30.866,30.905,30.866,23.620001,7600,18.052244
2010-04-07,30.918,30.918,30.853,23.58,3200,18.02165
2010-04-08,30.892,30.918,30.84,23.620001,3900,18.052244
2010-04-09,30.827,30.892,30.827,23.58,1900,18.02165
2010-04-12,30.892,30.931,30.853,23.639999,15900,18.067516
2010-04-13,30.918,30.97,30.918,23.67,3100,18.09046
2010-04-14,30.984,30.984,30.931,23.639999,4000,18.067516
2010-04-15,30.76,30.786,30.76,23.6,8100,18.106649
2010-04-16,30.682,30.747,30.682,23.59,6600,18.098974
2010-04-19,30.76,30.786,30.734,23.58,9600,18.091301
2010-04-20,30.786,30.799,30.734,23.620001,12900,18.12199
2010-04-21,30.89,30.89,30.864,23.68,3600,18.16803
2010-04-22,30.916,30.982,30.89,23.75,9900,18.221729
2010-04-23,30.969,30.969,30.903,23.709999,5900,18.191048
2010-04-26,31.021,31.021,30.929,23.799999,1300,18.260099
2010-04-27,30.929,31.034,30.929,23.809999,3000,18.267765
2010-04-28,30.995,31.021,30.995,23.799999,1800,18.260099
2010-04-29,31.047,31.073,31.047,23.83,1200,18.283108
2010-04-30,31.034,31.125,31.021,23.879999,10300,18.32148
2010-05-03,31.047,31.151,31.047,23.9,5800,18.336824
2010-05-04,31.151,31.177,31.125,23.92,7400,18.352158
2010-05-05,31.177,31.177,31.164,23.91,1100,18.344484
2010-05-06,31.125,31.203,31.099,23.940001,13500,18.367512
2010-05-07,31.099,31.19,31.021,23.93,24400,18.359833
2010-05-10,31.19,31.19,31.06,23.83,3100,18.283108
2010-05-11,31.151,31.151,31.138,23.9,1800,18.336824
2010-05-12,31.164,31.164,31.047,23.879999,18800,18.32148
2010-05-13,31.151,31.151,31.099,23.860001,2600,18.306129
2010-05-14,30.946,30.946,30.921,23.809999,3500,18.33462
2010-05-17,30.959,30.959,30.908,23.82,3100,18.342318
2010-05-18,30.959,30.959,30.908,23.799999,2000,18.326927
2010-05-19,30.946,31.011,30.921,23.809999,1800,18.33462
2010-05-20,30.972,31.102,30.972,23.9,6200,18.403933
2010-05-21,30.998,31.128,30.998,23.91,25400,18.411625
2010-05-24,31.011,31.128,31.011,23.950001,12000,18.442429
2010-05-25,31.089,31.193,31.089,24,12900,18.480923
2010-05-26,31.154,31.154,31.102,23.950001,7500,18.442429
2010-05-27,31.141,31.141,30.972,23.91,28700,18.411625
2010-05-28,31.076,31.076,30.985,23.9,7100,18.403933
2010-06-01,31.076,31.076,31.037,23.9,5400,18.403933
2010-06-02,31.076,31.076,30.959,23.92,5000,18.419321
2010-06-03,30.985,30.985,30.985,23.860001,1800,18.373133
2010-06-04,31.011,31.024,30.921,23.889999,10100,18.396227
2010-06-07,31.05,31.063,30.908,23.809999,13600,18.33462
2010-06-08,30.947,31.024,30.934,23.82,5900,18.342318
2010-06-09,31.011,31.011,31.011,23.879999,900,18.388517
2010-06-10,30.96,30.96,30.947,23.83,2200,18.350012
2010-06-11,30.908,30.972,30.908,23.799999,11600,18.326927
2010-06-14,30.959,30.959,30.882,23.780001,4000,18.311518
2010-06-15,30.648,30.648,30.571,23.67,3200,18.296062
2010-06-16,30.622,30.622,30.622,23.67,0,18.296062
2010-06-17,30.635,30.635,30.635,23.68,100,18.303789
2010-06-18,30.635,30.635,30.545,23.67,2700,18.296062
2010-06-21,30.648,30.648,30.648,23.690001,1000,18.311518
2010-06-22,30.622,30.635,30.609,23.68,1300,18.303789
2010-06-23,30.571,30.739,30.571,23.73,14300,18.34244
2010-06-24,30.687,30.726,30.622,23.75,8700,18.357901
2010-06-25,30.726,30.726,30.726,23.75,2500,18.357901
2010-06-28,30.726,30.752,30.726,23.76,3000,18.365616
2010-06-29,30.739,30.765,30.648,23.780001,14800,18.381081
2010-06-30,30.661,30.803,30.661,23.799999,13500,18.396555
2010-07-01,30.804,30.842,30.752,23.82,23800,18.411999
2010-07-02,30.791,30.816,30.739,23.82,700,18.411999
2010-07-06,30.855,30.855,30.842,23.84,700,18.427464
2010-07-07,30.868,30.868,30.868,23.860001,1600,18.442924
2010-07-08,30.868,30.868,30.855,23.85,1200,18.435194
2010-07-09,30.881,30.881,30.881,23.870001,2200,18.450647
2010-07-12,30.907,30.972,30.816,23.9,20700,18.473837
2010-07-13,30.894,30.907,30.894,23.879999,600,18.458382
2010-07-14,30.894,30.907,30.881,23.879999,4300,18.458382
2010-07-15,30.716,30.729,30.677,23.84,8000,18.495615
2010-07-16,30.754,30.754,30.742,23.860001,700,18.511131
2010-07-19,30.819,30.819,30.626,23.879999,39800,18.526653
2010-07-20,30.677,30.767,30.638,23.809999,29900,18.47234
2010-07-21,30.703,30.806,30.703,23.879999,11500,18.526653
2010-07-22,30.78,30.78,30.78,23.879999,3300,18.526653
2010-07-23,30.793,30.793,30.716,23.889999,6400,18.534412
2010-07-26,30.729,30.819,30.716,23.9,20700,18.542162
2010-07-27,30.819,30.819,30.767,23.9,3700,18.542162
2010-07-28,30.819,30.819,30.793,23.9,8200,18.542162
2010-07-29,30.819,30.845,30.754,23.889999,16100,18.534412
2010-07-30,30.896,30.896,30.806,23.959999,7500,18.588718
2010-08-02,30.819,30.896,30.819,23.969999,6800,18.596479
2010-08-03,30.909,30.922,30.896,23.98,10000,18.604242
2010-08-04,30.909,30.961,30.832,23.98,19200,18.604242
2010-08-05,30.935,30.974,30.922,24.030001,10300,18.643028
2010-08-06,31.038,31.051,31.012,24.059999,2600,18.666304
2010-08-09,31.077,31.077,30.999,24.09,6500,18.689575
2010-08-10,31.064,31.077,31.038,24.08,3900,18.681824
2010-08-11,31.128,31.167,31.077,24.16,5000,18.743889
2010-08-12,31.206,31.206,31.206,24.209999,1300,18.782682
2010-08-13,31.016,31.055,31.016,24.15,8400,18.803699
2010-08-16,31.055,31.055,30.978,24.15,6400,18.803699
2010-08-17,31.093,31.132,31.016,24.24,3400,18.873779
2010-08-18,31.132,31.183,31.093,24.23,10000,18.86599
2010-08-19,31.196,31.273,31.17,24.35,3500,18.959431
2010-08-20,31.325,31.35,31.235,24.41,11000,19.00614
2010-08-23,31.248,31.363,31.248,24.42,4800,19.013937
2010-08-24,31.363,31.453,31.35,24.42,12200,19.013937
2010-08-25,31.453,31.53,31.453,24.52,8500,19.091797
2010-08-26,31.517,31.517,31.517,24.540001,300,19.107359
2010-08-27,31.53,31.53,31.453,24.530001,10500,19.099573
2010-08-30,31.402,31.543,31.402,24.559999,1000,19.122932
2010-08-31,31.492,31.556,31.492,24.57,2800,19.130724
2010-09-01,31.504,31.556,31.504,24.57,4600,19.130724
2010-09-02,31.517,31.53,31.44,24.549999,4500,19.115152
2010-09-03,31.414,31.427,31.389,24.440001,5000,19.02951
2010-09-07,31.389,31.479,31.389,24.5,2300,19.076227
2010-09-08,31.35,31.453,31.35,24.49,4200,19.068422
2010-09-09,31.453,31.466,31.389,24.5,3600,19.076227
2010-09-10,31.44,31.44,31.427,24.48,900,19.06065
2010-09-13,31.427,31.492,31.414,24.52,7000,19.091797
2010-09-14,31.466,31.479,31.414,24.5,6600,19.076227
2010-09-15,31.242,31.242,31.229,24.4,1100,19.064499
2010-09-16,31.229,31.229,31.229,24.4,0,19.064499
2010-09-17,31.203,31.203,31.152,24.370001,1700,19.041065
2010-09-20,31.254,31.254,31.152,24.35,23300,19.025433
2010-09-21,31.203,31.254,31.165,24.4,2400,19.064499
2010-09-22,31.293,31.344,31.28,24.440001,4400,19.095749
2010-09-23,31.318,31.318,31.318,24.469999,900,19.119192
2010-09-24,31.357,31.37,31.306,24.469999,7500,19.119192
2010-09-27,31.344,31.434,31.344,24.559999,5300,19.189512
2010-09-28,31.37,31.446,31.37,24.559999,1300,19.189512
2010-09-29,31.434,31.472,31.434,24.57,2700,19.197319
2010-09-30,31.446,31.446,31.395,24.530001,3900,19.166063
2010-10-01,31.421,31.421,31.344,24.549999,1800,19.1817
2010-10-04,31.408,31.408,31.357,24.51,1200,19.150446
2010-10-05,31.318,31.37,31.318,24.469999,2100,19.119192
2010-10-06,31.28,31.421,31.28,24.469999,14200,19.119192
2010-10-07,31.408,31.421,31.306,24.530001,18600,19.166063
2010-10-08,31.434,31.459,31.37,24.51,6600,19.150446
2010-10-11,31.37,31.421,31.37,24.51,18000,19.150446
2010-10-12,31.37,31.446,31.37,24.57,7300,19.197319
2010-10-13,31.472,31.472,31.357,24.5,2400,19.142639
2010-10-14,31.434,31.434,31.395,24.530001,11300,19.166063
2010-10-15,31.196,31.196,31.106,24.4,22900,19.123749
2010-10-18,31.132,31.17,31.094,24.379999,4600,19.10807
2010-10-19,31.157,31.157,31.094,24.379999,8600,19.10807
2010-10-20,31.17,31.17,31.106,24.43,4500,19.147255
2010-10-21,31.183,31.196,31.17,24.450001,1700,19.162941
2010-10-22,31.157,31.183,31.157,24.440001,9600,19.155113
2010-10-25,31.119,31.183,31.094,24.389999,12600,19.115911
2010-10-26,31.17,31.17,31.068,24.35,3500,19.084562
2010-10-27,31.03,31.03,30.915,24.23,16000,18.990509
2010-10-28,30.915,30.915,30.915,24.23,0,18.990509
2010-10-29,30.902,30.979,30.902,24.219999,12700,18.982672
2010-11-01,30.992,30.992,30.902,24.24,8400,18.99835
2010-11-02,30.941,30.941,30.941,24.25,400,19.006186
2010-11-03,30.941,30.941,30.813,24.15,9800,18.927813
2010-11-04,30.89,30.902,30.877,24.219999,1200,18.982672
2010-11-05,30.89,30.89,30.749,24.1,10900,18.888618
2010-11-08,30.864,30.864,30.762,24.110001,3900,18.896461
2010-11-09,30.762,30.762,30.366,23.879999,26900,18.7162
2010-11-10,30.43,30.43,30.366,23.799999,23500,18.653492
2010-11-11,30.328,30.392,30.239,23.719999,17900,18.590784
2010-11-12,30.328,30.328,29.703,23.639999,18900,18.528093
2010-11-15,29.875,29.887,29.569,23.280001,18900,18.304779
2010-11-16,29.468,29.569,28.946,23.01,26400,18.092478
2010-11-17,29.315,29.315,28.883,22.809999,15800,17.935236
2010-11-18,29.01,29.01,28.743,22.68,7800,17.833014
2010-11-19,29.429,29.429,29.188,23.110001,3500,18.171112
2010-11-22,29.633,29.633,29.379,23.17,10700,18.218292
2010-11-23,29.595,29.684,29.48,23.209999,4700,18.249743
2010-11-24,29.747,29.747,29.582,23.33,5400,18.344099
2010-11-26,29.671,29.671,29.671,23.33,0,18.344099
2010-11-29,29.607,29.697,29.607,23.35,4600,18.359821
2010-11-30,29.697,29.697,29.697,23.35,900,18.359821
2010-12-01,29.747,29.747,29.646,23.379999,6400,18.383417
2010-12-02,29.709,29.709,29.658,23.32,5800,18.336243
2010-12-03,29.62,29.658,29.518,23.299999,29100,18.320501
2010-12-06,29.557,29.658,29.557,23.25,3100,18.281206
2010-12-07,29.557,29.557,29.175,22.98,21400,18.068899
2010-12-08,29.048,29.2,28.87,22.75,36900,17.88805
2010-12-09,29.048,29.061,28.972,22.84,8600,17.958818
2010-12-10,29.048,29.061,28.997,22.799999,2400,17.927366
2010-12-13,28.933,28.933,28.615,22.66,43000,17.817278
2010-12-14,28.615,28.628,28.081,22.209999,12200,17.463451
2010-12-15,27.856,28.021,27.844,22.02,43600,17.398663
2010-12-16,27.869,28.059,27.869,22.110001,11800,17.469769
2010-12-17,28.198,28.464,28.16,22.49,7200,17.770018
2010-12-20,28.514,28.514,28.35,22.4,5400,17.698917
2010-12-21,28.413,28.438,28.375,22.450001,14100,17.738419
2010-12-22,28.388,28.502,28.388,22.52,6300,17.793732
2010-12-23,28.476,28.476,28.375,22.43,1000,17.722624
2010-12-27,28.451,28.654,28.388,22.639999,120600,17.888544
2010-12-28,28.552,28.552,28.337,22.41,58800,17.706818
2010-12-29,28.413,28.578,28.286,22.58,221600,17.841145
2010-12-30,28.4,28.552,28.4,22.48,6200,17.762121
2010-12-31,28.476,28.831,28.438,22.57,87800,17.833239
2011-01-03,28.565,28.565,28.476,22.559999,4600,17.825338
2011-01-04,28.565,28.565,28.489,22.559999,4400,17.825338
2011-01-05,28.628,28.628,28.527,22.540001,5600,17.809538
2011-01-06,28.438,28.451,28.337,22.48,2900,17.762121
2011-01-07,28.286,28.362,28.274,22.34,6400,17.651508
2011-01-10,28.413,28.413,28.236,22.32,7800,17.635715
2011-01-11,28.236,28.236,28.046,22.219999,25800,17.556692
2011-01-12,28.135,28.135,27.717,21.98,44400,17.367073
2011-01-13,27.717,27.717,27.388,21.66,23200,17.114216
2011-01-14,27.135,27.135,26.833,21.43,19200,17.003141
