"Date","PWZ.Open","PWZ.High","PWZ.Low","PWZ.Close","PWZ.Volume","PWZ.Adjusted"
2011-01-18,26.959,27.047,26.783,21.4,13700,16.979334
2011-01-19,27.236,27.299,27.148,21.59,15700,17.130085
2011-01-20,27.312,27.35,27.287,21.65,8300,17.177691
2011-01-21,27.325,27.325,27.224,21.67,11300,17.193563
2011-01-24,27.463,27.539,27.337,21.85,8700,17.336386
2011-01-25,27.589,27.627,27.476,21.870001,9200,17.352249
2011-01-26,27.728,27.753,27.627,21.92,10700,17.391918
2011-01-27,27.703,27.715,27.614,21.940001,29000,17.407787
2011-01-28,27.602,27.715,27.602,21.969999,26300,17.431583
2011-01-31,27.665,27.791,27.602,21.969999,9700,17.431583
2011-02-01,27.677,27.703,27.652,21.940001,4700,17.407787
2011-02-02,27.602,27.753,27.4,21.74,186900,17.249092
2011-02-03,27.476,27.627,27.476,21.82,3700,17.312586
2011-02-04,27.4,27.463,27.274,21.68,27000,17.201496
2011-02-07,27.312,27.35,27.299,21.700001,3700,17.217358
2011-02-08,27.35,27.425,27.198,21.6,30400,17.138023
2011-02-09,27.362,27.362,27.236,21.700001,15500,17.217358
2011-02-10,28.547,28.547,26.593,21.530001,93700,17.082491
2011-02-11,27.236,27.476,27.236,21.780001,6000,17.280834
2011-02-14,27.514,27.514,27.413,21.75,17200,17.25704
2011-02-15,27.196,27.36,27.171,21.780001,35900,17.354246
2011-02-16,27.36,27.573,27.36,21.959999,43400,17.497663
2011-02-17,27.623,27.711,27.611,22.08,3200,17.59329
2011-02-18,27.761,27.774,27.686,22.129999,11600,17.633127
2011-02-22,27.723,27.924,27.723,22.18,13600,17.672968
2011-02-23,27.937,28.012,27.849,22.24,22700,17.720768
2011-02-24,27.974,28.062,27.912,22.33,7900,17.792488
2011-02-25,28.025,28.05,27.974,22.32,7600,17.784512
2011-02-28,28.113,28.125,28.037,22.360001,7200,17.816378
2011-03-01,28.138,28.138,28.037,22.34,500,17.800455
2011-03-02,28.012,28.1,28.012,22.34,9600,17.800455
2011-03-03,28.062,28.062,27.975,22.290001,1000,17.760607
2011-03-04,27.862,27.949,27.862,22.25,5500,17.728739
2011-03-07,27.937,27.937,27.811,22.190001,6600,17.680933
2011-03-08,27.862,27.862,27.811,22.16,6000,17.657026
2011-03-09,27.849,27.849,27.849,22.190001,200,17.680933
2011-03-10,27.874,27.874,27.736,22.129999,30400,17.633127
2011-03-11,27.761,27.899,27.749,22.23,10500,17.712803
2011-03-14,27.824,27.887,27.811,22.190001,3200,17.680933
2011-03-15,27.495,27.82,27.495,22.120001,7300,17.699341
2011-03-16,27.87,27.995,27.77,22.4,13800,17.92338
2011-03-17,27.995,28.032,27.857,22.43,1100,17.947386
2011-03-18,27.895,28.045,27.87,22.299999,9500,17.843363
2011-03-21,27.907,28.12,27.832,22.4,7500,17.92338
2011-03-22,27.907,27.92,27.77,22.25,4800,17.803354
2011-03-23,27.957,27.957,27.882,22.309999,4800,17.851368
2011-03-24,27.92,28.12,27.857,22.290001,3600,17.835363
2011-03-25,27.732,27.895,27.707,22.219999,3600,17.779348
2011-03-28,27.857,27.857,27.72,22.18,1600,17.747347
2011-03-29,27.645,27.67,27.645,22.139999,1600,17.715338
2011-03-30,27.52,27.607,27.52,22.059999,1400,17.65132
2011-03-31,27.595,27.607,27.545,22.09,2200,17.675339
2011-04-01,27.407,27.57,27.407,22.040001,4100,17.635321
2011-04-04,27.62,27.62,27.432,21.950001,3700,17.563318
2011-04-05,27.607,27.607,27.432,22.08,2400,17.667332
2011-04-06,27.557,27.557,27.507,22.01,4000,17.611319
2011-04-07,27.47,27.482,27.32,21.969999,16200,17.579311
2011-04-08,27.482,27.482,27.345,21.92,3000,17.539303
2011-04-11,27.407,27.407,27.27,21.84,1300,17.475298
2011-04-12,27.37,27.445,27.37,21.959999,900,17.57131
2011-04-13,27.42,27.495,27.345,22,1900,17.603313
2011-04-14,27.495,27.545,27.42,22.040001,2100,17.635321
2011-04-15,27.407,27.42,27.383,22.02,1500,17.691565
2011-04-18,27.42,27.457,27.42,22.030001,1100,17.6996
2011-04-19,27.358,27.445,27.358,22.02,4900,17.691565
2011-04-20,27.407,27.557,27.407,22.129999,3000,17.779938
2011-04-21,27.532,27.532,27.532,22.120001,4000,17.771915
2011-04-25,27.594,27.669,27.594,22.190001,8100,17.828154
2011-04-26,27.631,27.88,27.569,22.389999,11100,17.988834
2011-04-27,27.918,27.93,27.818,22.360001,19700,17.964733
2011-04-28,27.943,27.98,27.88,22.440001,2800,18.029007
2011-04-29,27.98,28.067,27.955,22.51,14000,18.085251
2011-05-02,27.968,28.067,27.943,22.549999,7000,18.117386
2011-05-03,28.067,28.129,28.042,22.559999,2200,18.125414
2011-05-04,28.067,28.241,28.055,22.690001,17000,18.229864
2011-05-05,28.353,28.428,28.328,22.84,2400,18.350382
2011-05-06,28.366,28.416,28.316,22.809999,8000,18.326275
2011-05-09,28.441,28.441,28.441,22.85,1200,18.358404
2011-05-10,28.478,28.478,28.378,22.860001,5900,18.366446
2011-05-11,28.44,28.465,28.416,22.870001,2500,18.374485
2011-05-12,28.503,28.59,28.49,22.969999,72000,18.454826
2011-05-13,28.292,28.391,28.279,22.9,4800,18.470949
2011-05-16,28.403,28.441,28.379,22.940001,17900,18.503223
2011-05-17,28.453,28.552,28.403,23.01,94300,18.55969
2011-05-18,28.577,28.577,28.478,22.969999,1900,18.527412
2011-05-19,28.465,28.478,28.416,22.959999,13800,18.519354
2011-05-20,28.478,28.515,28.478,22.99,14300,18.543549
2011-05-23,28.515,28.577,28.515,23.02,2400,18.567749
2011-05-24,28.577,28.577,28.565,23.040001,700,18.583874
2011-05-25,28.565,28.577,28.478,22.969999,3000,18.527412
2011-05-26,28.515,28.565,28.515,23.040001,800,18.583874
2011-05-27,28.49,28.552,28.453,23,2800,18.551613
2011-05-31,28.527,28.589,28.515,23.059999,2600,18.600018
2011-06-01,28.54,28.689,28.54,23.07,2500,18.608074
2011-06-02,28.627,28.701,28.602,23.139999,6400,18.66453
2011-06-03,28.726,28.726,28.664,23.120001,1900,18.648411
2011-06-06,28.751,28.751,28.664,23.16,3400,18.680674
2011-06-07,28.726,28.726,28.726,23.17,1800,18.688734
2011-06-08,28.726,28.751,28.639,23.190001,3000,18.70487
2011-06-09,28.788,28.788,28.751,23.200001,7700,18.712934
2011-06-10,28.763,28.8,28.676,23.209999,6000,18.720997
2011-06-13,28.713,28.751,28.651,23.129999,3600,18.656475
2011-06-14,28.689,28.713,28.602,23.08,2800,18.616138
2011-06-15,28.394,28.406,28.394,22.99,1900,18.614517
2011-06-16,28.48,28.542,28.468,23.08,5000,18.687395
2011-06-17,28.567,28.567,28.48,23.059999,2900,18.671211
2011-06-20,28.579,28.579,28.542,23.139999,1700,18.73597
2011-06-21,28.505,28.579,28.505,23.139999,1500,18.73597
2011-06-22,28.579,28.579,28.555,23.139999,1400,18.73597
2011-06-23,28.604,28.629,28.542,23.18,8000,18.768366
2011-06-24,28.653,28.653,28.629,23.18,2200,18.768366
2011-06-27,28.604,28.666,28.604,23.209999,700,18.792656
2011-06-28,28.629,28.629,28.567,23.129999,1100,18.727882
2011-06-29,28.505,28.53,28.505,23.1,2400,18.703585
2011-06-30,28.48,28.48,28.382,22.99,2700,18.614517
2011-07-01,28.369,28.394,28.369,22.99,3200,18.614517
2011-07-05,28.394,28.406,28.394,23,1000,18.62262
2011-07-06,28.419,28.419,28.32,23,4900,18.62262
2011-07-07,28.369,28.382,28.27,22.959999,12400,18.590231
2011-07-08,28.394,28.406,28.382,22.98,2700,18.606434
2011-07-11,28.456,28.48,28.419,23.040001,13300,18.655006
2011-07-12,28.592,28.604,28.567,23.16,2300,18.752167
2011-07-13,28.616,28.653,28.592,23.16,45400,18.752167
2011-07-14,28.555,28.653,28.555,23.200001,2100,18.784557
2011-07-15,28.422,28.446,28.409,23.1,1300,18.774797
2011-07-18,28.446,28.446,28.372,23.059999,4300,18.742294
2011-07-19,28.385,28.459,28.372,23.059999,2300,18.742294
2011-07-20,28.422,28.422,28.286,23.02,39300,18.709789
2011-07-21,28.36,28.422,28.286,22.99,21400,18.685392
2011-07-22,28.274,28.385,28.262,23.07,12600,18.750422
2011-07-25,28.372,28.385,28.262,22.98,20800,18.677269
2011-07-26,28.372,28.385,28.274,23,10900,18.693521
2011-07-27,28.372,28.385,28.249,22.959999,7100,18.661015
2011-07-28,28.372,28.372,28.286,23.040001,4600,18.726032
2011-07-29,28.385,28.385,28.323,23.030001,6800,18.717907
2011-08-01,28.422,28.495,28.36,23.16,10200,18.823572
2011-08-02,28.631,28.705,28.606,23.33,1600,18.961742
2011-08-03,28.766,29.061,28.754,23.530001,14500,19.124302
2011-08-04,28.988,29.135,28.975,23.67,6900,19.238079
2011-08-05,29.098,29.098,29,23.629999,13400,19.205572
2011-08-08,29,29.061,28.914,23.540001,25900,19.13242
2011-08-09,28.975,29.111,28.889,23.6,19200,19.181187
2011-08-10,29.098,29.295,29.098,23.75,3700,19.303099
2011-08-11,29.184,29.184,28.938,23.6,20200,19.181187
2011-08-12,29.074,29.221,28.975,23.690001,4700,19.254332
2011-08-15,28.957,28.982,28.908,23.58,4000,19.233942
2011-08-16,28.933,29.006,28.835,23.65,3000,19.291039
2011-08-17,28.982,29.031,28.933,23.66,8300,19.299196
2011-08-18,28.969,29.08,28.969,23.719999,2400,19.348135
2011-08-19,29.043,29.141,29.031,23.719999,4600,19.348135
2011-08-22,29.067,29.141,29.067,23.75,7100,19.372608
2011-08-23,29.08,29.116,28.994,23.65,1700,19.291039
2011-08-24,29.067,29.067,29.067,23.709999,100,19.339977
2011-08-25,28.982,28.982,28.908,23.58,2000,19.233942
2011-08-26,29.006,29.006,28.908,23.58,2400,19.233942
2011-08-29,28.957,28.957,28.945,23.620001,4200,19.266567
2011-08-30,28.994,28.994,28.908,23.65,4600,19.291039
2011-08-31,28.994,29.018,28.933,23.6,2300,19.25025
2011-09-01,28.969,29.006,28.969,23.66,2600,19.299196
2011-09-02,29.141,29.166,29.043,23.790001,3600,19.405239
2011-09-06,29.178,29.276,29.153,23.879999,8600,19.478653
2011-09-07,29.288,29.288,29.264,23.889999,4400,19.486801
2011-09-08,29.337,29.362,29.3,23.950001,23600,19.535738
2011-09-09,29.337,29.362,29.337,23.940001,3700,19.527599
2011-09-12,29.362,29.435,29.362,23.969999,11500,19.552061
2011-09-13,29.215,29.435,29.215,23.9,23100,19.494963
2011-09-14,29.251,29.362,29.251,23.879999,4100,19.478653
2011-09-15,29.109,29.109,28.963,23.74,26400,19.434441
2011-09-16,29.061,29.134,28.963,23.709999,22300,19.409882
2011-09-19,29.158,29.183,29.048,23.780001,8300,19.467182
2011-09-20,29.158,29.17,29.048,23.780001,11500,19.467182
2011-09-21,29.17,29.17,29.061,23.83,7300,19.508118
2011-09-22,29.366,29.574,29.354,24.200001,5900,19.811012
2011-09-23,29.488,29.488,29.366,24.139999,3300,19.761898
2011-09-26,29.488,29.488,29.488,24.139999,300,19.761898
2011-09-27,31.723,32.664,29.317,24.01,10600,19.655472
2011-09-28,29.366,29.366,29.219,23.99,11300,19.639099
2011-09-29,29.354,29.354,29.195,23.9,2900,19.565422
2011-09-30,29.158,29.317,29.158,23.99,10900,19.639099
2011-10-03,29.341,29.341,29.244,24.01,1700,19.655472
2011-10-04,29.28,29.354,29.28,24,3000,19.647285
2011-10-05,29.305,29.305,29.097,23.82,11200,19.499928
2011-10-06,29.085,29.183,29.048,23.780001,2900,19.467182
2011-10-07,28.926,29.085,28.926,23.77,2900,19.459003
2011-10-10,29.146,29.146,28.889,23.709999,10900,19.409882
2011-10-11,29.146,29.146,29.061,23.790001,5900,19.475374
2011-10-12,29.109,29.109,28.963,23.709999,9500,19.409882
2011-10-13,29.073,29.097,29.024,23.76,2900,19.450813
2011-10-14,29.34,29.559,28.914,23.780001,22800,19.532961
2011-10-17,28.975,28.975,28.841,23.799999,9800,19.549385
2011-10-18,28.865,29.048,28.865,23.780001,8500,19.532961
2011-10-19,29.036,29.036,28.987,23.84,2200,19.582239
2011-10-20,29.06,29.06,28.914,23.75,20200,19.50832
2011-10-21,29.036,29.048,28.914,23.790001,14400,19.541174
2011-10-24,29.06,29.06,28.975,23.799999,2500,19.549385
2011-10-25,28.975,29.048,28.963,23.799999,7600,19.549385
2011-10-26,29.024,29.072,28.987,23.809999,4600,19.557602
2011-10-27,29.024,29.024,28.865,23.709999,9900,19.47546
2011-10-28,28.817,28.926,28.817,23.74,2200,19.500093
2011-10-31,28.902,29.024,28.902,23.82,2700,19.565813
2011-11-01,29.194,29.194,29.121,23.940001,7900,19.664377
2011-11-02,29.17,29.17,29.133,23.940001,2700,19.664377
2011-11-03,29.145,29.145,29.036,23.9,10300,19.631529
2011-11-04,29.097,29.109,28.987,23.91,6800,19.63974
2011-11-07,29.121,29.133,29.097,23.93,3400,19.656166
2011-11-08,29.121,29.121,29.048,23.9,6700,19.631529
2011-11-09,28.987,29.17,28.987,23.879999,5000,19.615101
2011-11-10,29.145,29.145,29.097,23.92,6800,19.647957
2011-11-11,29.084,29.121,29.084,23.889999,8000,19.623308
2011-11-14,29.097,29.097,29.06,23.870001,13600,19.606886
2011-11-15,28.868,28.88,28.71,23.66,10200,19.498102
2011-11-16,28.844,28.844,28.735,23.73,7900,19.555779
2011-11-17,28.88,28.88,28.819,23.780001,3100,19.596994
2011-11-18,28.856,28.904,28.819,23.82,5600,19.629951
2011-11-21,28.953,28.953,28.917,23.860001,5500,19.662916
2011-11-22,28.977,28.977,28.856,23.860001,19000,19.662916
2011-11-23,28.953,28.965,28.904,23.860001,5300,19.662916
2011-11-25,28.977,28.977,28.965,23.870001,3500,19.671162
2011-11-28,28.989,28.989,28.868,23.84,4600,19.646437
2011-11-29,28.941,28.941,28.819,23.83,3000,19.638195
2011-11-30,28.929,28.929,28.783,23.799999,15400,19.61347
2011-12-01,28.759,28.868,28.759,23.790001,4600,19.605232
2011-12-02,28.88,28.917,28.832,23.83,5200,19.638195
2011-12-05,28.965,28.965,28.88,23.85,22300,19.654678
2011-12-06,28.977,29.05,28.977,23.940001,13500,19.728846
2011-12-07,29.147,29.171,29.123,24.030001,8300,19.803009
2011-12-08,29.196,29.22,29.159,24.030001,13700,19.803009
2011-12-09,29.147,29.147,29.111,23.99,500,19.770056
2011-12-12,29.305,29.305,29.111,24.09,7300,19.852465
2011-12-13,29.22,29.232,29.171,24.08,5900,19.844223
2011-12-14,29.256,29.268,29.22,24.120001,14500,19.877197
2011-12-15,29.089,29.101,29.065,24.049999,3200,19.883793
2011-12-16,29.138,29.138,29.004,24.08,3500,19.908609
2011-12-19,29.15,29.15,29.004,24.1,7200,19.925133
2011-12-20,29.162,29.162,29.053,24.09,4100,19.916876
2011-12-21,29.162,29.162,29.065,24.1,6100,19.925133
2011-12-22,32.04,32.04,29.089,24.049999,6000,19.883793
2011-12-23,29.271,29.271,29.041,24.120001,4000,19.941669
2011-12-27,29.174,29.198,29.174,24.129999,1600,19.949938
2011-12-28,29.21,29.21,29.15,24.139999,6100,19.95821
2011-12-29,29.21,29.271,29.21,24.200001,1500,20.007814
2011-12-30,29.271,29.307,29.271,24.209999,4000,20.016073
2012-01-03,29.283,29.307,29.21,24.15,6000,19.966478
2012-01-04,29.319,29.319,29.186,24.139999,15500,19.95821
2012-01-05,29.367,29.379,29.222,24.280001,13000,20.073954
2012-01-06,29.379,29.44,29.271,24.34,4200,20.123558
2012-01-09,29.452,29.537,29.331,24.41,22800,20.181437
2012-01-10,29.464,29.585,29.44,24.389999,20300,20.164894
2012-01-11,29.561,29.73,29.561,24.57,16500,20.313715
2012-01-12,29.791,29.815,29.718,24.639999,9500,20.371593
2012-01-13,29.554,29.723,29.554,24.610001,4000,20.41806
2012-01-17,29.626,29.795,29.626,24.719999,15400,20.509323
2012-01-18,29.867,29.867,29.771,24.77,8300,20.5508
2012-01-19,29.843,29.843,29.675,24.639999,6200,20.442942
2012-01-20,29.723,29.723,29.614,24.57,11700,20.384871
2012-01-23,29.795,29.795,29.506,24.52,12100,20.343388
2012-01-24,29.59,29.651,29.542,24.6,4200,20.409756
2012-01-25,29.795,29.795,29.614,24.66,16000,20.459541
2012-01-26,29.759,29.807,29.759,24.719999,4400,20.509323
2012-01-27,29.855,29.867,29.795,24.780001,12100,20.559101
2012-01-30,30.048,30.048,29.928,24.870001,25800,20.633772
2012-01-31,30.121,30.121,29.916,24.82,1500,20.592289
2012-02-01,30.036,30.036,29.904,24.809999,10100,20.583988
2012-02-02,30.109,30.109,29.988,24.9,12300,20.658653
2012-02-03,29.952,29.964,29.892,24.799999,10600,20.575689
2012-02-06,30.253,30.253,29.843,24.799999,12900,20.575689
2012-02-07,29.916,29.952,29.819,24.809999,10500,20.583988
2012-02-08,29.916,29.928,29.843,24.809999,11800,20.583988
2012-02-09,29.928,29.928,29.867,24.780001,7600,20.559101
2012-02-10,29.831,29.928,29.831,24.83,28300,20.600582
2012-02-13,29.964,29.964,29.843,24.76,11400,20.542509
2012-02-14,30.06,30.06,29.867,24.85,15200,20.617178
2012-02-15,29.776,29.788,29.764,24.799999,21300,20.647144
2012-02-16,29.788,29.8,29.74,24.77,3900,20.622173
2012-02-17,29.788,29.788,29.752,24.780001,9700,20.630497
2012-02-21,29.812,29.812,29.752,24.780001,22700,20.630497
2012-02-22,29.704,29.752,29.704,24.77,2200,20.622173
2012-02-23,29.764,29.764,29.716,24.77,8500,20.622173
2012-02-24,29.776,29.812,29.776,24.809999,17400,20.655479
2012-02-27,29.86,29.86,29.788,24.85,5300,20.688778
2012-02-28,29.872,29.884,29.788,24.870001,19200,20.705425
2012-02-29,29.908,29.908,29.86,24.870001,13600,20.705425
2012-03-01,29.872,29.872,29.776,24.809999,11000,20.655479
2012-03-02,29.836,29.836,29.764,24.82,9200,20.663799
2012-03-05,29.848,29.848,29.752,24.82,6600,20.663799
2012-03-06,29.896,29.896,29.728,24.799999,4400,20.647144
2012-03-07,29.8,29.8,29.728,24.77,10400,20.622173
2012-03-08,29.776,29.776,29.716,24.74,7000,20.597197
2012-03-09,29.8,29.8,29.728,24.799999,7900,20.647144
2012-03-12,29.896,29.896,29.764,24.809999,9800,20.655479
2012-03-13,29.848,29.848,29.788,24.82,15700,20.663799
2012-03-14,29.8,29.8,29.668,24.73,12500,20.588865
2012-03-15,29.468,29.468,29.408,24.6,19300,20.552937
2012-03-16,30.042,30.042,29.324,24.549999,20000,20.511162
2012-03-19,29.444,29.444,29.324,24.530001,7800,20.494463
2012-03-20,29.372,29.396,29.288,24.559999,4000,20.519518
2012-03-21,29.372,29.408,29.288,24.540001,5300,20.502815
2012-03-22,29.432,29.456,29.384,24.610001,4000,20.561298
2012-03-23,29.504,29.504,29.42,24.65,2600,20.594713
2012-03-26,29.504,29.504,29.432,24.629999,20400,20.578011
2012-03-27,29.552,29.576,29.444,24.709999,2700,20.644846
2012-03-28,29.576,29.576,29.504,24.700001,10000,20.636494
2012-03-29,29.935,29.935,29.528,24.67,1500,20.611433
2012-03-30,29.576,29.576,29.528,24.67,3100,20.611433
2012-04-02,29.528,29.528,29.444,24.620001,3200,20.569654
2012-04-03,29.54,29.54,29.456,24.629999,4300,20.578011
2012-04-04,29.444,29.516,29.432,24.59,8400,20.544582
2012-04-05,29.54,29.552,29.48,24.68,5900,20.619785
2012-04-09,29.6,29.683,29.588,24.780001,4000,20.703331
2012-04-10,29.683,29.719,29.671,24.82,2400,20.736748
2012-04-11,29.564,29.707,29.564,24.790001,12500,20.711681
2012-04-12,29.707,29.707,29.624,24.790001,54100,20.711681
2012-04-13,29.509,29.521,29.497,24.75,6300,20.750248
2012-04-16,29.533,29.545,29.485,24.75,6600,20.750248
2012-04-17,29.557,29.557,29.485,24.75,3200,20.750248
2012-04-18,29.58,29.58,29.497,24.780001,10800,20.775402
2012-04-19,29.58,29.58,29.545,24.780001,34700,20.775402
2012-04-20,29.306,29.604,29.306,24.799999,10900,20.792177
2012-04-23,29.592,29.592,29.58,24.809999,2800,20.800552
2012-04-24,29.652,29.652,29.58,24.860001,11300,20.842474
2012-04-25,29.652,29.664,29.58,24.799999,7900,20.792177
2012-04-26,29.664,29.664,29.652,24.870001,9600,20.850853
2012-04-27,29.664,29.664,29.652,24.860001,8100,20.842474
2012-04-30,29.652,29.664,29.604,24.870001,5600,20.850853
2012-05-01,29.688,29.688,29.64,24.879999,12700,20.859234
2012-05-02,29.724,29.724,29.676,24.879999,3500,20.859234
2012-05-03,29.724,29.759,29.688,24.92,21000,20.892773
2012-05-04,29.759,29.819,29.759,25,13200,20.959848
2012-05-07,29.867,29.867,29.783,25.040001,5600,20.993385
2012-05-08,29.819,29.914,29.819,25.08,2900,21.026915
2012-05-09,29.962,29.962,29.926,25.110001,38600,21.052074
2012-05-10,29.902,29.938,29.89,25.09,7000,21.035301
2012-05-11,29.926,29.95,29.926,25.110001,5600,21.052074
2012-05-14,29.998,29.998,29.914,25.15,10000,21.085602
2012-05-15,29.765,29.8,29.705,25.030001,5300,21.057003
2012-05-16,29.753,29.753,29.646,24.950001,6000,20.989712
2012-05-17,29.729,29.729,29.658,25,12900,21.031761
2012-05-18,29.705,29.717,29.669,24.98,5400,21.01494
2012-05-21,29.753,29.753,29.669,25.030001,4800,21.057003
2012-05-22,29.717,29.717,29.646,24.959999,8900,20.998117
2012-05-23,29.646,29.729,29.646,24.99,16000,21.023352
2012-05-24,29.669,29.681,29.669,24.969999,900,21.006535
2012-05-25,29.705,29.717,29.432,25,25200,21.031761
2012-05-29,29.634,29.717,29.574,25,11100,21.031761
2012-05-30,29.717,29.753,29.622,25.01,10900,21.040176
2012-05-31,29.753,29.812,29.717,25.07,5800,21.090658
2012-06-01,29.8,29.848,29.765,25.059999,4300,21.082241
2012-06-04,29.848,29.848,29.765,25.08,1100,21.099066
2012-06-05,29.836,29.836,29.765,25.040001,9800,21.065414
2012-06-06,29.705,29.765,29.681,24.98,11700,21.01494
2012-06-07,29.693,29.693,29.598,24.950001,4100,20.989712
2012-06-08,29.681,29.681,29.646,24.959999,2300,20.998117
2012-06-11,29.681,29.693,29.658,24.959999,17600,20.998117
2012-06-12,29.681,29.681,29.634,24.93,2200,20.972878
2012-06-13,29.622,29.658,29.622,24.950001,3200,20.989712
2012-06-14,29.693,29.729,29.669,24.98,15100,21.01494
2012-06-15,29.544,29.544,29.52,24.92,22700,21.036888
2012-06-18,29.567,29.567,29.496,24.9,10600,21.02001
2012-06-19,29.567,29.567,29.496,24.9,5100,21.02001
2012-06-20,29.555,29.555,29.496,24.92,17500,21.036888
2012-06-21,29.532,29.567,29.496,24.950001,9800,21.062218
2012-06-22,29.484,29.567,29.484,24.940001,4800,21.053778
2012-06-25,29.567,29.567,29.544,24.950001,10100,21.062218
2012-06-26,29.544,29.544,29.484,24.92,7000,21.036888
2012-06-27,29.532,29.567,29.496,24.940001,12000,21.053778
2012-06-28,29.567,29.615,29.532,24.99,36700,21.095978
2012-06-29,29.555,29.555,29.52,24.950001,3700,21.062218
2012-07-02,29.603,29.603,29.532,24.93,15000,21.045332
2012-07-03,29.508,29.567,29.508,24.92,2000,21.036888
2012-07-05,29.579,29.603,29.532,24.93,8000,21.045332
2012-07-06,29.603,29.65,29.567,24.959999,7300,21.070667
2012-07-09,29.65,29.686,29.638,25.059999,13000,21.155079
2012-07-10,29.733,29.745,29.709,25.1,14800,21.188845
2012-07-11,29.78,29.804,29.78,25.15,5000,21.231052
2012-07-12,29.828,29.828,29.804,25.16,1500,21.239489
2012-07-13,29.692,29.692,29.644,25.139999,6700,21.294544
2012-07-16,29.739,29.751,29.692,25.200001,9500,21.345369
2012-07-17,29.774,29.774,29.715,25.209999,3000,21.353842
2012-07-18,29.751,29.774,29.739,25.209999,5900,21.353842
2012-07-19,29.727,29.798,29.727,25.24,9400,21.379251
2012-07-20,29.822,29.857,29.798,25.280001,8100,21.413139
2012-07-23,29.845,29.951,29.845,25.370001,1800,21.489363
2012-07-24,29.94,29.987,29.904,25.389999,12400,21.506311
2012-07-25,29.881,29.987,29.881,25.4,5400,21.51478
2012-07-26,29.987,29.987,29.904,25.389999,21900,21.506311
2012-07-27,29.987,29.987,29.845,25.34,10000,21.463951
2012-07-30,29.916,29.951,29.845,25.370001,19500,21.489363
2012-07-31,29.999,29.999,29.892,25.35,11800,21.472418
2012-08-01,29.94,29.94,29.845,25.360001,8200,21.4809
2012-08-02,29.94,29.963,29.869,25.299999,15500,21.430071
2012-08-03,29.904,29.904,29.822,25.309999,3700,21.438555
2012-08-06,29.892,29.904,29.833,25.27,4000,21.404663
2012-08-07,29.869,29.869,29.798,25.290001,13600,21.421608
2012-08-08,29.857,29.857,29.822,25.26,8400,21.396193
2012-08-09,29.822,29.822,29.81,25.25,1200,21.387722
2012-08-10,29.833,29.833,29.751,25.219999,8500,21.36231
2012-08-13,29.786,29.869,29.786,25.290001,26700,21.421608
2012-08-14,29.833,29.833,29.81,25.26,8500,21.396193
2012-08-15,29.619,29.619,29.525,25.110001,10700,21.338408
2012-08-16,29.536,29.572,29.536,25.120001,14700,21.346905
2012-08-17,29.56,29.56,29.513,25.1,22200,21.329914
2012-08-20,29.501,29.572,29.489,25.110001,14500,21.338408
2012-08-21,29.454,29.548,29.454,25.049999,10600,21.287415
2012-08-22,29.525,29.595,29.525,25.15,3700,21.372398
2012-08-23,29.419,29.607,29.419,25.16,10800,21.38089
2012-08-24,29.642,29.713,29.619,25.209999,12200,21.423388
2012-08-27,29.736,29.736,29.701,25.24,4000,21.448889
