"Date","PWZ.Open","PWZ.High","PWZ.Low","PWZ.Close","PWZ.Volume","PWZ.Adjusted"
2014-04-11,27.228,27.261,27.029,24.59,68500,22.207626
2014-04-14,27.228,27.317,27.184,24.65,80900,22.261808
2014-04-15,27.058,27.124,27.058,24.57,5100,22.265427
2014-04-16,27.19,27.19,27.102,24.620001,9100,22.31074
2014-04-17,27.234,27.234,27.113,24.58,4600,22.274498
2014-04-21,26.992,27.223,26.992,24.65,9700,22.337927
2014-04-22,27.179,27.201,27.113,24.57,26700,22.265427
2014-04-23,27.146,27.234,27.113,24.68,18100,22.36511
2014-04-24,27.246,27.312,27.201,24.65,17600,22.337927
2014-04-25,27.246,27.345,27.234,24.76,5800,22.437607
2014-04-28,27.422,27.422,27.268,24.74,9900,22.419483
2014-04-29,27.301,27.301,27.246,24.73,9500,22.410421
2014-04-30,27.389,27.4,27.279,24.799999,8900,22.473864
2014-05-01,27.301,27.378,27.29,24.790001,8400,22.4648
2014-05-02,27.389,27.477,27.356,24.85,8200,22.519163
2014-05-05,27.433,27.51,27.345,24.82,72700,22.491978
2014-05-06,27.422,27.466,27.411,24.889999,59500,22.555414
2014-05-07,27.455,27.488,27.422,24.91,7400,22.57354
2014-05-08,27.455,27.499,27.4,24.9,145900,22.564476
2014-05-09,27.378,27.466,27.378,24.889999,17400,22.555414
2014-05-12,27.466,27.466,27.389,24.85,130700,22.519163
2014-05-13,27.488,27.588,27.477,24.959999,149700,22.618851
2014-05-14,27.588,27.654,27.566,25.059999,86000,22.709475
2014-05-15,27.495,27.517,27.44,25.02,72400,22.749477
2014-05-16,27.44,27.506,27.363,25.01,137800,22.740381
2014-05-19,27.605,27.605,27.517,25.02,125000,22.749477
2014-05-20,27.528,27.583,27.528,25.040001,12100,22.767662
2014-05-21,27.539,27.539,27.473,25.030001,65800,22.758568
2014-05-22,27.506,27.539,27.407,25.01,44600,22.740381
2014-05-23,27.473,27.583,27.473,25.049999,12500,22.776754
2014-05-27,27.561,27.561,27.506,25.059999,23000,22.785851
2014-05-28,27.55,27.66,27.528,25.15,8800,22.867682
2014-05-29,27.605,27.605,27.55,25.08,18600,22.804033
2014-05-30,27.528,27.616,27.528,25.1,4000,22.822224
2014-06-02,27.55,27.605,27.495,25.01,30900,22.740381
2014-06-03,27.396,27.55,27.396,25.01,5900,22.740381
2014-06-04,27.495,27.55,27.462,25.01,18500,22.740381
2014-06-05,27.506,27.528,27.495,25.01,6900,22.740381
2014-06-06,27.506,27.539,27.506,25.02,5200,22.749477
2014-06-09,27.517,27.539,27.451,24.959999,9100,22.694923
2014-06-10,27.495,27.517,27.451,24.959999,11300,22.694923
2014-06-11,27.473,27.517,27.429,25.02,7000,22.749477
2014-06-12,27.583,27.583,27.341,24.959999,7100,22.694923
2014-06-13,27.315,27.326,27.271,24.93,2200,22.74419
2014-06-16,27.381,27.414,27.348,25.01,24200,22.817169
2014-06-17,27.348,27.414,27.326,24.940001,10400,22.753309
2014-06-18,27.403,27.403,27.359,24.969999,4200,22.780678
2014-06-19,27.392,27.534,27.359,25.049999,8200,22.853666
2014-06-20,27.392,27.425,27.359,24.99,10300,22.798927
2014-06-23,27.392,27.468,27.392,25.040001,13200,22.844545
2014-06-24,27.468,27.534,27.414,25.030001,10100,22.835421
2014-06-25,27.523,27.523,27.457,25.1,3600,22.899284
2014-06-26,27.545,27.589,27.545,25.15,1700,22.944901
2014-06-27,27.403,27.556,27.403,25.040001,12600,22.844545
2014-06-30,27.567,27.567,27.37,25.08,21600,22.881041
2014-07-01,27.403,27.556,27.403,25.030001,11100,22.835421
2014-07-02,27.556,27.6,27.425,25.16,33900,22.95402
2014-07-03,27.556,27.578,27.403,25.030001,31000,22.835421
2014-07-07,27.457,27.633,27.457,25.18,23000,22.972265
2014-07-08,27.556,27.556,27.479,25.07,3300,22.871912
2014-07-09,27.468,27.479,27.337,25.049999,5000,22.853666
2014-07-10,27.37,27.479,27.315,25,100200,22.808048
2014-07-11,27.479,27.479,27.381,25.01,6000,22.817169
2014-07-14,27.37,27.457,27.348,24.98,24800,22.789801
2014-07-15,27.332,27.332,27.201,24.91,31800,22.802622
2014-07-16,27.234,27.332,27.125,24.85,32300,22.747698
2014-07-17,27.168,27.321,27.168,24.93,8600,22.820929
2014-07-18,27.31,27.321,27.179,24.98,5700,22.866703
2014-07-21,27.278,27.289,27.201,24.91,21900,22.802622
2014-07-22,27.201,27.3,27.201,24.99,6500,22.875854
2014-07-23,27.267,27.474,27.267,24.98,15500,22.866703
2014-07-24,27.332,27.376,27.332,25.049999,2100,22.930777
2014-07-25,27.332,27.474,27.332,25.15,19800,23.022316
2014-07-28,27.442,27.474,27.409,25.1,5000,22.976545
2014-07-29,27.507,27.573,27.442,25.15,9700,23.022316
2014-07-30,27.54,27.54,27.409,25.139999,6000,23.013161
2014-07-31,27.321,27.518,27.321,25.110001,2800,22.985703
2014-08-01,27.518,27.562,27.354,25.23,15600,23.095549
2014-08-04,27.529,27.573,27.529,25.23,11100,23.095549
2014-08-05,27.562,27.562,27.54,25.209999,7000,23.07724
2014-08-06,27.573,27.616,27.551,25.280001,8300,23.141315
2014-08-07,27.529,27.594,27.518,25.26,8400,23.123014
2014-08-08,27.616,27.682,27.616,25.34,25500,23.196239
2014-08-11,27.78,27.78,27.638,25.309999,28400,23.168781
2014-08-12,27.649,27.66,27.616,25.290001,12500,23.150475
2014-08-13,27.704,27.715,27.616,25.360001,3800,23.214552
2014-08-14,27.802,27.802,27.704,25.389999,28500,23.242016
2014-08-15,27.591,27.733,27.58,25.440001,15600,23.364161
2014-08-18,27.613,27.624,27.559,25.370001,27800,23.29987
2014-08-19,27.646,27.689,27.559,25.34,28500,23.27232
2014-08-20,27.537,27.755,27.472,25.34,17000,23.27232
2014-08-21,27.635,27.668,27.635,25.4,6400,23.327427
2014-08-22,27.733,27.744,27.591,25.469999,11100,23.391712
2014-08-25,27.776,27.776,27.646,25.4,13200,23.327427
2014-08-26,27.668,27.733,27.657,25.43,6900,23.354977
2014-08-27,27.689,27.776,27.689,25.450001,5800,23.373344
2014-08-28,27.657,27.744,27.657,25.459999,3600,23.382532
2014-08-29,27.744,27.766,27.689,25.459999,9700,23.382532
2014-09-02,27.591,27.766,27.591,25.5,29500,23.419264
2014-09-03,27.733,27.766,27.591,25.459999,23600,23.382532
2014-09-04,27.591,27.722,27.591,25.34,6500,23.27232
2014-09-05,27.776,27.776,27.7,25.49,19700,23.410078
2014-09-08,27.766,27.776,27.646,25.389999,42000,23.318243
2014-09-09,27.657,27.711,27.657,25.440001,14500,23.364161
2014-09-10,27.798,27.798,27.657,25.41,14500,23.336611
2014-09-11,27.766,27.766,27.657,25.4,4600,23.327427
2014-09-12,27.668,27.668,27.635,25.379999,1100,23.309048
2014-09-15,27.679,27.679,27.495,25.33,10400,23.335772
2014-09-16,27.495,27.603,27.495,25.35,6200,23.354198
2014-09-17,27.571,27.571,27.473,25.32,29900,23.326559
2014-09-18,27.495,27.614,27.495,25.379999,12600,23.381836
2014-09-19,27.495,27.657,27.495,25.4,9000,23.400263
2014-09-22,27.712,27.712,27.527,25.360001,25500,23.363409
2014-09-23,27.603,27.647,27.527,25.469999,4800,23.46475
2014-09-24,27.592,27.647,27.571,25.440001,4800,23.437115
2014-09-25,27.701,27.712,27.603,25.51,4400,23.501602
2014-09-26,27.592,27.712,27.592,25.530001,10400,23.520025
2014-09-29,27.625,27.723,27.571,25.4,8400,23.400263
2014-09-30,27.636,27.712,27.636,25.51,9100,23.501602
2014-10-01,27.636,27.842,27.636,25.540001,3700,23.529234
2014-10-02,27.712,27.766,27.679,25.549999,8600,23.53845
2014-10-03,27.744,27.885,27.712,25.6,224500,23.584517
2014-10-06,27.766,27.809,27.755,25.6,9200,23.584517
2014-10-07,27.755,27.875,27.755,25.639999,10400,23.621368
2014-10-08,27.875,27.875,27.809,25.66,17900,23.639786
2014-10-09,27.864,27.885,27.831,25.639999,8100,23.621368
2014-10-10,27.875,27.972,27.875,25.74,9500,23.713493
2014-10-13,27.972,28.048,27.951,25.780001,10500,23.750343
2014-10-14,29.253,29.253,28.005,25.85,11200,23.814838
2014-10-15,27.886,28.048,27.875,25.83,36500,23.870279
2014-10-16,27.983,28.016,27.832,25.75,16100,23.79635
2014-10-17,27.745,27.864,27.734,25.74,16000,23.787111
2014-10-20,27.94,27.94,27.821,25.73,11500,23.777864
2014-10-21,27.68,27.886,27.626,25.65,25600,23.703934
2014-10-22,27.691,27.756,27.637,25.6,5300,23.657734
2014-10-23,27.637,27.756,27.637,25.629999,16100,23.685453
2014-10-24,27.777,27.777,27.702,25.66,7500,23.713177
2014-10-27,27.777,27.864,27.626,25.610001,19900,23.666977
2014-10-28,27.713,27.788,27.615,25.65,15500,23.703934
2014-10-29,27.777,27.918,27.777,25.790001,17600,23.833317
2014-10-30,27.799,27.853,27.485,25.74,14300,23.787111
2014-10-31,27.702,27.853,27.604,25.629999,9700,23.685453
2014-11-03,27.604,27.756,27.604,25.59,9500,23.648485
2014-11-04,27.615,27.691,27.615,25.57,19000,23.630007
2014-11-05,27.723,27.767,27.637,25.66,9400,23.713177
2014-11-06,27.626,27.691,27.507,25.42,14900,23.49139
2014-11-07,27.626,27.821,27.594,25.59,13900,23.648485
2014-11-10,27.648,27.734,27.507,25.440001,25600,23.509871
2014-11-11,27.68,27.777,27.518,25.469999,32100,23.537594
2014-11-12,27.572,27.81,27.539,25.57,3200,23.630007
2014-11-13,27.583,27.68,27.539,25.530001,9500,23.59304
2014-11-14,27.465,27.53,27.379,25.43,15000,23.573578
2014-11-17,27.433,27.443,27.368,25.42,4200,23.56431
2014-11-18,27.465,27.594,27.465,25.530001,11400,23.666283
2014-11-19,27.422,27.562,27.389,25.450001,33000,23.592112
2014-11-20,27.443,27.508,27.443,25.469999,9500,23.610655
2014-11-21,27.508,27.551,27.465,25.459999,23000,23.601387
2014-11-24,27.53,27.594,27.433,25.5,14900,23.638464
2014-11-25,27.562,27.562,27.53,25.530001,3300,23.666283
2014-11-26,27.53,27.594,27.53,25.57,8300,23.70335
2014-11-28,27.616,27.627,27.573,25.610001,9400,23.740433
2014-12-01,27.551,27.713,27.508,25.629999,52000,23.758972
2014-12-02,27.605,27.659,27.573,25.57,11800,23.70335
2014-12-03,27.584,27.648,27.584,25.620001,5200,23.749704
2014-12-04,27.67,27.713,27.562,25.66,21800,23.786781
2014-12-05,27.681,27.681,27.551,25.57,13300,23.70335
2014-12-08,27.648,27.724,27.54,25.549999,21900,23.684813
2014-12-09,27.702,27.789,27.573,25.559999,16600,23.694082
2014-12-10,27.67,27.789,27.67,25.76,14900,23.879488
2014-12-11,27.745,27.799,27.702,25.74,7700,23.860945
2014-12-12,27.692,27.799,27.692,25.76,9400,23.879488
2014-12-15,27.526,27.655,27.526,25.639999,5800,23.836716
2014-12-16,27.569,27.72,27.526,25.73,312600,23.920387
2014-12-17,27.526,27.784,27.526,25.59,13400,23.790234
2014-12-18,27.644,27.644,27.494,25.68,13000,23.873905
2014-12-19,27.461,27.612,27.461,25.6,7500,23.799532
2014-12-22,27.483,27.633,27.483,25.639999,5300,23.836716
2014-12-23,27.537,27.612,27.526,25.59,12600,23.790234
2014-12-24,27.601,27.633,27.515,25.690001,43800,23.883204
2014-12-26,27.504,27.633,27.461,25.690001,15200,23.883204
2014-12-29,27.515,27.655,27.515,25.709999,11700,23.901793
2014-12-30,27.58,27.655,27.494,25.709999,10700,23.901793
2014-12-31,27.655,27.73,27.644,25.77,4800,23.957573
2015-01-02,27.752,27.892,27.655,25.889999,7400,24.069132
2015-01-05,27.698,27.902,27.698,25.9,12400,24.078432
2015-01-06,27.881,28.031,27.827,25.950001,18400,24.12491
2015-01-07,27.935,28.042,27.816,26,21500,24.171398
2015-01-08,27.956,27.988,27.892,25.950001,13200,24.12491
2015-01-09,27.795,28.031,27.795,26,4400,24.171398
2015-01-12,27.913,28.01,27.913,26.02,14700,24.189991
2015-01-13,27.999,27.999,27.816,25.860001,91300,24.041245
2015-01-14,27.945,28.096,27.945,26.059999,23400,24.227179
2015-01-15,27.886,27.983,27.886,26.07,15300,24.306433
2015-01-16,27.876,27.94,27.876,26.049999,33200,24.287783
2015-01-20,27.951,27.972,27.801,25.969999,32600,24.21319
2015-01-21,27.854,27.962,27.801,25.969999,13300,24.21319
2015-01-22,27.876,27.876,27.693,25.98,59200,24.222515
2015-01-23,27.886,27.94,27.758,25.98,85000,24.222515
2015-01-26,27.844,27.962,27.768,26.01,46600,24.25049
2015-01-27,27.919,27.983,27.779,25.940001,152800,24.185223
2015-01-28,27.865,27.994,27.854,26.1,50300,24.334404
2015-01-29,27.962,28.026,27.779,26.059999,34500,24.297106
2015-01-30,28.047,28.047,27.962,26.110001,3000,24.343723
2015-02-02,27.897,28.101,27.897,26.18,111600,24.408985
2015-02-03,28.08,28.08,27.962,26.129999,48500,24.362362
2015-02-04,27.865,28.015,27.865,26.110001,94700,24.343723
2015-02-05,28.047,28.047,27.929,26.07,219600,24.306433
2015-02-06,27.929,27.962,27.79,25.940001,21500,24.185223
2015-02-09,27.822,27.908,27.758,25.950001,11900,24.194551
2015-02-10,27.79,27.79,27.683,25.82,11800,24.073341
2015-02-11,27.704,27.768,27.479,25.790001,21600,24.045376
2015-02-12,27.758,27.758,27.575,25.809999,39300,24.064016
2015-02-13,27.506,27.602,27.452,25.67,21900,24.003239
2015-02-17,27.57,27.57,27.399,25.719999,19600,24.049994
2015-02-18,27.517,27.517,27.388,25.67,8300,24.003239
2015-02-19,27.431,27.506,27.431,25.719999,19900,24.049994
2015-02-20,27.527,27.538,27.452,25.67,20500,24.003239
2015-02-23,27.506,27.602,27.506,25.799999,27500,24.124792
2015-02-24,27.581,27.592,27.538,25.77,39700,24.096745
2015-02-25,27.592,27.592,27.538,25.790001,11300,24.11545
2015-02-26,27.559,27.581,27.527,25.77,23500,24.096745
2015-02-27,27.592,27.677,27.57,25.83,33600,24.152851
2015-03-02,27.677,27.677,27.388,25.67,31600,24.003239
2015-03-03,27.538,27.538,27.463,25.719999,18400,24.049994
2015-03-04,27.517,27.517,27.442,25.709999,12600,24.040636
2015-03-05,27.431,27.527,27.431,25.719999,9000,24.049994
2015-03-06,27.495,27.495,27.249,25.52,26200,23.86298
2015-03-09,27.388,27.388,27.292,25.549999,6200,23.891029
2015-03-10,27.303,27.388,27.281,25.6,29300,23.937784
2015-03-11,27.292,27.474,27.26,25.690001,23400,24.021936
2015-03-12,27.388,27.506,27.388,25.620001,4700,23.956486
2015-03-13,27.321,27.342,27.321,25.629999,9300,24.034317
2015-03-16,27.342,27.406,27.257,25.59,10100,23.996811
2015-03-17,27.396,27.417,27.3,25.709999,15800,24.109333
2015-03-18,27.406,27.513,27.406,25.709999,21400,24.109333
2015-03-19,27.428,27.566,27.428,25.77,21200,24.1656
2015-03-20,27.566,27.598,27.47,25.85,17700,24.240622
2015-03-23,27.524,27.577,27.449,25.860001,8000,24.249996
2015-03-24,27.428,27.577,27.417,25.860001,234000,24.249996
2015-03-25,27.598,27.598,27.481,25.77,8000,24.1656
2015-03-26,27.556,27.556,27.481,25.780001,13200,24.174974
2015-03-27,27.47,27.588,27.47,25.82,20100,24.212486
2015-03-30,27.545,27.545,27.481,25.799999,8100,24.193731
2015-03-31,27.364,27.492,27.364,25.73,15900,24.12809
2015-04-01,27.513,27.534,27.438,25.799999,11200,24.193731
2015-04-02,27.47,27.502,27.406,25.74,10700,24.13747
2015-04-06,27.545,27.566,27.438,25.77,33500,24.1656
2015-04-07,27.481,27.492,27.406,25.780001,7300,24.174974
2015-04-08,27.492,27.513,27.406,25.73,52700,24.12809
2015-04-09,27.428,27.492,27.374,25.73,26000,24.12809
2015-04-10,27.417,27.492,27.417,25.75,33700,24.146847
2015-04-13,27.492,27.513,27.449,25.799999,20400,24.193731
2015-04-14,27.556,27.556,27.502,25.790001,11300,24.184355
2015-04-15,27.353,27.385,27.321,25.75,15000,24.212564
2015-04-16,27.321,27.374,27.321,25.73,15100,24.193756
2015-04-17,27.289,27.364,27.289,25.719999,6100,24.184353
2015-04-20,27.364,27.417,27.268,25.709999,18000,24.174948
2015-04-21,27.321,27.343,27.183,25.6,38100,24.071522
2015-04-22,27.236,27.289,27.172,25.549999,5900,24.024509
2015-04-23,27.162,27.247,27.162,25.549999,5100,24.024509
2015-04-24,27.226,27.279,27.226,25.65,4700,24.118532
2015-04-27,27.226,27.311,27.226,25.65,12900,24.118532
2015-04-28,27.226,27.279,27.151,25.6,28900,24.071522
2015-04-29,27.226,27.226,27.109,25.549999,10400,24.024509
2015-04-30,27.162,27.162,27.109,25.49,10500,23.968092
2015-05-01,27.098,27.13,26.97,25.43,6200,23.911671
2015-05-04,27.034,27.119,26.96,25.48,16400,23.958689
2015-05-05,27.087,27.098,27.013,25.48,13300,23.958689
2015-05-06,27.077,27.077,26.917,25.35,6500,23.836449
2015-05-07,26.928,27.013,26.928,25.4,11500,23.883457
2015-05-08,26.97,27.045,26.97,25.41,12600,23.892866
2015-05-11,26.981,27.034,26.896,25.309999,27800,23.798828
2015-05-12,26.981,26.981,26.896,25.309999,12400,23.798828
2015-05-13,26.875,26.949,26.768,25.18,48800,23.6766
2015-05-14,26.875,26.906,26.779,25.18,12200,23.6766
2015-05-15,26.716,26.759,26.674,25.190001,5700,23.751083
2015-05-18,26.759,26.759,26.621,25.120001,13200,23.685083
2015-05-19,26.631,26.705,26.589,25.129999,5600,23.694513
2015-05-20,26.663,26.695,26.631,25.16,13000,23.722797
2015-05-21,26.631,26.684,26.631,25.139999,5300,23.703938
2015-05-22,26.631,26.674,26.621,25.120001,5700,23.685083
2015-05-26,26.642,26.727,26.642,25.190001,6100,23.751083
2015-05-27,26.716,26.79,26.695,25.26,19600,23.817087
2015-05-28,26.79,26.865,26.737,25.33,8700,23.883087
2015-05-29,26.865,26.918,26.865,25.360001,76300,23.911381
2015-06-01,26.918,26.918,26.748,25.280001,25600,23.835947
2015-06-02,26.79,26.822,26.684,25.17,31700,23.732227
2015-06-03,26.674,26.78,26.621,25.25,36500,23.807653
2015-06-04,26.684,26.801,26.642,25.25,15700,23.807653
2015-06-05,26.663,26.663,26.578,25.08,15100,23.647373
2015-06-08,26.663,26.769,26.663,25.23,42000,23.788794
2015-06-09,26.695,26.695,26.599,25.08,38500,23.647373
2015-06-10,26.642,26.642,26.536,25.040001,13600,23.609657
2015-06-11,26.568,26.631,26.568,25.09,17600,23.656797
2015-06-12,26.599,26.695,26.599,25.17,10200,23.732227
2015-06-15,26.625,26.625,26.53,25.120001,23500,23.747353
2015-06-16,26.561,26.593,26.551,25.110001,5100,23.737896
2015-06-17,26.614,26.614,26.551,25.110001,3400,23.737896
2015-06-18,26.519,26.572,26.487,25.1,22500,23.728445
2015-06-19,26.572,26.583,26.551,25.110001,9000,23.737896
2015-06-22,26.561,26.561,26.519,25.08,5800,23.709534
2015-06-23,26.466,26.53,26.466,25.040001,37500,23.671721
2015-06-24,26.53,26.572,26.487,25.1,27300,23.728445
2015-06-25,26.509,26.561,26.509,25.09,8900,23.718994
2015-06-26,26.53,26.54,26.477,25.040001,11500,23.671721
2015-06-29,26.561,26.583,26.54,25.129999,11900,23.7568
2015-06-30,26.53,26.54,26.487,25.049999,23200,23.681179
2015-07-01,26.466,26.509,26.466,25.059999,16200,23.690632
2015-07-02,26.466,26.519,26.466,25.059999,101500,23.690632
2015-07-06,26.509,26.583,26.509,25.1,7100,23.728445
2015-07-07,26.646,26.646,26.561,25.120001,15300,23.747353
2015-07-08,26.604,26.667,26.593,25.209999,20900,23.832432
2015-07-09,26.614,26.614,26.604,25.15,1800,23.775713
2015-07-10,26.583,26.583,26.551,25.1,3200,23.728445
2015-07-13,26.477,26.551,26.477,25.09,15100,23.718994
2015-07-14,26.509,26.583,26.509,25.08,22800,23.709534
2015-07-15,26.367,26.399,26.356,25.02,15600,23.713326
2015-07-16,26.378,26.483,26.378,25.049999,3500,23.741766
2015-07-17,26.451,26.494,26.43,25.09,3500,23.779671
2015-07-20,26.483,26.536,26.441,25.129999,9200,23.817585
2015-07-21,26.451,26.546,26.451,25.1,15800,23.789152
2015-07-22,26.483,26.599,26.483,25.18,18800,23.864975
2015-07-23,26.536,26.641,26.536,25.25,6600,23.93132
2015-07-24,26.567,26.61,26.567,25.209999,1800,23.893408
2015-07-27,26.61,26.726,26.61,25.33,9800,24.007141
2015-07-28,26.673,26.705,26.631,25.299999,3100,23.97871
2015-07-29,26.631,26.684,26.578,25.290001,19800,23.969231
2015-07-30,26.641,26.684,26.599,25.290001,17900,23.969231
2015-07-31,26.8,26.8,26.662,25.33,3100,24.007141
2015-08-03,26.715,26.8,26.715,25.370001,13000,24.045053
2015-08-04,26.757,26.779,26.757,25.379999,4700,24.054529
2015-08-05,26.747,26.779,26.726,25.360001,10000,24.035572
2015-08-06,26.715,26.779,26.694,25.32,41900,23.997663
2015-08-07,26.673,26.789,26.673,25.379999,4400,24.054529
2015-08-10,26.694,26.821,26.694,25.4,15600,24.073481
2015-08-11,26.81,26.884,26.81,25.48,7600,24.149303
2015-08-12,26.937,26.947,26.81,25.5,14000,24.168262
2015-08-13,26.979,26.979,26.842,25.51,7500,24.17774
2015-08-14,26.763,26.784,26.731,25.450001,111400,24.182491
2015-08-17,26.794,26.794,26.742,25.450001,4100,24.182491
2015-08-18,26.773,26.826,26.731,25.41,16300,24.144487
2015-08-19,26.752,26.816,26.742,25.440001,32200,24.172989
2015-08-20,26.773,26.805,26.742,25.469999,6000,24.201492
2015-08-21,26.742,26.847,26.742,25.48,18600,24.210997
2015-08-24,26.731,26.784,26.731,25.41,10900,24.144487
2015-08-25,26.731,26.805,26.595,25.4,20700,24.134983
2015-08-26,26.784,26.784,26.689,25.4,6000,24.134983
2015-08-27,26.763,26.763,26.573,25.26,5400,24.001957
2015-08-28,26.584,26.616,26.584,25.290001,2100,24.030457
2015-08-31,26.573,26.731,26.573,25.370001,10700,24.106474
2015-09-01,26.763,26.763,26.679,25.43,8100,24.16349
2015-09-02,26.616,26.626,26.468,25.219999,13500,23.963945
2015-09-03,26.7,26.7,26.51,25.280001,3700,24.020958
2015-09-04,26.7,26.7,26.51,25.190001,5700,23.935436
2015-09-08,26.637,26.668,26.637,25.34,6100,24.077969
2015-09-09,26.584,26.658,26.584,25.290001,3500,24.030457
2015-09-10,26.679,26.689,26.573,25.32,7400,24.058969
2015-09-11,26.668,26.668,26.637,25.33,4200,24.068462
2015-09-14,26.679,26.679,26.584,25.26,12700,24.001957
2015-09-15,26.53,26.53,26.404,25.200001,8000,24.002907
2015-09-16,26.425,26.457,26.394,25.190001,5100,23.993382
2015-09-17,26.488,26.562,26.394,25.290001,218800,24.088631
2015-09-18,26.583,26.635,26.478,25.360001,15400,24.155308
2015-09-21,26.415,26.593,26.415,25.190001,7600,23.993382
2015-09-22,26.614,26.667,26.551,25.389999,30000,24.183882
2015-09-23,26.572,26.656,26.572,25.309999,5400,24.107681
2015-09-24,26.625,26.625,26.593,25.35,1800,24.145777
2015-09-25,26.646,26.698,26.583,25.32,26800,24.117207
2015-09-28,26.593,26.719,26.583,25.32,23200,24.117207
2015-09-29,26.74,26.74,26.53,25.389999,6300,24.183882
2015-09-30,26.761,26.782,26.583,25.379999,5700,24.174355
2015-10-01,26.488,26.74,26.488,25.42,37800,24.212452
2015-10-02,26.667,26.74,26.646,25.440001,4300,24.231508
2015-10-05,26.751,26.751,26.614,25.450001,12300,24.241032
2015-10-06,26.688,26.709,26.688,25.42,12800,24.212452
2015-10-07,26.688,26.688,26.646,25.41,2300,24.202925
2015-10-08,26.688,26.688,26.604,25.389999,10700,24.183882
2015-10-09,26.656,26.772,26.614,25.389999,14800,24.183882
2015-10-12,26.667,26.814,26.667,25.41,15700,24.202925
2015-10-13,26.824,26.824,26.667,25.51,8200,24.298182
2015-10-14,26.803,26.866,26.656,25.549999,15100,24.336281
2015-10-15,26.644,26.749,26.581,25.43,7300,24.280901
2015-10-16,26.581,26.654,26.581,25.450001,7400,24.299995
2015-10-19,26.623,26.654,26.623,25.43,2900,24.280901
2015-10-20,26.654,26.654,26.602,25.4,8800,24.252256
2015-10-21,26.633,26.791,26.623,25.469999,13300,24.319096
2015-10-22,26.686,26.759,26.665,25.5,11400,24.347738
2015-10-23,26.633,26.675,26.633,25.469999,25200,24.319096
2015-10-26,26.686,26.686,26.644,25.469999,9600,24.319096
2015-10-27,26.707,26.717,26.675,25.5,17400,24.347738
2015-10-28,26.717,26.738,26.675,25.48,22500,24.328644
2015-10-29,26.707,26.707,26.665,25.48,27500,24.328644
2015-10-30,26.717,26.717,26.654,25.5,15300,24.347738
2015-11-02,26.654,26.696,26.654,25.49,17600,24.338188
2015-11-03,26.707,26.707,26.665,25.469999,15200,24.319096
2015-11-04,26.686,26.696,26.654,25.48,14200,24.328644
2015-11-05,26.665,26.696,26.665,25.48,11300,24.328644
2015-11-06,26.644,26.654,26.602,25.440001,18100,24.290451
2015-11-09,26.675,26.675,26.623,25.450001,46800,24.299995
2015-11-10,26.518,26.665,26.414,25.450001,49200,24.299995
2015-11-11,26.633,26.665,26.55,25.459999,10100,24.309542
2015-11-12,26.665,26.686,26.654,25.469999,15600,24.319096
2015-11-13,26.413,26.559,26.277,25.43,15500,24.348776
2015-11-16,26.528,26.622,26.528,25.43,77300,24.348776
2015-11-17,26.591,26.632,26.497,25.440001,18400,24.358351
2015-11-18,26.632,26.653,26.591,25.5,50100,24.4158
