"Date","PWZ.Open","PWZ.High","PWZ.Low","PWZ.Close","PWZ.Volume","PWZ.Adjusted"
2015-11-19,26.611,26.685,26.611,25.540001,18300,24.454102
2015-11-20,26.705,26.737,26.591,25.540001,9000,24.454102
2015-11-23,26.705,26.737,26.622,25.58,6900,24.492399
2015-11-24,26.82,26.82,26.538,25.530001,13600,24.444527
2015-11-25,26.747,26.862,26.664,25.610001,9200,24.521118
2015-11-27,26.841,26.841,26.779,25.639999,700,24.549849
2015-11-30,26.789,26.799,26.726,25.6,6600,24.511551
2015-12-01,26.841,26.841,26.747,25.700001,20300,24.607298
2015-12-02,26.82,26.852,26.758,25.68,16000,24.58815
2015-12-03,26.779,26.82,26.705,25.66,10000,24.568996
2015-12-04,26.81,26.852,26.726,25.700001,12800,24.607298
2015-12-07,26.852,26.852,26.674,25.620001,6100,24.530699
2015-12-08,26.852,26.852,26.695,25.709999,25500,24.616871
2015-12-09,26.831,27.029,26.831,25.690001,14600,24.597723
2015-12-10,26.914,26.998,26.81,25.719999,4200,24.626448
2015-12-11,26.967,27.175,26.946,25.969999,9900,24.865816
2015-12-14,27.092,27.092,26.873,25.870001,31700,24.770071
2015-12-15,26.915,26.915,26.822,25.84,6400,24.807507
2015-12-16,26.79,26.874,26.728,25.709999,6200,24.682703
2015-12-17,26.915,26.957,26.832,25.790001,15900,24.759508
2015-12-18,26.957,26.957,26.895,25.84,10700,24.807507
2015-12-21,26.843,26.947,26.843,25.84,4800,24.807507
2015-12-22,26.978,26.978,26.77,25.75,23500,24.721106
2015-12-23,26.884,26.926,26.884,25.85,3400,24.817108
2015-12-24,26.905,26.957,26.79,25.879999,1500,24.845909
2015-12-28,27.009,27.009,26.936,25.860001,5800,24.826708
2015-12-29,26.947,26.947,26.78,25.799999,13500,24.76911
2015-12-30,26.853,26.978,26.853,25.889999,7200,24.855515
2015-12-31,26.999,26.999,26.884,25.879999,5800,24.845909
2016-01-04,26.999,26.999,26.905,25.91,10200,24.874712
2016-01-05,26.999,27.082,26.999,25.98,29300,24.941914
2016-01-06,27.082,27.249,26.905,26.08,21100,25.03792
2016-01-07,27.249,27.249,26.978,26.08,16100,25.03792
2016-01-08,27.238,27.238,27.103,26.07,4200,25.028316
2016-01-11,27.228,27.228,27.093,26.01,12900,24.970722
2016-01-12,27.218,27.218,27.082,26.1,10400,25.057119
2016-01-13,27.072,27.165,27.072,26.049999,15600,25.009117
2016-01-14,27.082,27.249,27.082,26.139999,7900,25.095522
2016-01-15,27.126,27.126,27.001,26.040001,17000,25.064722
2016-01-19,27.084,27.084,27.001,26,15100,25.026218
2016-01-20,27.168,27.199,27.053,26.110001,17600,25.132097
2016-01-21,27.126,27.136,27.012,26.049999,6800,25.074345
2016-01-22,27.126,27.178,26.939,25.99,19300,25.016594
2016-01-25,27.147,27.199,27.032,26.02,22500,25.045469
2016-01-26,27.105,27.147,27.012,26.129999,14400,25.151344
2016-01-27,27.147,27.188,26.991,26,16600,25.026218
2016-01-28,26.918,27.116,26.918,26.030001,22200,25.055098
2016-01-29,27.116,27.157,26.96,26.07,7000,25.093599
2016-02-01,27.095,27.219,26.929,25.92,42300,24.949215
2016-02-02,27.126,27.209,27.001,25.99,15600,25.016594
2016-02-03,27.053,27.209,26.96,26.01,12700,25.035847
2016-02-04,27.064,27.168,26.97,26.09,5400,25.11285
2016-02-05,27.157,27.157,26.991,26.07,96300,25.093599
2016-02-08,27.032,27.178,27.032,26.139999,24900,25.160975
2016-02-09,27.043,27.178,27.022,26.08,10900,25.103222
2016-02-10,27.209,27.219,27.084,26.08,5200,25.103222
2016-02-11,27.095,27.334,27.064,26.1,21000,25.122473
2016-02-12,27.118,27.16,27.005,26.1,6800,25.18713
2016-02-16,27.129,27.212,27.015,26.09,18000,25.177483
2016-02-17,27.025,27.15,26.88,26.1,7900,25.18713
2016-02-18,26.87,27.118,26.87,26.09,18100,25.177483
2016-02-19,27.025,27.025,26.922,25.99,10000,25.08098
2016-02-22,27.005,27.139,26.88,25.969999,13200,25.061676
2016-02-23,26.87,26.953,26.87,26.01,21300,25.100279
2016-02-24,26.984,27.129,26.891,25.950001,4500,25.042379
2016-02-25,26.88,27.139,26.87,26.07,28400,25.15818
2016-02-26,26.942,27.077,26.88,25.940001,7800,25.032728
2016-02-29,26.818,27.036,26.818,26.049999,11300,25.138878
2016-03-01,26.973,26.994,26.859,25.959999,15700,25.052027
2016-03-02,27.046,27.046,26.839,25.950001,19800,25.042379
2016-03-03,26.973,26.973,26.891,25.99,15800,25.08098
2016-03-04,26.953,26.994,26.891,25.969999,7800,25.061676
2016-03-07,26.818,26.942,26.818,25.950001,16200,25.042379
2016-03-08,26.87,27.067,26.818,26.120001,68900,25.206429
2016-03-09,26.849,27.036,26.849,26.01,5300,25.100279
2016-03-10,26.849,27.056,26.849,25.99,18700,25.08098
2016-03-11,26.984,27.067,26.901,25.959999,10700,25.052027
2016-03-14,27.015,27.098,26.849,26.030001,30600,25.119581
2016-03-15,26.801,26.801,26.697,25.83,10300,24.990904
2016-03-16,26.697,26.821,26.697,25.92,13100,25.077976
2016-03-17,26.811,26.987,26.811,26.08,16700,25.232779
2016-03-18,26.78,26.904,26.78,25.92,9500,25.077976
2016-03-21,26.759,26.873,26.759,25.9,75800,25.058624
2016-03-22,26.873,26.945,26.79,25.98,20200,25.136026
2016-03-23,26.842,26.976,26.801,26.09,16000,25.242456
2016-03-24,27.08,27.1,26.801,25.93,22000,25.087656
2016-03-28,26.821,27.038,26.821,26.02,17900,25.174726
2016-03-29,26.935,27.018,26.821,25.99,19300,25.1457
2016-03-30,27.1,27.1,26.821,26.040001,18000,25.194078
2016-03-31,26.997,27.069,26.873,26.18,33800,25.329533
2016-04-01,27.018,27.059,26.883,26.059999,25900,25.213427
2016-04-04,26.966,27.038,26.935,26.120001,5000,25.271482
2016-04-05,27.028,27.255,26.956,26.24,21600,25.387579
2016-04-06,27.142,27.286,27.09,26.219999,36300,25.368229
2016-04-07,27.235,27.266,27.121,26.35,28700,25.494007
2016-04-08,27.245,27.255,27.09,26.34,16800,25.484335
2016-04-11,27.255,27.276,27.162,26.379999,20700,25.523033
2016-04-12,27.183,27.276,27.183,26.360001,26500,25.503679
2016-04-13,27.255,27.348,27.255,26.389999,34000,25.532709
2016-04-14,27.286,27.379,27.235,26.379999,19100,25.523033
2016-04-15,27.176,27.207,27.145,26.370001,5300,25.578325
2016-04-18,27.207,27.217,27.186,26.4,37900,25.607416
2016-04-19,27.186,27.196,27.145,26.360001,10000,25.568623
2016-04-20,27.135,27.207,27.135,26.32,17300,25.529821
2016-04-21,27.217,27.217,27.083,26.309999,31400,25.520123
2016-04-22,27.155,27.166,27.083,26.34,9000,25.549223
2016-04-25,27.145,27.166,27.011,26.27,80400,25.481325
2016-04-26,27.124,27.207,26.959,26.280001,15600,25.491022
2016-04-27,27.042,27.217,27.011,26.309999,26400,25.520123
2016-04-28,27.32,27.32,27.062,26.370001,67800,25.578325
2016-04-29,27.145,27.227,26.99,26.35,63100,25.558922
2016-05-02,27.155,27.31,27.032,26.290001,83700,25.500727
2016-05-03,27.166,27.269,27.032,26.41,62800,25.617117
2016-05-04,28.135,28.135,27.032,26.450001,60600,25.65592
2016-05-05,27.176,27.258,27.155,26.43,31100,25.636522
2016-05-06,27.217,27.351,27.217,26.450001,31900,25.65592
2016-05-09,27.31,27.495,27.124,26.51,43500,25.714121
2016-05-10,27.331,27.485,27.258,26.469999,28400,25.675318
2016-05-11,27.361,27.485,27.279,26.57,45700,25.772312
2016-05-12,27.361,27.382,27.289,26.5,28700,25.704422
2016-05-13,27.242,27.304,27.118,26.42,88900,25.690804
2016-05-16,27.232,27.252,27.108,26.469999,28000,25.739426
2016-05-17,27.139,27.262,27.139,26.51,18000,25.778324
2016-05-18,27.273,27.293,27.098,26.35,48100,25.622744
2016-05-19,27.252,27.252,27.067,26.360001,58200,25.632465
2016-05-20,27.242,27.304,27.098,26.459999,30800,25.7297
2016-05-23,27.16,27.211,27.16,26.41,17000,25.681084
2016-05-24,27.262,27.293,27.149,26.4,31300,25.671358
2016-05-25,27.262,27.273,27.17,26.459999,11600,25.7297
2016-05-26,27.242,27.252,27.149,26.43,32100,25.700531
2016-05-27,27.242,27.304,27.16,26.450001,31800,25.719978
2016-05-31,27.242,27.242,27.149,26.4,8700,25.671358
2016-06-01,27.273,27.273,27.17,26.49,15700,25.758875
2016-06-02,27.273,27.304,27.201,26.51,42200,25.778324
2016-06-03,27.221,27.448,27.221,26.57,31200,25.836664
2016-06-06,27.324,27.365,27.221,26.549999,34400,25.817215
2016-06-07,28.034,28.034,27.293,26.629999,19400,25.895008
2016-06-08,27.252,27.396,27.252,26.620001,59700,25.885284
2016-06-09,27.427,27.53,27.304,26.620001,36900,25.885284
2016-06-10,27.489,27.674,27.468,26.709999,48500,25.972797
2016-06-13,27.468,27.674,27.345,26.91,37800,26.167282
2016-06-14,27.766,27.766,27.509,26.82,34900,26.079767
2016-06-15,27.454,27.505,27.413,26.76,22400,26.083666
2016-06-16,27.515,27.515,27.382,26.790001,22300,26.112906
2016-06-17,27.526,27.526,27.454,26.76,7800,26.083666
2016-06-20,27.495,27.526,27.392,26.77,14900,26.093412
2016-06-21,27.362,27.577,27.362,26.76,33300,26.083666
2016-06-22,27.454,27.515,27.403,26.780001,19200,26.103159
2016-06-23,27.279,27.474,27.279,26.66,24300,25.986193
2016-06-24,27.495,27.731,27.485,26.83,23500,26.151892
2016-06-27,27.567,27.69,27.546,26.91,18400,26.229872
2016-06-28,27.474,27.813,27.474,26.950001,9700,26.268862
2016-06-29,27.628,27.751,27.598,26.950001,8100,26.268862
2016-06-30,27.721,27.762,27.608,26.969999,12800,26.288355
2016-07-01,27.608,27.823,27.608,27,13100,26.317598
2016-07-05,27.813,27.844,27.659,27.030001,154000,26.346842
2016-07-06,27.792,27.803,27.69,27.059999,18300,26.376083
2016-07-07,27.7,27.792,27.7,27.09,41200,26.405325
2016-07-08,27.751,27.895,27.68,27.049999,69700,26.366337
2016-07-11,27.68,27.792,27.598,26.9,34200,26.220127
2016-07-12,27.587,27.741,27.577,27.040001,27100,26.356588
2016-07-13,27.7,27.762,27.659,26.98,22400,26.298101
2016-07-14,27.68,27.68,27.495,26.799999,62200,26.122652
2016-07-15,27.481,27.481,27.338,26.77,45800,26.154896
2016-07-18,27.328,27.461,27.328,26.780001,32400,26.164665
2016-07-19,27.441,27.451,27.4,26.790001,23200,26.174433
2016-07-20,27.502,27.502,27.4,26.790001,32100,26.174433
2016-07-21,27.4,27.4,27.318,26.709999,48400,26.096273
2016-07-22,27.318,27.338,27.256,26.67,20000,26.057194
2016-07-25,27.389,27.451,27.287,26.68,55300,26.066965
2016-07-26,27.307,27.348,27.307,26.719999,14000,26.106043
2016-07-27,27.4,27.4,27.338,26.76,11800,26.145124
2016-07-28,27.379,27.41,27.318,26.690001,48800,26.076733
2016-07-29,27.4,27.4,27.359,26.75,18000,26.135355
2016-08-01,27.441,27.441,27.328,26.780001,25600,26.164665
2016-08-02,27.348,27.441,27.348,26.73,7600,26.115816
2016-08-03,27.41,27.42,27.277,26.73,39200,26.115816
2016-08-04,27.4,27.41,27.369,26.77,8900,26.154896
2016-08-05,27.4,27.42,27.318,26.74,30000,26.125587
2016-08-08,27.389,27.4,27.338,26.75,22400,26.135355
2016-08-09,27.379,27.41,27.369,26.77,20300,26.154896
2016-08-10,27.471,27.533,27.389,26.860001,22200,26.242828
2016-08-11,27.543,27.543,27.43,26.799999,41900,26.184204
2016-08-12,27.481,27.563,27.451,26.870001,1389000,26.2526
2016-08-15,27.42,27.502,27.298,26.780001,81300,26.223219
2016-08-16,27.43,27.451,27.277,26.73,88700,26.174259
2016-08-17,27.42,27.532,27.349,26.85,66100,26.291763
2016-08-18,27.42,27.42,27.298,26.73,56700,26.174259
2016-08-19,27.4,27.512,27.287,26.73,53600,26.174259
2016-08-22,27.359,27.481,27.349,26.84,34100,26.281973
2016-08-23,27.43,27.43,27.369,26.82,20600,26.262388
2016-08-24,27.369,27.441,27.369,26.83,20400,26.272182
2016-08-25,27.42,27.461,27.379,26.85,31400,26.291763
2016-08-26,27.441,27.492,27.349,26.809999,45000,26.252598
2016-08-29,27.461,27.461,27.4,26.860001,50500,26.301558
2016-08-30,27.369,27.471,27.369,26.799999,13200,26.242805
2016-08-31,27.441,27.441,27.4,26.870001,16000,26.311352
2016-09-01,27.369,27.492,27.369,26.870001,21500,26.311352
2016-09-02,27.441,27.441,27.389,26.82,23400,26.262388
2016-09-06,27.42,27.461,27.389,26.870001,45300,26.311352
2016-09-07,27.389,27.451,27.389,26.82,35800,26.262388
2016-09-08,27.4,27.42,27.369,26.799999,47400,26.242805
2016-09-09,27.328,27.369,27.318,26.77,53100,26.21343
2016-09-12,27.359,27.359,27.257,26.709999,51900,26.154675
2016-09-13,27.267,27.308,27.175,26.65,24600,26.095922
2016-09-14,27.134,27.4,27.134,26.690001,89800,26.135094
2016-09-15,27.148,27.189,27.087,26.59,36000,26.082741
2016-09-16,27.066,27.168,27.046,26.620001,36300,26.112165
2016-09-19,27.128,27.189,27.107,26.59,56400,26.082741
2016-09-20,27.138,27.189,27.066,26.549999,72200,26.043505
2016-09-21,27.097,27.158,27.097,26.6,10900,26.092548
2016-09-22,27.138,27.229,27.097,26.610001,28800,26.10236
2016-09-23,27.128,27.178,27.107,26.59,233500,26.082741
2016-09-26,27.117,27.178,27.107,26.620001,36500,26.112165
2016-09-27,27.138,27.168,27.097,26.610001,24300,26.10236
2016-09-28,27.117,27.178,27.117,26.639999,20400,26.131786
2016-09-29,27.158,27.178,27.097,26.610001,16900,26.10236
2016-09-30,27.148,27.158,27.087,26.59,66200,26.082741
2016-10-03,27.138,27.138,27.077,26.57,34400,26.063118
2016-10-04,27.107,27.128,27.056,26.540001,32400,26.033693
2016-10-05,27.056,27.066,26.975,26.469999,123400,25.965029
2016-10-06,26.913,27.046,26.771,26.34,572500,25.837509
2016-10-07,26.72,26.964,26.72,26.33,53300,25.827703
2016-10-10,26.852,26.893,26.801,26.35,29200,25.847317
2016-10-11,26.791,26.893,26.791,26.309999,72900,25.808083
2016-10-12,26.73,26.822,26.526,26.27,52500,25.768847
2016-10-13,26.74,26.791,26.71,26.26,94500,25.759035
2016-10-14,26.652,26.682,26.58,26.120001,55600,25.6675
2016-10-17,26.611,26.652,26.56,26.190001,86800,25.736288
2016-10-18,26.631,26.662,26.509,26.129999,107900,25.677326
2016-10-19,26.621,26.652,26.53,26.17,46900,25.716635
2016-10-20,26.672,26.682,26.54,26.209999,44300,25.755936
2016-10-21,26.692,26.713,26.58,26.25,26400,25.795244
2016-10-24,26.591,26.713,26.591,26.190001,32100,25.736288
2016-10-25,26.652,26.733,26.642,26.26,16500,25.805073
2016-10-26,26.703,26.723,26.652,26.219999,19900,25.765766
2016-10-27,26.642,26.692,26.519,26.139999,47900,25.687153
2016-10-28,26.58,26.642,26.53,26.1,55600,25.647846
2016-10-31,26.652,26.682,26.56,26.219999,22900,25.765766
2016-11-01,26.662,26.692,26.57,26.120001,29400,25.6675
2016-11-02,26.642,26.692,26.591,26.17,24400,25.716635
2016-11-03,26.662,26.692,26.611,26.15,51200,25.696976
2016-11-04,26.672,26.713,26.611,26.24,19500,25.785421
2016-11-07,26.631,26.692,26.58,26.23,29700,25.775595
2016-11-08,26.631,26.703,26.58,26.129999,28300,25.677326
2016-11-09,26.54,26.621,26.387,25.99,86600,25.539751
2016-11-10,26.458,26.458,26.133,25.82,577400,25.372696
2016-11-11,26.112,26.326,26.102,25.66,146600,25.215467
2016-11-14,26.173,26.173,25.766,25.51,668300,25.068068
2016-11-15,25.886,25.886,25.52,25.299999,134500,24.912975
2016-11-16,25.693,25.693,25.449,25.209999,213400,24.82435
2016-11-17,25.49,25.632,25.459,25.139999,146300,24.755423
2016-11-18,25.632,25.693,25.48,25.129999,230800,24.745575
2016-11-21,25.683,25.683,25.591,25.24,216000,24.853893
2016-11-22,25.642,25.652,25.419,25.120001,37100,24.735729
2016-11-23,25.581,25.663,25.378,25.1,94400,24.716038
2016-11-25,25.459,25.51,25.399,25.1,41300,24.716038
2016-11-28,25.581,25.622,25.429,25.139999,21400,24.755423
2016-11-29,25.581,25.612,25.47,25.09,101700,24.706188
2016-11-30,25.439,25.48,25.287,25.02,75500,24.637259
2016-12-01,25.429,25.429,25.287,24.940001,48300,24.558481
2016-12-02,25.277,25.378,25.236,24.9,78500,24.519096
2016-12-05,25.307,25.327,25.185,24.860001,83400,24.479706
2016-12-06,25.388,25.591,25.287,25.059999,198300,24.676645
2016-12-07,25.51,25.744,25.51,25.32,50400,24.932671
2016-12-08,25.724,25.764,25.652,25.26,134100,24.873587
2016-12-09,25.825,25.825,25.602,25.33,106900,24.942518
2016-12-12,25.652,25.724,25.5,25.190001,362400,24.804661
2016-12-13,25.429,25.703,25.348,25.200001,125100,24.814505
2016-12-14,25.734,25.734,25.409,25.09,183400,24.706188
2016-12-15,25.25,25.473,25.159,24.870001,370600,24.545074
2016-12-16,25.483,25.483,25.159,25,783200,24.673372
2016-12-19,25.209,25.544,25.209,25.18,276200,24.851021
2016-12-20,25.422,25.534,25.422,25.139999,120200,24.811544
2016-12-21,25.473,25.574,25.422,25.1,181900,24.772066
2016-12-22,25.371,25.574,25.371,25.17,131200,24.841154
2016-12-23,25.412,25.665,25.412,25.139999,110800,24.811544
2016-12-27,25.392,25.706,25.392,25.24,188800,24.91024
2016-12-28,25.554,25.675,25.513,25.34,111500,25.008932
2016-12-29,25.584,25.716,25.584,25.33,113500,24.999065
2016-12-30,25.645,25.757,25.564,25.33,33200,24.999065
2017-01-03,25.635,25.777,25.605,25.389999,116800,25.058275
2017-01-04,25.675,25.777,25.675,25.379999,90000,25.048409
2017-01-05,25.736,25.827,25.716,25.450001,45800,25.117493
2017-01-06,25.746,25.838,25.746,25.48,29600,25.1471
2017-01-09,25.838,25.939,25.797,25.5,103200,25.16684
2017-01-10,25.807,25.949,25.777,25.49,41600,25.156973
2017-01-11,25.929,25.99,25.817,25.57,35500,25.235928
2017-01-12,26.02,26.02,25.878,25.629999,40100,25.295141
2017-01-13,25.842,25.892,25.812,25.559999,25100,25.281183
2017-01-17,25.973,25.994,25.771,25.639999,58100,25.360312
2017-01-18,25.761,25.963,25.741,25.6,39500,25.320753
2017-01-19,25.741,25.781,25.69,25.450001,38100,25.172386
2017-01-20,25.68,25.721,25.549,25.32,61900,25.043804
2017-01-23,25.518,25.731,25.508,25.41,78500,25.132824
2017-01-24,25.65,25.731,25.478,25.290001,225300,25.014132
2017-01-25,25.619,25.67,25.417,25.34,136400,25.063585
2017-01-26,25.609,25.65,25.478,25.209999,80600,24.935001
2017-01-27,25.518,25.71,25.488,25.219999,64700,24.944897
2017-01-30,25.731,25.741,25.498,25.219999,125100,24.944897
2017-01-31,25.539,25.66,25.498,25.290001,107200,25.014132
2017-02-01,25.528,25.7,25.498,25.290001,697600,25.014132
2017-02-02,25.599,25.64,25.478,25.23,109200,24.954786
2017-02-03,25.63,25.65,25.508,25.23,36000,24.954786
2017-02-06,25.63,25.65,25.528,25.360001,59200,25.083368
2017-02-07,25.579,25.68,25.518,25.299999,177100,25.024021
2017-02-08,25.599,25.66,25.569,25.360001,35800,25.083368
2017-02-09,25.609,25.68,25.589,25.309999,26200,25.033911
2017-02-10,25.65,25.68,25.528,25.309999,68900,25.033911
2017-02-13,25.559,25.68,25.539,25.299999,54200,25.024021
2017-02-14,25.569,25.599,25.508,25.23,37800,24.954786
2017-02-15,25.46,25.5,25.218,25.17,101900,24.952805
2017-02-16,25.359,25.47,25.339,25.17,55100,24.952805
2017-02-17,25.44,25.55,25.389,25.280001,37000,25.061853
2017-02-21,25.44,25.55,25.429,25.23,320000,25.012283
2017-02-22,25.46,25.54,25.45,25.25,52900,25.032114
2017-02-23,25.49,25.54,25.46,25.309999,52100,25.091593
2017-02-24,25.55,25.631,25.5,25.360001,28100,25.141163
2017-02-27,25.591,25.651,25.561,25.35,53600,25.131248
2017-02-28,25.581,25.702,25.581,25.379999,17200,25.160988
2017-03-01,25.571,25.581,25.5,25.309999,41600,25.091593
2017-03-02,25.55,25.581,25.47,25.26,27900,25.042027
2017-03-03,25.49,25.51,25.379,25.200001,58200,24.982546
2017-03-06,25.44,25.47,25.379,25.16,76300,24.942888
2017-03-07,25.45,25.46,25.379,25.18,72400,24.962717
2017-03-08,25.369,25.379,25.329,25.139999,52000,24.923061
2017-03-09,25.369,25.389,25.318,25.120001,55400,24.903236
2017-03-10,25.359,25.47,25.339,25.15,26200,24.932978
2017-03-13,25.399,25.409,25.318,25.110001,22200,24.893322
2017-03-14,25.349,25.409,25.349,25.18,34000,24.962717
2017-03-15,25.263,25.394,25.243,25.120001,19900,24.957748
2017-03-16,25.293,25.414,25.283,25.200001,48600,25.037233
2017-03-17,25.344,25.374,25.263,25.190001,59300,25.027296
2017-03-20,25.354,25.464,25.354,25.23,25400,25.067036
2017-03-21,25.364,25.444,25.364,25.26,48500,25.096844
2017-03-22,25.464,25.495,25.364,25.32,65700,25.156456
2017-03-23,25.424,25.545,25.384,25.309999,26700,25.146521
2017-03-24,25.515,25.535,25.404,25.299999,43100,25.136583
2017-03-27,25.495,25.555,25.475,25.34,21400,25.176327
2017-03-28,25.525,25.575,25.515,25.41,48600,25.245876
2017-03-29,25.585,25.595,25.535,25.43,34000,25.265747
2017-03-30,25.535,25.626,25.535,25.41,57000,25.245876
2017-03-31,25.505,25.595,25.485,25.35,74100,25.186262
2017-04-03,25.595,25.595,25.464,25.42,54800,25.255812
2017-04-04,25.555,25.605,25.475,25.41,55000,25.245876
2017-04-05,25.595,25.646,25.485,25.42,47800,25.255812
2017-04-06,25.575,25.656,25.495,25.42,57800,25.255812
2017-04-07,25.646,25.746,25.595,25.549999,44700,25.384972
2017-04-10,25.726,25.736,25.626,25.5,16100,25.335295
2017-04-11,25.656,25.827,25.636,25.52,111200,25.355165
2017-04-12,25.676,25.837,25.676,25.639999,102500,25.47439
2017-04-13,25.77,25.77,25.71,25.65,13200,25.540108
2017-04-17,25.7,25.76,25.7,25.610001,26600,25.500278
2017-04-18,25.78,25.861,25.72,25.75,62600,25.639679
2017-04-19,25.78,25.931,25.77,25.68,45300,25.569979
2017-04-20,25.78,25.811,25.77,25.66,35900,25.550064
2017-04-21,25.79,25.821,25.74,25.66,29000,25.550064
2017-04-24,25.72,25.73,25.67,25.610001,62500,25.500278
2017-04-25,25.73,25.73,25.61,25.5,96400,25.390749
2017-04-26,25.65,25.7,25.56,25.530001,23800,25.420622
2017-04-27,25.64,25.66,25.58,25.469999,36400,25.360878
2017-04-28,25.63,25.68,25.57,25.549999,39100,25.440535
2017-05-01,25.65,25.66,25.57,25.459999,39900,25.35092
2017-05-02,25.57,25.66,25.56,25.5,44200,25.390749
2017-05-03,25.62,25.71,25.59,25.559999,93000,25.450493
2017-05-04,25.64,25.71,25.61,25.58,40800,25.470407
2017-05-05,25.6,25.72,25.6,25.559999,24500,25.450493
2017-05-08,25.66,25.69,25.61,25.58,22500,25.470407
2017-05-09,25.65,25.68,25.62,25.57,58800,25.460449
2017-05-10,25.66,25.76,25.6,25.58,51600,25.470407
2017-05-11,25.73,25.79,25.63,25.6,21900,25.490322
2017-05-12,25.74,25.79,25.7,25.65,33700,25.540108
2017-05-15,25.644,25.754,25.594,25.66,29200,25.605968
2017-05-16,25.564,25.744,25.564,25.68,24900,25.625927
2017-05-17,25.694,25.804,25.694,25.75,78700,25.69578
2017-05-18,25.804,25.854,25.804,25.790001,30700,25.735697
2017-05-19,25.794,25.874,25.754,25.799999,29000,25.745674
2017-05-22,25.774,25.874,25.744,25.75,45900,25.69578
2017-05-23,25.854,25.955,25.784,25.889999,32700,25.835484
2017-05-24,25.864,25.915,25.854,25.85,21100,25.795568
2017-05-25,25.905,26.015,25.844,25.799999,34100,25.745674
2017-05-26,25.945,26.045,25.895,25.879999,20000,25.825504
2017-05-30,26.025,26.045,25.905,25.92,34800,25.865421
2017-05-31,25.995,26.055,25.995,25.959999,52800,25.905336
2017-06-01,26.015,26.055,25.985,25.969999,34400,25.915316
2017-06-02,26.065,26.225,26.045,26.15,21900,26.094936
2017-06-05,26.185,26.225,26.065,26.030001,45500,25.975191
2017-06-06,26.205,26.295,26.125,26.129999,45100,26.074978
2017-06-07,26.215,26.235,26.115,26.139999,32000,26.084957
2017-06-08,26.175,26.225,26.105,26.049999,24200,25.995148
2017-06-09,26.095,26.205,26.065,26.059999,62600,26.005127
2017-06-12,26.095,26.185,26.065,26.02,56200,25.965212
2017-06-13,26.105,26.155,26.065,26.09,38000,26.035063
2017-06-14,26.155,26.235,26.075,26.120001,25400,26.065001
2017-06-15,26.02,26.13,26.01,26.049999,49500,26.049999
2017-06-16,26.05,26.1,26.03,26.040001,21800,26.040001
2017-06-19,26.11,26.11,26,26.030001,22600,26.030001
2017-06-20,26.11,26.13,25.99,26.01,18500,26.01
2017-06-21,26.02,26.07,26.02,26.049999,20900,26.049999
2017-06-22,26.1,26.11,26.04,26.07,18000,26.07
2017-06-23,26.08,26.19,26.01,26.110001,14600,26.110001
2017-06-26,26.13,26.2,26.1,26.129999,45500,26.129999
2017-06-27,26.04,26.12,26.03,26.030001,49100,26.030001
2017-06-28,26.02,26.1,26.02,26.049999,32500,26.049999
2017-06-29,25.98,25.98,25.89,25.9,32600,25.9
2017-06-30,NA,NA,NA,NA,NA,NA
2017-07-03,25.98,26,25.89,25.950001,33700,25.950001
2017-07-07,25.92,25.94,25.79,25.92,34207,25.92
