"Date","SHYG.Open","SHYG.High","SHYG.Low","SHYG.Close","SHYG.Volume","SHYG.Adjusted"
2015-01-16,54.677,54.677,54.452,48.490002,29200,43.020779
2015-01-20,54.463,54.824,54.463,48.43,15400,42.967537
2015-01-21,54.553,54.711,54.553,48.540001,23300,43.065128
2015-01-22,54.587,54.801,54.564,48.619999,5700,43.136101
2015-01-23,54.79,54.812,54.564,48.599998,12100,43.118366
2015-01-26,54.733,54.936,54.7,48.740002,179300,43.242584
2015-01-27,54.576,54.869,54.576,48.66,142800,43.171604
2015-01-28,54.925,54.981,54.812,48.669998,418900,43.180473
2015-01-29,54.936,54.993,54.857,48.790001,28700,43.286945
2015-01-30,54.914,54.948,54.824,48.68,80700,43.189346
2015-02-02,54.525,54.593,54.447,48.619999,26800,43.300674
2015-02-03,54.582,54.683,54.514,48.650002,35700,43.327396
2015-02-04,54.626,54.66,54.548,48.580002,38800,43.265049
2015-02-05,54.649,54.817,54.649,48.740002,51300,43.407551
2015-02-06,54.862,54.918,54.795,48.799999,65500,43.460983
2015-02-09,54.851,54.874,54.772,48.810001,29700,43.469879
2015-02-10,54.885,54.941,54.806,48.860001,34500,43.514408
2015-02-11,54.952,54.952,54.851,48.849998,18100,43.505516
2015-02-12,54.952,55.019,54.918,48.959999,26300,43.603466
2015-02-13,54.997,55.064,54.986,49,23500,43.639095
2015-02-17,55.064,55.109,54.975,49.07,12700,43.701435
2015-02-18,55.087,55.188,55.008,49.139999,31500,43.763786
2015-02-19,55.143,55.177,55.087,49.07,53600,43.701435
2015-02-20,55.109,55.255,55.098,49.200001,828900,43.817219
2015-02-23,55.255,55.255,55.154,49.189999,20300,43.808308
2015-02-24,55.278,55.278,55.177,49.18,21000,43.799408
2015-02-25,55.356,55.368,55.278,49.259998,45500,43.870655
2015-02-26,55.446,55.457,55.379,49.360001,25100,43.959713
2015-02-27,55.412,55.48,55.368,49.400002,18600,43.995338
2015-03-02,55.121,55.121,55.009,49.25,22400,44.013206
2015-03-03,55.11,55.11,54.931,49.119999,30500,43.897034
2015-03-04,55.02,55.02,54.875,49.16,14500,43.932781
2015-03-05,55.043,55.043,54.931,49.169998,17400,43.941715
2015-03-06,54.931,54.987,54.685,48.880001,34500,43.682545
2015-03-09,54.897,54.908,54.662,49.040001,60300,43.825535
2015-03-10,54.629,54.785,54.55,48.779999,60300,43.593189
2015-03-11,54.797,54.808,54.64,48.959999,60300,43.754044
2015-03-12,54.774,54.841,54.64,48.900002,88200,43.700417
2015-03-13,54.718,54.741,54.461,48.880001,75600,43.682545
2015-03-16,54.707,54.729,54.472,48.869999,92300,43.673599
2015-03-17,54.506,54.584,54.394,48.689999,106700,43.512749
2015-03-18,54.562,55.792,54.438,48.849998,90800,43.655746
2015-03-19,54.763,54.763,54.506,48.82,103900,43.628929
2015-03-20,54.752,54.808,54.562,48.970001,129000,43.762989
2015-03-23,54.651,54.808,54.629,48.970001,93000,43.762989
2015-03-24,54.797,54.841,54.673,49,101800,43.789791
2015-03-25,54.875,54.875,54.64,49,87700,43.789791
2015-03-26,54.808,54.853,54.729,48.919998,283400,43.718296
2015-03-27,54.853,54.853,54.673,48.990002,118600,43.780861
2015-03-30,54.819,54.875,54.685,49.029999,70500,43.816597
2015-03-31,54.718,54.897,54.718,49.049999,101000,43.834473
2015-04-01,54.332,54.633,54.332,48.889999,129100,43.848827
2015-04-02,54.555,54.589,54.466,48.889999,110400,43.848827
2015-04-06,54.566,54.656,54.511,48.950001,82000,43.902634
2015-04-07,54.589,54.711,54.578,48.98,201800,43.929539
2015-04-08,54.656,54.789,54.633,49.060001,72500,44.001301
2015-04-09,54.689,54.856,54.667,49.139999,78200,44.073044
2015-04-10,54.845,54.868,54.723,49.200001,96400,44.126858
2015-04-13,54.845,54.879,54.667,49.09,68100,44.028206
2015-04-14,54.745,54.979,54.667,49.150002,102800,44.08202
2015-04-15,54.923,54.979,54.856,49.259998,125500,44.180672
2015-04-16,54.923,54.957,54.834,49.18,75400,44.108936
2015-04-17,54.856,54.856,54.801,49.169998,68800,44.099953
2015-04-20,54.934,54.968,54.834,49.279999,220200,44.19862
2015-04-21,55.001,55.001,54.879,49.27,80700,44.18964
2015-04-22,54.957,55.046,54.923,49.32,75000,44.234482
2015-04-23,55.024,55.046,54.912,49.34,57300,44.25243
2015-04-24,55.024,55.046,54.946,49.360001,63500,44.270363
2015-04-27,55.113,55.113,54.99,49.380001,369700,44.288307
2015-04-28,55.157,55.157,54.968,49.380001,86800,44.288307
2015-04-29,55.024,55.046,54.879,49.349998,131300,44.261391
2015-04-30,55.012,55.012,54.856,49.220001,71200,44.144798
2015-05-01,54.656,54.656,54.389,49.130001,112700,44.225819
2015-05-04,54.645,54.645,54.5,49.07,126400,44.17181
2015-05-05,54.622,54.622,54.378,49.060001,113100,44.162804
2015-05-06,54.456,54.534,54.367,48.939999,102900,44.05479
2015-05-07,54.378,54.478,54.356,48.950001,142800,44.063786
2015-05-08,54.589,54.689,54.478,49.060001,51600,44.162804
2015-05-11,54.656,54.678,54.489,49.049999,117000,44.153797
2015-05-12,54.345,54.545,54.345,49.009998,101700,44.117802
2015-05-13,54.611,54.611,54.311,49.029999,106700,44.135803
2015-05-14,54.456,54.667,54.456,49.200001,105500,44.288826
2015-05-15,54.667,54.711,54.6,49.25,91100,44.333836
2015-05-18,54.656,54.678,54.534,49.18,78300,44.270821
2015-05-19,54.622,54.656,54.534,49.130001,74400,44.225819
2015-05-20,54.578,54.622,54.522,49.130001,74300,44.225819
2015-05-21,54.611,54.7,54.511,49.220001,89900,44.306828
2015-05-22,54.667,54.756,54.556,49.18,880400,44.270821
2015-05-26,54.745,54.745,54.611,49.169998,113600,44.261818
2015-05-27,54.756,54.767,54.622,49.220001,197600,44.306828
2015-05-28,54.711,54.767,54.667,49.27,1234100,44.351837
2015-05-29,54.789,54.8,54.667,49.290001,487400,44.369843
2015-06-01,54.156,54.433,54.145,49.02,123800,44.280415
2015-06-02,54.4,54.4,54.267,49.099998,152000,44.35268
2015-06-03,54.311,54.411,54.245,49.049999,81300,44.30751
2015-06-04,54.3,54.322,54.057,48.869999,63800,44.144924
2015-06-05,53.946,54.223,53.946,48.810001,89600,44.090725
2015-06-08,53.968,54.145,53.968,48.799999,71700,44.081688
2015-06-09,54.079,54.079,53.824,48.77,71100,44.054585
2015-06-10,53.902,54.079,53.902,48.77,478000,44.054585
2015-06-11,54.057,54.2,53.924,48.830002,98200,44.108795
2015-06-12,53.924,54.09,53.846,48.73,74700,44.018452
2015-06-15,53.935,53.946,53.769,48.580002,106700,43.882957
2015-06-16,53.935,53.968,53.824,48.650002,87700,43.946198
2015-06-17,53.879,53.979,53.824,48.630001,94300,43.92812
2015-06-18,54.012,54.123,53.957,48.790001,88000,44.072655
2015-06-19,54.034,54.045,53.879,48.779999,161100,44.063629
2015-06-22,54.156,54.178,54.023,48.919998,127000,44.190086
2015-06-23,54.2,54.223,54.012,48.900002,182200,44.172028
2015-06-24,54.189,54.223,54.045,48.91,164900,44.181049
2015-06-25,54.178,54.178,54.045,48.849998,91000,44.126846
2015-06-26,54.123,54.123,53.968,48.810001,83600,44.090725
2015-06-29,53.868,53.935,53.724,48.529999,172700,43.837791
2015-06-30,53.968,53.979,53.769,48.630001,141700,43.92812
2015-07-01,53.523,53.634,53.468,48.509998,4291100,43.984333
2015-07-02,53.678,53.678,53.523,48.639999,159700,44.102207
2015-07-06,53.545,53.59,53.38,48.439999,113900,43.920868
2015-07-07,53.479,53.479,53.336,48.48,140900,43.957138
2015-07-08,53.402,53.402,53.17,48.25,263500,43.748592
2015-07-09,53.435,53.435,53.248,48.330002,146600,43.821133
2015-07-10,53.501,53.523,53.347,48.459999,102500,43.938999
2015-07-13,53.49,53.501,53.402,48.509998,76400,43.984333
2015-07-14,53.468,53.512,53.38,48.5,184400,43.975273
2015-07-15,53.479,53.49,53.369,48.459999,121900,43.938999
2015-07-16,53.545,53.556,53.446,48.540001,147700,44.011551
2015-07-17,53.457,53.534,53.336,48.360001,136500,43.848331
2015-07-20,53.413,53.413,53.193,48.310001,275600,43.802998
2015-07-21,53.259,53.281,53.115,48.209999,191800,43.712326
2015-07-22,53.082,53.159,52.95,48.049999,152600,43.567253
2015-07-23,53.005,53.027,52.895,47.98,122900,43.503788
2015-07-24,52.972,53.016,52.674,47.77,223100,43.313374
2015-07-27,52.641,52.784,52.586,47.759998,176200,43.30431
2015-07-28,52.729,52.818,52.663,47.869999,165900,43.404041
2015-07-29,52.751,52.961,52.74,47.950001,187700,43.476582
2015-07-30,52.906,53.027,52.884,48.02,95000,43.540058
2015-07-31,53.038,53.038,52.895,47.970001,113100,43.494717
2015-08-03,52.509,52.509,52.301,47.700001,149000,43.430984
2015-08-04,52.455,52.564,52.323,47.799999,954400,43.522034
2015-08-05,52.411,52.564,52.389,47.810001,167900,43.531136
2015-08-06,52.476,52.476,52.191,47.59,257800,43.33083
2015-08-07,52.18,52.18,52.015,47.419998,120300,43.176041
2015-08-10,52.158,52.213,52.015,47.43,231700,43.185143
2015-08-11,52.125,52.125,51.872,47.389999,158400,43.14872
2015-08-12,51.905,51.938,51.697,47.25,92200,43.021259
2015-08-13,51.861,51.949,51.576,47.23,107900,43.00304
2015-08-14,51.982,51.993,51.719,47.27,111300,43.039463
2015-08-17,51.839,51.949,51.785,47.259998,93500,43.030361
2015-08-18,51.949,51.96,51.719,47.240002,138000,43.01215
2015-08-19,51.905,51.905,51.708,47.119999,98100,42.902893
2015-08-20,51.763,51.763,51.543,46.93,94400,42.729893
2015-08-21,51.51,51.719,51.4,46.810001,163600,42.62064
2015-08-24,51.159,51.312,50.642,46.25,156000,42.11076
2015-08-25,51.213,51.488,50.961,46.400002,336700,42.247334
2015-08-26,51.082,51.554,51.071,46.810001,166600,42.62064
2015-08-27,51.477,51.719,51.411,46.959999,101700,42.75721
2015-08-28,51.543,51.708,51.543,47.02,144100,42.811832
2015-08-31,51.708,51.719,51.499,47.080002,192900,42.86647
2015-09-01,51.157,51.594,51.015,46.77,136000,42.77774
2015-09-02,51.266,51.332,51.091,46.91,177400,42.905807
2015-09-03,51.364,51.364,51.113,46.900002,240900,42.896656
2015-09-04,51.31,51.386,51.211,46.950001,83000,42.942383
2015-09-08,51.321,51.463,51.244,46.939999,699600,42.933239
2015-09-09,51.485,51.485,51.332,47.040001,96700,43.024708
2015-09-10,51.419,51.55,51.353,47,215600,42.988125
2015-09-11,51.343,51.528,51.321,46.98,63600,42.969818
2015-09-14,51.474,51.474,51.288,47.029999,89900,43.01556
2015-09-15,51.441,51.485,51.266,47.09,113600,43.070435
2015-09-16,51.288,51.408,51.2,46.990002,79600,42.978973
2015-09-17,51.321,51.485,51.2,47.029999,108600,43.01556
2015-09-18,51.266,51.375,51.135,46.880001,102100,42.878365
2015-09-21,51.277,51.299,51.157,46.799999,88100,42.805187
2015-09-22,51.015,51.091,50.96,46.619999,153100,42.64056
2015-09-23,50.927,51.069,50.894,46.599998,101700,42.622265
2015-09-24,50.862,50.927,50.73,46.419998,141800,42.457619
2015-09-25,50.796,50.971,50.676,46.52,121400,42.549088
2015-09-28,50.577,50.61,50.151,45.98,634500,42.055183
2015-09-29,50.162,50.238,50.052,45.82,467000,41.90884
2015-09-30,50.216,50.348,49.714,45.779999,233000,41.87225
2015-10-01,49.555,49.762,49.501,45.610001,345100,41.914524
2015-10-02,49.446,49.566,49.359,45.459999,294600,41.776672
2015-10-05,49.675,49.827,49.544,45.709999,221200,42.006424
2015-10-06,49.838,49.99,49.784,45.889999,264300,42.171848
2015-10-07,50.208,50.491,50.11,46.330002,363000,42.576195
2015-10-08,50.447,50.48,50.252,46.330002,144700,42.576195
2015-10-09,50.632,50.654,50.426,46.490002,120100,42.72324
2015-10-12,50.622,50.687,50.415,46.5,174500,42.732418
2015-10-13,50.404,50.567,50.404,46.349998,135800,42.594574
2015-10-14,50.404,50.524,50.349,46.32,179200,42.566998
2015-10-15,50.328,50.491,50.197,46.279999,180700,42.530243
2015-10-16,50.491,50.622,50.404,46.360001,203100,42.603771
2015-10-19,50.545,50.687,50.447,46.580002,189500,42.805935
2015-10-20,50.6,50.741,50.48,46.41,68000,42.649712
2015-10-21,50.807,50.872,50.643,46.669998,540000,42.888645
2015-10-22,50.807,50.861,50.6,46.68,88400,42.897835
2015-10-23,50.85,50.981,50.73,46.790001,215600,42.99892
2015-10-26,50.883,50.883,50.73,46.740002,100100,42.952976
2015-10-27,50.752,50.817,50.6,46.66,155500,42.879459
2015-10-28,50.719,50.894,50.611,46.759998,100400,42.971348
2015-10-29,50.85,50.97,50.709,46.66,158400,42.879459
2015-10-30,50.709,50.872,50.676,46.66,101000,42.879459
2015-11-02,50.342,50.439,50.309,46.529999,174600,42.951458
2015-11-03,50.483,50.58,50.331,46.619999,2187200,43.034542
2015-11-04,50.504,50.515,50.363,46.59,140800,43.006847
2015-11-05,50.45,50.493,50.353,46.529999,129800,42.951458
2015-11-06,50.255,50.255,49.963,46.34,111800,42.776058
2015-11-09,50.244,50.244,49.941,46.23,209300,42.674538
2015-11-10,50.049,50.049,49.8,46.099998,259500,42.554527
2015-11-11,49.995,49.995,49.843,46.099998,98600,42.554527
2015-11-12,49.865,49.919,49.713,45.93,211800,42.397606
2015-11-13,49.724,49.811,49.638,45.860001,434800,42.332993
2015-11-16,49.746,49.8,49.573,45.889999,240600,42.36068
2015-11-17,49.8,49.919,49.692,45.889999,261000,42.36068
2015-11-18,49.833,49.854,49.638,46.009998,218500,42.471443
2015-11-19,49.778,49.789,49.486,45.68,234100,42.166828
2015-11-20,49.562,49.659,49.432,45.669998,210900,42.157597
2015-11-23,49.464,49.508,49.41,45.610001,284400,42.102211
2015-11-24,49.453,49.486,49.323,45.610001,346100,42.102211
2015-11-25,49.508,49.508,49.302,45.650002,170100,42.13913
2015-11-27,49.594,49.594,49.15,45.709999,203300,42.194523
2015-11-30,49.54,49.583,49.399,45.610001,186100,42.102211
2015-12-01,49.234,49.31,49.04,45.599998,255700,42.280231
2015-12-02,49.159,49.234,49.094,45.529999,248100,42.215328
2015-12-03,49.191,49.245,48.932,45.43,715100,42.122612
2015-12-04,48.997,49.137,48.932,45.48,253400,42.168972
2015-12-07,49.019,49.051,48.878,45.360001,363400,42.057705
2015-12-08,48.684,48.803,48.49,45.029999,328600,41.751732
2015-12-09,48.576,48.76,48.274,45,314100,41.723923
2015-12-10,48.576,48.641,48.404,44.880001,205900,41.612656
2015-12-11,48.35,48.361,47.509,44.310001,347500,41.084152
2015-12-14,47.455,47.66,47.239,44.049999,1252100,40.843075
2015-12-15,47.724,47.94,47.606,44.299999,453500,41.074879
2015-12-16,48.005,48.145,47.811,44.57,500400,41.325226
2015-12-17,48.156,48.156,47.735,44.34,194100,41.111965
2015-12-18,47.681,47.854,47.671,44.23,212500,41.009972
2015-12-21,47.671,47.811,47.401,44.040001,659200,40.833805
2015-12-22,47.692,47.972,47.563,44.450001,621600,41.213959
2015-12-23,47.994,48.242,47.919,44.580002,447200,41.334496
2015-12-24,47.641,47.867,47.641,44.490002,118400,41.435074
2015-12-28,47.598,47.652,47.48,44.27,863900,41.230186
2015-12-29,47.62,47.813,47.62,44.459999,201800,41.407131
2015-12-30,47.706,47.899,47.674,44.57,192700,41.50959
2015-12-31,47.738,47.92,47.738,44.529999,149600,41.472324
2016-01-04,47.674,47.674,47.48,44.369999,343000,41.323318
2016-01-05,47.555,47.738,47.545,44.389999,278100,41.341942
2016-01-06,47.641,47.727,47.512,44.389999,192100,41.341942
2016-01-07,47.362,47.512,47.362,44.240002,119100,41.202244
2016-01-08,47.555,47.598,47.362,44.18,153300,41.146362
2016-01-11,47.491,47.588,47.319,44.150002,391500,41.118427
2016-01-12,47.47,47.588,47.276,44.240002,214300,41.202244
2016-01-13,47.437,47.48,47.126,43.959999,433000,40.941467
2016-01-14,47.158,47.287,46.922,44.040001,563100,41.01598
2016-01-15,46.6,46.986,46.492,43.720001,301800,40.717945
2016-01-19,46.857,47.115,46.611,43.560001,601400,40.568932
2016-01-20,46.364,46.664,46.031,43.16,521000,40.196392
2016-01-21,46.342,46.782,46.235,43.349998,203800,40.373352
2016-01-22,46.696,47.201,46.696,43.959999,234100,40.941467
2016-01-25,46.911,46.986,46.686,43.48,315000,40.494431
2016-01-26,46.857,47.137,46.793,43.759998,196900,40.755203
2016-01-27,46.965,47.201,46.879,43.68,242400,40.680698
2016-01-28,47.083,47.19,47.019,43.91,178000,40.894905
2016-01-29,47.255,47.341,47.19,44.040001,206600,41.01598
2016-02-01,46.699,46.742,46.56,43.66,235600,40.855961
2016-02-02,46.539,46.624,46.336,43.470001,1377800,40.678158
2016-02-03,46.486,46.624,46.304,43.529999,174400,40.734314
2016-02-04,46.475,46.635,46.368,43.52,163800,40.724953
2016-02-05,46.603,46.603,46.261,43.360001,341800,40.57523
2016-02-08,46.208,46.208,45.855,43.049999,175500,40.28513
2016-02-09,45.705,46.005,45.663,42.919998,254600,40.163479
2016-02-10,45.844,45.973,45.684,42.759998,305700,40.013756
2016-02-11,45.524,45.566,45.214,42.52,645800,39.789177
2016-02-12,45.492,45.983,45.428,42.959999,659500,40.200912
2016-02-16,45.812,46.09,45.47,42.970001,309700,40.21027
2016-02-17,46.015,46.368,46.015,43.380001,342800,40.593941
2016-02-18,46.176,46.486,46.176,43.400002,137900,40.612659
2016-02-19,46.272,46.518,46.197,43.459999,149500,40.6688
2016-02-22,46.464,46.795,46.464,43.779999,181800,40.96825
2016-02-23,46.56,46.699,46.486,43.68,149100,40.87468
2016-02-24,46.4,46.753,46.347,43.720001,210600,40.912106
2016-02-25,46.753,46.966,46.71,43.93,149300,41.10862
2016-02-26,47.02,47.191,47.02,44.110001,95100,41.277058
2016-02-29,47.095,47.501,47.095,44.41,174400,41.557789
2016-03-01,47.244,47.693,47.234,44.610001,312600,41.744953
2016-03-02,47.501,47.672,47.437,44.5,291500,41.642014
2016-03-03,47.469,47.64,47.394,44.490002,2019600,41.632656
2016-03-04,47.576,47.736,47.479,44.59,1208300,41.726231
2016-03-07,47.64,47.768,47.49,44.639999,415200,41.773014
2016-03-08,47.597,47.714,47.522,44.529999,360700,41.670086
2016-03-09,47.672,47.682,47.522,44.59,337300,41.726231
2016-03-10,47.682,47.832,47.554,44.720001,247700,41.847881
2016-03-11,47.885,48.281,47.843,45.07,212100,42.175404
2016-03-14,48.174,48.174,47.917,45,260100,42.109901
2016-03-15,47.939,47.939,47.768,44.73,321900,41.857235
2016-03-16,47.8,48.056,47.64,44.93,224600,42.044392
2016-03-17,48.142,48.292,47.982,45.110001,127500,42.212826
2016-03-18,48.291,48.43,48.174,45.16,196700,42.259628
2016-03-21,48.313,48.377,48.185,45.110001,147200,42.212826
2016-03-22,48.217,48.227,48.121,45.110001,194100,42.212826
2016-03-23,48.206,48.206,48.035,44.970001,81000,42.081837
2016-03-24,47.96,47.96,47.8,44.869999,141800,41.988239
2016-03-28,48.003,48.153,47.779,44.790001,221700,41.913391
2016-03-29,47.875,48.024,47.693,44.849998,538700,41.969532
2016-03-30,48.003,48.11,48.003,44.98,128500,42.091171
2016-03-31,48.11,48.227,48.046,45.029999,156300,42.137974
2016-04-01,47.821,47.982,47.736,44.889999,242000,42.006966
2016-04-04,47.917,47.982,47.629,44.689999,3892100,41.819805
2016-04-05,47.672,47.736,47.49,44.48,5719700,41.623291
2016-04-06,47.64,47.832,47.576,44.75,4172200,41.875954
2016-04-07,47.832,47.896,47.714,44.700001,530300,41.829163
2016-04-08,47.971,48.014,47.917,44.889999,400900,42.006966
2016-04-11,48.014,48.11,48.003,44.950001,380000,42.06311
